Index,Title,Session/Area,Authors,Affiliation,Status,OpenReview URL,PDF URL
117,Deriving Neural Architectures from Sequence and Graph Kernels,,Tao Lei;Wengong Jin;Regina Barzilay;Tommi Jaakkola;,Massachusetts Institute of Technology;,Poster,,http://proceedings.mlr.press/v70/lei17a/lei17a.pdf
118,Developing Bug-Free Machine Learning Systems With Formal Mathematics,,Daniel Selsam;Percy Liang;David L. Dill;,Stanford University;,Poster,,http://proceedings.mlr.press/v70/selsam17a/selsam17a.pdf
119,Device Placement Optimization with Reinforcement Learning,,Azalia Mirhoseini;Hieu Pham;Quoc V. Le;Benoit Steiner;Rasmus Larsen;Yuefeng Zhou;Naveen Kumar;Mohammad Norouzi;Samy Bengio;Jeff Dean;,Google;,Poster,,http://proceedings.mlr.press/v70/mirhoseini17a/mirhoseini17a.pdf
120,Diameter-Based Active Learning,,Christopher Tosh;Sanjoy Dasgupta;,"University of California, San Diego;",Poster,,http://proceedings.mlr.press/v70/tosh17a/tosh17a.pdf
121,Dictionary Learning Based on Sparse Distribution Tomography,,Pedram Pad;Farnood Salehi;Elisa Celis;Patrick Thiran;Michael Unser;,EPFL;,Poster,,http://proceedings.mlr.press/v70/pad17a/pad17a.pdf
122,Differentiable Programs with Neural Libraries,,Alexander L. Gaunt;Marc Brockschmidt;Nate Kushman;Daniel Tarlow;,Microsoft;Google;,Poster,,http://proceedings.mlr.press/v70/gaunt17a/gaunt17a.pdf
123,Differentially Private Chi-squared Test by Unit Circle Mechanism,,Kazuya Kakizaki;Kazuto Fukuchi;Jun Sakuma;,University of Tsukuba;Japan Science and Technology Agency;RIKEN;,Poster,,http://proceedings.mlr.press/v70/kakizaki17a/kakizaki17a.pdf
124,Differentially Private Clustering in High-Dimensional Euclidean Spaces,,Maria-Florina Balcan;Travis Dick;Yingyu Liang;Wenlong Mou;Hongyang Zhang;,Carnegie Mellon University;Princeton University;Peking University;,Poster,,http://proceedings.mlr.press/v70/balcan17a/balcan17a.pdf
125,Differentially Private Learning of Undirected Graphical Models Using Collective Graphical Models,,Garrett Bernstein;Ryan McKenna;Tao Sun;Daniel Sheldon;Michael Hay;Gerome Miklau;,University of Massachusetts Amherst;Mount Holyoke College;Colgate University;,Poster,,http://proceedings.mlr.press/v70/bernstein17a/bernstein17a.pdf
126,Differentially Private Ordinary Least Squares,,Or Sheffet;,University of Alberta;Harvard University;,Poster,,http://proceedings.mlr.press/v70/sheffet17a/sheffet17a.pdf
127,Differentially Private Submodular Maximization: Data Summarization in Disguise,,Marko Mitrovic;Mark Bun;Andreas Krause;Amin Karbasi;,Yale University;Princeton University;ETH Zurich;,Poster,,http://proceedings.mlr.press/v70/mitrovic17a/mitrovic17a.pdf
128,Discovering Discrete Latent Topics with Neural Variational Inference,,Yishu Miao;Edward Grefenstette;Phil Blunsom;,University of Oxford;DeepMind;,Poster,,http://proceedings.mlr.press/v70/miao17a/miao17a.pdf
129,Dissipativity Theory for Nesterov’s Accelerated Method,,Bin Hu;Laurent Lessard;,University of Wisconsin–Madison;,Poster,,http://proceedings.mlr.press/v70/hu17a/hu17a.pdf
130,Distributed and Provably Good Seedings for k-Means in Constant Rounds,,Olivier Bachem;Mario Lucic;Andreas Krause;,ETH Zurich;,Poster,,http://proceedings.mlr.press/v70/bachem17b/bachem17b.pdf
131,Distributed Batch Gaussian Process Optimization,,Erik A. Daxberger;Bryan Kian Hsiang Low;,Ludwig-Maximilians-Universität;National University of Singapore;,Poster,,http://proceedings.mlr.press/v70/daxberger17a/daxberger17a.pdf
132,Distributed Mean Estimation with Limited Communication,,Ananda Theertha Suresh;Felix X. Yu;Sanjiv Kumar;H. Brendan McMahan;,Google;,Poster,,http://proceedings.mlr.press/v70/suresh17a/suresh17a.pdf
133,Doubly Accelerated Methods for Faster CCA and Generalized Eigendecomposition,,Zeyuan Allen-Zhu;Yuanzhi Li;,Microsoft;Princeton University;,Poster,,http://proceedings.mlr.press/v70/allen-zhu17b/allen-zhu17b.pdf
134,Doubly Greedy Primal-Dual Coordinate Descent for Sparse Empirical Risk Minimization,,Qi Lei;Ian En-Hsu Yen;Chao-yuan Wu;Inderjit S. Dhillon;Pradeep Ravikumar;,University of Texas at Austin;Carnegie Mellon University;Amazon;,Poster,,http://proceedings.mlr.press/v70/lei17b/lei17b.pdf
135,Dropout Inference in Bayesian Neural Networks with Alpha-divergences,,Yingzhen Li;Yarin Gal;,University of Cambridge;Alan Turing Institute;,Poster,,http://proceedings.mlr.press/v70/li17a/li17a.pdf
136,Dual Iterative Hard Thresholding: From Non-convex Sparse Minimization to Non-smooth Concave Maximization,,Bo Liu;Xiao-Tong Yuan;Lezi Wang;Qingshan Liu;Dimitris N. Metaxas;,Rutgers University;Nanjing University of Information Science & Technology;,Poster,,http://proceedings.mlr.press/v70/liu17e/liu17e.pdf
137,Dual Supervised Learning,,Yingce Xia;Tao Qin;Wei Chen;Jiang Bian;Nenghai Yu;Tie-Yan Liu;,University of Science and Technology of China;Microsoft;,Poster,,http://proceedings.mlr.press/v70/xia17a/xia17a.pdf
138,Dueling Bandits with Weak Regret,,Bangrui Chen;Peter I. Frazier;,Cornell University;,Poster,,http://proceedings.mlr.press/v70/chen17c/chen17c.pdf
139,Dynamic Word Embeddings,,Robert Bamler;Stephan Mandt;,Disney Research;,Poster,,http://proceedings.mlr.press/v70/bamler17a/bamler17a.pdf
140,Efficient Distributed Learning with Sparsity,,Jialei Wang;Mladen Kolar;Nathan Srebro;Tong Zhang;,University of Chicago;Toyota Technological Institute at Chicago;Tencent;,Poster,,http://proceedings.mlr.press/v70/wang17f/wang17f.pdf
141,Efficient Nonmyopic Active Search,,Shali Jiang;Gustavo Malkomes;Geoff Converse;Alyssa Shofner;Benjamin Moseley;Roman Garnett;,Washington University in St. Louis;Simpson College;University of South Carolina;,Poster,,http://proceedings.mlr.press/v70/jiang17d/jiang17d.pdf
142,Efficient Online Bandit Multiclass Learning with $\tilde{O}(\sqrt{T})$ Regret,,Alina Beygelzimer;Francesco Orabona;Chicheng Zhang;,"Yahoo Research;Stony Brook University;University of California, San Diego;",Poster,,http://proceedings.mlr.press/v70/beygelzimer17a/beygelzimer17a.pdf
143,Efficient Orthogonal Parametrisation of Recurrent Neural Networks Using Householder Reflections,,Zakaria Mhammedi;Andrew Hellicar;Ashfaqur Rahman;James Bailey;,University of Melbourne;CSIRO;,Poster,,http://proceedings.mlr.press/v70/mhammedi17a/mhammedi17a.pdf
144,Efficient Regret Minimization in Non-Convex Games,,Elad Hazan;Karan Singh;Cyril Zhang;,Princeton University;,Poster,,http://proceedings.mlr.press/v70/hazan17a/hazan17a.pdf
145,Efficient softmax approximation for GPUs,,Grave;Armand Joulin;Moustapha Cissé;David Grangier;Hervé Jégou;,Meta;,Poster,,http://proceedings.mlr.press/v70/grave17a/grave17a.pdf
146,Emulating the Expert: Inverse Optimization through Online Learning,,Andreas Bärmann;Sebastian Pokutta;Oskar Schneider;,Friedrich-Alexander-Universität Erlangen-Nürnberg;Georgia Institute of Technology;,Poster,,http://proceedings.mlr.press/v70/barmann17a/barmann17a.pdf
147,End-to-End Differentiable Adversarial Imitation Learning,,Nir Baram;Oron Anschel;Itai Caspi;Shie Mannor;,Technion Institute of Technology;,Poster,,http://proceedings.mlr.press/v70/baram17a/baram17a.pdf
148,End-to-End Learning for Structured Prediction Energy Networks,,David Belanger;Bishan Yang;Andrew McCallum;,University of Massachusetts Amherst;Carnegie Mellon University;,Poster,,http://proceedings.mlr.press/v70/belanger17a/belanger17a.pdf
149,Enumerating Distinct Decision Trees,,Salvatore Ruggieri;,University of Pisa;,Poster,,http://proceedings.mlr.press/v70/ruggieri17a/ruggieri17a.pdf
150,Equivariance Through Parameter-Sharing,,Siamak Ravanbakhsh;Jeff Schneider;Barnabás Póczos;,Carnegie Mellon University;,Poster,,http://proceedings.mlr.press/v70/ravanbakhsh17a/ravanbakhsh17a.pdf
151,Estimating individual treatment effect: generalization bounds and algorithms,,Uri Shalit;Fredrik D. Johansson;David Sontag;,New York University;Massachusetts Institute of Technology;,Poster,,http://proceedings.mlr.press/v70/shalit17a/shalit17a.pdf
152,Estimating the unseen from multiple populations,,Aditi Raghunathan;Gregory Valiant;James Zou;,Stanford University;Chan Zuckerberg Biohub;,Poster,,http://proceedings.mlr.press/v70/raghunathan17a/raghunathan17a.pdf
153,Evaluating Bayesian Models with Posterior Dispersion Indices,,Alp Kucukelbir;Yixin Wang;David M. Blei;,Columbia University;,Poster,,http://proceedings.mlr.press/v70/kucukelbir17a/kucukelbir17a.pdf
154,Evaluating the Variance of Likelihood-Ratio Gradient Estimators,,Seiya Tokui;Issei Sato;,Preferred Networks;University of Tokyo;RIKEN;,Poster,,http://proceedings.mlr.press/v70/tokui17a/tokui17a.pdf
155,Exact Inference for Integer Latent-Variable Models,,Kevin Winner;Debora Sujono;Dan Sheldon;,University of Massachusetts Amherst;Mount Holyoke College;,Poster,,http://proceedings.mlr.press/v70/winner17a/winner17a.pdf
156,Exact MAP Inference by Avoiding Fractional Vertices,,Erik M. Lindgren;Alexandros G. Dimakis;Adam Klivans;,University of Texas at Austin;,Poster,,http://proceedings.mlr.press/v70/lindgren17a/lindgren17a.pdf
157,Exploiting Strong Convexity from Data with Primal-Dual First-Order Algorithms,,Jialei Wang;Lin Xiao;,University of Chicago;Microsoft;,Poster,,http://proceedings.mlr.press/v70/wang17l/wang17l.pdf
158,Failures of Gradient-Based Deep Learning,,Shai Shalev-Shwartz;Ohad Shamir;Shaked Shammah;,Hebrew University;Weizmann Institute of Science;,Poster,,http://proceedings.mlr.press/v70/shalev-shwartz17a/shalev-shwartz17a.pdf
159,Fairness in Reinforcement Learning,,Shahin Jabbari;Matthew Joseph;Michael Kearns;Jamie Morgenstern;Aaron Roth;,University of Pennsylvania;,Poster,,http://proceedings.mlr.press/v70/jabbari17a/jabbari17a.pdf
160,Fake News Mitigation via Point Process Based Intervention,,Mehrdad Farajtabar;Jiachen Yang;Xiaojing Ye;Huan Xu;Rakshit Trivedi;Elias Khalil;Shuang Li;Le Song;Hongyuan Zha;,Georgia Institute of Technology;Georgia State University;,Poster,,http://proceedings.mlr.press/v70/farajtabar17a/farajtabar17a.pdf
161,Fast Bayesian Intensity Estimation for the Permanental Process,,Christian J. Walder;Adrian N. Bishop;,CSIRO;Australian National University;University of Technology Sydney;,Poster,,http://proceedings.mlr.press/v70/walder17a/walder17a.pdf
162,Fast k-Nearest Neighbour Search via Prioritized DCI,,Ke Li;Jitendra Malik;,"University of California, Berkeley;",Poster,,http://proceedings.mlr.press/v70/li17d/li17d.pdf
163,Faster Greedy MAP Inference for Determinantal Point Processes,,Insu Han;Prabhanjan Kambadur;Kyoungsoo Park;Jinwoo Shin;,Korea Advanced Institute of Science and Technology;Bloomberg LP;,Poster,,http://proceedings.mlr.press/v70/han17a/han17a.pdf
164,Faster Principal Component Regression and Stable Matrix Chebyshev Approximation,,Zeyuan Allen-Zhu;Yuanzhi Li;,Microsoft;Princeton University;,Poster,,http://proceedings.mlr.press/v70/allen-zhu17c/allen-zhu17c.pdf
165,FeUdal Networks for Hierarchical Reinforcement Learning,,Alexander Sasha Vezhnevets;Simon Osindero;Tom Schaul;Nicolas Heess;Max Jaderberg;David Silver;Koray Kavukcuoglu;,DeepMind;,Poster,,http://proceedings.mlr.press/v70/vezhnevets17a/vezhnevets17a.pdf
166,Follow the Compressed Leader: Faster Online Learning of Eigenvectors and Faster MMWU,,Zeyuan Allen-Zhu;Yuanzhi Li;,Microsoft;Princeton University;,Poster,,http://proceedings.mlr.press/v70/allen-zhu17d/allen-zhu17d.pdf
167,Follow the Moving Leader in Deep Learning,,Shuai Zheng;James T. Kwok;,Hong Kong University of Science and Technology;,Poster,,http://proceedings.mlr.press/v70/zheng17a/zheng17a.pdf
168,Forest-type Regression with General Losses and Robust Forest,,Alexander Hanbo Li;Andrew Martin;,"University of California, San Diego;Zillow;",Poster,,http://proceedings.mlr.press/v70/li17e/li17e.pdf
169,Forward and Reverse Gradient-Based Hyperparameter Optimization,,Luca Franceschi;Michele Donini;Paolo Frasconi;Massimiliano Pontil;,Istituto Italiano di Tecnologia;University College London;Università degli Studi di Firenze;,Poster,,http://proceedings.mlr.press/v70/franceschi17a/franceschi17a.pdf
170,Fractional Langevin Monte Carlo: Exploring Levy Driven Stochastic Differential Equations for Markov Chain Monte Carlo,,Umut Şimşekli;,Télécom ParisTech;,Poster,,http://proceedings.mlr.press/v70/simsekli17a/simsekli17a.pdf
171,Frame-based Data Factorizations,,Sebastian Mair;Ahcène Boubekki;Ulf Brefeld;,Leuphana University;German Institute for Educational Research;,Poster,,http://proceedings.mlr.press/v70/mair17a/mair17a.pdf
172,From Patches to Images: A Nonparametric Generative Model,,Geng Ji;Michael C. Hughes;Erik B. Sudderth;,"Brown University;Harvard University;University of California, Irvine;",Poster,,http://proceedings.mlr.press/v70/ji17a/ji17a.pdf
173,Generalization and Equilibrium in Generative Adversarial Nets (GANs),,Sanjeev Arora;Rong Ge;Yingyu Liang;Tengyu Ma;Yi Zhang;,Princeton University;Duke University;,Poster,,http://proceedings.mlr.press/v70/arora17a/arora17a.pdf
174,Geometry of Neural Network Loss Surfaces via Random Matrix Theory,,Jeffrey Pennington;Yasaman Bahri;,Google;,Poster,,http://proceedings.mlr.press/v70/pennington17a/pennington17a.pdf
175,Global optimization of Lipschitz functions,,Cédric Malherbe;Nicolas Vayatis;,École Normale Supérieure de Cachan;,Poster,,http://proceedings.mlr.press/v70/malherbe17a/malherbe17a.pdf
176,Globally Induced Forest: A Prepruning Compression Scheme,,Jean-Michel Begon;Arnaud Joly;Pierre Geurts;,University of Liège;,Poster,,http://proceedings.mlr.press/v70/begon17a/begon17a.pdf
177,Globally Optimal Gradient Descent for a ConvNet with Gaussian Inputs,,Alon Brutzkus;Amir Globerson;,Tel Aviv University;,Poster,,http://proceedings.mlr.press/v70/brutzkus17a/brutzkus17a.pdf
178,Gradient Boosted Decision Trees for High Dimensional Sparse Output,,Si Si;Huan Zhang;S. Sathiya Keerthi;Dhruv Mahajan;Inderjit S. Dhillon;Cho-Jui Hsieh;,,Poster,,http://proceedings.mlr.press/v70/si17a/si17a.pdf
179,Gradient Coding: Avoiding Stragglers in Distributed Learning,,Rashish Tandon;Qi Lei;Alexandros G. Dimakis;Nikos Karampatziakis;,University of Texas at Austin;Microsoft;,Poster,,http://proceedings.mlr.press/v70/tandon17a/tandon17a.pdf
180,Gradient Projection Iterative Sketch for Large-Scale Constrained Least-Squares,,Junqi Tang;Mohammad Golbabaee;Mike E. Davies;,University of Edinburgh;,Poster,,http://proceedings.mlr.press/v70/tang17a/tang17a.pdf
181,Gram-CTC: Automatic Unit Selection and Target Decomposition for Sequence Labelling,,Hairong Liu;Zhenyao Zhu;Xiangang Li;Sanjeev Satheesh;,Baidu;,Poster,,http://proceedings.mlr.press/v70/liu17f/liu17f.pdf
182,Grammar Variational Autoencoder,,Matt J. Kusner;Brooks Paige;José Miguel Hernández-Lobato;,Alan Turing Institute;University of Warwick;University of Cambridge;,Poster,,http://proceedings.mlr.press/v70/kusner17a/kusner17a.pdf
183,Graph-based Isometry Invariant Representation Learning,,Renata Khasanova;Pascal Frossard;,EPFL;,Poster,,http://proceedings.mlr.press/v70/khasanova17a/khasanova17a.pdf
184,GSOS: Gauss-Seidel Operator Splitting Algorithm for Multi-Term Nonsmooth Convex Composite Optimization,,Li Shen;Wei Liu;Ganzhao Yuan;Shiqian Ma;,Tencent;Sun Yat-sen University;Chinese University of Hong Kong;,Poster,,http://proceedings.mlr.press/v70/shen17b/shen17b.pdf
185,Guarantees for Greedy Maximization of Non-submodular Functions with Applications,,Andrew An Bian;Joachim M. Buhmann;Andreas Krause;Sebastian Tschiatschek;,ETH Zurich;,Poster,,http://proceedings.mlr.press/v70/bian17a/bian17a.pdf
186,Hierarchy Through Composition with Multitask LMDPs,,Andrew M. Saxe;Adam C. Earle;Benjamin Rosman;,Harvard University;University of the Witwatersrand;Council for Scientific and Industrial Research;,Poster,,http://proceedings.mlr.press/v70/saxe17a/saxe17a.pdf
187,High Dimensional Bayesian Optimization with Elastic Gaussian Process,,Santu Rana;Cheng Li;Sunil Gupta;Vu Nguyen;Svetha Venkatesh;,Deakin University;,Poster,,http://proceedings.mlr.press/v70/rana17a/rana17a.pdf
188,High-dimensional Non-Gaussian Single Index Models via Thresholded Score Function Estimation,,Zhuoran Yang;Krishnakumar Balasubramanian;Han Liu;,Princeton University;,Poster,,http://proceedings.mlr.press/v70/yang17a/yang17a.pdf
189,High-Dimensional Structured Quantile Regression,,Vidyashankar Sivakumar;Arindam Banerjee;,University of Minnesota;,Poster,,http://proceedings.mlr.press/v70/sivakumar17a/sivakumar17a.pdf
190,High-Dimensional Variance-Reduced Stochastic Gradient Expectation-Maximization Algorithm,,Rongda Zhu;Lingxiao Wang;Chengxiang Zhai;Quanquan Gu;,,Poster,,http://proceedings.mlr.press/v70/zhu17a/zhu17a.pdf
191,How Close Are the Eigenvectors of the Sample and Actual Covariance Matrices?,,Andreas Loukas;,EPFL;,Poster,,http://proceedings.mlr.press/v70/loukas17a/loukas17a.pdf
192,How to Escape Saddle Points Efficiently,,Chi Jin;Rong Ge;Praneeth Netrapalli;Sham M. Kakade;Michael I. Jordan;,,Poster,,http://proceedings.mlr.press/v70/jin17a/jin17a.pdf
193,Hyperplane Clustering via Dual Principal Component Pursuit,,Manolis C. Tsakiris;René Vidal;,Johns Hopkins University;,Poster,,http://proceedings.mlr.press/v70/tsakiris17a/tsakiris17a.pdf
194,Identification and Model Testing in Linear Structural Equation Models using Auxiliary Variables,,Bryant Chen;Daniel Kumor;Elias Bareinboim;,IBM;Purdue University;,Poster,,http://proceedings.mlr.press/v70/chen17f/chen17f.pdf
195,Identify the Nash Equilibrium in Static Games with Random Payoffs,,Yichi Zhou;Jialian Li;Jun Zhu;,Tsinghua University;,Poster,,http://proceedings.mlr.press/v70/zhou17b/zhou17b.pdf
196,Identifying Best Interventions through Online Importance Sampling,,Rajat Sen;Karthikeyan Shanmugam;Alexandros G. Dimakis;Sanjay Shakkottai;,University of Texas at Austin;IBM;,Poster,,http://proceedings.mlr.press/v70/sen17a/sen17a.pdf
197,Image-to-Markup Generation with Coarse-to-Fine Attention,,Yuntian Deng;Anssi Kanervisto;Jeffrey Ling;Alexander M. Rush;,Harvard University;University of Eastern Finland;,Poster,,http://proceedings.mlr.press/v70/deng17a/deng17a.pdf
198,Improved Variational Autoencoders for Text Modeling using Dilated Convolutions,,Zichao Yang;Zhiting Hu;Ruslan Salakhutdinov;Taylor Berg-Kirkpatrick;,Carnegie Mellon University;,Poster,,http://proceedings.mlr.press/v70/yang17d/yang17d.pdf
199,Improving Gibbs Sampler Scan Quality with DoGS,,Ioannis Mitliagkas;Lester Mackey;,Stanford University;Microsoft;,Poster,,http://proceedings.mlr.press/v70/mitliagkas17a/mitliagkas17a.pdf
200,Improving Stochastic Policy Gradients in Continuous Control with Deep Reinforcement Learning using the Beta Distribution,,Po-Wei Chou;Daniel Maturana;Sebastian Scherer;,Carnegie Mellon University;,Poster,,http://proceedings.mlr.press/v70/chou17a/chou17a.pdf
201,Improving Viterbi is Hard: Better Runtimes Imply Faster Clique Algorithms,,Arturs Backurs;Christos Tzamos;,Massachusetts Institute of Technology;,Poster,,http://proceedings.mlr.press/v70/backurs17a/backurs17a.pdf
202,Innovation Pursuit: A New Approach to the Subspace Clustering Problem,,Mostafa Rahmani;George Atia;,University of Central Florida;,Poster,,http://proceedings.mlr.press/v70/rahmani17b/rahmani17b.pdf
203,Input Convex Neural Networks,,Brandon Amos;Lei Xu;J. Zico Kolter;,Carnegie Mellon University;Tsinghua University;,Poster,,http://proceedings.mlr.press/v70/amos17b/amos17b.pdf
204,Input Switched Affine Networks: An RNN Architecture Designed for Interpretability,,Jakob N. Foerster;Justin Gilmer;Jascha Sohl-Dickstein;Jan Chorowski;David Sussillo;,Google;;,Poster,,http://proceedings.mlr.press/v70/foerster17a/foerster17a.pdf
205,Interactive Learning from Policy-Dependent Human Feedback,,James MacGlashan;Mark K. Ho;Robert Loftin;Bei Peng;Guan Wang;David L. Roberts;Matthew E. Taylor;Michael L. Littman;,Cogitai;Brown University;North Carolina State University;Washington State University;,Poster,,http://proceedings.mlr.press/v70/macglashan17a/macglashan17a.pdf
206,"iSurvive: An Interpretable, Event-time Prediction Model for mHealth",,Walter H. Dempsey;Alexander Moreno;Christy K. Scott;Michael L. Dennis;David H. Gustafson;Susan A. Murphy;James M. Rehg;,,Poster,,http://proceedings.mlr.press/v70/dempsey17a/dempsey17a.pdf
207,Iterative Machine Teaching,,Weiyang Liu;Bo Dai;Ahmad Humayun;Charlene Tay;Chen Yu;Linda B. Smith;James M. Rehg;Le Song;,,Poster,,http://proceedings.mlr.press/v70/liu17b/liu17b.pdf
208,Joint Dimensionality Reduction and Metric Learning: A Geometric Take,,Mehrtash Harandi;Mathieu Salzmann;Richard Hartley;,CSIRO;Australian National University;EPFL;,Poster,,http://proceedings.mlr.press/v70/harandi17a/harandi17a.pdf
209,Just Sort It! A Simple and Effective Approach to Active Preference Learning,,Lucas Maystre;Matthias Grossglauser;,Ecole Polytechnique Federale de Lausanne;,Poster,,http://proceedings.mlr.press/v70/maystre17a/maystre17a.pdf
210,Kernelized Support Tensor Machines,,Lifang He;Chun-Ta Lu;Guixiang Ma;Shen Wang;Linlin Shen;Philip S. Yu;Ann B. Ragin;,University of Illinois at Chicago;Shenzhen University;Tsinghua University;Northwestern University;,Poster,,http://proceedings.mlr.press/v70/he17a/he17a.pdf
211,Know-Evolve: Deep Temporal Reasoning for Dynamic Knowledge Graphs,,Rakshit Trivedi;Hanjun Dai;Yichen Wang;Le Song;,Georgia Institute of Technology;,Poster,,http://proceedings.mlr.press/v70/trivedi17a/trivedi17a.pdf
212,Language Modeling with Gated Convolutional Networks,,Yann N. Dauphin;Angela Fan;Michael Auli;David Grangier;,Meta;,Poster,,http://proceedings.mlr.press/v70/dauphin17a/dauphin17a.pdf
213,Large-Scale Evolution of Image Classifiers,,Esteban Real;Sherry Moore;Andrew Selle;Saurabh Saxena;Yutaka Leon Suematsu;Jie Tan;Quoc V. Le;Alexey Kurakin;,Google;,Poster,,http://proceedings.mlr.press/v70/real17a/real17a.pdf
214,Latent Feature Lasso,,Ian En-Hsu Yen;Wei-Cheng Lee;Sung-En Chang;Arun Sai Suggala;Shou-De Lin;Pradeep Ravikumar;,Carnegie Mellon University;National Taiwan University;,Poster,,http://proceedings.mlr.press/v70/yen17a/yen17a.pdf
215,Latent Intention Dialogue Models,,Tsung-Hsien Wen;Yishu Miao;Phil Blunsom;Steve Young;,University of Cambridge;University of Oxford;,Poster,,http://proceedings.mlr.press/v70/wen17a/wen17a.pdf
216,Latent LSTM Allocation: Joint Clustering and Non-Linear Dynamic Modeling of Sequence Data,,Manzil Zaheer;Amr Ahmed;Alexander J. Smola;,Carnegie Mellon University;Google;,Poster,,http://proceedings.mlr.press/v70/zaheer17a/zaheer17a.pdf
217,Lazifying Conditional Gradient Algorithms,,Gábor Braun;Sebastian Pokutta;Daniel Zink;,Georgia Institute of Technology;,Poster,,http://proceedings.mlr.press/v70/braun17a/braun17a.pdf
218,Learned Optimizers that Scale and Generalize,,Olga Wichrowska;Niru Maheswaranathan;Matthew W. Hoffman;Sergio Gómez Colmenarejo;Misha Denil;Nando Freitas;Jascha Sohl-Dickstein;,Google;Stanford University;DeepMind;,Poster,,http://proceedings.mlr.press/v70/wichrowska17a/wichrowska17a.pdf
219,Learning Algorithms for Active Learning,,Philip Bachman;Alessandro Sordoni;Adam Trischler;,Microsoft;,Poster,,http://proceedings.mlr.press/v70/bachman17a/bachman17a.pdf
220,Learning Continuous Semantic Representations of Symbolic Expressions,,Miltiadis Allamanis;Pankajan Chanthirasegaran;Pushmeet Kohli;Charles Sutton;,Microsoft;Alan Turing Institute;University of Edinburgh;DeepMind;,Poster,,http://proceedings.mlr.press/v70/allamanis17a/allamanis17a.pdf
221,Learning Deep Architectures via Generalized Whitened Neural Networks,,Ping Luo;,Chinese Academy of Sciences;Chinese University of Hong Kong;,Poster,,http://proceedings.mlr.press/v70/luo17a/luo17a.pdf
222,Learning Deep Latent Gaussian Models with Markov Chain Monte Carlo,,Matthew D. Hoffman;,Google;,Poster,,http://proceedings.mlr.press/v70/hoffman17a/hoffman17a.pdf
223,Learning Determinantal Point Processes with Moments and Cycles,,John Urschel;Victor-Emmanuel Brunel;Ankur Moitra;Philippe Rigollet;,Massachusetts Institute of Technology;,Poster,,http://proceedings.mlr.press/v70/urschel17a/urschel17a.pdf
224,Learning Discrete Representations via Information Maximizing Self-Augmented Training,,Weihua Hu;Takeru Miyato;Seiya Tokui;Eiichi Matsumoto;Masashi Sugiyama;,,Poster,,http://proceedings.mlr.press/v70/hu17b/hu17b.pdf
225,Learning from Clinical Judgments: Semi-Markov-Modulated Marked Hawkes Processes for Risk Prognosis,,Ahmed M. Alaa;Scott Hu;Mihaela Schaar;,"University of California, Los Angeles;University of Oxford;Alan Turing Institute;",Poster,,http://proceedings.mlr.press/v70/alaa17a/alaa17a.pdf
226,Learning Gradient Descent: Better Generalization and Longer Horizons,,Kaifeng Lv;Shunhua Jiang;Jian Li;,Tsinghua University;,Poster,,http://proceedings.mlr.press/v70/lv17a/lv17a.pdf
227,Learning Hawkes Processes from Short Doubly-Censored Event Sequences,,Hongteng Xu;Dixin Luo;Hongyuan Zha;,Georgia Institute of Technology;University of Toronto;,Poster,,http://proceedings.mlr.press/v70/xu17b/xu17b.pdf
228,Learning Hierarchical Features from Deep Generative Models,,Shengjia Zhao;Jiaming Song;Stefano Ermon;,Stanford University;,Poster,,http://proceedings.mlr.press/v70/zhao17c/zhao17c.pdf
229,Learning Important Features Through Propagating Activation Differences,,Avanti Shrikumar;Peyton Greenside;Anshul Kundaje;,Stanford University;,Poster,,http://proceedings.mlr.press/v70/shrikumar17a/shrikumar17a.pdf
230,Learning in POMDPs with Monte Carlo Tree Search,,Sammie Katt;Frans A. Oliehoek;Christopher Amato;,Northeastern University;University of Liverpool;,Poster,,http://proceedings.mlr.press/v70/katt17a/katt17a.pdf
231,Learning Infinite Layer Networks Without the Kernel Trick,,Roi Livni;Daniel Carmon;Amir Globerson;,Princeton University;Tel Aviv University;,Poster,,http://proceedings.mlr.press/v70/livni17a/livni17a.pdf
232,Learning Latent Space Models with Angular Constraints,,Pengtao Xie;Yuntian Deng;Yi Zhou;Abhimanu Kumar;Yaoliang Yu;James Zou;Eric P. Xing;,Carnegie Mellon University;Petuum Inc.;Harvard University;Syracuse University;Groupon;University of Waterloo;Stanford University;,Poster,,http://proceedings.mlr.press/v70/xie17a/xie17a.pdf
233,Learning Sleep Stages from Radio Signals: A Conditional Adversarial Architecture,,Mingmin Zhao;Shichao Yue;Dina Katabi;Tommi S. Jaakkola;Matt T. Bianchi;,Massachusetts Institute of Technology;Massachusetts General Hospital;,Poster,,http://proceedings.mlr.press/v70/zhao17d/zhao17d.pdf
234,Learning Stable Stochastic Nonlinear Dynamical Systems,,Jonas Umlauft;Sandra Hirche;,Technical University of Munich;,Poster,,http://proceedings.mlr.press/v70/umlauft17a/umlauft17a.pdf
235,Learning Texture Manifolds with the Periodic Spatial GAN,,Urs Bergmann;Nikolay Jetchev;Roland Vollgraf;,Zalando Research;,Poster,,http://proceedings.mlr.press/v70/bergmann17a/bergmann17a.pdf
236,Learning the Structure of Generative Models without Labeled Data,,Stephen H. Bach;Bryan He;Alexander Ratner;Christopher Ré;,Stanford University;,Poster,,http://proceedings.mlr.press/v70/bach17a/bach17a.pdf
