Index,Title,Session/Area,Authors,Affiliation,Status,OpenReview URL,PDF URL
136,Learning Hash Functions Using Column Generation,,Xi Li;Guosheng Lin;Chunhua Shen;Anton Hengel;Anthony Dick;,University of Adelaide;,Poster,,http://proceedings.mlr.press/v28/li13a.pdf
137,Learning Heteroscedastic Models by Convex Programming under Group Sparsity,,Arnak Dalalyan;Mohamed Hebiri;Katia Meziani;Joseph Salmon;,ENSAE-CREST;Université Paris Est;Université Paris Dauphine;Institut Mines-Télécom;Télécom ParisTech;CNRS;,Poster,,http://proceedings.mlr.press/v28/dalalyan13.pdf
138,Learning invariant features by harnessing the aperture problem,,Roland Memisevic;Georgios Exarchakis;,"University of Montreal;University of California, Berkeley;",Poster,,http://proceedings.mlr.press/v28/memisevic13.pdf
139,Learning Linear Bayesian Networks with Latent Variables,,Animashree Anandkumar;Daniel Hsu;Adel Javanmard;Sham Kakade;,"University of California, Irvine;Microsoft;Stanford University;",Poster,,http://proceedings.mlr.press/v28/anandkumar13.pdf
140,Learning Multiple Behaviors from Unlabeled Demonstrations in a Latent Controller Space,,Javier Almingol;Lui Montesano;Manuel Lopes;,Universidad de Zaragoza;Inria Bordeaux Sud-Ouest;,Poster,,http://proceedings.mlr.press/v28/almingol13.pdf
141,Learning Optimally Sparse Support Vector Machines,,Andrew Cotter;Shai Shalev-Shwartz;Nati Srebro;,,Poster,,http://proceedings.mlr.press/v28/cotter13.pdf
142,Learning Policies for Contextual Submodular Prediction,,Stephane Ross;Jiaji Zhou;Yisong Yue;Debadeepta Dey;Drew Bagnell;,Carnegie Mellon University;,Poster,,http://proceedings.mlr.press/v28/ross13b.pdf
143,Learning Sparse Penalties for Change-point Detection using Max Margin Interval Regression,,Toby Hocking;Guillem Rigaill;Jean-Philippe Vert;Francis Bach;,INRA-CNRS-Université d’Evry Val d’Essonne;INRIA;MINES ParisTech;,Poster,,http://proceedings.mlr.press/v28/hocking13.pdf
144,Learning Spatio-Temporal Structure from RGB-D Videos for Human Activity Detection and Anticipation,,Hema Koppula;Ashutosh Saxena;,Cornell University;,Poster,,http://proceedings.mlr.press/v28/koppula13.pdf
145,Learning the beta-Divergence in Tweedie Compound Poisson Matrix Factorization Models,,Umut Simsekli;Ali Taylan Cemgil;Yusuf Kenan Yilmaz;,Bo?gazi¸ci University;Sibnet Computers Ltd;,Poster,,http://proceedings.mlr.press/v28/simsekli13.pdf
146,Learning the Structure of Sum-Product Networks,,Robert Gens;Domingos Pedro;,University of Washington;,Poster,,http://proceedings.mlr.press/v28/gens13.pdf
147,Learning Triggering Kernels for Multi-dimensional Hawkes Processes,,Ke Zhou;Hongyuan Zha;Le Song;,Georgia Institute of Technology;,Poster,,http://proceedings.mlr.press/v28/zhou13.pdf
148,Learning with Marginalized Corrupted Features,,Laurens Maaten;Minmin Chen;Stephen Tyree;Kilian Weinberger;,Delft University of Technology;Washington University in St. Louis;,Poster,,http://proceedings.mlr.press/v28/vandermaaten13.pdf
149,Local Deep Kernel Learning for Efficient Non-linear SVM Prediction,,Cijo Jose;Prasoon Goyal;Parv Aggrwal;Manik Varma;,Indian Institute of Technology Delhi;Microsoft;,Poster,,http://proceedings.mlr.press/v28/jose13.pdf
150,Local Low-Rank Matrix Approximation,,Joonseok Lee;Seungyeon Kim;Guy Lebanon;Yoram Singer;,Georgia Institute of Technology;Google;,Poster,,http://proceedings.mlr.press/v28/lee13.pdf
151,Loss-Proportional Subsampling for Subsequent ERM,,Paul Mineiro;Nikos Karampatziakis;,Microsoft;,Poster,,http://proceedings.mlr.press/v28/mineiro13.pdf
152,MAD-Bayes: MAP-based Asymptotic Derivations from Bayes,,Tamara Broderick;Brian Kulis;Michael Jordan;,"University of California, Berkeley;University K;GGEU Department;",Poster,,http://proceedings.mlr.press/v28/broderick13.pdf
153,Making a Science of Model Search: Hyperparameter Optimization in Hundreds of Dimensions for Vision Architectures,,James Bergstra;Daniel Yamins;David Cox;,Harvard University;Massachusetts Institute of Technology;,Poster,,http://proceedings.mlr.press/v28/bergstra13.pdf
154,Manifold Preserving Hierarchical Topic Models for Quantization and Approximation,,Minje Kim;Paris Smaragdis;,University of Illinois Urbana-Champaign;Adobe;,Poster,,http://proceedings.mlr.press/v28/kim13a.pdf
155,"Margins, Shrinkage, and Boosting",,Matus Telgarsky;,"University of California, San Diego;",Poster,,http://proceedings.mlr.press/v28/telgarsky13.pdf
156,Markov Network Estimation From Multi-attribute Data,,Mladen Kolar;Han Liu;Eric Xing;,Carnegie Mellon University;Princeton University;,Poster,,http://proceedings.mlr.press/v28/kolar13a.pdf
157,Max-Margin Multiple-Instance Dictionary Learning,,Xinggang Wang;Baoyuan Wang;Xiang Bai;Wenyu Liu;Zhuowen Tu;,"Huazhong University of Science and Technology;Microsoft;University of California, Los Angeles;",Poster,,http://proceedings.mlr.press/v28/wang13d.pdf
158,Maximum Variance Correction with Application to A* Search,,Wenlin Chen;Kilian Weinberger;Yixin Chen;,Washington University in St. Louis;,Poster,,http://proceedings.mlr.press/v28/chen13c.pdf
159,Maxout Networks,,Ian Goodfellow;David Warde-Farley;Mehdi Mirza;Aaron Courville;Yoshua Bengio;,Universit u00e9 de Montr u00e9al;,Poster,,http://proceedings.mlr.press/v28/goodfellow13.pdf
160,Mean Reversion with a Variance Threshold,,Marco Cuturi;Alexandre D’Aspremont;,Kyoto University;Ecole Polytechnique;,Poster,,http://proceedings.mlr.press/v28/cuturi13.pdf
161,Message passing with l1 penalized KL minimization,,Yuan Qi;Yandong Guo;,Purdue University;,Poster,,http://proceedings.mlr.press/v28/qi13.pdf
162,MILEAGE: Multiple Instance LEArning with Global Embedding,,Dan Zhang;Jingrui He;Luo Si;Richard Lawrence;,Meta;Stevens Institute of Technology;Purdue University;IBM;,Poster,,http://proceedings.mlr.press/v28/zhang13a.pdf
163,Mini-Batch Primal and Dual Methods for SVMs,,Martin Takac;Avleen Bijral;Peter Richtarik;Nati Srebro;,University of Edinburgh;Toyota Technological Institute at Chicago;,Poster,,http://proceedings.mlr.press/v28/takac13.pdf
164,Mixture of Mutually Exciting Processes for Viral Diffusion,,Shuang-Hong Yang;Hongyuan Zha;,Twitter Inc.;Georgia Institute of Technology;,Poster,,http://proceedings.mlr.press/v28/yang13a.pdf
165,Modeling Information Propagation with Survival Theory,,Manuel Gomez-Rodriguez;Jure Leskovec;Bernhard Schölkopf;,Max Planck Institute for Intelligent Systems;Stanford University;,Poster,,http://proceedings.mlr.press/v28/gomez-rodriguez13.pdf
166,Modeling Musical Influence with Topic Models,,Uri Shalit;Daphna Weinshall;Gal Chechik;,Hebrew University of Jerusalem;Bar-Ilan University;,Poster,,http://proceedings.mlr.press/v28/shalit13.pdf
167,Modeling Temporal Evolution and Multiscale Structure in Networks,,Tue Herlau;Morten Mørup;Mikkel Schmidt;,Technical University of Denmark;,Poster,,http://proceedings.mlr.press/v28/herlau13.pdf
168,Modelling Sparse Dynamical Systems with Compressed Predictive State Representations,,William L. Hamilton;Mahdi Milani Fard;Joelle Pineau;,McGill University;,Poster,,http://proceedings.mlr.press/v28/hamilton13.pdf
169,Monochromatic Bi-Clustering,,Sharon Wulff;Ruth Urner;Shai Ben-David;,ETH Zurich;University of Waterloo;,Poster,,http://proceedings.mlr.press/v28/wulff13.pdf
170,Multi-Class Classification with Maximum Margin Multiple Kernel,,Corinna Cortes;Mehryar Mohri;Afshin Rostamizadeh;,Google;Courant Institute of Mathematical Sciences;,Poster,,http://proceedings.mlr.press/v28/cortes13.pdf
171,Multi-Task Learning with Gaussian Matrix Generalized Inverse Gaussian Model,,Ming Yang;Yingming Li;Zhongfei Zhang;,Zhejiang University;,Poster,,http://proceedings.mlr.press/v28/yang13d.pdf
172,Multi-View Clustering and Feature Learning via Structured Sparsity,,Hua Wang;Feiping Nie;Heng Huang;,Colorado School of Mines;University of Texas at Arlington;,Poster,,http://proceedings.mlr.press/v28/wang13c.pdf
173,Multilinear Multitask Learning,,Bernardino Romera-Paredes;Hane Aung;Nadia Bianchi-Berthouze;Massimiliano Pontil;,University College London;,Poster,,http://proceedings.mlr.press/v28/romera-paredes13.pdf
174,Multiple Identifications in Multi-Armed Bandits,,Séebastian Bubeck;Tengyao Wang;Nitin Viswanathan;,Princeton University;,Poster,,http://proceedings.mlr.press/v28/bubeck13.pdf
175,Multiple-source cross-validation,,Krzysztof Geras;Charles Sutton;,University of Edinburgh;,Poster,,http://proceedings.mlr.press/v28/geras13.pdf
176,Natural Image Bases to Represent Neuroimaging Data,,Ashish Gupta;Murat Ayhan;Anthony Maida;,University of Louisiana at Lafayette;,Poster,,http://proceedings.mlr.press/v28/gupta13b.pdf
177,Near-optimal Batch Mode Active Learning and Adaptive Submodular Optimization,,Yuxin Chen;Andreas Krause;,ETH Zurich;,Poster,,http://proceedings.mlr.press/v28/chen13b.pdf
178,Near-Optimal Bounds for Cross-Validation via Loss Stability,,Ravi Kumar;Daniel Lokshtanov;Sergei Vassilvitskii;Andrea Vattani;,"Google;University of California, San Diego;",Poster,,http://proceedings.mlr.press/v28/kumar13a.pdf
179,Nested Chinese Restaurant Franchise Process:  Applications to User Tracking and Document Modeling,,Amr Ahmed;Liangjie Hong;Alexander Smola;,Google;Yahoo!;Carnegie Mellon University;,Poster,,http://proceedings.mlr.press/v28/ahmed13.pdf
180,No more pesky learning rates,,Tom Schaul;Sixin Zhang;Yann LeCun;,,Poster,,http://proceedings.mlr.press/v28/schaul13.pdf
181,Noisy and Missing Data Regression: Distribution-Oblivious Support Recovery,,Yudong Chen;Constantine Caramanis;,University of Texas at Austin;,Poster,,http://proceedings.mlr.press/v28/chen13d.pdf
182,Noisy Sparse Subspace Clustering,,Yu-Xiang Wang;Huan Xu;,National University of Singapore;,Poster,,http://proceedings.mlr.press/v28/wang13.pdf
183,Non-Linear Stationary Subspace Analysis with Application to Video Classification,,Mahsa Baktashmotlagh;Mehrtash Harandi;Abbas Bigdeli;Brian Lovell;Mathieu Salzmann;,University of Queensland;NICTA;,Poster,,http://proceedings.mlr.press/v28/baktashmotlagh13.pdf
184,Nonparametric Mixture of Gaussian Processes with Constraints,,James Ross;Jennifer Dy;,Brigham and Women's Hospital;Northeastern University;,Poster,,http://proceedings.mlr.press/v28/ross13a.pdf
185,O(logT) Projections for Stochastic Optimization of Smooth and Strongly Convex Functions,,Lijun Zhang;Tianbao Yang;Rong Jin;Xiaofei He;,Michigan State University;GE Global Research;Zhejiang University;,Poster,,http://proceedings.mlr.press/v28/zhang13e.pdf
186,On A Nonlinear Generalization of Sparse Coding and Dictionary Learning,,Jeffrey Ho;Yuchen Xie;Baba Vemuri;,"Qualcomm Technologies, Inc.;University of Florida;",Poster,,http://proceedings.mlr.press/v28/ho13a.pdf
187,On autoencoder scoring,,Hanna Kamyshanska;Roland Memisevic;,Goethe University Frankfurt;University of Montreal;,Poster,,http://proceedings.mlr.press/v28/kamyshanska13.pdf
188,On Compact Codes for Spatially Pooled Features,,Yangqing Jia;Oriol Vinyals;Trevor Darrell;,"University of California, Berkeley;",Poster,,http://proceedings.mlr.press/v28/jia13.pdf
189,On learning parametric-output HMMs,,Aryeh Kontorovich;Boaz Nadler;Roi Weiss;,Ben-Gurion University;Weizmann Institute of Science;,Poster,,http://proceedings.mlr.press/v28/kontorovich13.pdf
190,On the difficulty of training recurrent neural networks,,Razvan Pascanu;Tomas Mikolov;Yoshua Bengio;,Université de Montréal;Brno University of Technology;,Poster,,http://proceedings.mlr.press/v28/pascanu13.pdf
191,On the Generalization Ability of Online Learning Algorithms for Pairwise Loss Functions,,Purushottam Kar;Bharath Sriperumbudur;Prateek Jain;Harish Karnick;,Indian Institute of Technology Kanpur;University of Cambridge;Microsoft;,Poster,,http://proceedings.mlr.press/v28/kar13.pdf
192,On the importance of initialization and momentum in deep learning,,Ilya Sutskever;James Martens;George Dahl;Geoffrey Hinton;,Google;University of Toronto;,Poster,,http://proceedings.mlr.press/v28/sutskever13.pdf
193,On the Statistical Consistency of Algorithms for Binary Classification under Class Imbalance,,Aditya Menon;Harikrishna Narasimhan;Shivani Agarwal;Sanjay Chawla;,"University of California, San Diego;Indian Institute of Science;University of Sydney;",Poster,,http://proceedings.mlr.press/v28/menon13a.pdf
194,One-Bit Compressed Sensing: Provable Support and Vector Recovery,,Sivakant Gopi;Praneeth Netrapalli;Prateek Jain;Aditya Nori;,Indian Institute of Technology Bombay;University of Texas at Austin;Microsoft;,Poster,,http://proceedings.mlr.press/v28/gopi13.pdf
195,One-Pass AUC Optimization,,Wei Gao;Rong Jin;Shenghuo Zhu;Zhi-Hua Zhou;,Nanjing University;Michigan State University;NEC Laboratories America;,Poster,,http://proceedings.mlr.press/v28/gao13.pdf
196,Online Feature Selection for Model-based Reinforcement Learning,,Trung Nguyen;Zhuoru Li;Tomi Silander;Tze Yun Leong;,National University of Singapore;,Poster,,http://proceedings.mlr.press/v28/nguyen13.pdf
197,Online Kernel Learning with a Near Optimal Sparsity Bound,,Lijun Zhang;Jinfeng Yi;Rong Jin;Ming Lin;Xiaofei He;,Michigan State University;Tsinghua University;Zhejiang University;,Poster,,http://proceedings.mlr.press/v28/zhang13c.pdf
198,Online Latent Dirichlet Allocation with Infinite Vocabulary,,Ke Zhai;Jordan Boyd-Graber;,University of Maryland;,Poster,,http://proceedings.mlr.press/v28/zhai13.pdf
199,Online Learning under Delayed Feedback,,Pooria Joulani;Andras Gyorgy;Csaba Szepesvari;,University of Alberta;,Poster,,http://proceedings.mlr.press/v28/joulani13.pdf
200,Optimal rates for stochastic convex optimization under Tsybakov noise condition,,Aaditya Ramdas;Aarti Singh;,Carnegie Mellon University;,Poster,,http://proceedings.mlr.press/v28/ramdas13.pdf
201,Optimal Regret Bounds for  Selecting the State Representation in Reinforcement Learning,,Odalric-Ambrym Maillard;Phuong Nguyen;Ronald Ortner;Daniil Ryabko;,Technion;Australian National University;Montanuniversität Leoben;INRIA Lille - Nord Europe;,Poster,,http://proceedings.mlr.press/v28/maillard13.pdf
202,Optimistic Knowledge Gradient Policy for Optimal Budget Allocation in Crowdsourcing,,Xi Chen;Qihang Lin;Dengyong Zhou;,Carnegie Mellon University;Microsoft;,Poster,,http://proceedings.mlr.press/v28/chen13f.pdf
203,Optimization with First-Order Surrogate Functions,,Julien Mairal;,INRIA;,Poster,,http://proceedings.mlr.press/v28/mairal13.pdf
204,Optimizing the F-Measure in Multi-Label Classification: Plug-in Rule Approach versus Structured Loss Minimization,,Krzysztof Dembczynski;Arkadiusz Jachnik;Wojciech Kotlowski;Willem Waegeman;Eyke Huellermeier;,Pozna? University of Technology;NGDATA;Marburg University;,Poster,,http://proceedings.mlr.press/v28/dembczynski13.pdf
205,Parallel Markov Chain Monte Carlo for Nonparametric Mixture Models,,Sinead Williamson;Avinava Dubey;Eric Xing;,Carnegie Mellon University;,Poster,,http://proceedings.mlr.press/v28/williamson13.pdf
206,Parameter Learning and Convergent Inference for Dense Random Fields,,Philipp Kraehenbuehl;Vladlen Koltun;,Stanford University;,Poster,,http://proceedings.mlr.press/v28/kraehenbuehl13.pdf
207,Parsing epileptic events using a Markov switching process model for correlated time series,,Drausin Wulsin;Emily Fox;Brian Litt;,University of Pennsylvania;University of Washington;,Poster,,http://proceedings.mlr.press/v28/wulsin13.pdf
208,Planning by Prioritized Sweeping with Small Backups,,Harm Van Seijen;Rich Sutton;,University of Alberta;,Poster,,http://proceedings.mlr.press/v28/vanseijen13.pdf
209,Precision-recall space to correct external indices for biclustering,,Blaise Hanczar;Mohamed Nadif;,University Paris Descartes;,Poster,,http://proceedings.mlr.press/v28/hanczar13.pdf
210,Predictable Dual-View Hashing,,Mohammad Rastegari;Jonghyun Choi;Shobeir Fakhraei;Daume Hal;Larry Davis;,University of Maryland;,Poster,,http://proceedings.mlr.press/v28/rastegari13.pdf
211,Principal Component Analysis on non-Gaussian Dependent Data,,Fang Han;Han Liu;,Johns Hopkins University;Princeton University;,Poster,,http://proceedings.mlr.press/v28/han13.pdf
212,Quantile Regression for Large-scale Applications,,Jiyan Yang;Xiangrui Meng;Michael Mahoney;,Stanford University;LinkedIn Corporation;,Poster,,http://proceedings.mlr.press/v28/yang13f.pdf
213,Quickly Boosting Decision Trees – Pruning Underachieving Features Early,,Ron Appel;Thomas Fuchs;Piotr Dollar;Pietro Perona;,California Institute of Technology;Microsoft;,Poster,,http://proceedings.mlr.press/v28/appel13.pdf
214,Regularization of Neural Networks using DropConnect,,Li Wan;Matthew Zeiler;Sixin Zhang;Yann Le Cun;Rob Fergus;,New York University;,Poster,,http://proceedings.mlr.press/v28/wan13.pdf
215,Revisiting Frank-Wolfe: Projection-Free Sparse Convex Optimization,,Martin Jaggi;,Ecole Polytechnique;,Poster,,http://proceedings.mlr.press/v28/jaggi13.pdf
216,Revisiting the Nystrom method for improved large-scale machine learning,,Alex Gittens;Michael Mahoney;,California Institute of Technology;Stanford University;,Poster,,http://proceedings.mlr.press/v28/gittens13.pdf
217,Riemannian Similarity Learning,,Li Cheng;,Bioinformatics Institute;National University of Singapore;,Poster,,http://proceedings.mlr.press/v28/cheng13.pdf
218,Risk Bounds and Learning Algorithms for the Regression Approach to Structured Output Prediction,,Sébastien Giguère;François Laviolette;Mario Marchand;Khadidja Sylla;,Université Laval;,Poster,,http://proceedings.mlr.press/v28/giguere13.pdf
219,Robust and Discriminative Self-Taught Learning,,Hua Wang;Feiping Nie;Heng Huang;,Colorado School of Mines;University of Texas at Arlington;,Poster,,http://proceedings.mlr.press/v28/wang13g.pdf
220,Robust Regression on MapReduce,,Xiangrui Meng;Michael Mahoney;,LinkedIn Corporation;Stanford University;,Poster,,http://proceedings.mlr.press/v28/meng13b.pdf
221,Robust Sparse Regression under Adversarial Corruption,,Yudong Chen;Constantine Caramanis;Shie Mannor;,University of Texas at Austin;Technion;,Poster,,http://proceedings.mlr.press/v28/chen13h.pdf
222,Robust Structural Metric Learning,,Daryl Lim;Gert Lanckriet;Brian McFee;,"University of California, San Diego;Columbia University;",Poster,,http://proceedings.mlr.press/v28/lim13.pdf
223,Rounding Methods for Discrete Linear Classification,,Yann Chevaleyre;Frédéerick Koriche;Jean-daniel Zucker;,Université Paris Nord;Université d’Artois;Université Pierre et Marie Curie;,Poster,,http://proceedings.mlr.press/v28/chevaleyre13.pdf
224,SADA: A General Framework to Support Robust Causation Discovery,,Ruichu Cai;Zhenjie Zhang;Zhifeng Hao;,Guangdong University of Technology;Nanjing University;Illinois at Singapore Pte. Ltd.;,Poster,,http://proceedings.mlr.press/v28/cai13.pdf
225,Safe Policy Iteration,,Matteo Pirotta;Marcello Restelli;Alessio Pecorino;Daniele Calandriello;,Politecnico di Milano;,Poster,,http://proceedings.mlr.press/v28/pirotta13.pdf
226,Safe Screening of Non-Support Vectors in Pathwise SVM Computation,,Kohei Ogawa;Yoshiki Suzuki;Ichiro Takeuchi;,Nagoya Institute of Technology;,Poster,,http://proceedings.mlr.press/v28/ogawa13b.pdf
227,Saving Evaluation Time for the Decision Function in Boosting: Representation and Reordering Base Learner,,Peng Sun;Jie Zhou;,Tsinghua University;,Poster,,http://proceedings.mlr.press/v28/sun13.pdf
228,Scalable Optimization of Neighbor Embedding for Visualization,,Zhirong Yang;Jaakko Peltonen;Samuel Kaski;,Aalto University;,Poster,,http://proceedings.mlr.press/v28/yang13b.pdf
229,Scalable Simple Random Sampling and Stratified Sampling,,Xiangrui Meng;,LinkedIn Corporation;,Poster,,http://proceedings.mlr.press/v28/meng13a.pdf
230,Scale Invariant Conditional Dependence Measures,,Sashank J Reddi;Barnabas Poczos;,Carnegie Mellon University;,Poster,,http://proceedings.mlr.press/v28/jreddi13.pdf
231,Scaling Multidimensional Gaussian Processes using Projected Additive Approximations,,Elad Gilboa;Yunus Saatçi;John Cunningham;Elad Gilboa;,,Poster,,http://proceedings.mlr.press/v28/gilboa13.pdf
232,Scaling the Indian Buffet Process via Submodular Maximization,,Colorado Reed;Ghahramani Zoubin;,University of Cambridge;,Poster,,http://proceedings.mlr.press/v28/reed13.pdf
233,Selective sampling algorithms for cost-sensitive multiclass prediction,,Alekh Agarwal;,Microsoft;,Poster,,http://proceedings.mlr.press/v28/agarwal13.pdf
234,Semi-supervised Clustering by Input Pattern Assisted Pairwise Similarity Matrix Completion,,Jinfeng Yi;Lijun Zhang;Rong Jin;Qi Qian;Anil Jain;,Michigan State University;,Poster,,http://proceedings.mlr.press/v28/yi13.pdf
235,Sequential Bayesian Search,,Zheng Wen;Branislav Kveton;Brian Eriksson;Sandilya Bhamidipati;,Stanford University;Technicolor Research Center;,Poster,,http://proceedings.mlr.press/v28/wen13.pdf
236,Sharp Generalization Error Bounds for Randomly-projected Classifiers,,Robert Durrant;Ata Kaban;,University of Birmingham;,Poster,,http://proceedings.mlr.press/v28/durrant13.pdf
237,Simple Sparsification Improves Sparse Denoising Autoencoders in Denoising Highly Corrupted Images,,Kyunghyun Cho;,Aalto University;,Poster,,http://proceedings.mlr.press/v28/cho13.pdf
238,Smooth Operators,,Steffen Grunewalder;Gretton Arthur;John Shawe-Taylor;,,Poster,,http://proceedings.mlr.press/v28/grunewalder13.pdf
239,Smooth Sparse Coding via Marginal Regression for Learning Sparse Representations,,Krishnakumar Balasubramanian;Kai Yu;Guy Lebanon;,Georgia Institute of Technology;Baidu;,Poster,,http://proceedings.mlr.press/v28/balasubramanian13.pdf
240,Solving Continuous POMDPs: Value Iteration with Incremental Learning of an Efficient Space Representation,,Sebastian Brechtel;Tobias Gindele;Rüdiger Dillmann;,Karlsruhe Institute of Technology;,Poster,,http://proceedings.mlr.press/v28/brechtel13.pdf
241,Sparse coding for multitask and transfer learning,,Andreas Maurer;Massi Pontil;Bernardino Romera-Paredes;,Technical University of Munich;University College London;,Poster,,http://proceedings.mlr.press/v28/maurer13.pdf
242,"Sparse Gaussian Conditional Random Fields: Algorithms, Theory, and Application to Energy Forecasting",,Matt Wytock;Zico Kolter;,Carnegie Mellon University;,Poster,,http://proceedings.mlr.press/v28/wytock13.pdf
243,Sparse PCA through Low-rank Approximations,,Dimitris Papailiopoulos;Alexandros Dimakis;Stavros Korokythakis;,University of Texas at Austin;Stochastic Technologies;,Poster,,http://proceedings.mlr.press/v28/papailiopoulos13.pdf
244,Sparse projections onto the simplex,,Anastasios Kyrillidis;Stephen Becker;Volkan Cevher;Christoph Koch;,EPFL;Université Pierre et Marie Curie;,Poster,,http://proceedings.mlr.press/v28/kyrillidis13.pdf
245,Sparse Uncorrelated Linear Discriminant Analysis,,Xiaowei Zhang;Delin Chu;,National University of Singapore;,Poster,,http://proceedings.mlr.press/v28/zhang13.pdf
246,Sparsity-Based Generalization Bounds for Predictive Sparse Coding,,Nishant Mehta;Alexander Gray;,Georgia Institute of Technology;,Poster,,http://proceedings.mlr.press/v28/mehta13.pdf
247,Spectral Compressed Sensing via Structured Matrix Completion,,Yuxin Chen;Yuejie Chi;,Stanford University;Ohio State University;,Poster,,http://proceedings.mlr.press/v28/chen13g.pdf
248,Spectral Experts for Estimating Mixtures of Linear Regressions,,Arun Tejasvi Chaganty;Percy Liang;,Stanford University;,Poster,,http://proceedings.mlr.press/v28/tejasvichaganty13.pdf
249,Spectral Learning of Hidden Markov Models from Dynamic and Static Data,,Tzu-Kuo Huang;Jeff Schneider;,Carnegie Mellon University;,Poster,,http://proceedings.mlr.press/v28/huang13.pdf
250,Squared-loss Mutual Information Regularization: A Novel Information-theoretic Approach to Semi-supervised Learning,,Gang Niu;Wittawat Jitkrittum;Bo Dai;Hirotaka Hachiya;Masashi Sugiyama;,Tokyo Institute of Technology;Georgia Institute of Technology;,Poster,,http://proceedings.mlr.press/v28/niu13.pdf
251,Stability and Hypothesis Transfer Learning,,Ilja Kuzborskij;Francesco Orabona;,Idiap Research Institute;EPFL;Toyota Technological Institute at Chicago;,Poster,,http://proceedings.mlr.press/v28/kuzborskij13.pdf
252,Stable Coactive Learning via Perturbation,,Karthik Raman;Thorsten Joachims;Pannaga Shivaswamy;Tobias Schnabel;,Cornell University;AT&T Research;Universitaet Stuttgart;,Poster,,http://proceedings.mlr.press/v28/raman13.pdf
253,Stochastic Alternating Direction Method of Multipliers,,Hua Ouyang;Niao He;Long Tran;Alexander Gray;,Georgia Institute of Technology;,Poster,,http://proceedings.mlr.press/v28/ouyang13.pdf
254,Stochastic Gradient Descent for Non-smooth Optimization: Convergence Results and Optimal Averaging Schemes,,Ohad Shamir;Tong Zhang;,Microsoft;Rutgers University;,Poster,,http://proceedings.mlr.press/v28/shamir13.pdf
255,Stochastic k-Neighborhood Selection for Supervised and Unsupervised Learning,,Daniel Tarlow;Kevin Swersky;Laurent Charlin;Ilya Sutskever;Rich Zemel;,Microsoft;University of Toronto;Google;,Poster,,http://proceedings.mlr.press/v28/tarlow13.pdf
256,Stochastic Simultaneous Optimistic Optimization,,Michal Valko;Alexandra Carpentier;Rémi Munos;,INRIA Lille - Nord Europe;University of Cambridge;,Poster,,http://proceedings.mlr.press/v28/valko13.pdf
257,Strict Monotonicity of Sum of Squares Error  and Normalized Cut in the Lattice of Clusterings,,Nicola Rebagliati;,VTT Technical Research Centre of Finland;,Poster,,http://proceedings.mlr.press/v28/rebagliati13.pdf
258,Structure Discovery in Nonparametric Regression through Compositional Kernel Search,,David Duvenaud;James Lloyd;Roger Grosse;Joshua Tenenbaum;Ghahramani Zoubin;,University of Cambridge;Massachusetts Institute of Technology;,Poster,,http://proceedings.mlr.press/v28/duvenaud13.pdf
259,Subproblem-Tree Calibration: A Unified Approach to Max-Product Message Passing,,Huayan Wang;Koller Daphne;,Stanford University;,Poster,,http://proceedings.mlr.press/v28/wang13b.pdf
260,Subtle Topic Models and Discovering Subtly Manifested Software Concerns Automatically,,Mrinal Das;Suparna Bhattacharya;Chiranjib Bhattacharyya;Gopinath Kanchi;,Indian Institute of Science;IBM;,Poster,,http://proceedings.mlr.press/v28/das13.pdf
261,Taming the Curse of Dimensionality: Discrete Integration by Hashing and Optimization,,Stefano Ermon;Carla Gomes;Ashish Sabharwal;Bart Selman;,Cornell University;IBM;,Poster,,http://proceedings.mlr.press/v28/ermon13.pdf
262,Temporal Difference Methods for the Variance of the Reward To Go,,Aviv Tamar;Dotan Di Castro;Shie Mannor;,Technion - Israel Institute of Technology;,Poster,,http://proceedings.mlr.press/v28/tamar13.pdf
263,Tensor Analyzers,,Yichuan Tang;Ruslan Salakhutdinov;Geoffrey Hinton;,University of Toronto;,Poster,,http://proceedings.mlr.press/v28/tang13.pdf
264,That was fast! Speeding up NN search of high dimensional distributions.,,Emanuele Coviello;Adeel Mumtaz;Antoni Chan;Gert Lanckriet;,"University of California, San Diego;City University of Hong Kong;",Poster,,http://proceedings.mlr.press/v28/coviello13.pdf
265,The Bigraphical Lasso,,Alfredo Kalaitzis;John Lafferty;Neil D. Lawrence;Shuheng Zhou;,University College London;University of Chicago;University of Sheffield;University of Michigan;,Poster,,http://proceedings.mlr.press/v28/kalaitzis13.pdf
266,The Cross-Entropy Method Optimizes for Quantiles,,Sergiu Goschin;Ari Weinstein;Michael Littman;,Rutgers University;Brown University;,Poster,,http://proceedings.mlr.press/v28/goschin13.pdf
267,The Extended Parameter Filter,,Yusuf Bugra Erol;Lei Li;Bharath Ramsundar;Russell Stuart;,"University of California, Berkeley;Stanford University;",Poster,,http://proceedings.mlr.press/v28/bugraerol13.pdf
268,"The lasso, persistence, and cross-validation",,Darren Homrighausen;Daniel McDonald;,Colorado State University;Indiana University;,Poster,,http://proceedings.mlr.press/v28/homrighausen13.pdf
269,The Most Generative Maximum Margin Bayesian Networks,,Robert Peharz;Sebastian Tschiatschek;Franz Pernkopf;,Graz University of Technology;,Poster,,http://proceedings.mlr.press/v28/peharz13.pdf
