Index,Title,Session/Area,Authors,Affiliation,Status,OpenReview URL,PDF URL
134,Hard-Margin Active Linear Regression,,Elad Hazan;Zohar Karnin;,Technion - Israel Institute of Technology;Yahoo Labs;,Poster,,http://proceedings.mlr.press/v32/hazan14.pdf
135,Heavy-tailed regression with a generalized median-of-means,,Daniel Hsu;Sivan Sabato;,Columbia University;Microsoft;,Poster,,http://proceedings.mlr.press/v32/hsu14.pdf
136,Hierarchical Conditional Random Fields for Outlier Detection: An Application to Detecting Epileptogenic Cortical Malformations,,Bilal Ahmed;Thomas Thesen;Karen Blackmon;Yijun Zhao;Orrin Devinsky;Ruben Kuzniecky;Carla Brodley;,Tufts University;New York University;,Poster,,http://proceedings.mlr.press/v32/ahmed14.pdf
137,Hierarchical Dirichlet Scaling Process,,Dongwoo Kim;Alice Oh;,Korea Advanced Institute of Science and Technology;,Poster,,http://proceedings.mlr.press/v32/kim14.pdf
138,Hierarchical Quasi-Clustering Methods for Asymmetric Networks,,Gunnar Carlsson;Facundo Mémoli;Alejandro Ribeiro;Santiago Segarra;,Stanford University;Ohio State University;University of Pennsylvania;,Poster,,http://proceedings.mlr.press/v32/carlsson14.pdf
139,High Order Regularization for Semi-Supervised Learning of Structured Output Problems,,Yujia Li;Rich Zemel;,University of Toronto;Canadian Institute for Advanced Research;,Poster,,http://proceedings.mlr.press/v32/lif14.pdf
140,Improving offline evaluation of contextual bandit algorithms via bootstrapping techniques,,Jérémie Mary;Philippe Preux;Olivier Nicol;,University of Lille;,Poster,,http://proceedings.mlr.press/v32/mary14.pdf
141,Inferning with High Girth Graphical Models,,Uri Heinemann;Amir Globerson;,Hebrew University of Jerusalem;,Poster,,http://proceedings.mlr.press/v32/heinemann14.pdf
142,Influence Function Learning in Information Diffusion Networks,,Nan Du;Yingyu Liang;Maria Balcan;Le Song;,Georgia Institute of Technology;,Poster,,http://proceedings.mlr.press/v32/du14.pdf
143,Input Warping for Bayesian Optimization of Non-Stationary Functions,,Jasper Snoek;Kevin Swersky;Rich Zemel;Ryan Adams;,Harvard University;University of Toronto;Canadian Institute for Advanced Research;,Poster,,http://proceedings.mlr.press/v32/snoek14.pdf
144,Joint Inference of Multiple Label Types in Large Networks,,Deepayan Chakrabarti;Stanislav Funiak;Jonathan Chang;Sofus Macskassy;,Meta;,Poster,,http://proceedings.mlr.press/v32/chakrabarti14.pdf
145,K-means recovers ICA filters when independent components are sparse,,Alon Vinnikov;Shai Shalev-Shwartz;,Hebrew University of Jerusalem;,Poster,,http://proceedings.mlr.press/v32/vinnikov14.pdf
146,Kernel Adaptive Metropolis-Hastings,,Dino Sejdinovic;Heiko Strathmann;Maria Lomeli Garcia;Christophe Andrieu;Arthur Gretton;,University College London;University of Bristol;,Poster,,http://proceedings.mlr.press/v32/sejdinovic14.pdf
147,Kernel Mean Estimation and Stein Effect,,Krikamol Muandet;Kenji Fukumizu;Bharath Sriperumbudur;Arthur Gretton;Bernhard Schoelkopf;,Max Planck Institute for Intelligent Systems;Institute of Statistical Mathematics;University of Cambridge;University College London;,Poster,,http://proceedings.mlr.press/v32/muandet14.pdf
148,Large-margin  Weakly Supervised Dimensionality Reduction,,Chang Xu;Dacheng Tao;Chao Xu;Yong Rui;,Peking University;University of Technology Sydney;Microsoft;,Poster,,http://proceedings.mlr.press/v32/xu14.pdf
149,Large-Margin Metric Learning for Constrained Partitioning Problems,,Rémi Lajugie;Francis Bach;Sylvain Arlot;,Ecole Normale Supérieure;,Poster,,http://proceedings.mlr.press/v32/lajugie14.pdf
150,Large-scale Multi-label Learning with Missing Labels,,Hsiang-Fu Yu;Prateek Jain;Purushottam Kar;Inderjit Dhillon;,University of Texas at Austin;Microsoft;,Poster,,http://proceedings.mlr.press/v32/yu14.pdf
151,Latent Bandits.,,Odalric-Ambrym Maillard;Shie Mannor;,Technion - Israel Institute of Technology;,Poster,,http://proceedings.mlr.press/v32/maillard14.pdf
152,Latent Confusion Analysis by Normalized Gamma Construction,,Issei Sato;Hisashi Kashima;Hiroshi Nakagawa;,University of Tokyo;Kyoto University;,Poster,,http://proceedings.mlr.press/v32/satob14.pdf
153,Latent Semantic Representation Learning for Scene Classification,,Xin Li;Yuhong Guo;,Temple University;,Poster,,http://proceedings.mlr.press/v32/lid14.pdf
154,Latent Variable Copula Inference for Bundle Pricing from Retail Transaction Data,,Benjamin Letham;Wei Sun;Anshul Sheopuri;,Massachusetts Institute of Technology;IBM;,Poster,,http://proceedings.mlr.press/v32/letham14.pdf
155,Learnability of the Superset Label Learning Problem,,Liping Liu;Thomas Dietterich;,Oregon State University;,Poster,,http://proceedings.mlr.press/v32/liug14.pdf
156,Learning by Stretching Deep Networks,,Gaurav Pandey;Ambedkar Dukkipati;,Indian Institute of Science;,Poster,,http://proceedings.mlr.press/v32/pandey14.pdf
157,Learning Character-level Representations for Part-of-Speech Tagging,,Cicero Dos Santos;Bianca Zadrozny;,IBM;,Poster,,http://proceedings.mlr.press/v32/santos14.pdf
158,Learning Complex Neural Network Policies with Trajectory Optimization,,Sergey Levine;Vladlen Koltun;,Stanford University;Adobe;,Poster,,http://proceedings.mlr.press/v32/levine14.pdf
159,Learning from Contagion (Without Timestamps),,Kareem Amin;Hoda Heidari;Michael Kearns;,University of Pennsylvania;,Poster,,http://proceedings.mlr.press/v32/amin14.pdf
160,Learning Graphs with a Few Hubs,,Rashish Tandon;Pradeep Ravikumar;,University of Texas at Austin;,Poster,,http://proceedings.mlr.press/v32/tandon14.pdf
161,Learning Latent Variable Gaussian Graphical Models,,Zhaoshi Meng;Brian Eriksson;Al Hero;,University of Michigan;Technicolor Research Center;,Poster,,http://proceedings.mlr.press/v32/meng14.pdf
162,Learning Mixtures of Linear Classifiers,,Yuekai Sun;Stratis Ioannidis;Andrea Montanari;,Stanford University;Technicolor;University Affiliation Not Specified;,Poster,,http://proceedings.mlr.press/v32/sunb14.pdf
163,Learning Modular Structures from Network Data and Node Variables,,Elham Azizi;Edoardo Airoldi;James Galagan;,Boston University;Harvard University;,Poster,,http://proceedings.mlr.press/v32/azizi14.pdf
164,Learning Ordered Representations with Nested Dropout,,Oren Rippel;Michael Gelbart;Ryan Adams;,Massachusetts Institute of Technology;Harvard University;,Poster,,http://proceedings.mlr.press/v32/rippel14.pdf
165,Learning Polynomials with Neural Networks,,Alexandr Andoni;Rina Panigrahy;Gregory Valiant;Li Zhang;,Microsoft;Stanford University;,Poster,,http://proceedings.mlr.press/v32/andoni14.pdf
166,Learning Sum-Product Networks with Direct and Indirect Variable Interactions,,Amirmohammad Rooshenas;Daniel Lowd;,University of Oregon;,Poster,,http://proceedings.mlr.press/v32/rooshenas14.pdf
167,Learning the Consistent Behavior of Common Users for Target Node Prediction across Social Networks,,Shan-Hung Wu;Hao-Heng Chien;Kuan-Hua Lin;Philip Yu;,National Tsing Hua University;University of Illinois at Chicago;,Poster,,http://proceedings.mlr.press/v32/wu14.pdf
168,Learning the Irreducible Representations of Commutative Lie Groups,,Taco Cohen;Max Welling;,University of Amsterdam;,Poster,,http://proceedings.mlr.press/v32/cohen14.pdf
169,Learning the Parameters of Determinantal Point Process Kernels,,Raja Hafiz Affandi;Emily Fox;Ryan Adams;Ben Taskar;,University of Pennsylvania;University of Washington;Harvard University;,Poster,,http://proceedings.mlr.press/v32/affandi14.pdf
170,Learning Theory and Algorithms for revenue optimization in second price auctions with reserve,,Mehryar Mohri;Andres Munoz Medina;,Courant Institute;Courant Institute of Mathematical Sciences;,Poster,,http://proceedings.mlr.press/v32/mohri14.pdf
171,Learning to Disentangle Factors of Variation with Manifold Interaction,,Scott Reed;Kihyuk Sohn;Yuting Zhang;Honglak Lee;,University of Michigan;,Poster,,http://proceedings.mlr.press/v32/reed14.pdf
172,Least Squares Revisited: Scalable Approaches for Multi-class Prediction,,Alekh Agarwal;Sham Kakade;Nikos Karampatziakis;Le Song;Gregory Valiant;,Microsoft;Georgia Institute of Technology;Stanford University;,Poster,,http://proceedings.mlr.press/v32/agarwala14.pdf
173,Linear and Parallel Learning of Markov Random Fields,,Yariv Mizrahi;Misha Denil;Nando De Freitas;,University of British Columbia;University of Oxford;Canadian Institute for Advanced Research;,Poster,,http://proceedings.mlr.press/v32/mizrahi14.pdf
174,Linear Programming for Large-Scale Markov Decision Problems,,Alan Malek;Yasin Abbasi-Yadkori;Peter Bartlett;,"Queensland University of Technology;University of California, Berkeley;",Poster,,http://proceedings.mlr.press/v32/malek14.pdf
175,Linear Time Solver for Primal SVM,,Feiping Nie;Yizhen Huang;Heng Huang;,,Poster,,http://proceedings.mlr.press/v32/niea14.pdf
176,Local algorithms for interactive clustering,,Pranjal Awasthi;Maria Balcan;Konstantin Voevodski;,Carnegie Mellon University;Georgia Institute of Technology;Google;,Poster,,http://proceedings.mlr.press/v32/awasthi14.pdf
177,Local Ordinal Embedding,,Yoshikazu Terada;Ulrike Luxburg;,Osaka University;National Institute of Information and Communications Technology;University of Hamburg;,Poster,,http://proceedings.mlr.press/v32/terada14.pdf
178,Low-density Parity Constraints for Hashing-Based Discrete Integration,,Stefano Ermon;Carla Gomes;Ashish Sabharwal;Bart Selman;,Cornell University;IBM;,Poster,,http://proceedings.mlr.press/v32/ermon14.pdf
179,Lower Bounds for the Gibbs Sampler over Mixtures of Gaussians,,Christopher Tosh;Sanjoy Dasgupta;,"University of California, San Diego;",Poster,,http://proceedings.mlr.press/v32/tosh14.pdf
180,Making Fisher Discriminant Analysis Scalable,,Bojun Tu;Zhihua Zhang;Shusen Wang;Hui Qian;,Shanghai Jiao Tong University;Zhejiang University;,Poster,,http://proceedings.mlr.press/v32/tu14.pdf
181,Making the Most of Bag of Words: Sentence Regularization with Alternating Direction Method of Multipliers,,Dani Yogatama;Noah Smith;,Carnegie Mellon University;,Poster,,http://proceedings.mlr.press/v32/yogatama14.pdf
182,Marginal Structured SVM with Hidden Variables,,Wei Ping;Qiang Liu;Alex Ihler;,"University of California, Irvine;",Poster,,http://proceedings.mlr.press/v32/ping14.pdf
183,Marginalized Denoising Auto-encoders for Nonlinear Representations,,Minmin Chen;Kilian Weinberger;Fei Sha;Yoshua Bengio;,Criteo;Washington University in St. Louis;University of Southern California;Université de Montréal;,Poster,,http://proceedings.mlr.press/v32/cheng14.pdf
184,"Margins, Kernels and Non-linear Smoothed Perceptrons",,Aaditya Ramdas;Javier Peña;,Carnegie Mellon University;,Poster,,http://proceedings.mlr.press/v32/ramdas14.pdf
185,Max-Margin Infinite Hidden Markov Models,,Aonan Zhang;Jun Zhu;Bo Zhang;,Tsinghua University;,Poster,,http://proceedings.mlr.press/v32/zhangb14.pdf
186,Maximum Margin Multiclass Nearest Neighbors,,Aryeh Kontorovich;Roi Weiss;,Ben-Gurion University;,Poster,,http://proceedings.mlr.press/v32/kontorovichb14.pdf
187,Maximum Mean Discrepancy for Class Ratio Estimation: Convergence Bounds and Kernel Selection,,Arun Iyer;Saketha Nath;Sunita Sarawagi;,Yahoo! Labs;Indian Institute of Technology Bombay;,Poster,,http://proceedings.mlr.press/v32/iyer14.pdf
188,Memory (and Time) Efficient Sequential Monte Carlo,,Seong-Hwan Jun;Alexandre Bouchard-Côté;,University of British Columbia;,Poster,,http://proceedings.mlr.press/v32/jun14.pdf
189,Memory and Computation Efficient PCA via Very Sparse Random Projections,,Farhad Pourkamali Anaraki;Shannon Hughes;,University of Colorado at Boulder;,Poster,,http://proceedings.mlr.press/v32/anaraki14.pdf
190,Memory Efficient Kernel Approximation,,Si Si;Cho-Jui Hsieh;Inderjit Dhillon;,University of Texas at Austin;,Poster,,http://proceedings.mlr.press/v32/si14.pdf
191,Methods of Moments for Learning Stochastic Languages: Unified Presentation and Empirical Comparison,,Borja Balle;William Hamilton;Joelle Pineau;,McGill University;,Poster,,http://proceedings.mlr.press/v32/balle14.pdf
192,Min-Max Problems on Factor Graphs,,Siamak Ravanbakhsh;Christopher Srinivasa;Brendan Frey;Russell Greiner;,University of Alberta;University of Toronto;,Poster,,http://proceedings.mlr.press/v32/ravanbakhsh14.pdf
193,Model-Based Relational RL When Object Existence is Partially Observable,,Ngo Ahn Vien;Marc Toussaint;,University of Stuttgart;,Poster,,http://proceedings.mlr.press/v32/ngo14.pdf
194,Modeling Correlated Arrival Events with Latent Semi-Markov Processes,,Wenzhao Lian;Vinayak Rao;Brian Eriksson;Lawrence Carin;,Duke University;Technicolor;,Poster,,http://proceedings.mlr.press/v32/lian14.pdf
195,Multi-label Classification via Feature-aware Implicit Label Space Encoding,,Zijia Lin;Guiguang Ding;Mingqing Hu;Jianmin Wang;,Tsinghua University;Chinese Academy of Sciences;,Poster,,http://proceedings.mlr.press/v32/linc14.pdf
196,Multi-period Trading Prediction Markets with Connections to Machine Learning,,Jinli Hu;Amos Storkey;,University of Edinburgh;,Poster,,http://proceedings.mlr.press/v32/hu14.pdf
197,Multimodal Neural Language Models,,Ryan Kiros;Ruslan Salakhutdinov;Rich Zemel;,University of Toronto;Canadian Institute for Advanced Research;,Poster,,http://proceedings.mlr.press/v32/kiros14.pdf
198,Multiple Testing under Dependence via Semiparametric Graphical Models,,Jie Liu;Chunming Zhang;Elizabeth Burnside;David Page;,University of Wisconsin-Madison;,Poster,,http://proceedings.mlr.press/v32/liue14.pdf
199,Multiresolution Matrix Factorization,,Risi Kondor;Nedelina Teneva;Vikas Garg;,Unknown Institution;University of Chicago;Toyota Technological Institute at Chicago;,Poster,,http://proceedings.mlr.press/v32/kondor14.pdf
200,Multivariate Maximal Correlation Analysis,,Hoang Vu Nguyen;Emmanuel Müller;Jilles Vreeken;Pavel Efros;Klemens Böhm;,Karlsruhe Institute of Technology;University of Antwerp;Max-Planck Institute for Informatics;,Poster,,http://proceedings.mlr.press/v32/nguyenc14.pdf
201,Narrowing the Gap: Random Forests In Theory and In Practice,,Misha Denil;David Matheson;Nando De Freitas;,University of Oxford;University of British Columbia;,Poster,,http://proceedings.mlr.press/v32/denil14.pdf
202,Near-Optimal Joint Object Matching via Convex Relaxation,,Yuxin Chen;Leonidas Guibas;Qixing Huang;,Stanford University;,Poster,,http://proceedings.mlr.press/v32/chend14.pdf
203,Near-Optimally Teaching the Crowd to Classify,,Adish Singla;Ilija Bogunovic;Gabor Bartok;Amin Karbasi;Andreas Krause;,ETH Zurich;EPFL;,Poster,,http://proceedings.mlr.press/v32/singla14.pdf
204,Nearest Neighbors Using Compact Sparse Codes,,Anoop Cherian;,INRIA;,Poster,,http://proceedings.mlr.press/v32/cherian14.pdf
205,Neural Variational Inference and Learning in Belief Networks,,Andriy Mnih;Karol Gregor;,Google;,Poster,,http://proceedings.mlr.press/v32/mnih14.pdf
206,Nonlinear Information-Theoretic Compressive Measurement Design,,Liming Wang;Abolfazl Razi;Miguel Rodrigues;Robert Calderbank;Lawrence Carin;,Duke University;University College London;,Poster,,http://proceedings.mlr.press/v32/wangh14.pdf
207,Nonmyopic ε-Bayes-Optimal Active Learning of Gaussian Processes,,Trong Nghia Hoang;Bryan Kian Hsiang Low;Patrick Jaillet;Mohan Kankanhalli;,National University of Singapore;Massachusetts Institute of Technology;,Poster,,http://proceedings.mlr.press/v32/hoang14.pdf
208,Nonnegative Sparse PCA with Provable Guarantees,,Megasthenis Asteris;Dimitris Papailiopoulos;Alexandros Dimakis;,University of Texas at Austin;,Poster,,http://proceedings.mlr.press/v32/asteris14.pdf
209,Nonparametric Estimation of Multi-View Latent Variable Models,,Le Song;Animashree Anandkumar;Bo Dai;Bo Xie;,"Georgia Institute of Technology;University of California, Irvine;",Poster,,http://proceedings.mlr.press/v32/songa14.pdf
210,Nonparametric Estimation of Renyi Divergence and Friends,,Akshay Krishnamurthy;Kirthevasan Kandasamy;Barnabas Poczos;Larry Wasserman;,Carnegie Mellon University;,Poster,,http://proceedings.mlr.press/v32/krishnamurthy14.pdf
211,Nuclear Norm Minimization via Active Subspace Selection,,Cho-Jui Hsieh;Peder Olsen;,University of Texas at Austin;IBM;,Poster,,http://proceedings.mlr.press/v32/hsiehb14.pdf
212,On learning to localize objects with minimal supervision,,Hyun Oh Song;Ross Girshick;Stefanie Jegelka;Julien Mairal;Zaid Harchaoui;Trevor Darrell;,"University of California, Berkeley;INRIA;",Poster,,http://proceedings.mlr.press/v32/songb14.pdf
213,On Measure Concentration of Random Maximum A-Posteriori Perturbations,,Francesco Orabona;Tamir Hazan;Anand Sarwate;Tommi Jaakkola;,Toyota Technological Institute at Chicago;University of Haifa;Rutgers University;Massachusetts Institute of Technology;,Poster,,http://proceedings.mlr.press/v32/orabona14.pdf
214,On Modelling Non-linear Topical Dependencies,,Zhixing Li;Siqiang Wen;Juanzi Li;Peng Zhang;Jie Tang;,Tsinghua University;,Poster,,http://proceedings.mlr.press/v32/lib14.pdf
215,On p-norm Path Following in Multiple Kernel Learning for Non-linear Feature Selection,,Pratik Jawanpuria;Manik Varma;Saketha Nath;,Indian Institute of Technology Bombay;Microsoft;,Poster,,http://proceedings.mlr.press/v32/jawanpuria14.pdf
216,On Robustness and Regularization of Structural Support Vector Machines,,Mohamad Ali Torkamani;Daniel Lowd;,University of Oregon;,Poster,,http://proceedings.mlr.press/v32/torkamani14.pdf
217,On the convergence of no-regret learning in selfish routing,,Walid Krichene;Benjamin Drighès;Alexandre Bayen;,"University of California, Berkeley;Ecole Polytechnique;",Poster,,http://proceedings.mlr.press/v32/krichene14.pdf
218,One Practical Algorithm for Both Stochastic and Adversarial Bandits,,Yevgeny Seldin;Aleksandrs Slivkins;,Queensland University of Technology;Microsoft;,Poster,,http://proceedings.mlr.press/v32/seldinb14.pdf
219,Online Bayesian Passive-Aggressive Learning,,Tianlin Shi;Jun Zhu;,Tsinghua University;,Poster,,http://proceedings.mlr.press/v32/shi14.pdf
220,Online Clustering of Bandits,,Claudio Gentile;Shuai Li;Giovanni Zappella;,University of Insubria;Amazon;University of Milan;,Poster,,http://proceedings.mlr.press/v32/gentile14.pdf
221,Online Learning in Markov Decision Processes with Changing Cost Sequences,,Travis Dick;Andras Gyorgy;Csaba Szepesvari;,University of Alberta;,Poster,,http://proceedings.mlr.press/v32/dick14.pdf
222,Online Multi-Task Learning for Policy Gradient Methods,,Haitham Bou Ammar;Eric Eaton;Paul Ruvolo;Matthew Taylor;,University of Pennsylvania;Olin College of Engineering;Washington State University;,Poster,,http://proceedings.mlr.press/v32/ammar14.pdf
223,Online Stochastic Optimization  under Correlated Bandit Feedback,,Mohammad Gheshlaghi azar;Alessandro Lazaric;Emma Brunskill;,Northwestern University;INRIA;Carnegie Mellon University;,Poster,,http://proceedings.mlr.press/v32/azar14.pdf
224,Optimal Budget Allocation: Theoretical Guarantee and Efficient Algorithm,,Tasuku Soma;Naonori Kakimura;Kazuhiro Inaba;Ken-ichi Kawarabayashi;,University of Tokyo;Japan Science and Technology Agency;Google;National Institute of Informatics;,Poster,,http://proceedings.mlr.press/v32/soma14.pdf
225,Optimal Mean Robust Principal Component Analysis,,Feiping Nie;Jianjun Yuan;Heng Huang;,University of Texas at Arlington;,Poster,,http://proceedings.mlr.press/v32/nieb14.pdf
226,Optimal PAC Multiple Arm Identification with Applications to Crowdsourcing,,Yuan Zhou;Xi Chen;Jian Li;,"Carnegie Mellon University;University of California, Berkeley;Tsinghua University;",Poster,,http://proceedings.mlr.press/v32/zhoub14.pdf
227,Optimization Equivalence of Divergences Improves Neighbor Embedding,,Zhirong Yang;Jaakko Peltonen;Samuel Kaski;,Aalto University;Helsinki Institute for Information Technology;University of Helsinki;University of Tampere;,Poster,,http://proceedings.mlr.press/v32/yange14.pdf
228,Outlier Path: A Homotopy Algorithm for Robust SVM,,Shinya Suzumura;Kohei Ogawa;Masashi Sugiyama;Ichiro Takeuchi;,Nagoya Institute of Technology;Tokyo Institute of Technology;,Poster,,http://proceedings.mlr.press/v32/suzumura14.pdf
229,PAC-inspired Option Discovery in Lifelong Reinforcement Learning,,Emma Brunskill;Lihong Li;,Carnegie Mellon University;Microsoft;,Poster,,http://proceedings.mlr.press/v32/brunskill14.pdf
230,Pitfalls in the use of Parallel Inference for the Dirichlet Process,,Yarin Gal;Zoubin Ghahramani;,University of Cambridge;,Poster,,http://proceedings.mlr.press/v32/gal14.pdf
231,Prediction with Limited Advice and Multiarmed Bandits with Paid Observations,,Yevgeny Seldin;Peter Bartlett;Koby Crammer;Yasin Abbasi-Yadkori;,"Queensland University of Technology;University of California, Berkeley;Technion - Israel Institute of Technology;",Poster,,http://proceedings.mlr.press/v32/seldin14.pdf
232,Preference-Based Rank Elicitation using Statistical Models: The Case of Mallows,,Robert Busa-Fekete;Eyke Huellermeier;Balázs Szörényi;,Hungarian Academy of Sciences - University of Szeged;University of Paderborn;INRIA Lille - Nord Europe;,Poster,,http://proceedings.mlr.press/v32/busa-fekete14.pdf
233,Preserving Modes and Messages via Diverse Particle Selection,,Jason Pacheco;Silvia Zuffi;Michael Black;Erik Sudderth;,Brown University;Max Planck Institute for Intelligent Systems;Institute of Technology and Complexity-CNR;,Poster,,http://proceedings.mlr.press/v32/pacheco14.pdf
234,Probabilistic Matrix Factorization with Non-random Missing Data,,Jose Miguel Hernandez-Lobato;Neil Houlsby;Zoubin Ghahramani;,University of Cambridge;,Poster,,http://proceedings.mlr.press/v32/hernandez-lobatob14.pdf
235,Probabilistic Partial Canonical Correlation Analysis,,Yusuke Mukuta;Harada;,University of Tokyo;,Poster,,http://proceedings.mlr.press/v32/mukuta14.pdf
236,Programming by Feedback,,Marc Schoenauer;Riad Akrour;Michele Sebag;Jean-Christophe Souplet;,Université Paris-Sud;,Poster,,http://proceedings.mlr.press/v32/schoenauer14.pdf
237,Provable Bounds for Learning Some Deep Representations,,Sanjeev Arora;Aditya Bhaskara;Rong Ge;Tengyu Ma;,Princeton University;Google;Microsoft;,Poster,,http://proceedings.mlr.press/v32/arora14.pdf
238,"Pursuit-Evasion Without Regret, with an Application to Trading",,Lili Dworkin;Michael Kearns;Yuriy Nevmyvaka;,University of Pennsylvania;,Poster,,http://proceedings.mlr.press/v32/dworkin14.pdf
239,Putting MRFs on a Tensor Train,,Alexander Novikov;Anton Rodomanov;Anton Osokin;Dmitry Vetrov;,Moscow State University;Higher School of Economics;,Poster,,http://proceedings.mlr.press/v32/novikov14.pdf
240,Quasi-Monte Carlo Feature Maps for Shift-Invariant Kernels,,Jiyan Yang;Vikas Sindhwani;Haim Avron;Michael Mahoney;,"Stanford University;IBM;University of California, Berkeley;",Poster,,http://proceedings.mlr.press/v32/yangb14.pdf
241,Randomized Nonlinear Component Analysis,,David Lopez-Paz;Suvrit Sra;Alex Smola;Zoubin Ghahramani;Bernhard Schoelkopf;,Max-Planck-Institute for Intelligent Systems;University of Cambridge;Carnegie Mellon University;Google;,Poster,,http://proceedings.mlr.press/v32/lopez-paz14.pdf
242,Rank-One Matrix Pursuit for Matrix Completion,,Zheng Wang;Ming-Jun Lai;Zhaosong Lu;Wei Fan;Hasan Davulcu;Jieping Ye;,,Poster,,http://proceedings.mlr.press/v32/wanga14.pdf
243,Rectangular Tiling Process,,Masahiro Nakano;Katsuhiko Ishiguro;Akisato Kimura;Takeshi Yamada;Naonori Ueda;,NTT Communication Science Laboratories;,Poster,,http://proceedings.mlr.press/v32/nakano14.pdf
244,Recurrent Convolutional Neural Networks for Scene Labeling,,Pedro Pinheiro;Ronan Collobert;,EPFL;Idiap Research Institute;,Poster,,http://proceedings.mlr.press/v32/pinheiro14.pdf
245,Reducing Dueling Bandits to Cardinal Bandits,,Nir Ailon;Zohar Karnin;Thorsten Joachims;,Technion;Yahoo Labs;Cornell University;,Poster,,http://proceedings.mlr.press/v32/ailon14.pdf
246,Relative Upper Confidence Bound for the K-Armed Dueling Bandit Problem,,Masrour Zoghi;Shimon Whiteson;Remi Munos;Maarten Rijke;,University of Amsterdam;INRIA Lille - Nord Europe;,Poster,,http://proceedings.mlr.press/v32/zoghi14.pdf
247,Riemannian Pursuit for Big Matrix Recovery,,Mingkui Tan;Ivor W. Tsang;Li Wang;Bart Vandereycken;Sinno Jialin Pan;,"University of Adelaide;University of Technology Sydney;University of California, San Diego;Princeton University;Institute for Infocomm Research;",Poster,,http://proceedings.mlr.press/v32/tan14.pdf
248,Robust and Efficient Kernel Hyperparameter Paths with Guarantees,,Joachim Giesen;Soeren Laue;Patrick Wieschollek;,Friedrich-Schiller-Universität Jena;,Poster,,http://proceedings.mlr.press/v32/giesen14.pdf
249,Robust Distance Metric Learning via Simultaneous L1-Norm Minimization and Maximization,,Hua Wang;Feiping Nie;Heng Huang;,Colorado School of Mines;University of Texas at Arlington;,Poster,,http://proceedings.mlr.press/v32/wangj14.pdf
250,Robust Inverse Covariance Estimation under Noisy Measurements,,Jun-Kun Wang;Shou-de Lin;,National Taiwan University;,Poster,,http://proceedings.mlr.press/v32/wangf14.pdf
251,Robust Learning under Uncertain Test Distributions: Relating Covariate Shift to Model Misspecification,,Junfeng Wen;Chun-Nam Yu;Russell Greiner;,University of Alberta;Bell Labs;,Poster,,http://proceedings.mlr.press/v32/wen14.pdf
252,Robust Principal Component Analysis with Complex Noise,,Qian Zhao;Deyu Meng;Zongben Xu;Wangmeng Zuo;Lei Zhang;,Xi'an Jiao Tong University;Harbin Institute of Technology;Hong Kong Polytechnic University;,Poster,,http://proceedings.mlr.press/v32/zhao14.pdf
253,Robust RegBayes: Selectively Incorporating First-Order Logic Domain Knowledge into Bayesian Models,,Shike Mei;Jun Zhu;Jerry Zhu;,University of Wisconsin-Madison;Tsinghua University;,Poster,,http://proceedings.mlr.press/v32/mei14.pdf
254,Saddle Points and Accelerated Perceptron Algorithms,,Adams Wei Yu;Fatma Kilinc-Karzan;Jaime Carbonell;,Carnegie Mellon University;,Poster,,http://proceedings.mlr.press/v32/yuc14.pdf
255,Safe Screening with Variational Inequalities and Its Application to Lasso,,Jun Liu;Zheng Zhao;Jie Wang;Jieping Ye;,SAS Institute Inc.;Arizona State University;,Poster,,http://proceedings.mlr.press/v32/liuc14.pdf
256,Sample Efficient Reinforcement Learning with Gaussian Processes,,Robert Grande;Thomas Walsh;Jonathan How;,Massachusetts Institute of Technology;,Poster,,http://proceedings.mlr.press/v32/grande14.pdf
257,Sample-based approximate regularization,,Philip Bachman;Amir-Massoud Farahmand;Doina Precup;,McGill University;Carnegie Mellon University;,Poster,,http://proceedings.mlr.press/v32/bachman14.pdf
258,Scalable and Robust Bayesian Inference via the Median Posterior,,Stanislav Minsker;Sanvesh Srivastava;Lizhen Lin;David Dunson;,University Affiliation Not Specified;Departments of Statistical Science;Statistical and Applied Mathematical Sciences Institute;,Poster,,http://proceedings.mlr.press/v32/minsker14.pdf
259,Scalable Bayesian Low-Rank Decomposition of Incomplete Multiway Tensors,,Piyush Rai;Yingjian Wang;Shengbo Guo;Gary Chen;David Dunson;Lawrence Carin;,Duke University;Samsung;,Poster,,http://proceedings.mlr.press/v32/rai14.pdf
260,Scalable Gaussian Process Structured Prediction for Grid Factor Graph Applications,,Sebastien Bratieres;Novi Quadrianto;Sebastian Nowozin;Zoubin Ghahramani;,University of Sussex;University of Cambridge;Microsoft;,Poster,,http://proceedings.mlr.press/v32/bratieres14.pdf
261,Scalable Semidefinite Relaxation for Maximum A Posterior Estimation,,Qixing Huang;Yuxin Chen;Leonidas Guibas;,Stanford University;,Poster,,http://proceedings.mlr.press/v32/huang14.pdf
262,Scaling SVM and Least Absolute Deviations via Exact Data Reduction,,Jie Wang;Peter Wonka;Jieping Ye;,Arizona State University;King Abdullah University of Science and Technology;,Poster,,http://proceedings.mlr.press/v32/wangd14.pdf
263,Scaling Up Approximate Value Iteration with Options: Better Policies with Fewer Iterations,,Timothy Mann;Shie Mannor;,Technion - Israel Institute of Technology;,Poster,,http://proceedings.mlr.press/v32/mann14.pdf
