Index,Title,Session/Area,Authors,Affiliation,Status,OpenReview URL,PDF URL
122,Extended and Unscented Kitchen Sinks,,Edwin Bonilla;Daniel Steinberg;Alistair Reid;,University of New South Wales;National Information and Communications Technology Australia;,Poster,,http://proceedings.mlr.press/v48/bonilla16.pdf
123,Extreme F-measure Maximization using Sparse Probability Estimates,,Kalina Jasinska;Krzysztof Dembczynski;Robert Busa-Fekete;Karlson Pfannschmidt;Timo Klerx;Eyke Hullermeier;,Pozna? University of Technology;Paderborn University;,Poster,,http://proceedings.mlr.press/v48/jasinska16.pdf
124,Factored Temporal Sigmoid Belief Networks for Sequence Learning,,Jiaming Song;Zhe Gan;Lawrence Carin;,Tsinghua University;Duke University;,Poster,,http://proceedings.mlr.press/v48/songa16.pdf
125,False Discovery Rate Control and Statistical Quality Assessment of Annotators in Crowdsourced Ranking,,QianQian Xu;Jiechao Xiong;Xiaochun Cao;Yuan Yao;,Chinese Academy of Sciences;Peking University;,Poster,,http://proceedings.mlr.press/v48/xua16.pdf
126,Fast Algorithms for Segmented Regression,,Jayadev Acharya;Ilias Diakonikolas;Jerry Li;Ludwig Schmidt;,Massachusetts Institute of Technology;University of Southern California;,Poster,,http://proceedings.mlr.press/v48/acharya16.pdf
127,Fast Constrained Submodular Maximization: Personalized Data Summarization,,Baharan Mirzasoleiman;Ashwinkumar Badanidiyuru;Amin Karbasi;,ETH Zurich;Google;Yale University;,Poster,,http://proceedings.mlr.press/v48/mirzasoleiman16.pdf
128,Fast DPP Sampling for Nystrom with Application to Kernel Methods,,Chengtao Li;Stefanie Jegelka;Suvrit Sra;,Massachusetts Institute of Technology;,Poster,,http://proceedings.mlr.press/v48/lih16.pdf
129,Fast k-means with accurate bounds,,James Newling;Francois Fleuret;,Idiap Research Institute;,Poster,,http://proceedings.mlr.press/v48/newling16.pdf
130,Fast k-Nearest Neighbour Search via Dynamic Continuous Indexing,,Ke Li;Jitendra Malik;,"University of California, Berkeley;",Poster,,http://proceedings.mlr.press/v48/lic16.pdf
131,Fast methods for estimating the Numerical rank of large matrices,,Shashanka Ubaru;Yousef Saad;,University of Minnesota;,Poster,,http://proceedings.mlr.press/v48/ubaru16.pdf
132,Fast Parameter Inference in Nonlinear Dynamical Systems using Iterative Gradient Matching,,Mu Niu;Simon Rogers;Maurizio Filippone;Dirk Husmeier;,University of Glasgow;EURECOM;,Poster,,http://proceedings.mlr.press/v48/niu16.pdf
133,Fast Rate Analysis of Some Stochastic Optimization Algorithms,,Chao Qu;Huan Xu;Chong Ong;,National University of Singapore;,Poster,,http://proceedings.mlr.press/v48/qua16.pdf
134,Fast Stochastic Algorithms for SVD and PCA: Convergence Properties and Convexity,,Ohad Shamir;,Weizmann Institute of Science;,Poster,,http://proceedings.mlr.press/v48/shamira16.pdf
135,Faster Convex Optimization: Simulated Annealing with an Efficient Universal Barrier,,Jacob Abernethy;Elad Hazan;,University of Michigan;Princeton University;,Poster,,http://proceedings.mlr.press/v48/abernethy16.pdf
136,Faster Eigenvector Computation via Shift-and-Invert Preconditioning,,Dan Garber;Elad Hazan;Chi Jin;Sham;Cameron Musco;Praneeth Netrapalli;Aaron Sidford;,"Toyota Technological Institute at Chicago;Princeton University;University of California, Berkeley;University of Washington;Massachusetts Institute of Technology;Microsoft;",Poster,,http://proceedings.mlr.press/v48/garber16.pdf
137,Fixed Point Quantization of Deep Convolutional Networks,,Darryl Lin;Sachin Talathi;Sreekanth Annapureddy;,Qualcomm Research;NetraDyne Inc.;,Poster,,http://proceedings.mlr.press/v48/linb16.pdf
138,ForecastICU: A Prognostic Decision Support System for Timely Prediction of Intensive Care Unit Admission,,Jinsung Yoon;Ahmed Alaa;Scott Hu;Mihaela Schaar;,"University of California, Los Angeles;",Poster,,http://proceedings.mlr.press/v48/yoon16.pdf
139,From Softmax to Sparsemax: A Sparse Model of Attention and Multi-Label Classification,,Andre Martins;Ramon Astudillo;,Unbabel;Instituto de Telecomunicacoes;Instituto de Engenharia de Sistemas e Computadores;,Poster,,http://proceedings.mlr.press/v48/martins16.pdf
140,Gaussian process nonparametric tensor estimator and its minimax optimality,,Heishiro Kanagawa;Taiji Suzuki;Hayato Kobayashi;Nobuyuki Shimizu;Yukihiro Tagami;,Tokyo Institute of Technology;Japan Science and Technological Agency;Yahoo Japan Corporation;,Poster,,http://proceedings.mlr.press/v48/kanagawa16.pdf
141,Gaussian quadrature for matrix inverse forms with applications,,Chengtao Li;Suvrit Sra;Stefanie Jegelka;,Massachusetts Institute of Technology;,Poster,,http://proceedings.mlr.press/v48/lig16.pdf
142,Generalization and Exploration via Randomized Value Functions,,Ian Osband;Benjamin Van Roy;Zheng Wen;,Stanford University;DeepMind;Adobe;,Poster,,http://proceedings.mlr.press/v48/osband16.pdf
143,Generalization Properties and Implicit Regularization for Multiple Passes SGM,,Junhong Lin;Raffaello Camoriano;Lorenzo Rosasco;,,Poster,,http://proceedings.mlr.press/v48/lina16.pdf
144,Generalized Direct Change Estimation in Ising Model Structure,,Farideh Fazayeli;Arindam Banerjee;,University of Minnesota;,Poster,,http://proceedings.mlr.press/v48/fazayeli16.pdf
145,Generative Adversarial Text to Image Synthesis,,Scott Reed;Zeynep Akata;Xinchen Yan;Lajanugen Logeswaran;Bernt Schiele;Honglak Lee;,University of Michigan;Max Planck Institute for Informatics;,Poster,,http://proceedings.mlr.press/v48/reed16.pdf
146,Geometric Mean Metric Learning,,Pourya Zadeh;Reshad Hosseini;Suvrit Sra;,University of Tehran;Massachusetts Institute of Technology;,Poster,,http://proceedings.mlr.press/v48/zadeh16.pdf
147,Gossip Dual Averaging for Decentralized Optimization of Pairwise Functions,,Igor Colin;Aurelien Bellet;Joseph Salmon;Stéphan Clémençon;,Télécom ParisTech;INRIA Lille – Nord Europe;,Poster,,http://proceedings.mlr.press/v48/colin16.pdf
148,Graying the black box: Understanding DQNs,,Tom Zahavy;Nir Ben-Zrihem;Shie Mannor;,Technion - Israel Institute of Technology;,Poster,,http://proceedings.mlr.press/v48/zahavy16.pdf
149,Greedy Column Subset Selection: New Bounds and Distributed Algorithms,,Jason Altschuler;Aditya Bhaskara;Gang Fu;Vahab Mirrokni;Afshin Rostamizadeh;Morteza Zadimoghaddam;,,Poster,,http://proceedings.mlr.press/v48/altschuler16.pdf
150,Gromov-Wasserstein Averaging of Kernel and Distance Matrices,,Gabriel Peyré;Marco Cuturi;Justin Solomon;,CNRS;Kyoto University;Massachusetts Institute of Technology;,Poster,,http://proceedings.mlr.press/v48/peyre16.pdf
151,Group Equivariant Convolutional Networks,,Taco Cohen;Max Welling;,"University of Amsterdam;University of California, Irvine;Canadian Institute for Advanced Research;",Poster,,http://proceedings.mlr.press/v48/cohenc16.pdf
152,Guided Cost Learning: Deep Inverse Optimal Control via Policy Optimization,,Chelsea Finn;Sergey Levine;Pieter Abbeel;,"University of California, Berkeley;",Poster,,http://proceedings.mlr.press/v48/finn16.pdf
153,Hawkes Processes with Stochastic Excitations,,Young Lee;Kar Wai Lim;Cheng Soon Ong;,Data61/National ICT Australia;,Poster,,http://proceedings.mlr.press/v48/leea16.pdf
154,Heteroscedastic Sequences: Beyond Gaussianity,,Oren Anava;Shie Mannor;,Technion - Israel Institute of Technology;,Poster,,http://proceedings.mlr.press/v48/anava16.pdf
155,Hierarchical Compound Poisson Factorization,,Mehmet Basbug;Barbara Engelhardt;,Princeton University;,Poster,,http://proceedings.mlr.press/v48/basbug16.pdf
156,Hierarchical Decision Making In Electricity Grid Management,,Gal Dalal;Elad Gilboa;Shie Mannor;,Technion - Israel Institute of Technology;,Poster,,http://proceedings.mlr.press/v48/dalal16.pdf
157,Hierarchical Span-Based Conditional Random Fields for Labeling and Segmenting Events in Wearable Sensor Data Streams,,Roy Adams;Nazir Saleheen;Edison Thomaz;Abhinav Parate;Santosh Kumar;Benjamin Marlin;,University of Massachusetts Amherst;University of Memphis;University of Texas at Austin;Lumme Inc;,Poster,,http://proceedings.mlr.press/v48/adams16.pdf
158,Hierarchical Variational Models,,Rajesh Ranganath;Dustin Tran;David Blei;,Princeton University;Columbia University;,Poster,,http://proceedings.mlr.press/v48/ranganath16.pdf
159,Horizontally Scalable Submodular Maximization,,Mario Lucic;Olivier Bachem;Morteza Zadimoghaddam;Andreas Krause;,ETH Zurich;Google;,Poster,,http://proceedings.mlr.press/v48/lucic16.pdf
160,How to Fake Multiply by a Gaussian Matrix,,Michael Kapralov;Vamsi Potluru;David Woodruff;,EPFL;Comcast Cable;IBM;,Poster,,http://proceedings.mlr.press/v48/kapralov16.pdf
161,Hyperparameter optimization with approximate gradient,,Fabian Pedregosa;,Chaire Havas-Dauphine;Université Paris-Dauphine;École Normale Supérieure;,Poster,,http://proceedings.mlr.press/v48/pedregosa16.pdf
162,Importance Sampling Tree for Large-scale Empirical Expectation,,Olivier Canevet;Cijo Jose;Francois Fleuret;,Idiap Research Institute;EPFL;,Poster,,http://proceedings.mlr.press/v48/canevet16.pdf
163,Improved SVRG for Non-Strongly-Convex or Sum-of-Non-Convex Objectives,,Zeyuan Allen-Zhu;Yang Yuan;,Princeton University;Cornell University;,Poster,,http://proceedings.mlr.press/v48/allen-zhub16.pdf
164,Inference Networks for Sequential Monte Carlo in Graphical Models,,Brooks Paige;Frank Wood;,University of Oxford;,Poster,,http://proceedings.mlr.press/v48/paige16.pdf
165,Interacting Particle Markov Chain Monte Carlo,,Tom Rainforth;Christian Naesseth;Fredrik Lindsten;Brooks Paige;Jan-Willem Vandemeent;Arnaud Doucet;Frank Wood;,University of Oxford;Linköping University;Uppsala University;,Poster,,http://proceedings.mlr.press/v48/rainforth16.pdf
166,Interactive Bayesian Hierarchical Clustering,,Sharad Vikram;Sanjoy Dasgupta;,"University of California, San Diego;",Poster,,http://proceedings.mlr.press/v48/vikram16.pdf
167,Isotonic Hawkes Processes,,Yichen Wang;Bo Xie;Nan Du;Le Song;,Georgia Institute of Technology;,Poster,,http://proceedings.mlr.press/v48/wangg16.pdf
168,K-Means Clustering with Distributed Dimensions,,Hu Ding;Yu Liu;Lingxiao Huang;Jian Li;,Michigan State University;Tsinghua University;,Poster,,http://proceedings.mlr.press/v48/ding16.pdf
169,k-variates++: more pluses in the k-means++,,Richard Nock;Raphael Canyasse;Roksana Boreli;Frank Nielsen;,"Data61;Australian National University;Ecole Polytechnique;Technion;University of New South Wales;Sony Computer Science Laboratories, Inc.;",Poster,,http://proceedings.mlr.press/v48/nock16.pdf
170,L1-regularized Neural Networks are Improperly Learnable in Polynomial Time,,Yuchen Zhang;Jason D. Lee;Michael I. Jordan;,"University of California, Berkeley;",Poster,,http://proceedings.mlr.press/v48/zhangd16.pdf
171,Large-Margin Softmax Loss for Convolutional Neural Networks,,Weiyang Liu;Yandong Wen;Zhiding Yu;Meng Yang;,Peking University;South China University of Technology;Carnegie Mellon University;Shenzhen University;,Poster,,http://proceedings.mlr.press/v48/liud16.pdf
172,Learning and Inference via Maximum Inner Product Search,,Stephen Mussmann;Stefano Ermon;,Stanford University;,Poster,,http://proceedings.mlr.press/v48/mussmann16.pdf
173,Learning Convolutional Neural Networks for Graphs,,Mathias Niepert;Mohamed Ahmed;Konstantin Kutzkov;,NEC Labs Europe;,Poster,,http://proceedings.mlr.press/v48/niepert16.pdf
174,Learning End-to-end Video Classification with Rank-Pooling,,Basura Fernando;Stephen Gould;,Australian National University;,Poster,,http://proceedings.mlr.press/v48/fernando16.pdf
175,Learning from Multiway Data: Simple and Efficient Tensor Regression,,Rose Yu;Yan Liu;,University of Southern California;,Poster,,http://proceedings.mlr.press/v48/yu16.pdf
176,Learning Granger Causality for Hawkes Processes,,Hongteng Xu;Mehrdad Farajtabar;Hongyuan Zha;,Georgia Institute of Technology;,Poster,,http://proceedings.mlr.press/v48/xuc16.pdf
177,Learning Mixtures of Plackett-Luce Models,,Zhibing Zhao;Peter Piech;Lirong Xia;,Rensselaer Polytechnic Institute;,Poster,,http://proceedings.mlr.press/v48/zhaob16.pdf
178,Learning Physical Intuition of Block Towers by Example,,Adam Lerer;Sam Gross;Rob Fergus;,Meta;,Poster,,http://proceedings.mlr.press/v48/lerer16.pdf
179,Learning Population-Level Diffusions with Generative RNNs,,Tatsunori Hashimoto;David Gifford;Tommi Jaakkola;,Massachusetts Institute of Technology;,Poster,,http://proceedings.mlr.press/v48/hashimoto16.pdf
180,Learning privately from multiparty data,,Jihun Hamm;Yingjun Cao;Mikhail Belkin;,"Ohio State University;University of California, San Diego;",Poster,,http://proceedings.mlr.press/v48/hamm16.pdf
181,Learning Representations for Counterfactual Inference,,Fredrik Johansson;Uri Shalit;David Sontag;,Chalmers University of Technology;New York University;,Poster,,http://proceedings.mlr.press/v48/johansson16.pdf
182,Learning Simple Algorithms from Examples,,Wojciech Zaremba;Tomas Mikolov;Armand Joulin;Rob Fergus;,New York University;OpenAI;Meta;,Poster,,http://proceedings.mlr.press/v48/zaremba16.pdf
183,Learning Sparse Combinatorial Representations via Two-stage Submodular Maximization,,Eric Balkanski;Baharan Mirzasoleiman;Andreas Krause;Yaron Singer;,Harvard University;ETH Zurich;,Poster,,http://proceedings.mlr.press/v48/balkanski16.pdf
184,Learning to Filter with Predictive State Inference Machines,,Wen Sun;Arun Venkatraman;Byron Boots;J.Andrew Bagnell;,Carnegie Mellon University;Georgia Institute of Technology;,Poster,,http://proceedings.mlr.press/v48/sun16.pdf
185,Learning to Generate with Memory,,Chongxuan Li;Jun Zhu;Bo Zhang;,Tsinghua University;,Poster,,http://proceedings.mlr.press/v48/lie16.pdf
186,Linking losses for density ratio and class-probability estimation,,Aditya Menon;Cheng Soon Ong;,Australian National University;,Poster,,http://proceedings.mlr.press/v48/menon16.pdf
187,"Loss factorization, weakly supervised learning and label noise robustness",,Giorgio Patrini;Frank Nielsen;Richard Nock;Marcello Carioni;,Australian National University;;Ecole Polytechnique;Sony Computer Science Laboratories Inc;Max Planck Institute for Mathematics in the Sciences;,Poster,,http://proceedings.mlr.press/v48/patrini16.pdf
188,Low-Rank Matrix Approximation with Stability,,Dongsheng Li;Chao Chen;Qin Lv;Junchi Yan;Li Shang;Stephen Chu;,IBM;Tongji University;University of Colorado;,Poster,,http://proceedings.mlr.press/v48/lib16.pdf
189,Low-rank Solutions of Linear Matrix Equations via Procrustes Flow,,Stephen Tu;Ross Boczar;Max Simchowitz;Mahdi Soltanolkotabi;Ben Recht;,"University of California, Berkeley;University of Southern California;",Poster,,http://proceedings.mlr.press/v48/tu16.pdf
190,Low-rank tensor completion: a Riemannian manifold preconditioning approach,,Hiroyuki Kasai;Bamdev Mishra;,University of Electro-Communications;Amazon;,Poster,,http://proceedings.mlr.press/v48/kasai16.pdf
191,Markov Latent Feature Models,,Aonan Zhang;John Paisley;,Columbia University;,Poster,,http://proceedings.mlr.press/v48/zhangf16.pdf
192,Markov-modulated Marked Poisson Processes for Check-in Data,,Jiangwei Pan;Vinayak Rao;Pankaj Agarwal;Alan Gelfand;,Duke University;Purdue University;,Poster,,http://proceedings.mlr.press/v48/pana16.pdf
193,Matrix Eigen-decomposition via Doubly Stochastic Riemannian Optimization,,Zhiqiang Xu;Peilin Zhao;Jianneng Cao;Xiaoli Li;,Institute for Infocomm Research;,Poster,,http://proceedings.mlr.press/v48/xub16.pdf
194,Meta-Learning with Memory-Augmented Neural Networks,,Adam Santoro;Sergey Bartunov;Matthew Botvinick;Daan Wierstra;Timothy Lillicrap;,Google;Higher School of Economics;,Poster,,http://proceedings.mlr.press/v48/santoro16.pdf
195,Meta–Gradient Boosted Decision Tree Model for Weight and Target Learning,,Yury Ustinovskiy;Valentina Fedorova;Gleb Gusev;Pavel Serdyukov;,Yandex;,Poster,,http://proceedings.mlr.press/v48/ustinovskiy16.pdf
196,Metadata-conscious anonymous messaging,,Giulia Fanti;Peter Kairouz;Sewoong Oh;Kannan Ramchandran;Pramod Viswanath;,"University of Illinois Urbana-Champaign;University of California, Berkeley;",Poster,,http://proceedings.mlr.press/v48/fanti16.pdf
197,Minding the Gaps for Block Frank-Wolfe Optimization of Structured SVMs,,Anton Osokin;Jean-Baptiste Alayrac;Isabella Lukasewitz;Puneet Dokania;Simon Lacoste-Julien;,INRIA;INRIA – CentraleSupélec;,Poster,,http://proceedings.mlr.press/v48/osokin16.pdf
198,Minimizing the Maximal Loss: How and Why,,Shai Shalev-Shwartz;Yonatan Wexler;,Hebrew University;Orcam;,Poster,,http://proceedings.mlr.press/v48/shalev-shwartzb16.pdf
199,Minimum Regret Search for Single- and Multi-Task Optimization,,Jan Hendrik Metzen;,University of Bremen;Robert Bosch GmbH;,Poster,,http://proceedings.mlr.press/v48/metzen16.pdf
200,Mixing Rates for the Alternating Gibbs Sampler over Restricted Boltzmann Machines and Friends,,Christopher Tosh;,"University of California, San Diego;",Poster,,http://proceedings.mlr.press/v48/tosh16.pdf
201,Mixture Proportion Estimation via Kernel Embeddings of Distributions,,Harish Ramaswamy;Clayton Scott;Ambuj Tewari;,IBM;Indian Institute of Science;University of Michigan;,Poster,,http://proceedings.mlr.press/v48/ramaswamy16.pdf
202,Model-Free Imitation Learning with Policy Optimization,,Jonathan Ho;Jayesh Gupta;Stefano Ermon;,Stanford University;,Poster,,http://proceedings.mlr.press/v48/ho16.pdf
203,Model-Free Trajectory Optimization for Reinforcement Learning,,Riad Akrour;Gerhard Neumann;Hany Abdulsamad;Abbas Abdolmaleki;,Technische Universität Darmstadt;University of Aveiro;Technical University of Darmstadt;,Poster,,http://proceedings.mlr.press/v48/akrour16.pdf
204,Multi-Bias Non-linear Activation in Deep Neural Networks,,Hongyang Li;Wanli Ouyang;Xiaogang Wang;,Chinese University of Hong Kong;,Poster,,http://proceedings.mlr.press/v48/lia16.pdf
205,Multi-Player Bandits – a Musical Chairs Approach,,Jonathan Rosenski;Ohad Shamir;Liran Szlak;,Weizmann Institute of Science;,Poster,,http://proceedings.mlr.press/v48/rosenski16.pdf
206,Near Optimal Behavior via Approximate State Abstraction,,David Abel;David Hershkowitz;Michael Littman;,Brown University;,Poster,,http://proceedings.mlr.press/v48/abel16.pdf
207,Network Morphism,,Tao Wei;Changhu Wang;Yong Rui;Chang Wen Chen;,Microsoft;University at Buffalo;,Poster,,http://proceedings.mlr.press/v48/wei16.pdf
208,Neural Variational Inference for Text Processing,,Yishu Miao;Lei Yu;Phil Blunsom;,University of Oxford;DeepMind;,Poster,,http://proceedings.mlr.press/v48/miao16.pdf
209,"No Oops, You Won’t Do It Again: Mechanisms for Self-correction in Crowdsourcing",,Nihar Shah;Dengyong Zhou;,"University of California, Berkeley;Microsoft;",Poster,,http://proceedings.mlr.press/v48/shaha16.pdf
210,No penalty no tears: Least squares in high-dimensional linear models,,Xiangyu Wang;David Dunson;Chenlei Leng;,Duke University;University of Warwick;,Poster,,http://proceedings.mlr.press/v48/wange16.pdf
211,No-Regret Algorithms for Heavy-Tailed Linear Bandits,,Andres Munoz Medina;Scott Yang;,Google;Courant Institute of Mathematical Sciences;,Poster,,http://proceedings.mlr.press/v48/medina16.pdf
212,Noisy Activation Functions,,Caglar Gulcehre;Marcin Moczulski;Misha Denil;Yoshua Bengio;,University of Montreal;University of Oxford;,Poster,,http://proceedings.mlr.press/v48/gulcehre16.pdf
213,Non-negative Matrix Factorization under Heavy Noise,,Chiranjib Bhattacharya;Navin Goyal;Ravindran Kannan;Jagdeep Pani;,Indian Institute of Science;Microsoft;,Poster,,http://proceedings.mlr.press/v48/bhattacharya16.pdf
214,Nonlinear Statistical Learning with Truncated Gaussian Graphical Models,,Qinliang Su;Xuejun Liao;Changyou Chen;Lawrence Carin;,Duke University;,Poster,,http://proceedings.mlr.press/v48/su16.pdf
215,Nonparametric Canonical Correlation Analysis,,Tomer Michaeli;Weiran Wang;Karen Livescu;,Technion–Israel Institute of Technology;Toyota Technological Institute at Chicago;,Poster,,http://proceedings.mlr.press/v48/michaeli16.pdf
216,Normalization Propagation: A Parametric Technique for Removing Internal Covariate Shift in Deep Networks,,Devansh Arpit;Yingbo Zhou;Bhargava Kota;Venu Govindaraju;,State University of New York at Buffalo;,Poster,,http://proceedings.mlr.press/v48/arpitb16.pdf
217,On collapsed representation of hierarchical Completely Random Measures,,Gaurav Pandey;Ambedkar Dukkipati;,Indian Institute of Science;,Poster,,http://proceedings.mlr.press/v48/pandey16.pdf
218,On Graduated Optimization for Stochastic Non-Convex Problems,,Elad Hazan;Kfir Yehuda Levy;Shai Shalev-Shwartz;,Princeton University;Technion - Israel Institute of Technology;Hebrew University of Jerusalem;,Poster,,http://proceedings.mlr.press/v48/hazanb16.pdf
219,On the Analysis of Complex Backup Strategies in Monte Carlo Tree Search,,Piyush Khandelwal;Elad Liebman;Scott Niekum;Peter Stone;,University of Texas at Austin;,Poster,,http://proceedings.mlr.press/v48/khandelwal16.pdf
220,On the Consistency of Feature Selection With Lasso for Non-linear Targets,,Yue Zhang;Weihong Guo;Soumya Ray;,Department of Mathematics;Massachusetts Institute of Technology;,Poster,,http://proceedings.mlr.press/v48/zhanga16.pdf
221,On the Iteration Complexity of Oblivious First-Order Optimization Algorithms,,Yossi Arjevani;Ohad Shamir;,Weizmann Institute of Science;,Poster,,http://proceedings.mlr.press/v48/arjevani16.pdf
222,On the Power and Limits of Distance-Based Learning,,Periklis Papakonstantinou;Jia Xu;Guang Yang;,Rutgers University;Hunter College;City University of New York;Chinese Academy of Sciences;Aarhus University;,Poster,,http://proceedings.mlr.press/v48/papakonstantinou16.pdf
223,On the Quality of the Initial Basin in Overspecified Neural Networks,,Itay Safran;Ohad Shamir;,Weizmann Institute of Science;,Poster,,http://proceedings.mlr.press/v48/safran16.pdf
224,On the Statistical Limits of Convex Relaxations,,Zhaoran Wang;Quanquan Gu;Han Liu;,Princeton University;University of Virginia;,Poster,,http://proceedings.mlr.press/v48/wangc16.pdf
225,One-Shot Generalization in Deep Generative Models,,Danilo Rezende;Shakir;Ivo Danihelka;Karol Gregor;Daan Wierstra;,Google;,Poster,,http://proceedings.mlr.press/v48/rezende16.pdf
226,Online Learning with Feedback Graphs Without the Graphs,,Alon Cohen;Tamir Hazan;Tomer Koren;,Technion—Israel Institute of Technology;,Poster,,http://proceedings.mlr.press/v48/cohena16.pdf
227,Online Low-Rank Subspace Clustering by Basis Dictionary Pursuit,,Jie Shen;Ping Li;Huan Xu;,Rutgers University;National University of Singapore;,Poster,,http://proceedings.mlr.press/v48/shen16.pdf
228,Online Stochastic Linear Optimization under One-bit Feedback,,Lijun Zhang;Tianbao Yang;Rong Jin;Yichi Xiao;Zhi-hua Zhou;,Nanjing University;University of Iowa;Alibaba Group;,Poster,,http://proceedings.mlr.press/v48/zhangb16.pdf
229,Opponent Modeling in Deep Reinforcement Learning,,He He;Jordan Boyd-Graber;Kevin Kwok;Hal Daumé III;,University of Maryland;University of Colorado Boulder;Massachusetts Institute of Technology;,Poster,,http://proceedings.mlr.press/v48/he16.pdf
230,Optimal Classification with Multivariate Losses,,Nagarajan Natarajan;Oluwasanmi Koyejo;Pradeep Ravikumar;Inderjit Dhillon;,Microsoft;Stanford University;University of Illinois Urbana-Champaign;University of Texas at Austin;,Poster,,http://proceedings.mlr.press/v48/natarajan16.pdf
231,Optimality of Belief Propagation for Crowdsourced Classification,,Jungseul Ok;Sewoong Oh;Jinwoo Shin;Yung Yi;,Korea Advanced Institute of Science and Technology;University of Illinois Urbana-Champaign;,Poster,,http://proceedings.mlr.press/v48/ok16.pdf
232,PAC learning of Probabilistic Automaton based on the Method of Moments,,Hadrien Glaude;Olivier Pietquin;,University of Lille;Institut Universitaire de France;Google;,Poster,,http://proceedings.mlr.press/v48/glaude16.pdf
233,PAC Lower Bounds and Efficient Algorithms for The Max K-Armed Bandit Problem,,Yahel David;Nahum Shimkin;,Technion–Israel Institute of Technology;,Poster,,http://proceedings.mlr.press/v48/david16.pdf
234,Parallel and Distributed Block-Coordinate Frank-Wolfe Algorithms,,Yu-Xiang Wang;Veeranjaneyulu Sadhanala;Wei Dai;Willie Neiswanger;Suvrit Sra;Eric Xing;,Carnegie Mellon University;Massachusetts Institute of Technology;,Poster,,http://proceedings.mlr.press/v48/wangd16.pdf
235,Parameter Estimation for Generalized Thurstone Choice Models,,Milan Vojnovic;Seyoung Yun;,Microsoft;,Poster,,http://proceedings.mlr.press/v48/vojnovic16.pdf
236,Pareto Frontier Learning with Expensive Correlated Objectives,,Amar Shah;Zoubin Ghahramani;,University of Cambridge;,Poster,,http://proceedings.mlr.press/v48/shahc16.pdf
237,Partition Functions from Rao-Blackwellized Tempered Sampling,,David Carlson;Patrick Stinson;Ari Pakman;Liam Paninski;,University Affiliation Not Specified;Grossman Center for the Statistics of Mind;,Poster,,http://proceedings.mlr.press/v48/carlson16.pdf
238,PD-Sparse : A Primal and Dual Sparse Approach to Extreme Multiclass and Multilabel Classification,,Ian En-Hsu Yen;Xiangru Huang;Pradeep Ravikumar;Kai Zhong;Inderjit Dhillon;,University of Texas at Austin;,Poster,,http://proceedings.mlr.press/v48/yenb16.pdf
239,Persistence weighted Gaussian kernel for topological data analysis,,Genki Kusano;Yasuaki Hiraoka;Kenji Fukumizu;,Tohoku University;Institute of Statistical Mathematics;,Poster,,http://proceedings.mlr.press/v48/kusano16.pdf
240,Persistent RNNs: Stashing Recurrent Weights On-Chip,,Greg Diamos;Shubho Sengupta;Bryan Catanzaro;Mike Chrzanowski;Adam Coates;Erich Elsen;Jesse Engel;Awni Hannun;Sanjeev Satheesh;,Baidu;,Poster,,http://proceedings.mlr.press/v48/diamos16.pdf
241,PHOG: Probabilistic Model for Code,,Pavol Bielik;Veselin Raychev;Martin Vechev;,ETH Zurich;,Poster,,http://proceedings.mlr.press/v48/bielik16.pdf
242,Pixel Recurrent Neural Networks,,Aäron van den Oord;Nal Kalchbrenner;Koray Kavukcuoglu;,Google;,Poster,,http://proceedings.mlr.press/v48/oord16.pdf
243,Pliable Rejection Sampling,,Akram Erraqabi;Michal Valko;Alexandra Carpentier;Odalric Maillard;,Université de Montréal;INRIA Lille - Nord Europe;University of Potsdam;INRIA;,Poster,,http://proceedings.mlr.press/v48/erraqabi16.pdf
244,Polynomial Networks and Factorization Machines: New Insights and Efficient Training Algorithms,,Mathieu Blondel;Masakazu Ishihata;Akinori Fujino;Naonori Ueda;,NTT Communication Science Laboratories;,Poster,,http://proceedings.mlr.press/v48/blondel16.pdf
245,Power of Ordered Hypothesis Testing,,Lihua Lei;William Fithian;,"University of California, Berkeley;",Poster,,http://proceedings.mlr.press/v48/lei16.pdf
246,Preconditioning Kernel Matrices,,Kurt Cutajar;Michael Osborne;John Cunningham;Maurizio Filippone;,EURECOM;University of Oxford;Columbia University;,Poster,,http://proceedings.mlr.press/v48/cutajar16.pdf
247,Predictive Entropy Search for Multi-objective Bayesian Optimization,,Daniel Hernandez-Lobato;Jose Hernandez-Lobato;Amar Shah;Ryan Adams;,Universidad Autónoma de Madrid;Harvard University;University of Cambridge;,Poster,,http://proceedings.mlr.press/v48/hernandez-lobatoa16.pdf
248,Pricing a Low-regret Seller,,Hoda Heidari;Mohammad Mahdian;Umar Syed;Sergei Vassilvitskii;Sadra Yazdanbod;,University of Pennsylvania;Google;Georgia Institute of Technology;,Poster,,http://proceedings.mlr.press/v48/heidari16.pdf
249,Primal-Dual Rates and Certificates,,Celestine Dünner;Simone Forte;Martin Takac;Martin Jaggi;,IBM;ETH Zurich;Lehigh University;,Poster,,http://proceedings.mlr.press/v48/dunner16.pdf
250,Principal Component Projection Without Principal Component Analysis,,Roy Frostig;Cameron Musco;Christopher Musco;Aaron Sidford;,Stanford University;Massachusetts Institute of Technology;Microsoft;,Poster,,http://proceedings.mlr.press/v48/frostig16.pdf
