Index,Title,Session/Area,Authors,Affiliation,Status,OpenReview URL,PDF URL
513,Learning Factorized Weight Matrix for Joint Filtering,,Xiangyu Xu;Yongrui Ma;Wenxiu Sun;,Carnegie Mellon University;SenseTime;,Poster,,http://proceedings.mlr.press/v119/xu20f/xu20f.pdf
514,Learning Fair Policies in Multi-Objective (Deep) Reinforcement Learning with Average and Discounted Rewards,,Umer Siddique;Paul Weng;Matthieu Zimmer;,Shanghai Jiao Tong University;,Poster,,http://proceedings.mlr.press/v119/siddique20a/siddique20a.pdf
515,Learning Flat Latent Manifolds with VAEs,,Nutan Chen;Alexej Klushyn;Francesco Ferroni;Justin Bayer;Patrick Van Der Smagt;,Volkswagen Group;Autonomous Intelligent Driving GmbH;,Poster,,http://proceedings.mlr.press/v119/chen20i/chen20i.pdf
516,Learning for Dose Allocation in Adaptive Clinical Trials with Safety Constraints,,Cong Shen;Zhiyang Wang;Sofia Villar;Mihaela Van Der Schaar;,"University of Virginia;University of Pennsylvania;University of Cambridge;University of California, Los Angeles;",Poster,,http://proceedings.mlr.press/v119/shen20d/shen20d.pdf
517,Learning from Irregularly-Sampled Time Series: A Missing Data Perspective,,Steven Cheng-Xian Li;Benjamin Marlin;,University of Massachusetts Amherst;,Poster,,http://proceedings.mlr.press/v119/li20k/li20k.pdf
518,Learning Human Objectives by Evaluating Hypothetical Behavior,,Siddharth Reddy;Anca Dragan;Sergey Levine;Shane Legg;Jan Leike;,"University of California, Berkeley;DeepMind;",Poster,,http://proceedings.mlr.press/v119/reddy20a/reddy20a.pdf
519,Learning Mixtures of Graphs from Epidemic Cascades,,Jessica Hoffmann;Soumya Basu;Surbhi Goel;Constantine Caramanis;,University of Texas at Austin;,Poster,,http://proceedings.mlr.press/v119/hoffmann20a/hoffmann20a.pdf
520,Learning Near Optimal Policies with Low Inherent Bellman Error,,Andrea Zanette;Alessandro Lazaric;Mykel Kochenderfer;Emma Brunskill;,Stanford University;Meta;,Poster,,http://proceedings.mlr.press/v119/zanette20a/zanette20a.pdf
521,Learning Opinions in Social Networks,,Vincent Conitzer;Debmalya Panigrahi;Hanrui Zhang;,Duke University;,Poster,,http://proceedings.mlr.press/v119/conitzer20a/conitzer20a.pdf
522,Learning Optimal Tree Models under Beam Search,,Jingwei Zhuo;Ziru Xu;Wei Dai;Han Zhu;Han Li;Jian Xu;Kun Gai;,Alibaba Group;,Poster,,http://proceedings.mlr.press/v119/zhuo20a/zhuo20a.pdf
523,Learning Portable Representations for High-Level Planning,,Steven James;Benjamin Rosman;George Konidaris;,University of the Witwatersrand;Brown University;,Poster,,http://proceedings.mlr.press/v119/james20a/james20a.pdf
524,Learning Quadratic Games on Networks,,Yan Leng;Xiaowen Dong;Junfeng Wu;Alex Pentland;,University of Texas at Austin;University of Oxford;Zhejiang University;Massachusetts Institute of Technology;,Poster,,http://proceedings.mlr.press/v119/leng20a/leng20a.pdf
525,Learning Reasoning Strategies in End-to-End Differentiable Proving,,Pasquale Minervini;Sebastian Riedel;Pontus Stenetorp;Edward Grefenstette;Tim Rocktäschel;,University College London;Meta;,Poster,,http://proceedings.mlr.press/v119/minervini20a/minervini20a.pdf
526,Learning Representations that Support Extrapolation,,Taylor Webb;Zachary Dulberg;Steven Frankland;Alexander Petrov;Randall O’Reilly;Jonathan Cohen;,"University of California, Los Angeles;Princeton University;Ohio State University;University of California, Davis;",Poster,,http://proceedings.mlr.press/v119/webb20a/webb20a.pdf
527,Learning Robot Skills with Temporal Variational Inference,,Tanmay Shankar;Abhinav Gupta;,Meta;,Poster,,http://proceedings.mlr.press/v119/shankar20b/shankar20b.pdf
528,Learning Selection Strategies in Buchberger’s Algorithm,,Dylan Peifer;Michael Stillman;Daniel Halpern-Leistner;,Cornell University;,Poster,,http://proceedings.mlr.press/v119/peifer20a/peifer20a.pdf
529,Learning Similarity Metrics for Numerical Simulations,,Georg Kohl;Kiwon Um;Nils Thuerey;,Technical University of Munich;,Poster,,http://proceedings.mlr.press/v119/kohl20a/kohl20a.pdf
530,Learning Structured Latent Factors from Dependent Data:A Generative Model Framework from Information-Theoretic Perspective,,Ruixiang Zhang;Masanori Koyama;Katsuhiko Ishiguro;,Mila;Université de Montréal;Preferred Networks Inc.;,Poster,,http://proceedings.mlr.press/v119/zhang20m/zhang20m.pdf
531,Learning Task-Agnostic Embedding of Multiple Black-Box Experts for Multi-Task Model Fusion,,Nghia Hoang;Thanh Lam;Bryan Kian Hsiang Low;Patrick Jaillet;,Massachusetts Institute of Technology;National University of Singapore;,Poster,,http://proceedings.mlr.press/v119/hoang20b/hoang20b.pdf
532,Learning the piece-wise constant graph structure of a varying Ising model,,Batiste Le Bars;Pierre Humbert;Argyris Kalogeratos;Nicolas Vayatis;,Université Paris-Saclay;,Poster,,http://proceedings.mlr.press/v119/bars20a/bars20a.pdf
533,Learning the Stein Discrepancy for Training and Evaluating Energy-Based Models without Sampling,,Will Grathwohl;Kuan-Chieh Wang;Joern-Henrik Jacobsen;David Duvenaud;Richard Zemel;,University of Toronto;,Poster,,http://proceedings.mlr.press/v119/grathwohl20a/grathwohl20a.pdf
534,Learning the Valuations of a $k$-demand Agent,,Hanrui Zhang;Vincent Conitzer;,Duke University;,Poster,,http://proceedings.mlr.press/v119/zhang20f/zhang20f.pdf
535,Learning to Branch for Multi-Task Learning,,Pengsheng Guo;Chen-Yu Lee;Daniel Ulbricht;,Apple;,Poster,,http://proceedings.mlr.press/v119/guo20e/guo20e.pdf
536,Learning to Combine Top-Down and Bottom-Up Signals in Recurrent Neural Networks with Attention over Modules,,Sarthak Mittal;Alex Lamb;Anirudh Goyal;Vikram Voleti;Murray Shanahan;Guillaume Lajoie;Michael Mozer;Yoshua Bengio;,,Poster,,http://proceedings.mlr.press/v119/mittal20a/mittal20a.pdf
537,Learning to Encode Position for Transformer with Continuous Dynamical Model,,Xuanqing Liu;Hsiang-Fu Yu;Inderjit Dhillon;Cho-Jui Hsieh;,"University of California, Los Angeles;Amazon;University of Texas at Austin;",Poster,,http://proceedings.mlr.press/v119/liu20n/liu20n.pdf
538,Learning to Learn Kernels with Variational Random Features,,Xiantong Zhen;Haoliang Sun;Yingjun Du;Jun Xu;Yilong Yin;Ling Shao;Cees Snoek;,,Poster,,http://proceedings.mlr.press/v119/zhen20a/zhen20a.pdf
539,Learning to Navigate The Synthetically Accessible Chemical Space Using Reinforcement Learning,,Sai Krishna Gottipati;Boris Sattarov;Sufeng Niu;Yashaswi Pathak;Haoran Wei;Shengchao Liu;Shengchao Liu;Simon Blackburn;Karam Thomas;Connor Coley;Jian Tang;Sarath Chandar;Yoshua Bengio;,,Poster,,http://proceedings.mlr.press/v119/gottipati20a/gottipati20a.pdf
540,Learning to Rank Learning Curves,,Martin Wistuba;Tejaswini Pedapati;,IBM;,Poster,,http://proceedings.mlr.press/v119/wistuba20a/wistuba20a.pdf
541,Learning to Score Behaviors for Guided Policy Optimization,,Aldo Pacchiano;Jack Parker-Holder;Yunhao Tang;Krzysztof Choromanski;Anna Choromanska;Michael Jordan;,"University of California, Berkeley;University of Oxford;Columbia University;New York University;Google;",Poster,,http://proceedings.mlr.press/v119/pacchiano20a/pacchiano20a.pdf
542,Learning to Simulate and Design for Structural Engineering,,Kai-Hung Chang;Chin-Yi Cheng;,Autodesk Research;,Poster,,http://proceedings.mlr.press/v119/chang20a/chang20a.pdf
543,Learning to Simulate Complex Physics with Graph Networks,,Alvaro Sanchez-Gonzalez;Jonathan Godwin;Tobias Pfaff;Rex Ying;Jure Leskovec;Peter Battaglia;,DeepMind;Stanford University;,Poster,,http://proceedings.mlr.press/v119/sanchez-gonzalez20a/sanchez-gonzalez20a.pdf
544,Learning To Stop While Learning To Predict,,Xinshi Chen;Hanjun Dai;Yu Li;Xin Gao;Le Song;,Georgia Institute of Technology;Google;King Abdullah University of Science and Technology;Ant Financial;,Poster,,http://proceedings.mlr.press/v119/chen20c/chen20c.pdf
545,Learning What to Defer for Maximum Independent Sets,,Sungsoo Ahn;Younggyo Seo;Jinwoo Shin;,Korea Advanced Institute of Science and Technology;KAIST;,Poster,,http://proceedings.mlr.press/v119/ahn20a/ahn20a.pdf
546,Learning with Bounded Instance and Label-dependent Label Noise,,Jiacheng Cheng;Tongliang Liu;Kotagiri Ramamohanarao;Dacheng Tao;,University of Sydney;University of Science and Technology of China;University of Melbourne;,Poster,,http://proceedings.mlr.press/v119/cheng20c/cheng20c.pdf
547,Learning with Feature and Distribution Evolvable Streams,,Zhen-Yu Zhang;Peng Zhao;Yuan Jiang;Zhi-Hua Zhou;,Nanjing University;,Poster,,http://proceedings.mlr.press/v119/zhang20ad/zhang20ad.pdf
548,Learning with Good Feature Representations in Bandits and in RL with a Generative Model,,Tor Lattimore;Csaba Szepesvari;Gellert Weisz;,DeepMind;University of Alberta;,Poster,,http://proceedings.mlr.press/v119/lattimore20a/lattimore20a.pdf
549,Learning with Multiple Complementary Labels,,Lei Feng;Takuo Kaneko;Bo Han;Gang Niu;Bo An;Masashi Sugiyama;,Nanyang Technological University;RIKEN;University of Tokyo;Hong Kong Baptist University;,Poster,,http://proceedings.mlr.press/v119/feng20a/feng20a.pdf
550,LEEP: A New Measure to Evaluate Transferability of Learned Representations,,Cuong Nguyen;Tal Hassner;Matthias Seeger;Cedric Archambeau;,Amazon;Meta;,Poster,,http://proceedings.mlr.press/v119/nguyen20b/nguyen20b.pdf
551,Let’s Agree to Agree: Neural Networks Share Classification Order on Real Datasets,,Guy Hacohen;Leshem Choshen;Daphna Weinshall;,Hebrew University of Jerusalem;,Poster,,http://proceedings.mlr.press/v119/hacohen20a/hacohen20a.pdf
552,Leveraging Frequency Analysis for Deep Fake Image Recognition,,Joel Frank;Thorsten Eisenhofer;Lea Schönherr;Asja Fischer;Dorothea Kolossa;Thorsten Holz;,Ruhr-University Bochum;,Poster,,http://proceedings.mlr.press/v119/frank20a/frank20a.pdf
553,Leveraging Procedural Generation to Benchmark Reinforcement Learning,,Karl Cobbe;Chris Hesse;Jacob Hilton;John Schulman;,OpenAI;,Poster,,http://proceedings.mlr.press/v119/cobbe20a/cobbe20a.pdf
554,Lifted Disjoint Paths with Application in Multiple Object Tracking,,Andrea Hornakova;Roberto Henschel;Bodo Rosenhahn;Paul Swoboda;,Max Planck Institute for Informatics;Leibniz University Hannover;,Poster,,http://proceedings.mlr.press/v119/hornakova20a/hornakova20a.pdf
555,Likelihood-free MCMC with Amortized Approximate Ratio Estimators,,Joeri Hermans;Volodimir Begy;Gilles Louppe;,University of Liège;University of Vienna;,Poster,,http://proceedings.mlr.press/v119/hermans20a/hermans20a.pdf
556,Linear bandits with Stochastic Delayed Feedback,,Claire Vernade;Alexandra Carpentier;Tor Lattimore;Giovanni Zappella;Beyza Ermis;Michael Brückner;,DeepMind;Otto von Guericke University Magdeburg;Amazon;,Poster,,http://proceedings.mlr.press/v119/vernade20a/vernade20a.pdf
557,Linear Convergence of Randomized Primal-Dual Coordinate Method for Large-scale Linear Constrained Convex Programming,,Daoli Zhu;Lei Zhao;,Shanghai Jiao Tong University;,Poster,,http://proceedings.mlr.press/v119/zhu20f/zhu20f.pdf
558,Linear Lower Bounds and Conditioning of Differentiable Games,,Adam Ibrahim;Waı̈ss Azizian;Gauthier Gidel;Ioannis Mitliagkas;,University of Montreal;Ecole Normale Supérieure;,Poster,,http://proceedings.mlr.press/v119/ibrahim20a/ibrahim20a.pdf
559,Linear Mode Connectivity and the Lottery Ticket Hypothesis,,Jonathan Frankle;Gintare Karolina Dziugaite;Daniel Roy;Michael Carbin;,Massachusetts Institute of Technology;Element AI;University of Toronto;Vector Institute;,Poster,,http://proceedings.mlr.press/v119/frankle20a/frankle20a.pdf
560,Logarithmic Regret for Adversarial Online Control,,Dylan Foster;Max Simchowitz;,"Massachusetts Institute of Technology;University of California, Berkeley;",Poster,,http://proceedings.mlr.press/v119/foster20b/foster20b.pdf
561,Logarithmic Regret for Learning Linear Quadratic Regulators Efficiently,,Asaf Cassel;Alon Cohen;Tomer Koren;,Tel Aviv University;Google;,Poster,,http://proceedings.mlr.press/v119/cassel20a/cassel20a.pdf
562,Logistic Regression for Massive Data with Rare Events,,Haiying Wang;,University Affiliation Not Specified;,Poster,,http://proceedings.mlr.press/v119/wang20a/wang20a.pdf
563,Lookahead-Bounded Q-learning,,Ibrahim El Shar;Daniel Jiang;,University of Pittsburgh;,Poster,,http://proceedings.mlr.press/v119/shar20a/shar20a.pdf
564,Lorentz Group Equivariant Neural Network for Particle Physics,,Alexander Bogatskiy;Brandon Anderson;Jan Offermann;Marwah Roussi;David Miller;Risi Kondor;,University of Chicago;Atomwise;Enrico Fermi Institute;Simons Foundation;,Poster,,http://proceedings.mlr.press/v119/bogatskiy20a/bogatskiy20a.pdf
565,Loss Function Search for Face Recognition,,Xiaobo Wang;Shuo Wang;Cheng Chi;Shifeng Zhang;Tao Mei;,JD;Chinese Academy of Sciences;,Poster,,http://proceedings.mlr.press/v119/wang20t/wang20t.pdf
566,Low Bias Low Variance Gradient Estimates for Boolean Stochastic Networks,,Adeel Pervez;Taco Cohen;Efstratios Gavves;,University of Amsterdam;Qualcomm AI Research;,Poster,,http://proceedings.mlr.press/v119/pervez20a/pervez20a.pdf
567,Low-loss connection of weight vectors: distribution-based approaches,,Ivan Anokhin;Dmitry Yarotsky;,Skolkovo Institute of Science and Technology;,Poster,,http://proceedings.mlr.press/v119/anokhin20a/anokhin20a.pdf
568,Low-Rank Bottleneck in Multi-head Attention Models,,Srinadh Bhojanapalli;Chulhee Yun;Ankit Singh Rawat;Sashank Reddi;Sanjiv Kumar;,Google;Massachusetts Institute of Technology;,Poster,,http://proceedings.mlr.press/v119/bhojanapalli20a/bhojanapalli20a.pdf
569,Low-Variance and Zero-Variance Baselines for Extensive-Form Games,,Trevor Davis;Martin Schmid;Michael Bowling;,University of Alberta;DeepMind;,Poster,,http://proceedings.mlr.press/v119/davis20a/davis20a.pdf
570,Lower Complexity Bounds for Finite-Sum Convex-Concave Minimax Optimization Problems,,Guangzeng Xie;Luo Luo;Yijiang Lian;Zhihua Zhang;,Peking University;Hong Kong University of Science and Technology;Baidu;Huawei;,Poster,,http://proceedings.mlr.press/v119/xie20d/xie20d.pdf
571,LowFER: Low-rank Bilinear Pooling for Link Prediction,,Saadullah Amin;Stalin Varanasi;Katherine Ann Dunfield;Günter Neumann;,German Research Center for Artificial Intelligence;Saarland University;,Poster,,http://proceedings.mlr.press/v119/amin20a/amin20a.pdf
572,LP-SparseMAP: Differentiable Relaxed Optimization for Sparse Structured Prediction,,Vlad Niculae;Andre Martins;,Instituto de Telecomunicações;Unbabel;University of Lisbon;,Poster,,http://proceedings.mlr.press/v119/niculae20a/niculae20a.pdf
573,LTF: A Label Transformation Framework for Correcting Label Shift,,Jiaxian Guo;Mingming Gong;Tongliang Liu;Kun Zhang;Dacheng Tao;,University of Sydney;University of Melbourne;Carnegie Mellon University;,Poster,,http://proceedings.mlr.press/v119/guo20d/guo20d.pdf
574,Manifold Identification for Ultimately Communication-Efficient Distributed Optimization,,Yu-Sheng Li;Wei-Lin Chiang;Ching-Pei Lee;,National Taiwan University;National University of Singapore;,Poster,,http://proceedings.mlr.press/v119/li20b/li20b.pdf
575,Mapping natural-language problems to formal-language solutions using structured neural representations,,Kezhen Chen;Qiuyuan Huang;Hamid Palangi;Paul Smolensky;Ken Forbus;Jianfeng Gao;,,Poster,,http://proceedings.mlr.press/v119/chen20g/chen20g.pdf
576,Margin-aware Adversarial Domain Adaptation with Optimal Transport,,Sofien Dhouib;Ievgen Redko;Carole Lartizien;,Universite Lyon;,Poster,,http://proceedings.mlr.press/v119/dhouib20b/dhouib20b.pdf
577,Maximum Entropy Gain Exploration for Long Horizon Multi-goal Reinforcement Learning,,Silviu Pitis;Harris Chan;Stephen Zhao;Bradly Stadie;Jimmy Ba;,University of Toronto;Vector Institute;,Poster,,http://proceedings.mlr.press/v119/pitis20a/pitis20a.pdf
578,Maximum Likelihood with Bias-Corrected Calibration is Hard-To-Beat at Label Shift Adaptation,,Amr Alexandari;Anshul Kundaje;Avanti Shrikumar;,Stanford University;,Poster,,http://proceedings.mlr.press/v119/alexandari20a/alexandari20a.pdf
579,Maximum-and-Concatenation Networks,,Xingyu Xie;Hao Kong;Jianlong Wu;Wayne Zhang;Guangcan Liu;Zhouchen Lin;,Peking University;Shandong University;SenseTime;Nanjing University of Information Science and Technology;,Poster,,http://proceedings.mlr.press/v119/xie20b/xie20b.pdf
580,Measuring Non-Expert Comprehension of Machine Learning Fairness Metrics,,Debjani Saha;Candice Schumann;Duncan Mcelfresh;John Dickerson;Michelle Mazurek;Michael Tschantz;,University of Maryland;International Computer Science Institute;,Poster,,http://proceedings.mlr.press/v119/saha20c/saha20c.pdf
581,Median Matrix Completion: from Embarrassment to Optimality,,Weidong Liu;Xiaojun Mao;Raymond K. W. Wong;,Shanghai Jiao Tong University;Fudan University;Texas A&M University;,Poster,,http://proceedings.mlr.press/v119/liu20k/liu20k.pdf
582,Message Passing Least Squares Framework and its Application to Rotation Synchronization,,Yunpeng Shi;Gilad Lerman;,University of Minnesota;,Poster,,http://proceedings.mlr.press/v119/shi20b/shi20b.pdf
583,Meta Variance Transfer: Learning to Augment from the Others,,Seong-Jin Park;Seungju Han;Ji-Won Baek;Insoo Kim;Juhwan Song;Hae Beom Lee;Jae-Joon Han;Sung Ju Hwang;,Samsung;Korea Advanced Institute of Science and Technology;,Poster,,http://proceedings.mlr.press/v119/park20b/park20b.pdf
584,Meta-learning for Mixed Linear Regression,,Weihao Kong;Raghav Somani;Zhao Song;Sham Kakade;Sewoong Oh;,University of Washington;Princeton University;,Poster,,http://proceedings.mlr.press/v119/kong20a/kong20a.pdf
585,Meta-Learning with Shared Amortized Variational Inference,,Ekaterina Iakovleva;Jakob Verbeek;Karteek Alahari;,Universite Grenoble Alpes;INRIA;,Poster,,http://proceedings.mlr.press/v119/iakovleva20a/iakovleva20a.pdf
586,Meta-learning with Stochastic Linear Bandits,,Leonardo Cella;Alessandro Lazaric;Massimiliano Pontil;,University of Milan;Istituto Italiano di Tecnologia;Meta;,Poster,,http://proceedings.mlr.press/v119/cella20a/cella20a.pdf
587,MetaFun: Meta-Learning with Iterative Functional Updates,,Jin Xu;Jean-Francois Ton;Hyunjik Kim;Adam Kosiorek;Yee Whye Teh;,,Poster,,http://proceedings.mlr.press/v119/xu20i/xu20i.pdf
588,Min-Max Optimization without Gradients: Convergence and Applications to Black-Box Evasion and Poisoning Attacks,,Sijia Liu;Songtao Lu;Xiangyi Chen;Yao Feng;Kaidi Xu;Abdullah Al-Dujaili;Mingyi Hong;Una-May O’Reilly;,IBM;University of Minnesota;Tsinghua University;Northeastern University;Analog Devices;Massachusetts Institute of Technology;,Poster,,http://proceedings.mlr.press/v119/liu20j/liu20j.pdf
589,Minimally distorted Adversarial Examples with a Fast Adaptive Boundary Attack,,Francesco Croce;Matthias Hein;,University of Tübingen;,Poster,,http://proceedings.mlr.press/v119/croce20a/croce20a.pdf
590,Minimax Pareto Fairness: A Multi Objective Perspective,,Natalia Martinez;Martin Bertran;Guillermo Sapiro;,Duke University;,Poster,,http://proceedings.mlr.press/v119/martinez20a/martinez20a.pdf
591,Minimax Rate for Learning From Pairwise Comparisons in the BTL Model,,Julien Hendrickx;Alex Olshevsky;Venkatesh Saligrama;,Universite catholique de Louvain;Boston University;,Poster,,http://proceedings.mlr.press/v119/hendrickx20a/hendrickx20a.pdf
592,Minimax Weight and Q-Function Learning for Off-Policy Evaluation,,Masatoshi Uehara;Jiawei Huang;Nan Jiang;,Harvard University;University of Illinois Urbana-Champaign;,Poster,,http://proceedings.mlr.press/v119/uehara20a/uehara20a.pdf
593,Minimax-Optimal Off-Policy Evaluation with Linear Function Approximation,,Yaqi Duan;Zeyu Jia;Mengdi Wang;,Princeton University;DeepMind;Peking University;,Poster,,http://proceedings.mlr.press/v119/duan20b/duan20b.pdf
594,Missing Data Imputation using Optimal Transport,,Boris Muzellec;Julie Josse;Claire Boyer;Marco Cuturi;,CREST-ENSAE;INRIA;Ecole Polytechnique;Sorbonne Université;Google;,Poster,,http://proceedings.mlr.press/v119/muzellec20a/muzellec20a.pdf
595,Mix-n-Match : Ensemble and Compositional Methods for Uncertainty Calibration in Deep Learning,,Jize Zhang;Bhavya Kailkhura;T. Yong-Jin Han;,Lawrence Livermore National Laboratory;,Poster,,http://proceedings.mlr.press/v119/zhang20k/zhang20k.pdf
596,Model Fusion with Kullback-Leibler Divergence,,Sebastian Claici;Mikhail Yurochkin;Soumya Ghosh;Justin Solomon;,Massachusetts Institute of Technology;IBM;,Poster,,http://proceedings.mlr.press/v119/claici20a/claici20a.pdf
597,Model-Based Reinforcement Learning with Value-Targeted Regression,,Alex Ayoub;Zeyu Jia;Csaba Szepesvari;Mengdi Wang;Lin Yang;,"University of Alberta;Peking University;DeepMind;Princeton University;University of California, Los Angeles;",Poster,,http://proceedings.mlr.press/v119/ayoub20a/ayoub20a.pdf
598,Model-free Reinforcement Learning in Infinite-horizon Average-reward Markov Decision Processes,,Chen-Yu Wei;Mehdi Jafarnia Jahromi;Haipeng Luo;Hiteshi Sharma;Rahul Jain;,University of Southern California;,Poster,,http://proceedings.mlr.press/v119/wei20c/wei20c.pdf
599,Modulating Surrogates for Bayesian Optimization,,Erik Bodin;Markus Kaiser;Ieva Kazlauskaite;Zhenwen Dai;Neill Campbell;Carl Henrik Ek;,,Poster,,http://proceedings.mlr.press/v119/bodin20a/bodin20a.pdf
600,Momentum Improves Normalized SGD,,Ashok Cutkosky;Harsh Mehta;,Google;Boston University;,Poster,,http://proceedings.mlr.press/v119/cutkosky20b/cutkosky20b.pdf
601,Momentum-Based Policy Gradient Methods,,Feihu Huang;Shangqian Gao;Jian Pei;Heng Huang;,University of Pittsburgh;JD;Simon Fraser University;,Poster,,http://proceedings.mlr.press/v119/huang20a/huang20a.pdf
602,MoNet3D: Towards Accurate Monocular 3D Object Localization in Real Time,,Xichuan Zhou;Yicong Peng;Chunqiao Long;Fengbo Ren;Cong Shi;,Chongqing University;Arizona State University;,Poster,,http://proceedings.mlr.press/v119/zhou20b/zhou20b.pdf
603,Moniqua: Modulo Quantized Communication in Decentralized SGD,,Yucheng Lu;Christopher De Sa;,Cornell University;,Poster,,http://proceedings.mlr.press/v119/lu20a/lu20a.pdf
604,Monte-Carlo Tree Search as Regularized Policy Optimization,,Jean-Bastien Grill;Florent Altché;Yunhao Tang;Thomas Hubert;Michal Valko;Ioannis Antonoglou;Remi Munos;,DeepMind;Columbia University;,Poster,,http://proceedings.mlr.press/v119/grill20a/grill20a.pdf
605,More Data Can Expand The Generalization Gap Between Adversarially Robust and Standard Models,,Lin Chen;Yifei Min;Mingrui Zhang;Amin Karbasi;,Yale University;,Poster,,http://proceedings.mlr.press/v119/chen20q/chen20q.pdf
606,More Information Supervised Probabilistic Deep Face Embedding Learning,,Ying Huang;Shangfeng Qiu;Wenwei Zhang;Xianghui Luo;Jinzhuo Wang;,Huya Technology;University of Oxford;,Poster,,http://proceedings.mlr.press/v119/huang20g/huang20g.pdf
607,Multi-Agent Determinantal Q-Learning,,Yaodong Yang;Ying Wen;Jun Wang;Liheng Chen;Kun Shao;David Mguni;Weinan Zhang;,Huawei;University College London;Shanghai Jiao Tong University;,Poster,,http://proceedings.mlr.press/v119/yang20i/yang20i.pdf
608,Multi-Agent Routing Value Iteration Network,,Quinlan Sykora;Mengye Ren;Raquel Urtasun;,Uber Technologies Inc.;,Poster,,http://proceedings.mlr.press/v119/sykora20a/sykora20a.pdf
609,Multi-fidelity Bayesian Optimization with Max-value Entropy Search and its Parallelization,,Shion Takeno;Hitoshi Fukuoka;Yuhki Tsukada;Toshiyuki Koyama;Motoki Shiga;Ichiro Takeuchi;Masayuki Karasuyama;,,Poster,,http://proceedings.mlr.press/v119/takeno20a/takeno20a.pdf
610,Multi-objective Bayesian Optimization using Pareto-frontier Entropy,,Shinya Suzuki;Shion Takeno;Tomoyuki Tamura;Kazuki Shitara;Masayuki Karasuyama;,Nagoya Institute of Technology;RIKEN;National Institute for Material Science;Osaka University;Japan Fine Ceramics Center;Japan Science and Technology Agency;,Poster,,http://proceedings.mlr.press/v119/suzuki20a/suzuki20a.pdf
611,Multi-Objective Molecule Generation using Interpretable Substructures,,Wengong Jin;Dr.Regina Barzilay;Tommi Jaakkola;,Massachusetts Institute of Technology;,Poster,,http://proceedings.mlr.press/v119/jin20b/jin20b.pdf
612,Multi-Precision Policy Enforced Training (MuPPET) : A Precision-Switching Strategy for Quantised Fixed-Point Training of CNNs,,Aditya Rajagopal;Diederik Vink;Stylianos Venieris;Christos-Savvas Bouganis;,Imperial College London;Samsung;,Poster,,http://proceedings.mlr.press/v119/rajagopal20a/rajagopal20a.pdf
613,Multi-step Greedy Reinforcement Learning Algorithms,,Manan Tomar;Yonathan Efroni;Mohammad Ghavamzadeh;,Meta;Technion - Israel Institute of Technology;Google;,Poster,,http://proceedings.mlr.press/v119/tomar20a/tomar20a.pdf
614,Multi-Task Learning with User Preferences: Gradient Descent with Controlled Ascent in Pareto Optimization,,Debabrata Mahapatra;Vaibhav Rajan;,National University of Singapore;,Poster,,http://proceedings.mlr.press/v119/mahapatra20a/mahapatra20a.pdf
615,Multiclass Neural Network Minimization via Tropical Newton Polytope Approximation,,Georgios Smyrnis;Petros Maragos;,National Technical University of Athens;Athena Research Center;,Poster,,http://proceedings.mlr.press/v119/smyrnis20a/smyrnis20a.pdf
616,Multidimensional Shape Constraints,,Maya Gupta;Erez Louidor;Oleksandr Mangylov;Nobu Morioka;Taman Narayan;Sen Zhao;,Google;,Poster,,http://proceedings.mlr.press/v119/gupta20b/gupta20b.pdf
617,Multigrid Neural Memory,,Tri Huynh;Michael Maire;Matthew Walter;,University of Chicago;Toyota Technological Institute at Chicago;,Poster,,http://proceedings.mlr.press/v119/huynh20a/huynh20a.pdf
618,Multilinear Latent Conditioning for Generating Unseen Attribute Combinations,,Markos Georgopoulos;Grigorios Chrysos;Maja Pantic;Yannis Panagakis;,Imperial College London;University of Athens;,Poster,,http://proceedings.mlr.press/v119/georgopoulos20a/georgopoulos20a.pdf
619,Multinomial Logit Bandit with Low Switching Cost,,Kefan Dong;Yingkai Li;Qin Zhang;Yuan Zhou;,Tsinghua University;Northwestern University;Indiana University;University of Illinois Urbana-Champaign;,Poster,,http://proceedings.mlr.press/v119/dong20b/dong20b.pdf
620,Multiresolution Tensor Learning for Efficient and Interpretable Spatial Analysis,,Jung Yeon Park;Kenneth Carr;Stephan Zheng;Yisong Yue;Rose Yu;,"Northeastern University;Salesforce AI Research;California Institute of Technology;University of California, San Diego;",Poster,,http://proceedings.mlr.press/v119/park20a/park20a.pdf
621,Mutual Transfer Learning for Massive Data,,Ching-Wei Cheng;Xingye Qiao;Guang Cheng;,Purdue University;Binghamton University;,Poster,,http://proceedings.mlr.press/v119/cheng20d/cheng20d.pdf
622,My Fair Bandit: Distributed Learning of Max-Min Fairness with Multi-player Bandits,,Ilai Bistritz;Tavor Baharav;Amir Leshem;Nicholas Bambos;,Stanford University;Bar-Ilan University;,Poster,,http://proceedings.mlr.press/v119/bistritz20a/bistritz20a.pdf
623,NADS: Neural Architecture Distribution Search for Uncertainty Awareness,,Randy Ardywibowo;Shahin Boluki;Xinyu Gong;Zhangyang Wang;Xiaoning Qian;,Texas A&M University;,Poster,,http://proceedings.mlr.press/v119/ardywibowo20a/ardywibowo20a.pdf
624,Naive Exploration is Optimal for Online LQR,,Max Simchowitz;Dylan Foster;,"University of California, Berkeley;Massachusetts Institute of Technology;",Poster,,http://proceedings.mlr.press/v119/simchowitz20a/simchowitz20a.pdf
