Index,Title,Session/Area,Authors,Affiliation,Country,Status,Proceeding URL,PDF URL
154,When Pedestrian Detection Meets Nighttime Surveillance: A New Benchmark,Computer Vision,Xiao Wang;Jun Chen;Zheng Wang;Wu Liu;Shin'ichi Satoh;Chao Liang;Chia-Wen Lin;,Wuhan University;National Engineering Research Center for Multimedia Software;Hubei Key Laboratory of Multimedia and Network Communication Engineering;Collaborative Innovation Center of Geospatial Technology;National Institute of Informatics;JD.com;National Tsing Hua University;,China;;Japan;,Poster,https://www.ijcai.org/proceedings/2020/71,https://www.ijcai.org/proceedings/2020/0071.pdf
155,Zero-Shot Object Detection via Learning an Embedding from Semantic Space to Visual Space,Computer Vision,Licheng Zhang;Xianzhi Wang;Lina Yao;Lin Wu;Feng Zheng;,Southern University of Science and Technology;Research Institute of Trustworthy Autonomous Systems;University of Technology Sydney;University of New South Wales;Hefei University of Technology;,China;Australia;,Poster,https://www.ijcai.org/proceedings/2020/126,https://www.ijcai.org/proceedings/2020/0126.pdf
156,Automatic Dominance Breaking for a Class of Constraint Optimization Problems,Constraints and SAT,Jimmy Lee;Allen Zhong;,Chinese University of Hong Kong;,China;,Poster,https://www.ijcai.org/proceedings/2020/166,https://www.ijcai.org/proceedings/2020/0166.pdf
157,Bipartite Encoding: A New Binary Encoding for Solving Non-Binary CSPs,Constraints and SAT,Ruiwei Wang;Roland H.C. Yap;,National University of Singapore;,Singapore;,Poster,https://www.ijcai.org/proceedings/2020/165,https://www.ijcai.org/proceedings/2020/0165.pdf
158,Diversity of Solutions: An Exploration Through the Lens of Fixed-Parameter Tractability Theory,Constraints and SAT,Julien Baste;Michael R. Fellows;Lars Jaffke;Tomáš Masařík;Mateus de Oliveira Oliveira;Geevarghese Philip;Frances A. Rosamond;,Ulm University;University of Bergen;University of Warsaw;Charles University;Chennai Mathematical Institute;UMI ReLaX;,Germany;Norway;Poland;Czech Republic;India;France;,Poster,https://www.ijcai.org/proceedings/2020/156,https://www.ijcai.org/proceedings/2020/0156.pdf
159,Early and Efficient Identification of Useless Constraint Propagation for Alldifferent Constraints,Constraints and SAT,Xizhe Zhang;Jian Gao;Yizhi Lv;Weixiong Zhang;,Nanjing Medical University;Dalian Maritime University;Northeastern University;Washington University;,China;United States;,Poster,https://www.ijcai.org/proceedings/2020/157,https://www.ijcai.org/proceedings/2020/0157.pdf
160,Extended Conjunctive Normal Form and An Efficient Algorithm for Cardinality Constraints,Constraints and SAT,Zhendong Lei;Shaowei Cai;Chuan Luo;,Chinese Academy of Sciences;University of Chinese Academy of Sciences;Microsoft;,China;,Poster,https://www.ijcai.org/proceedings/2020/159,https://www.ijcai.org/proceedings/2020/0159.pdf
161,Fast and Parallel Decomposition of Constraint Satisfaction Problems,Constraints and SAT,Georg Gottlob;Cem Okulmus;Reinhard Pichler;,University of Oxford;Technische Universität Wien;,United Kingdom;Austria;,Poster,https://www.ijcai.org/proceedings/2020/161,https://www.ijcai.org/proceedings/2020/0161.pdf
162,Learning Optimal Decision Trees with MaxSAT and its Integration in AdaBoost,Constraints and SAT,Hao Hu;Mohamed Siala;Emmanuel Hebrard;Marie-José Huguet;,,,Poster,https://www.ijcai.org/proceedings/2020/163,https://www.ijcai.org/proceedings/2020/0163.pdf
163,Learning Sensitivity of RCPSP by Analyzing the Search Process,Constraints and SAT,Marc-André Ménard;Claude-Guy Quimper;Jonathan Gaudreault;,Université Laval;,Canada;,Poster,https://www.ijcai.org/proceedings/2020/162,https://www.ijcai.org/proceedings/2020/0162.pdf
164,NLocalSAT: Boosting Local Search with Solution Prediction,Constraints and SAT,Wenjie Zhang;Zeyu Sun;Qihao Zhu;Ge Li;Shaowei Cai;Yingfei Xiong;Lu Zhang;,,,Poster,https://www.ijcai.org/proceedings/2020/164,https://www.ijcai.org/proceedings/2020/0164.pdf
165,On Irrelevant Literals in Pseudo-Boolean Constraint Learning,Constraints and SAT,Daniel Le Berre;Pierre Marquis;Stefan Mengel;Romain Wallon;,Université d’Artois;CRIL;Institut Universitaire de France;,France;,Poster,https://www.ijcai.org/proceedings/2020/160,https://www.ijcai.org/proceedings/2020/0160.pdf
166,Subgraph Isomorphism Meets Cutting Planes: Solving With Certified Solutions,Constraints and SAT,Stephan Gocht;Ciaran McCreesh;Jakob Nordström;,Lund University;University of Copenhagen;University of Glasgow;,Sweden;Denmark;United Kingdom;,Poster,https://www.ijcai.org/proceedings/2020/158,https://www.ijcai.org/proceedings/2020/0158.pdf
167,A Sequential Convolution Network for Population Flow Prediction with Explicitly Correlation Modelling,Data Mining,Jie Feng;Ziqian Lin;Tong Xia;Funing Sun;Diansheng Guo;Yong Li;,Tsinghua University;Tencent;,China;,Poster,https://www.ijcai.org/proceedings/2020/185,https://www.ijcai.org/proceedings/2020/0185.pdf
168,A Spatial Missing Value Imputation Method for Multi-view Urban Statistical Data,Data Mining,Yongshun Gong;Zhibin Li;Jian Zhang;Wei Liu;Bei Chen;Xiangjun Dong;,University of Technology Sydney;Microsoft;Qilu University of Technology;,Australia;China;,Poster,https://www.ijcai.org/proceedings/2020/182,https://www.ijcai.org/proceedings/2020/0182.pdf
169,BANANA: when Behavior ANAlysis meets social Network Alignment,Data Mining,Fuxin Ren;Zhongbao Zhang;Jiawei Zhang;Sen Su;Li Sun;Guozhen Zhu;Congying Guo;,Beijing University of Posts and Telecommunications;Florida State University;,China;United States;,Poster,https://www.ijcai.org/proceedings/2020/200,https://www.ijcai.org/proceedings/2020/0200.pdf
170,Bilinear Graph Neural Network with Neighbor Interactions,Data Mining,Hongmin Zhu;Fuli Feng;Xiangnan He;Xiang Wang;Yan Li;Kai Zheng;Yongdong Zhang;,University of Science and Technology of China;National University of Singapore;Kuaishou Technology;University of Electronic Science and Technology of China;,China;Singapore;,Poster,https://www.ijcai.org/proceedings/2020/202,https://www.ijcai.org/proceedings/2020/0202.pdf
171,Cause-Effect Association between Event Pairs in Event Datasets,Data Mining,Debarun Bhattacharjya;Tian Gao;Nicholas Mattei;Dharmashankar Subramanian;,IBM;Tulane University;,United States;,Poster,https://www.ijcai.org/proceedings/2020/167,https://www.ijcai.org/proceedings/2020/0167.pdf
172,Discrete Embedding for Latent Networks,Data Mining,Hong Yang;Ling Chen;Minglong Lei;Lingfeng Niu;Chuan Zhou;Peng Zhang;,University of Technology Sydney;Beijing University of Technology;University of Chinese Academy of Sciences;Chinese Academy of Sciences;Ant Financial Services Group;,Australia;China;,Poster,https://www.ijcai.org/proceedings/2020/170,https://www.ijcai.org/proceedings/2020/0170.pdf
173,Domain Adaptive Classification on Heterogeneous Information Networks,Data Mining,Shuwen Yang;Guojie Song;Yilun Jin;Lun Du;,Peking University;Hong Kong University of Science and Technology;Microsoft;,China;,Poster,https://www.ijcai.org/proceedings/2020/196,https://www.ijcai.org/proceedings/2020/0196.pdf
174,Enhancing Urban Flow Maps via Neural ODEs,Data Mining,Fan Zhou;Liang Li;Ting Zhong;Goce Trajcevski;Kunpeng Zhang;Jiahao Wang;,University of Electronic Science and Technology of China;Iowa State University;University of Maryland;,China;United States;,Poster,https://www.ijcai.org/proceedings/2020/180,https://www.ijcai.org/proceedings/2020/0180.pdf
175,Entity Synonym Discovery via Multipiece Bilateral Context Matching,Data Mining,Chenwei Zhang;Yaliang Li;Nan Du;Wei Fan;Philip S. Yu;,Amazon;Alibaba Group;Tencent;University of Illinois at Chicago;,United States;,Poster,https://www.ijcai.org/proceedings/2020/199,https://www.ijcai.org/proceedings/2020/0199.pdf
176,Evidence-Aware Hierarchical Interactive Attention Networks for Explainable Claim Verification,Data Mining,Lianwei Wu;Yuan Rao;Xiong Yang;Wanzhen Wang;Ambreen Nazir;,Xi'an Jiao Tong University;,China;,Poster,https://www.ijcai.org/proceedings/2020/193,https://www.ijcai.org/proceedings/2020/0193.pdf
177,GoGNN: Graph of Graphs Neural Network for Predicting Structured Entity Interactions,Data Mining,Hanchen Wang;Defu Lian;Ying Zhang;Lu Qin;Xuemin Lin;,University of Technology Sydney;University of Science and Technology of China;University of New South Wales;,Australia;China;,Poster,https://www.ijcai.org/proceedings/2020/183,https://www.ijcai.org/proceedings/2020/0183.pdf
178,Graph Neural Architecture Search,Data Mining,Yang Gao;Hong Yang;Peng Zhang;Chuan Zhou;Yue Hu;,Chinese Academy of Sciences;University of Chinese Academy of Sciences;University of Technology Sydney;Ant Financial Services Group;,China;Australia;,Poster,https://www.ijcai.org/proceedings/2020/195,https://www.ijcai.org/proceedings/2020/0195.pdf
179,GraphFlow: Exploiting Conversation Flow with Graph Neural Networks for Conversational Machine Comprehension,Data Mining,Yu Chen;Lingfei Wu;Mohammed J. Zaki;,Rensselaer Polytechnic Institute;IBM;,United States;,Poster,https://www.ijcai.org/proceedings/2020/171,https://www.ijcai.org/proceedings/2020/0171.pdf
180,GraphSleepNet: Adaptive Spatial-Temporal Graph Convolutional Networks for Sleep Stage Classification,Data Mining,Ziyu Jia;Youfang Lin;Jing Wang;Ronghao Zhou;Xiaojun Ning;Yuanlai He;Yaoshuai Zhao;,Beijing Jiao Tong University;Beijing Key Laboratory of Traffic Data Analysis and Mining;Civil Aviation Administration of China;,China;,Poster,https://www.ijcai.org/proceedings/2020/184,https://www.ijcai.org/proceedings/2020/0184.pdf
181,Improving Attention Mechanism in Graph Neural Networks via Cardinality Preservation,Data Mining,Shuo Zhang;Lei Xie;,City University of New York;Cornell University;,United States;,Poster,https://www.ijcai.org/proceedings/2020/194,https://www.ijcai.org/proceedings/2020/0194.pdf
182,Inductive Anomaly Detection on Attributed Networks,Data Mining,Kaize Ding;Jundong Li;Nitin Agarwal;Huan Liu;,Arizona State University;University of Virginia;University of Arkansas at Little Rock;,United States;,Poster,https://www.ijcai.org/proceedings/2020/179,https://www.ijcai.org/proceedings/2020/0179.pdf
183,Inductive Link Prediction for Nodes Having Only Attribute Information,Data Mining,Yu Hao;Xin Cao;Yixiang Fang;Xike Xie;Sibo Wang;,University of New South Wales;University of Science and Technology of China;Chinese University of Hong Kong;,Australia;China;,Poster,https://www.ijcai.org/proceedings/2020/168,https://www.ijcai.org/proceedings/2020/0168.pdf
184,JANE: Jointly Adversarial Network Embedding,Data Mining,Liang Yang;Yuexue Wang;Junhua Gu;Chuan Wang;Xiaochun Cao;Yuanfang Guo;,,,Poster,https://www.ijcai.org/proceedings/2020/192,https://www.ijcai.org/proceedings/2020/0192.pdf
185,Joint Representation Learning of Legislator and Legislation for Roll Call Prediction,Data Mining,Yuqiao Yang;Xiaoqiang Lin;Geng Lin;Zengfeng Huang;Changjian Jiang;Zhongyu Wei;,Fudan University;Tokyo Institute of Technology;,China;Japan;,Poster,https://www.ijcai.org/proceedings/2020/198,https://www.ijcai.org/proceedings/2020/0198.pdf
186,Motif-Preserving Temporal Network Embedding,Data Mining,Hong Huang;Zixuan Fang;Xiao Wang;Youshan Miao;Hai Jin;,National Engineering Research Center for Big Data Technology and System;Service Computing Technology and Systems Laboratory;Huazhong University of Science and Technology;Beijing University of Posts and Telecommunications;Microsoft;,China;;,Poster,https://www.ijcai.org/proceedings/2020/172,https://www.ijcai.org/proceedings/2020/0172.pdf
187,MR-GCN: Multi-Relational Graph Convolutional Networks based on Generalized Tensor Product,Data Mining,Zhichao Huang;Xutao Li;Yunming Ye;Michael K. Ng;,Harbin Institute of Technology;Shenzhen Key Laboratory of Internet Information Collaboration;University of Hong Kong;,China;,Poster,https://www.ijcai.org/proceedings/2020/175,https://www.ijcai.org/proceedings/2020/0175.pdf
188,Multi-Channel Graph Neural Networks,Data Mining,Kaixiong Zhou;Qingquan Song;Xiao Huang;Daochen Zha;Na Zou;Xia Hu;,Texas A&M University;Hong Kong Polytechnic University;,United States;China;,Poster,https://www.ijcai.org/proceedings/2020/188,https://www.ijcai.org/proceedings/2020/0188.pdf
189,Network Schema Preserving Heterogeneous Information Network Embedding,Data Mining,Jianan Zhao;Xiao Wang;Chuan Shi;Zekuan Liu;Yanfang Ye;,Beijing University of Posts and Telecommunications;Case Western Reserve University;,China;United States;,Poster,https://www.ijcai.org/proceedings/2020/190,https://www.ijcai.org/proceedings/2020/0190.pdf
190,On the Enumeration of Association Rules: A Decomposition-based Approach,Data Mining,Yacine Izza;Said Jabbour;Badran Raddaoui;Abdelahmid Boudane;,ANITI;Université d’Artois;T ´el´ecom SudParis;Ecole Militaire Polytechnique;,France;Algeria;,Poster,https://www.ijcai.org/proceedings/2020/176,https://www.ijcai.org/proceedings/2020/0176.pdf
191,Online Semi-supervised Multi-label Classification with Label Compression and Local Smooth Regression,Data Mining,Peiyan Li;Honglian Wang;Christian Böhm;Junming Shao;,University of Electronic Science and Technology of China;Ludwig-Maximilians-Universität München;,China;Germany;,Poster,https://www.ijcai.org/proceedings/2020/189,https://www.ijcai.org/proceedings/2020/0189.pdf
192,Opinion Maximization in Social Trust Networks,Data Mining,Pinghua Xu;Wenbin Hu;Jia Wu;Weiwei Liu;,Wuhan University;Macquarie University;,China;Australia;,Poster,https://www.ijcai.org/proceedings/2020/174,https://www.ijcai.org/proceedings/2020/0174.pdf
193,Optimal Region Search with Submodular Maximization,Data Mining,Xuefeng Chen;Xin Cao;Yifeng Zeng;Yixiang Fang;Bin Yao;,University of New South Wales;Northumbria University;Shanghai Jiao Tong University;,Australia;United Kingdom;China;,Poster,https://www.ijcai.org/proceedings/2020/169,https://www.ijcai.org/proceedings/2020/0169.pdf
194,Proximal Gradient Algorithm with Momentum and Flexible Parameter Restart for Nonconvex Optimization,Data Mining,Yi Zhou;Zhe Wang;Kaiyi Ji;Yingbin Liang;Vahid Tarokh;,University of Utah;Ohio State University;Duke University;,United States;,Poster,https://www.ijcai.org/proceedings/2020/201,https://www.ijcai.org/proceedings/2020/0201.pdf
195,Rebalancing Expanding EV Sharing Systems with Deep Reinforcement Learning,Data Mining,Man Luo;Wenzhe Zhang;Tianyou Song;Kun Li;Hongming Zhu;Bowen Du;Hongkai Wen;,University of Warwick;Alan Turing Institute;Tongji University;,United Kingdom;China;,Poster,https://www.ijcai.org/proceedings/2020/186,https://www.ijcai.org/proceedings/2020/0186.pdf
196,Recovering Accurate Labeling Information from  Partially Valid Data for Effective Multi-Label Learning,Data Mining,Ximing Li;Yang Wang;,Jilin University;Hefei University of Technology;,China;,Poster,https://www.ijcai.org/proceedings/2020/191,https://www.ijcai.org/proceedings/2020/0191.pdf
197,Robustness of Autoencoders for Anomaly Detection Under Adversarial Impact,Data Mining,Adam Goodge;Bryan Hooi;See Kiong Ng;Wee Siong Ng;,National University of Singapore;Institute for Infocomm Research;,Singapore;,Poster,https://www.ijcai.org/proceedings/2020/173,https://www.ijcai.org/proceedings/2020/0173.pdf
198,Rumor Detection on Social Media with Graph Structured Adversarial Learning,Data Mining,Xiaoyu Yang;Yuefei Lyu;Tian Tian;Yifei Liu;Yudong Liu;Xi Zhang;,Beijing University of Posts and Telecommunications;,China;,Poster,https://www.ijcai.org/proceedings/2020/197,https://www.ijcai.org/proceedings/2020/0197.pdf
199,Simultaneous Arrival Matching for New Spatial Crowdsourcing Platforms,Data Mining,Boyang Li;Yurong Cheng;Ye Yuan;Guoren Wang;Lei Chen;,Northeastern University;Beijing Institute of Technology;Hong Kong University of Science and Technology;,China;,Poster,https://www.ijcai.org/proceedings/2020/178,https://www.ijcai.org/proceedings/2020/0178.pdf
200,Speeding up Very Fast Decision Tree with Low Computational Cost,Data Mining,Jian Sun;Hongyu Jia;Bo Hu;Xiao Huang;Hao Zhang;Hai Wan;Xibin Zhao;,Tsinghua University;Beijing University of Posts and Telecommunications;,China;,Poster,https://www.ijcai.org/proceedings/2020/177,https://www.ijcai.org/proceedings/2020/0177.pdf
201,Understanding the Success of Graph-based Semi-Supervised Learning using Partially Labelled Stochastic Block Model,Data Mining,Avirup Saha;Shreyas Sheshadri;Samik Datta;Niloy Ganguly;Disha Makhija;Priyank Patel;,Indian Institute of Technology;Flipkart;,India;,Poster,https://www.ijcai.org/proceedings/2020/187,https://www.ijcai.org/proceedings/2020/0187.pdf
202,When Do GNNs Work: Understanding and Improving Neighborhood Aggregation,Data Mining,Yiqing Xie;Sha Li;Carl Yang;Raymond Chi-Wing Wong;Jiawei Han;,University of Illinois Urbana-Champaign;Hong Kong University of Science and Technology;Emory University;,United States;China;,Poster,https://www.ijcai.org/proceedings/2020/181,https://www.ijcai.org/proceedings/2020/0181.pdf
203,Exploration Based Language Learning for Text-Based Games,Heuristic Search and Game Playing,Andrea Madotto;Mahdi Namazifar;Joost Huizinga;Piero Molino;Adrien Ecoffet;Huaixiu Zheng;Alexandros Papangelis;Dian Yu;Chandra Khatri;Gokhan Tur;,"Hong Kong University of Science and Technology;Uber;Google;University of California, Davis;Amazon;",China;United States;,Poster,https://www.ijcai.org/proceedings/2020/207,https://www.ijcai.org/proceedings/2020/0207.pdf
204,Intelligent Virtual Machine Provisioning in Cloud Computing,Heuristic Search and Game Playing,Chuan Luo;Bo Qiao;Xin Chen;Pu Zhao;Randolph Yao;Hongyu Zhang;Wei Wu;Andrew Zhou;Qingwei Lin;,Microsoft;University of Newcastle;University of Technology Sydney;,China;United States;Australia;,Poster,https://www.ijcai.org/proceedings/2020/208,https://www.ijcai.org/proceedings/2020/0208.pdf
205,NuCDS: An Efficient Local Search Algorithm for Minimum Connected Dominating Set,Heuristic Search and Game Playing,Bohan Li;Xindi Zhang;Shaowei Cai;Jinkun Lin;Yiyuan Wang;Christian Blum;,,,Poster,https://www.ijcai.org/proceedings/2020/209,https://www.ijcai.org/proceedings/2020/0209.pdf
206,Self-Guided Evolution Strategies with Historical Estimated Gradients,Heuristic Search and Game Playing,Fei-Yu Liu;Zi-Niu Li;Chao Qian;,Nanjing University;University of Science and Technology of China;Polixir;,China;,Poster,https://www.ijcai.org/proceedings/2020/205,https://www.ijcai.org/proceedings/2020/0205.pdf
207,Two-goal Local Search and Inference Rules for Minimum Dominating Set,Heuristic Search and Game Playing,Shaowei Cai;Wenying Hou;Yiyuan Wang;Chuan Luo;Qingwei Lin;,Chinese Academy of Sciences;University of Chinese Academy of Sciences;Peking University;Northeast Normal University;Microsoft;,China;,Poster,https://www.ijcai.org/proceedings/2020/204,https://www.ijcai.org/proceedings/2020/0204.pdf
208,Unsatisfiability Proofs for Weight 16 Codewords in Lam's Problem,Heuristic Search and Game Playing,Curtis Bright;Kevin K.H. Cheung;Brett Stevens;Ilias Kotsireas;Vijay Ganesh;,University of Waterloo;Carleton University;Wilfrid Laurier University;,Canada;,Poster,https://www.ijcai.org/proceedings/2020/203,https://www.ijcai.org/proceedings/2020/0203.pdf
209,Vertex Weighting-Based Tabu Search for p-Center Problem,Heuristic Search and Game Playing,Qingyun Zhang;Zhipeng Lü;Zhouxing Su;Chumin Li;Yuan Fang;Fuda Ma;,Huazhong University of Science and Technology;Université de Picardie Jules Verne;Huawei;,China;France;,Poster,https://www.ijcai.org/proceedings/2020/206,https://www.ijcai.org/proceedings/2020/0206.pdf
210,Aggregating Crowd Wisdom with Side Information via a Clustering-based Label-aware Autoencoder,Humans and AI,Li'ang Yin;Yunfei Liu;Weinan Zhang;Yong Yu;,Shanghai Jiao Tong University;,China;,Poster,https://www.ijcai.org/proceedings/2020/214,https://www.ijcai.org/proceedings/2020/0214.pdf
211,Improving Knowledge Tracing via Pre-training Question Embeddings,Humans and AI,Yunfei Liu;Yang Yang;Xianyu Chen;Jian Shen;Haifeng Zhang;Yong Yu;,Shanghai Jiao Tong University;Peking University;,China;,Poster,https://www.ijcai.org/proceedings/2020/219,https://www.ijcai.org/proceedings/2020/0219.pdf
212,Incorporating Failure Events in Agents’ Decision Making to Improve User Satisfaction,Humans and AI,David Sarne;Chen Rozenshtein;,,,Poster,https://www.ijcai.org/proceedings/2020/216,https://www.ijcai.org/proceedings/2020/0216.pdf
213,Learning Regional Attention Convolutional Neural Network for Motion Intention Recognition Based on EEG Data,Humans and AI,Zhijie Fang;Weiqun Wang;Shixin Ren;Jiaxing Wang;Weiguo Shi;Xu Liang;Chen-Chen Fan;Zeng-Guang Hou;,Chinese Academy of Sciences;University of Chinese Academy of Sciences;Center for Excellence in Brain Science and Intelligence Technology;,China;,Poster,https://www.ijcai.org/proceedings/2020/218,https://www.ijcai.org/proceedings/2020/0218.pdf
214,Learning to Complement Humans,Humans and AI,Bryan Wilder;Eric Horvitz;Ece Kamar;,Harvard University;Microsoft;,United States;,Poster,https://www.ijcai.org/proceedings/2020/212,https://www.ijcai.org/proceedings/2020/0212.pdf
215,LISNN: Improving Spiking Neural Networks with Lateral Interactions for Robust Object Recognition,Humans and AI,Xiang Cheng;Yunzhe Hao;Jiaming Xu;Bo Xu;,Chinese Academy of Sciences;Chinese Academy of Sciences Institute of Automation;University of Chinese Academy of Sciences;,China;,Poster,https://www.ijcai.org/proceedings/2020/211,https://www.ijcai.org/proceedings/2020/0211.pdf
216,Optimal Complex Task Assignment in Service Crowdsourcing,Humans and AI,Feilong Tang;,Shanghai Jiao Tong University;,China;,Poster,https://www.ijcai.org/proceedings/2020/217,https://www.ijcai.org/proceedings/2020/0217.pdf
217,Performance as a Constraint: An Improved Wisdom of Crowds Using Performance Regularization,Humans and AI,Jiyi Li;Yasushi Kawase;Yukino Baba;Hisashi Kashima;,University of Yamanashi;Tokyo Institute of Technology;University of Tsukuba;Kyoto University;,Japan;,Poster,https://www.ijcai.org/proceedings/2020/213,https://www.ijcai.org/proceedings/2020/0213.pdf
218,Structured Probabilistic End-to-End Learning from Crowds,Humans and AI,Zhijun Chen;Huimin Wang;Hailong Sun;Pengpeng Chen;Tao Han;Xudong Liu;Jie Yang;,Beihang University;Delft University of Technology;,China;Netherlands;,Poster,https://www.ijcai.org/proceedings/2020/210,https://www.ijcai.org/proceedings/2020/0210.pdf
219,A Dataset Complexity Measure for Analogical Transfer,Knowledge Representation and Reasoning,Fadi Badra;,Université Sorbonne Paris Nord;,France;,Poster,https://www.ijcai.org/proceedings/2020/222,https://www.ijcai.org/proceedings/2020/0222.pdf
220,A Framework for Reasoning about  Dynamic Axioms in Description Logics,Knowledge Representation and Reasoning,Bartosz Bednarczyk;Stephane Demri;Alessio Mansutti;,,,Poster,https://www.ijcai.org/proceedings/2020/233,https://www.ijcai.org/proceedings/2020/0233.pdf
221,A Fully Rational Account of Structured Argumentation Under Resource Bounds,Knowledge Representation and Reasoning,Marcello D'Agostino;Sanjay Modgil;,University of Milan;King's College London;,Italy;United Kingdom;,Poster,https://www.ijcai.org/proceedings/2020/255,https://www.ijcai.org/proceedings/2020/0255.pdf
222,A Journey into Ontology Approximation: From Non-Horn to Horn,Knowledge Representation and Reasoning,Anneke Haga;Carsten Lutz;Johannes Marti;Frank Wolter;,University of Bremen;University of Amsterdam;University of Liverpool;,Germany;Netherlands;United Kingdom;,Poster,https://www.ijcai.org/proceedings/2020/253,https://www.ijcai.org/proceedings/2020/0253.pdf
223,A Logic of Directions,Knowledge Representation and Reasoning,Heshan Du;Natasha Alechina;Anthony G. Cohn;,University of Nottingham;Utrecht University;University of Leeds;,China;Netherlands;United Kingdom;,Poster,https://www.ijcai.org/proceedings/2020/235,https://www.ijcai.org/proceedings/2020/0235.pdf
224,A Modal Logic for Joint Abilities under Strategy Commitments,Knowledge Representation and Reasoning,Zhaoshuai Liu;Liping Xiong;Yongmei Liu;Yves Lespérance;Ronghai Xu;Hongyi Shi;,Sun Yat-sen University;South China Normal University;York University;,China;Canada;,Poster,https://www.ijcai.org/proceedings/2020/250,https://www.ijcai.org/proceedings/2020/0250.pdf
225,Adversarial Oracular Seq2seq Learning for Sequential Recommendation,Knowledge Representation and Reasoning,Pengyu Zhao;Tianxiao Shui;Yuanxing Zhang;Kecheng Xiao;Kaigui Bian;,Peking University;,China;,Poster,https://www.ijcai.org/proceedings/2020/264,https://www.ijcai.org/proceedings/2020/0264.pdf
226,All-Instances Oblivious Chase Termination is Undecidable for Single-Head Binary TGDs,Knowledge Representation and Reasoning,Bartosz Bednarczyk;Robert Ferens;Piotr Ostropolski-Nalewaja;,Technische Universität Dresden;University of Wroc?aw;,Germany;Poland;,Poster,https://www.ijcai.org/proceedings/2020/238,https://www.ijcai.org/proceedings/2020/0238.pdf
227,Answering Counting Queries over DL-Lite Ontologies,Knowledge Representation and Reasoning,Meghyn Bienvenu;Quentin Manière;Michaël Thomazo;,University of Bordeaux;INRIA;,France;,Poster,https://www.ijcai.org/proceedings/2020/223,https://www.ijcai.org/proceedings/2020/0223.pdf
228,Automatic Synthesis of Generalized Winning Strategies of Impartial Combinatorial Games Using SMT Solvers,Knowledge Representation and Reasoning,Kaisheng Wu;Liangda Fang;Liping Xiong;Zhao-Rong Lai;Yong Qiao;Kaidong Chen;Fei Rong;,Jinan University;Guilin University of Electronic Technology;South China Normal University;,China;,Poster,https://www.ijcai.org/proceedings/2020/236,https://www.ijcai.org/proceedings/2020/0236.pdf
229,Belief Merging Operators as Maximum Likelihood Estimators,Knowledge Representation and Reasoning,Patricia Everaere;Sebastien Konieczny;Pierre Marquis;,Université de Lille;Université d’Artois;Institut Universitaire de France;,France;,Poster,https://www.ijcai.org/proceedings/2020/244,https://www.ijcai.org/proceedings/2020/0244.pdf
230,Boolean Games: Inferring Agents' Goals Using Taxation Queries,Knowledge Representation and Reasoning,Abhijin Adiga;Sarit Kraus;Oleg Maksimov;S. S. Ravi;,University of Virginia;Bar-Ilan University;,United States;Israel;,Poster,https://www.ijcai.org/proceedings/2020/220,https://www.ijcai.org/proceedings/2020/0220.pdf
231,Concurrent Games in Dynamic Epistemic Logic,Knowledge Representation and Reasoning,Bastien Maubert;Sophie Pinchinat;Francois Schwarzentruber;Silvia Stranieri;,,,Poster,https://www.ijcai.org/proceedings/2020/260,https://www.ijcai.org/proceedings/2020/0260.pdf
232,Cone Semantics for Logics with Negation,Knowledge Representation and Reasoning,Özgür Lütfü Özçep;Mena Leemhuis;Diedrich Wolter;,University of Lubeck;University of Bamberg;,Germany;,Poster,https://www.ijcai.org/proceedings/2020/252,https://www.ijcai.org/proceedings/2020/0252.pdf
233,Controllability of Control Argumentation Frameworks,Knowledge Representation and Reasoning,Andreas Niskanen;Daniel Neugebauer;Matti Järvisalo;,University of Helsinki;Heinrich-Heine Universität Düsseldorf;,Finland;Germany;,Poster,https://www.ijcai.org/proceedings/2020/257,https://www.ijcai.org/proceedings/2020/0257.pdf
234,Controlled Query Evaluation in Description Logics Through Instance Indistinguishability,Knowledge Representation and Reasoning,Gianluca Cima;Domenico Lembo;Riccardo Rosati;Domenico Fabio Savo;,Sapienza University of Rome;Università degli Studi di Bergamo;,Italy;,Poster,https://www.ijcai.org/proceedings/2020/248,https://www.ijcai.org/proceedings/2020/0248.pdf
235,Counting Query Answers over a DL-Lite Knowledge Base,Knowledge Representation and Reasoning,Diego Calvanese;Julien Corman;Davide Lanti;Simon Razniewski;,Free University of Bozen-Bolzano;Umeå University;Max-Planck-Institut für Informatik;,Italy;Sweden;Germany;,Poster,https://www.ijcai.org/proceedings/2020/230,https://www.ijcai.org/proceedings/2020/0230.pdf
236,Deductive Module Extraction for Expressive Description Logics,Knowledge Representation and Reasoning,Patrick Koopmann;Jieying Chen;,Technische Universität Dresden;University of Oslo;,Germany;Norway;,Poster,https://www.ijcai.org/proceedings/2020/227,https://www.ijcai.org/proceedings/2020/0227.pdf
237,Deep Learning for Abstract Argumentation Semantics,Knowledge Representation and Reasoning,Dennis Craandijk;Floris Bex;,Netherlands Police;Utrecht University;Tilburg University;,Netherlands;,Poster,https://www.ijcai.org/proceedings/2020/231,https://www.ijcai.org/proceedings/2020/0231.pdf
