Index,Title,Session/Area,Authors,Affiliation,Country,Status,Proceeding URL,PDF URL
151,Label-efficient Semantic Scene Completion with Scribble Annotations,Computer Vision,Song Wang;Jiawei Yu;Wentong Li;Hao Shi;Kailun Yang;Junbo Chen;Jianke Zhu;,Zhejiang University;Hunan University;Udeer.ai;,China;;,Poster,https://www.ijcai.org/proceedings/2024/155,https://www.ijcai.org/proceedings/2024/0155.pdf
152,Learning a Spiking Neural Network for Efficient Image Deraining,Computer Vision,Tianyu Song;Guiyue Jin;Pengpeng Li;Kui Jiang;Xiang Chen;Jiyu Jin;,Dalian Polytechnic University;Nanjing University of Science and Technology;Harbin Institute of Technology;,China;,Poster,https://www.ijcai.org/proceedings/2024/139,https://www.ijcai.org/proceedings/2024/0139.pdf
153,Learning Spatial Similarity Distribution for Few-shot Object Counting,Computer Vision,Yuanwu Xu;Feifan Song;Haofeng Zhang;,Nanjing University of Science and Technology;,China;,Poster,https://www.ijcai.org/proceedings/2024/167,https://www.ijcai.org/proceedings/2024/0167.pdf
154,LeMeViT: Efficient Vision Transformer with Learnable Meta Tokens for Remote Sensing Image Interpretation,Computer Vision,Wentao Jiang;Jing Zhang;Di Wang;Qiming Zhang;Zengmao Wang;Bo Du;,Wuhan University;University of Sydney;,China;Australia;,Poster,https://www.ijcai.org/proceedings/2024/103,https://www.ijcai.org/proceedings/2024/0103.pdf
155,Long Short-Term Dynamic Prototype Alignment Learning for Video Anomaly Detection,Computer Vision,Chao Huang;Jie Wen;Chengliang Liu;Yabo Liu;,Sun Yat-sen University;Harbin Institute of Technology;,China;,Poster,https://www.ijcai.org/proceedings/2024/96,https://www.ijcai.org/proceedings/2024/0096.pdf
156,M2Beats: When Motion Meets Beats in Short-form Videos,Computer Vision,Dongxiang Jiang;Yongchang Zhang;Shuai He;Anlong Ming;,Beijing University of Posts and Telecommunications;,China;,Poster,https://www.ijcai.org/proceedings/2024/102,https://www.ijcai.org/proceedings/2024/0102.pdf
157,MARS: Multimodal Active Robotic Sensing for Articulated Characterization,Computer Vision,Hongliang Zeng;Ping Zhang;Chengjiong Wu;Jiahua Wang;Tingyu Ye;Fang Li;,South China University of Technology;,China;,Poster,https://www.ijcai.org/proceedings/2024/181,https://www.ijcai.org/proceedings/2024/0181.pdf
158,MCM: Multi-condition Motion Synthesis Framework,Computer Vision,Zeyu Ling;Bo Han;Yongkang Wong;Han Lin;Mohan Kankanhalli;Weidong Geng;,Zhejiang University;National University of Singapore;,China;Singapore;,Poster,https://www.ijcai.org/proceedings/2024/120,https://www.ijcai.org/proceedings/2024/0120.pdf
159,MetaISP: Efficient RAW-to-sRGB Mappings with Merely 1M Parameters,Computer Vision,Zigeng Chen;Chaowei Liu;Yuan Yuan;Michael Bi Mi;Xinchao Wang;,National University of Singapore;Huawei;,Singapore;China;,Poster,https://www.ijcai.org/proceedings/2024/76,https://www.ijcai.org/proceedings/2024/0076.pdf
160,MISA: MIning Saliency-Aware Semantic Prior for Box Supervised Instance Segmentation,Computer Vision,Hao Zhu;Yan Zhu;Jiayu Xiao;Yike Ma;Yucheng Zhang;Jintao Li;Feng Dai;,Chinese Academy of Sciences;University of Chinese Academy of Sciences;,China;,Poster,https://www.ijcai.org/proceedings/2024/199,https://www.ijcai.org/proceedings/2024/0199.pdf
161,MLP-DINO: Category Modeling and Query Graphing with Deep MLP for Object Detection,Computer Vision,Guiping Cao;Wenjian Huang;Xiangyuan Lan;Jianguo Zhang;Dongmei Jiang;Yaowei Wang;,Southern University of Science and Technology;Pengcheng Laboratory;,China;,Poster,https://www.ijcai.org/proceedings/2024/67,https://www.ijcai.org/proceedings/2024/0067.pdf
162,Motion-Aware Heatmap Regression for Human Pose Estimation in Videos,Computer Vision,Inpyo Song;Jongmin Lee;Moonwook Ryu;Jangwon Lee;,Sungkyunkwan University;Electronics and Telecommunications Research Institute;,South Korea;,Poster,https://www.ijcai.org/proceedings/2024/138,https://www.ijcai.org/proceedings/2024/0138.pdf
163,Multi-Attention Based Visual-Semantic Interaction for Few-Shot Learning,Computer Vision,Peng Zhao;Yin Wang;Wei Wang;Jie Mu;Huiting Liu;Cong Wang;Xiaochun Cao;,Anhui University;Sun Yat-sen University;Dongbei University of Finance and Economics;Hong Kong Polytechnic University;,China;,Poster,https://www.ijcai.org/proceedings/2024/194,https://www.ijcai.org/proceedings/2024/0194.pdf
164,Multi-Granularity Graph-Convolution-Based Method for Weakly Supervised Person Search,Computer Vision,Haichun Tai;De Cheng;Jie Li;Nannan Wang;Xinbo Gao;,Xidian University;Chongqing University of Posts and Telecommunications;,China;,Poster,https://www.ijcai.org/proceedings/2024/147,https://www.ijcai.org/proceedings/2024/0147.pdf
165,Negative Prompt Driven Complementary Parallel Representation for Open-World 3D Object Retrieval,Computer Vision,Yang Xu;Yifan Feng;Yue Gao;,Tsinghua University;,China;,Poster,https://www.ijcai.org/proceedings/2024/166,https://www.ijcai.org/proceedings/2024/0166.pdf
166,OD-DETR: Online Distillation for Stabilizing Training of Detection Transformer,Computer Vision,Shengjian Wu;Li Sun;Qingli Li;,East China Normal University;FinVolution Group;,China;,Poster,https://www.ijcai.org/proceedings/2024/160,https://www.ijcai.org/proceedings/2024/0160.pdf
167,Optimal Graph Learning and Nuclear Norm Maximization for Deep Cross-Domain Robust Label Propagation,Computer Vision,Wei Wang;Hanyang Li;Ke Shi;Chao Huang;Yang Cao;Cong Wang;Xiaochun Cao;,Sun Yat-sen University;Chinese Academy of Sciences;University of Chinese Academy of Sciences;Tokyo Institute of Technology;Hong Kong Polytechnic University;,China;Japan;,Poster,https://www.ijcai.org/proceedings/2024/156,https://www.ijcai.org/proceedings/2024/0156.pdf
168,OSIC: A New One-Stage Image Captioner Coined,Computer Vision,Bo Wang;Zhao Zhang;Mingbo Zhao;Xiaojie Jin;Mingliang Xu;Meng Wang;,Hefei University of Technology;Donghua University;ByteDance;Zhengzhou University;,China;,Poster,https://www.ijcai.org/proceedings/2024/150,https://www.ijcai.org/proceedings/2024/0150.pdf
169,OTOcc: Optimal Transport for Occupancy Prediction,Computer Vision,Pengteng Li;Ying He;F. Richard Yu;Pinhao Song;Xingchen Zhou;Guang Zhou;,Shenzhen University;Guangdong Laboratory of Artificial Intelligence and Digital Economy;Katholieke Universiteit Leuven;Deeproute Inc.;,China;Belgium;United States;,Poster,https://www.ijcai.org/proceedings/2024/112,https://www.ijcai.org/proceedings/2024/0112.pdf
170,PointTFA: Training-Free Clustering Adaption for Large  3D Point Cloud Models,Computer Vision,Jinmeng Wu;Chong Cao;Hao Zhang;Basura Fernando;Yanbin Hao;Hanyu Hong;,"Wuhan Institute of Technology;Agency for Science, Technology and Research;University of Science and Technology of China;",China;Singapore;,Poster,https://www.ijcai.org/proceedings/2024/159,https://www.ijcai.org/proceedings/2024/0159.pdf
171,PPTFormer: Pseudo Multi-Perspective Transformer for UAV Segmentation,Computer Vision,Deyi Ji;Wenwei Jin;Hongtao Lu;Feng Zhao;,University of Science and Technology of China;Alibaba Group;Shanghai Jiao Tong University;,China;,Poster,https://www.ijcai.org/proceedings/2024/99,https://www.ijcai.org/proceedings/2024/0099.pdf
172,Probabilistic Contrastive Learning for Domain Adaptation,Computer Vision,Junjie Li;Yixin Zhang;Zilei Wang;Saihui Hou;Keyu Tu;Man Zhang;,Beijing University of Posts and Telecommunications;University of Science and Technology of China;Beijing Normal University;,China;,Poster,https://www.ijcai.org/proceedings/2024/111,https://www.ijcai.org/proceedings/2024/0111.pdf
173,ProtoPFormer: Concentrating on Prototypical Parts in Vision Transformers for Interpretable Image Recognition,Computer Vision,Mengqi Xue;Qihan Huang;Haofei Zhang;Jingwen Hu;Jie Song;Mingli Song;Canghong Jin;,Hangzhou City University;Zhejiang University;,China;,Poster,https://www.ijcai.org/proceedings/2024/168,https://www.ijcai.org/proceedings/2024/0168.pdf
174,Reschedule Diffusion-based Bokeh Rendering,Computer Vision,Shiyue Yan;Xiaoshi Qiu;Qingmin Liao;Jing-Hao Xue;Shaojun Liu;,Tsinghua University;University College London;Shenzhen Technology University;,China;United Kingdom;,Poster,https://www.ijcai.org/proceedings/2024/171,https://www.ijcai.org/proceedings/2024/0171.pdf
175,Rethinking Correlation Learning via Label Prior for Open Set Domain Adaptation,Computer Vision,Zi-Xian Huang;Chuan-Xian Ren;,Sun Yat-sen University;,China;,Poster,https://www.ijcai.org/proceedings/2024/98,https://www.ijcai.org/proceedings/2024/0098.pdf
176,Revealing the Two Sides of Data Augmentation: An Asymmetric Distillation-based Win-Win Solution for Open-Set Recognition,Computer Vision,Yunbing Jia;Xiaoyu Kong;Fan Tang;Yixing Gao;Weiming Dong;Yi Yang;,Jilin University;Chinese Academy of Sciences;Harbin Institute of Technology;Engineering Research Center of Knowledge-Driven Human-Machine Intelligence;Didi Chuxing;,China;,Poster,https://www.ijcai.org/proceedings/2024/101,https://www.ijcai.org/proceedings/2024/0101.pdf
177,Revitalizing Real Image Deraining via a Generic Paradigm towards Multiple Rainy Patterns,Computer Vision,Xin Li;Yuxin Feng;Fan Zhou;Yun Liang;Zhuo Su;,Sun Yat-sen University;South China Agricultural University;,China;,Poster,https://www.ijcai.org/proceedings/2024/114,https://www.ijcai.org/proceedings/2024/0114.pdf
178,RoboFusion: Towards Robust Multi-Modal 3D Object Detection via SAM,Computer Vision,Ziying Song;Guoxing Zhang;Lin Liu;Lei Yang;Shaoqing Xu;Caiyan Jia;Feiyang Jia;Li Wang;,Beijing Jiao Tong University;Beijing Key Lab of Traffic Data Analysis and Mining;Hebei University of Science and Technology;Tsinghua University;University of Macau;Beijing Institute of Technology;,China;,Poster,https://www.ijcai.org/proceedings/2024/141,https://www.ijcai.org/proceedings/2024/0141.pdf
179,Scene-Adaptive Person Search via Bilateral Modulations,Computer Vision,Yimin Jiang;Huibing Wang;Jinjia Peng;Xianping Fu;Yang Wang;,Dalian Maritime University;Hebei University;Hefei University of Technology;,China;,Poster,https://www.ijcai.org/proceedings/2024/104,https://www.ijcai.org/proceedings/2024/0104.pdf
180,SceneDiff: Generative Scene-Level Image Retrieval with Text and Sketch Using Diffusion Models,Computer Vision,Ran Zuo;Haoxiang Hu;Xiaoming Deng;Cangjun Gao;Zhengming Zhang;Yu-Kun Lai;Cuixia Ma;Yong-Jin Liu;Hongan Wang;,Chinese Academy of Sciences;University of Chinese Academy of Sciences;Cardiff University;Tsinghua University;,China;United Kingdom;,Poster,https://www.ijcai.org/proceedings/2024/202,https://www.ijcai.org/proceedings/2024/0202.pdf
181,Self-Promoted Clustering-based Contrastive Learning for Brain Networks Pretraining,Computer Vision,Junbo Ma;Caixuan Luo;Jia Hou;Kai Zhao;,Hangzhou Dianzi University;Guangxi Normal University;Chinese PLA General Hospital;,China;,Poster,https://www.ijcai.org/proceedings/2024/129,https://www.ijcai.org/proceedings/2024/0129.pdf
182,Self-Supervised Monocular Depth Estimation in the Dark: Towards Data Distribution Compensation,Computer Vision,Haolin Yang;Chaoqiang Zhao;Lu Sheng;Yang Tang;,East China University of Science and Technology;Beihang University;,China;,Poster,https://www.ijcai.org/proceedings/2024/173,https://www.ijcai.org/proceedings/2024/0173.pdf
183,Self-Supervised Pre-training with Symmetric Superimposition Modeling for Scene Text Recognition,Computer Vision,Zuan Gao;Yuxin Wang;Yadong Qu;Boqiang Zhang;Zixiao Wang;Jianjun Xu;Hongtao Xie;,University of Science and Technology of China;,China;,Poster,https://www.ijcai.org/proceedings/2024/85,https://www.ijcai.org/proceedings/2024/0085.pdf
184,SEMv3: A Fast and Robust Approach to Table Separation Line Detection,Computer Vision,Chunxia Qin;Zhenrong Zhang;Pengfei Hu;Chenyu Liu;Jiefeng Ma;Jun Du;,University of Science and Technology of China;iFLYTEK;,China;,Poster,https://www.ijcai.org/proceedings/2024/132,https://www.ijcai.org/proceedings/2024/0132.pdf
185,SGDCL: Semantic-Guided Dynamic Correlation Learning for Explainable Autonomous Driving,Computer Vision,Chengtai Cao;Xinhong Chen;Jianping Wang;Qun Song;Rui Tan;Yung-Hui Li;,City University of Hong Kong;Delft University of Technology;Nanyang Technological University;Foxconn Technology Group;,China;Netherlands;Singapore;,Poster,https://www.ijcai.org/proceedings/2024/66,https://www.ijcai.org/proceedings/2024/0066.pdf
186,Shap-Mix: Shapley Value Guided Mixing for Long-Tailed Skeleton Based Action Recognition,Computer Vision,Jiahang Zhang;Lilang Lin;Jiaying Liu;,Peking University;,China;,Poster,https://www.ijcai.org/proceedings/2024/187,https://www.ijcai.org/proceedings/2024/0187.pdf
187,Sparse Multi-Relational Graph Convolutional Network for Multi-type Object Trajectory Prediction,Computer Vision,Jianhui Zhang;Jun Yao;Liqi Yan;Yanhong Xu;Zheng Wang;,Hangzhou Dianzi University;Wuhan University;,China;,Poster,https://www.ijcai.org/proceedings/2024/188,https://www.ijcai.org/proceedings/2024/0188.pdf
188,Spear: Evaluate the Adversarial Robustness of Compressed Neural Models,Computer Vision,Chong Yu;Tao Chen;Zhongxue Gan;Jiayuan Fan;,Fudan University;,China;,Poster,https://www.ijcai.org/proceedings/2024/177,https://www.ijcai.org/proceedings/2024/0177.pdf
189,SPGNet: A Shape-prior Guided Network for Medical Image Segmentation,Computer Vision,Zhengxuan Song;Xun Liu;Wenhao Zhang;Yongyi Gong;Tianyong Hao;Kun Zeng;,Sun Yat-sen University;University of the West of England;Guangdong University of Foreign Studies;South China Normal University;,China;United Kingdom;,Poster,https://www.ijcai.org/proceedings/2024/140,https://www.ijcai.org/proceedings/2024/0140.pdf
190,Structure-Aware Spatial-Temporal Interaction Network for Video Shadow Detection,Computer Vision,Housheng Wei;Guanyu Xing;Jingwei Liao;Yanci Zhang;Yanli Liu;,Sichuan University;George Mason University;,China;United States;,Poster,https://www.ijcai.org/proceedings/2024/158,https://www.ijcai.org/proceedings/2024/0158.pdf
191,TFLOP: Table Structure Recognition Framework with Layout Pointer Mechanism,Computer Vision,Minsoo Khang;Teakgyu Hong;,Upstage AI;,South Korea;,Poster,https://www.ijcai.org/proceedings/2024/105,https://www.ijcai.org/proceedings/2024/0105.pdf
192,Towards Dynamic-Prompting Collaboration for Source-Free Domain Adaptation,Computer Vision,Mengmeng Zhan;Zongqian Wu;Rongyao Hu;Ping Hu;Heng Tao Shen;Xiaofeng Zhu;,University of Electronic Science and Technology of China;,China;,Poster,https://www.ijcai.org/proceedings/2024/182,https://www.ijcai.org/proceedings/2024/0182.pdf
193,TSESNet: Temporal-Spatial Enhanced Breast Tumor Segmentation in DCE-MRI Using Feature Perception and Separability,Computer Vision,Jiezhou He;Xue Zhao;Zhiming Luo;Songzhi Su;Shaozi Li;Guojun Zhang;,Xiamen University;Yunnan Cancer Hospital;,China;,Poster,https://www.ijcai.org/proceedings/2024/89,https://www.ijcai.org/proceedings/2024/0089.pdf
194,Unified Physical-Digital Face Attack Detection,Computer Vision,Hao Fang;Ajian Liu;Haocheng Yuan;Junze Zheng;Dingheng Zeng;Yanhong Liu;Jiankang Deng;Sergio Escalera;Xiaoming Liu;Jun Wan;Zhen Lei;,Chinese Academy of Sciences;Macau University of Science and Technology;Mashang Consumer Finance;Imperial College London;Computer Vision Center;Michigan State University;,China;United Kingdom;Spain;United States;,Poster,https://www.ijcai.org/proceedings/2024/83,https://www.ijcai.org/proceedings/2024/0083.pdf
195,Unified Single-Stage Transformer Network for Efficient RGB-T Tracking,Computer Vision,Jianqiang Xia;Dianxi Shi;Ke Song;Linna Song;Xiaolei Wang;Songchang Jin;Chenran Zhao;Yu Cheng;Lei Jin;Zheng Zhu;Jianan Li;Gang Wang;Junliang Xing;Jian Zhao;,Intelligent Game and Decision Lab;Tianjin Artificial Intelligence Innovation Center;Shandong University;National University of Defense Technology;National University of Singapore;Beijing University of Posts and Telecommunications;Tsinghua University;Beijing Institute of Technology;Beijing Institute of Basic Medical Sciences;China Telecom;Northwestern Polytechnical University;,China;Singapore;,Poster,https://www.ijcai.org/proceedings/2024/163,https://www.ijcai.org/proceedings/2024/0163.pdf
196,Unified Unsupervised Salient Object Detection via Knowledge Transfer,Computer Vision,Yao Yuan;Wutao Liu;Pan Gao;Qun Dai;Jie Qin;,Nanjing University of Aeronautics and Astronautics;,China;,Poster,https://www.ijcai.org/proceedings/2024/179,https://www.ijcai.org/proceedings/2024/0179.pdf
197,UniM-OV3D: Uni-Modality Open-Vocabulary 3D Scene Understanding with Fine-Grained Feature Representation,Computer Vision,Qingdong He;Jinlong Peng;Zhengkai Jiang;Kai Wu;Xiaozhong Ji;Jiangning Zhang;Yabiao Wang;Chengjie Wang;Mingang Chen;Yunsheng Wu;,Tencent;Shanghai Development Center of Computer Software Technology;,China;,Poster,https://www.ijcai.org/proceedings/2024/90,https://www.ijcai.org/proceedings/2024/0090.pdf
198,"Where Elegance Meets Precision: Towards a Compact, Automatic, and Flexible Framework for Multi-modality Image Fusion and Applications",Computer Vision,Jinyuan Liu;Guanyao Wu;Zhu Liu;Long Ma;Risheng Liu;Xin Fan;,Dalian University of Technology;,China;,Poster,https://www.ijcai.org/proceedings/2024/123,https://www.ijcai.org/proceedings/2024/0123.pdf
199,Who Looks like Me: Semantic Routed Image Harmonization,Computer Vision,Jinsheng Sun;Chao Yao;Xiaokun Wang;Yu Guo;Yalan Zhang;Xiaojuan Ban;,University of Science and Technology Beijing;Liaoning Academy of Materials;,China;,Poster,https://www.ijcai.org/proceedings/2024/145,https://www.ijcai.org/proceedings/2024/0145.pdf
200,Why Only Text: Empowering Vision-and-Language Navigation with Multi-modal Prompts,Computer Vision,Haodong Hong;Sen Wang;Zi Huang;Qi Wu;Jiajun Liu;,University of Queensland;CSIRO;University of Adelaide;,Australia;,Poster,https://www.ijcai.org/proceedings/2024/93,https://www.ijcai.org/proceedings/2024/0093.pdf
201,WSRFNet: Wavelet-Based Scale-Specific Recurrent Feedback Network for Diabetic Retinopathy Lesion Segmentation,Computer Vision,Xuan Li;Xiangqian Wu;,Harbin Institute of Technology;,China;,Poster,https://www.ijcai.org/proceedings/2024/115,https://www.ijcai.org/proceedings/2024/0115.pdf
202,Zero-shot High-fidelity and Pose-controllable Character Animation,Computer Vision,Bingwen Zhu;Fanyi Wang;Tianyi Lu;Peng Liu;Jingwen Su;Jinxiu Liu;Yanhao Zhang;Zuxuan Wu;Guo-Jun Qi;Yu-Gang Jiang;,Fudan University;Shanghai Collaborative Innovation Center of Intelligent Visual Computing;OPPO;South China University of Technology;Westlake University;,China;,Poster,https://www.ijcai.org/proceedings/2024/198,https://www.ijcai.org/proceedings/2024/0198.pdf
203,Zero-Shot Sketch Based Image Retrieval via Modality Capacity Guidance,Computer Vision,Yanghong Zhou;Dawei Liu;P. Y. Mok;,Hong Kong Polytechnic University;,China;,Poster,https://www.ijcai.org/proceedings/2024/197,https://www.ijcai.org/proceedings/2024/0197.pdf
204,A Fast Algorithm for MaxSAT above Half Number of Clauses,Constraint Satisfaction and Optimization,Junqiang Peng;Mingyu Xiao;,University of Electronic Science and Technology of China;,China;,Poster,https://www.ijcai.org/proceedings/2024/214,https://www.ijcai.org/proceedings/2024/0214.pdf
205,A Multi-Valued Decision Diagram-Based Approach to Constrained Optimal Path Problems over Directed Acyclic Graphs,Constraint Satisfaction and Optimization,Mingwei Zhang;Liangda Fang;Zhenhao Gu;Quanlong Guan;Yong Lai;,Jinan University;Jilin University;,China;,Poster,https://www.ijcai.org/proceedings/2024/219,https://www.ijcai.org/proceedings/2024/0219.pdf
206,A Neural Column Generation Approach to the Vehicle Routing Problem with Two-Dimensional Loading and Last-In-First-Out Constraints,Constraint Satisfaction and Optimization,Yifan Xia;Xiangyi Zhang;,Nanjing University;1QB Information Technologies;,China;United States;,Poster,https://www.ijcai.org/proceedings/2024/218,https://www.ijcai.org/proceedings/2024/0218.pdf
207,A SAT Solver + Computer Algebra Attack on the Minimum Kochen–Specker Problem,Constraint Satisfaction and Optimization,Zhengyu Li;Curtis Bright;Vijay Ganesh;,Georgia Institute of Technology;University of Windsor;,United States;Canada;,Poster,https://www.ijcai.org/proceedings/2024/210,https://www.ijcai.org/proceedings/2024/0210.pdf
208,A Top-Down Tree Model Counter for Quantified Boolean Formulas,Constraint Satisfaction and Optimization,Florent Capelli;Jean-Marie Lagniez;Andreas Plank;Martina Seidl;,University of Artois;JKU Linz;,France;Austria;,Poster,https://www.ijcai.org/proceedings/2024/205,https://www.ijcai.org/proceedings/2024/0205.pdf
209,Bridging the Gap between General and Down-Closed Convex Sets in Submodular Maximization,Constraint Satisfaction and Optimization,Loay Mualem;Murad Tukan;Moran Feldman;,University of Haifa;Dataheroes;,Israel;;,Poster,https://www.ijcai.org/proceedings/2024/213,https://www.ijcai.org/proceedings/2024/0213.pdf
210,Convexity Certificates for Symbolic Tensor Expressions,Constraint Satisfaction and Optimization,Paul G. Rump;Niklas Merk;Julien Klaus;Maurice Wenig;Joachim Giesen;,Friedrich Schiller University;,Germany;,Poster,https://www.ijcai.org/proceedings/2024/216,https://www.ijcai.org/proceedings/2024/0216.pdf
211,Efficient Cost-Minimization Schemes for Electrical Energy Demand Satisfaction by Prosumers in Microgrids with Battery Storage Capabilities,Constraint Satisfaction and Optimization,Laura Codazzi;Gergely Csáji;Matthias Mnich;,Hamburg University of Technology;HUN-REN Centre for Economic and Regional Studies;,Germany;Hungary;,Poster,https://www.ijcai.org/proceedings/2024/207,https://www.ijcai.org/proceedings/2024/0207.pdf
212,Enhancing Scalability of Metric Differential Privacy via Secret Dataset Partitioning and Benders Decomposition,Constraint Satisfaction and Optimization,Chenxi Qiu;,University of North Texas;,United States;,Poster,https://www.ijcai.org/proceedings/2024/215,https://www.ijcai.org/proceedings/2024/0215.pdf
213,Improved Parallel Algorithm for Non-Monotone Submodular Maximization under Knapsack Constraint,Constraint Satisfaction and Optimization,Tan D. Tran;Canh V. Pham;Dung T. K. Ha;Phuong N. H. Pham;,Phenikaa University;VNU University of Engineering and Technology;Ho Chi Minh City University of Industry and Trade;,Vietnam;,Poster,https://www.ijcai.org/proceedings/2024/217,https://www.ijcai.org/proceedings/2024/0217.pdf
214,Knowledge Compilation for Incremental and Checkable Stochastic Boolean Satisfiability,Constraint Satisfaction and Optimization,Che Cheng;Yun-Rong Luo;Jie-Hong R. Jiang;,National Taiwan University;University of Michigan;,China;United States;,Poster,https://www.ijcai.org/proceedings/2024/206,https://www.ijcai.org/proceedings/2024/0206.pdf
215,Layered and Staged Monte Carlo Tree Search for SMT Strategy Synthesis,Constraint Satisfaction and Optimization,Zhengyang Lu;Stefan Siemer;Piyush Jha;Joel Day;Florin Manea;Vijay Ganesh;,University of Waterloo;University of Göttingen;Georgia Institute of Technology;Loughborough University;,Canada;Germany;United States;United Kingdom;,Poster,https://www.ijcai.org/proceedings/2024/211,https://www.ijcai.org/proceedings/2024/0211.pdf
216,Markov Constraint as Large Language Model Surrogate,Constraint Satisfaction and Optimization,Alexandre Bonlarron;Jean-Charles Régin;,Université Côte d’Azur;,France;,Poster,https://www.ijcai.org/proceedings/2024/204,https://www.ijcai.org/proceedings/2024/0204.pdf
217,Optimal Extended Formulations from Optimal Dynamic Programming Algorithms,Constraint Satisfaction and Optimization,Mateus de Oliveira Oliveira;Wim Van den Broeck;,Stockholm University;University of Bergen;,Sweden;Norway;,Poster,https://www.ijcai.org/proceedings/2024/208,https://www.ijcai.org/proceedings/2024/0208.pdf
218,Rethinking the Soft Conflict Pseudo Boolean Constraint on MaxSAT Local Search Solvers,Constraint Satisfaction and Optimization,Jiongzhi Zheng;Zhuo Chen;Chu-Min Li;Kun He;,Huazhong University of Science and Technology;University of Picardie Jules Verne;,China;France;,Poster,https://www.ijcai.org/proceedings/2024/220,https://www.ijcai.org/proceedings/2024/0220.pdf
219,Solving Quantified Boolean Formulas with Few Existential Variables,Constraint Satisfaction and Optimization,Leif Eriksson;Victor Lagerkvist;Sebastian Ordyniak;George Osipov;Fahad Panolan;Mateusz Rychlicki;,Linkoping University;University of Leeds;,Sweden;United Kingdom;,Poster,https://www.ijcai.org/proceedings/2024/209,https://www.ijcai.org/proceedings/2024/0209.pdf
220,Using Large Language Models to Improve Query-based Constraint Acquisition,Constraint Satisfaction and Optimization,Younes Mechqrane;Christian Bessiere;Ismail Elabbassi;,University Mohammed VI Polytechnic;University of Montpellier;,Morocco;France;,Poster,https://www.ijcai.org/proceedings/2024/212,https://www.ijcai.org/proceedings/2024/0212.pdf
221,A Graph-based Representation Framework for Trajectory Recovery via Spatiotemporal Interval-Informed Seq2Seq,Data Mining,Yaya Zhao;Kaiqi Zhao;Zhiqian Chen;Yuanyuan Zhang;Yalei Du;Xiaoling Lu;,"Renmin University of China;University of Auckland;Mississippi State University;Beijing Baixingkefu Network Technology Co., Ltd.;",China;New Zealand;United States;,Poster,https://www.ijcai.org/proceedings/2024/286,https://www.ijcai.org/proceedings/2024/0286.pdf
222,Anomaly Subgraph Detection through High-Order Sampling Contrastive Learning,Data Mining,Ying Sun;Wenjun Wang;Nannan Wu;Chunlong Bao;,Tianjin University;Inner Mongolia University of Science and Technology;Hainan Tropical Ocean University;,China;,Poster,https://www.ijcai.org/proceedings/2024/261,https://www.ijcai.org/proceedings/2024/0261.pdf
223,Automatic De-Biased Temporal-Relational Modeling for Stock Investment Recommendation,Data Mining,Weijun Chen;Shun Li;Xipu Yu;Heyuan Wang;Wei Chen;Tengjiao Wang;,Peking University;University of International Relations;New York University;,China;United States;,Poster,https://www.ijcai.org/proceedings/2024/221,https://www.ijcai.org/proceedings/2024/0221.pdf
224,Class-Specific Semantic Generation and Reconstruction Learning for Open Set Recognition,Data Mining,Liu Haoyang;Yaojin Lin;Peipei Li;Jun Hu;Xuegang Hu;,Hefei University of Technology;Minnan Normal University;National University of Singapore;Anhui Province Key Laboratory of Industry Safety and Emergency Technology;,China;Singapore;,Poster,https://www.ijcai.org/proceedings/2024/226,https://www.ijcai.org/proceedings/2024/0226.pdf
225,Contrastive Learning Drug Response Models from Natural Language Supervision,Data Mining,Kun Li;Xiuwen Gong;Jia Wu;Wenbin Hu;,Wuhan University;University of Technology Sydney;Macquarie University;,China;Australia;,Poster,https://www.ijcai.org/proceedings/2024/235,https://www.ijcai.org/proceedings/2024/0235.pdf
226,Counterfactual User Sequence Synthesis Augmented with Continuous Time Dynamic Preference Modeling for Sequential POI Recommendation,Data Mining,Lianyong Qi;Yuwen Liu;Weiming Liu;Shichao Pei;Xiaolong Xu;Xuyun Zhang;Yingjie Wang;Wanchun Dou;,China University of Petroleum (East China);Yunnan Key Laboratory of Service Computing;Qufu Normal University;Zhejiang University;University of Massachusetts Boston;Nanjing University of Information Science and Technology;Macquarie University;Yantai University;Nanjing University;,China;United States;Australia;,Poster,https://www.ijcai.org/proceedings/2024/255,https://www.ijcai.org/proceedings/2024/0255.pdf
227,Decoupled Invariant Attention Network for Multivariate Time-series Forecasting,Data Mining,Haihua Xu;Wei Fan;Kun Yi;Pengyang Wang;,University of Macau;University of Central Florida;Beijing Institute of Technology;,China;United States;,Poster,https://www.ijcai.org/proceedings/2024/275,https://www.ijcai.org/proceedings/2024/0275.pdf
228,DGCD: An Adaptive Denoising GNN for Group-level Cognitive Diagnosis,Data Mining,Haiping Ma;Siyu Song;Chuan Qin;Xiaoshan Yu;Limiao Zhang;Xingyi Zhang;Hengshu Zhu;,Anhui University;BOSS Zhipin;Tsinghua University;,China;,Poster,https://www.ijcai.org/proceedings/2024/250,https://www.ijcai.org/proceedings/2024/0250.pdf
229,DGR: A General Graph Desmoothing Framework for Recommendation via Global and Local Perspectives,Data Mining,Leilei Ding;Dazhong Shen;Chao Wang;Tianfu Wang;Le Zhang;Yanyong Zhang;,University of Science and Technology of China;Shanghai Artificial Intelligence Laboratory;Hong Kong University of Science and Technology;Baidu;,China;,Poster,https://www.ijcai.org/proceedings/2024/224,https://www.ijcai.org/proceedings/2024/0224.pdf
