Index,Title,Session/Area,Authors,Affiliation,Country,Status,Proceeding URL,PDF URL,CVF URL,Arxiv URL
252,TrojanSQL: SQL Injection against Natural Language Interface to Database,,Jinchuan Zhang;Yan Zhou;Binyuan Hui;Yaxin Liu;Ziming Li;Songlin Hu;,University of Chinese Academy of Sciences;Chinese Academy of Sciences;Alibaba Group;,China;,Long Main,https://openreview.net/forum?id=jZXjHnzPyk,,,
253,Unifying Cross-Lingual Transfer across Scenarios of Resource Scarcity,,Alan Ansell;Marinela Parović;Ivan Vulić;Anna Korhonen;Edoardo Ponti;,PolyAI Limited;University of Cambridge;University of Edinburgh;,United Kingdom;,Long Main,https://openreview.net/forum?id=kNUglj7Kq1,,,
254,We are Who We Cite: Bridges of Influence Between Natural Language Processing and Other Academic Fields,,Jan Philip Wahle;Terry Ruas;Mohamed Abdalla;Bela Gipp;Saif M. Mohammad;,University of Göttingen;Georg-August Universität Göttingen;National Research Council Canada;,Germany;Canada;,Long Main,https://openreview.net/forum?id=C68cYdgLUs,,,
255,What Comes Next? Evaluating Uncertainty in Neural Text Generators Against Human Production Variability,,Mario Giulianelli;Joris Baan;Wilker Aziz;Raquel Fernández;Barbara Plank;,University of Amsterdam;IT University of Copenhagen;,Netherlands;Denmark;,Long Main,https://openreview.net/forum?id=5o4a4OjhQW,,,
256,What Makes it Ok to Set a Fire? Iterative Self-distillation of Contexts and Rationales for Disambiguating Defeasible Social and Moral Situations,,Kavel Rao;Liwei Jiang;Valentina Pyatkin;Yuling Gu;Niket Tandon;Nouha Dziri;Faeze Brahman;Yejin Choi;,University of Washington;Allen Institute for Artificial Intelligence;Allen Institute for AI;,United States;,Long Findings,https://openreview.net/forum?id=FAimEpR9Fh,,,
257,XLM-V: Overcoming the Vocabulary Bottleneck in Multilingual Masked Language Models,,Davis Liang;Hila Gonen;Yuning Mao;Rui Hou;Naman Goyal;Marjan Ghazvininejad;Luke Zettlemoyer;Madian Khabsa;,Meta;,United States;,Long Main,https://openreview.net/forum?id=Ariw9I14zZ,,,
258,Zero-shot Faithfulness Evaluation for Text Summarization with Foundation Language Model,,Qi Jia;Siyu Ren;Yizhu Liu;Kenny Q. Zhu;,Shanghai Jiao Tong University;Meituan;,China;,Long Main,https://openreview.net/forum?id=KCe98ynJl3,,,
259,Outlier Suppression+: Accurate quantization of large language models by equivalent and effective shifting and scaling,,Xiuying Wei;Yunchen Zhang;Yuhang Li;Xiangguo Zhang;Ruihao Gong;Jinyang Guo;Xianglong Liu;,Beihang University;Yale University;SenseTime;,China;United States;,Long Main,https://openreview.net/forum?id=sZEAMUizsd,,,
260,"Re$^3$Dial: Retrieve, Reorganize and Rescale Conversations for Long-Turn Open-Domain Dialogue Pre-training",,Jiaxin Wen;Hao Zhou;Jian Guan;Jie Zhou;Minlie Huang;,Tsinghua University;Tencent;,China;,Long Main,https://openreview.net/forum?id=OVt2dIwxR1,,,
261,Evaluating Bias and Fairness in Gender-Neutral Pretrained Vision-and-Language Models,,Laura Cabello;Emanuele Bugliarello;Stephanie Brandl;Desmond Elliott;,University of Copenhagen;,Denmark;,Long Main,https://openreview.net/forum?id=UECSdvL8U7,,,
262,Hi Guys or Hi Folks? Benchmarking Gender-Neutral Machine Translation with the GeNTE Corpus,,Andrea Piergentili;Beatrice Savoldi;Dennis Fucci;Matteo Negri;Luisa Bentivogli;,Fondazione Bruno Kessler;University of Trento;,Italy;,Long Main,https://openreview.net/forum?id=6srsYdjLnV,,,
263,Improving Summarization with Human Edits,,Zonghai Yao;Benjamin J Schloss;Sai P Selvaraj;,University of Massachusetts Amherst;Abridge AI;Abridge AI Inc;,United States;,Long Main,https://openreview.net/forum?id=pgEIr2HY2E,,,
264,Just Adjust One Prompt: Enhancing In-Context Dialogue Scoring via Constructing the Optimal Subgraph of Demonstrations and Prompts,,Jiashu Pu;ling Cheng;Lu Fan;Tangjie Lv;Rongsheng Zhang;,"NetEase, Inc;Singapore Management University;Hong Kong Polytechnic University;NetEase, Inc.;Netease;",China;Singapore;,Long Main,https://openreview.net/forum?id=PyJ78pUMEE,,,
265,MAGNIFICo: Evaluating the In-Context Learning Ability of Large Language Models to Generalize to Novel Interpretations,,Arkil Patel;Satwik Bhattamishra;Siva Reddy;Dzmitry Bahdanau;,Allen Institute for Artificial Intelligence;University of Oxford;McGill University;ServiceNow;,United States;United Kingdom;Canada;,Long Main,https://openreview.net/forum?id=rBfVlElyVW,,,
266,Memorisation Cartography: Mapping out the Memorisation-Generalisation Continuum in Neural Machine Translation,,Verna Dankers;Ivan Titov;Dieuwke Hupkes;,University of Edinburgh;University of Amsterdam;Meta;,United Kingdom;Netherlands;United States;,Long Main,https://openreview.net/forum?id=UlewKJFkUV,,,
267,Query Rewriting in Retrieval-Augmented Large Language Models,,Xinbei Ma;Yeyun Gong;Pengcheng He;hai zhao;Nan Duan;,Shanghai Jiao Tong University;Microsoft;,China;United States;,Long Main,https://openreview.net/forum?id=gXq1cwkUZc,,,
268,Transcending Scaling Laws with 0.1% Extra Compute,,Yi Tay;Jason Wei;Hyung Won Chung;Vinh Q. Tran;David So;Siamak Shakeri;Xavier Garcia;Steven Zheng;Jinfeng Rao;Aakanksha Chowdhery;Denny Zhou;Donald Metzler;Slav Petrov;Neil Houlsby;Quoc V Le;Mostafa Dehghani;,Google;OpenAI;,United States;United Kingdom;,Long Main,https://openreview.net/forum?id=tZXaHWfsXB,,,
269,Tree of Clarifications: Answering Ambiguous Questions with Retrieval-Augmented Large Language Models,,Gangwoo Kim;Sungdong Kim;Byeongguk Jeon;Joonsuk Park;Jaewoo Kang;,Microsoft;NAVER Corporation;University of Richmond;Korea University;,United States;South Korea;,Short Main,https://openreview.net/forum?id=vDvFT7IX4O,,,
270,VIBE: Topic-Driven Temporal Adaptation for Twitter Classification,,Yuji Zhang;Jing Li;Wenjie Li;,Hong Kong Polytechnic University;,China;,Long Main,https://openreview.net/forum?id=n6qiOfZVYp,,,
271,Where to start? Analyzing the potential value of intermediate models,,Leshem Choshen;Elad Venezian;Shachar Don-Yehiya;Noam Slonim;Yoav Katz;,International Business Machines Corporation;,United States;,Long Main,https://openreview.net/forum?id=taXJRZs43y,,,
272,"A Diachronic Analysis of Paradigm Shifts in NLP Research: When, How, and Why?",,Aniket Pramanick;Yufang Hou;Saif M. Mohammad;Iryna Gurevych;,IBM;National Research Council Canada;,Ireland;Canada;,Long Main,https://openreview.net/forum?id=qhwYFIrSm7,,,
273,A Framework for Bidirectional Decoding: Case Study in Morphological Inflection,,Marc Canby;Julia Hockenmaier;,University of Illinois Urbana-Champaign;,United States;,Long Findings,https://openreview.net/forum?id=jw1iZfW5zN,,,
274,Adapting Language Models to Compress Contexts,,Alexis Chevalier;Alexander Wettig;Anirudh Ajith;Danqi Chen;,Institute for Advanced Study;Princeton University;,United States;,Long Main,https://openreview.net/forum?id=kp1U6wBPXq,,,
275,Analyzing Modular Approaches for Visual Question Decomposition,,Apoorv Khandelwal;Ellie Pavlick;Chen Sun;,Brown University;Google;,United States;,Long Main,https://openreview.net/forum?id=pk0OZZkYMP,,,
276,ART: rule bAsed futuRe-inference deducTion,,Mengze Li;Tianqi Zhao;Bai Jionghao;Baoyi He;Jiaxu Miao;Wei Ji;Zheqi Lv;Zhou Zhao;Shengyu Zhang;Wenqiao Zhang;Fei Wu;,Zhejiang University;National University of Singapore;,China;Singapore;,Long Main,https://openreview.net/forum?id=Pu5tJykUeT,,,
277,Assessing Step-by-Step Reasoning against Lexical Negation: A Case Study on Syllogism,,Mengyu Ye;Tatsuki Kuribayashi;Jun Suzuki;Goro Kobayashi;Hiroaki Funayama;,Tohoku University;,Japan;,Short Main,https://openreview.net/forum?id=49HfhYU9S6,,,
278,Bridging Information-Theoretic and Geometric Compression in Language Models,,Emily Cheng;Corentin Kervadec;Marco Baroni;,Universitat Pompeu Fabra;,Spain;,Long Main,https://openreview.net/forum?id=ESgkAKGUJP,,,
279,Bridging the Digital Divide: Performance Variation across Socio-Economic Factors in Vision-Language Models,,Joan Nwatu;Oana Ignat;Rada Mihalcea;,University of Michigan;,United States;,Long Main,https://openreview.net/forum?id=M9NdVElcbs,,,
280,Can LLMs Facilitate Interpretation of Pre-trained Language Models?,,Basel Mousi;Nadir Durrani;Fahim Dalvi;,Qatar Computing Research Institute;Hamad Bin Khalifa University;,Qatar;,Long Main,https://openreview.net/forum?id=nIuJXuSdhn,,,
281,Can Pre-trained Vision and Language Models Answer Visual Information-Seeking Questions?,,Yang Chen;Hexiang Hu;Yi Luan;Haitian Sun;Soravit Changpinyo;Alan Ritter;Ming-Wei Chang;,Georgia Institute of Technology;Google;Carnegie Mellon University;,United States;,Long Main,https://openreview.net/forum?id=3MEV3aIDDq,,,
282,CAPSTONE: Curriculum Sampling for Dense Retrieval with Document Expansion,,Xingwei He;Yeyun Gong;A-Long Jin;Hang Zhang;Anlei Dong;Jian Jiao;Siu Ming Yiu;Nan Duan;,University of Hong Kong;Microsoft;Sichuan University;,China;United States;,Long Main,https://openreview.net/forum?id=Mefvmgkb9G,,,
283,CaseEncoder: A Knowledge-enhanced Pre-trained Model for Legal Case Encoding,,Yixiao Ma;Yueyue WU;Weihang Su;Qingyao Ai;Yiqun LIU;,Tsinghua University;,China;,Long Main,https://openreview.net/forum?id=ZgJSDBU3px,,,
284,Characterizing Mechanisms for Factual Recall in Language Models,,Qinan Yu;Jack Merullo;Ellie Pavlick;,Brown University;,United States;,Long Main,https://openreview.net/forum?id=OUiW2DzpzT,,,
285,Chinese Lexical Substitution: Dataset and Method,,Jipeng Qiang;Kang Liu;LiYing;Yun Li;Yi Zhu;Yun-Hao Yuan;Xiaocheng Hu;Xiaoye Ouyang;,Yangzhou University;China Academy of Electronics and Information Technology;,China;,Long Main,https://openreview.net/forum?id=zaBPb6Pu21,,,
286,CleanCoNLL: A Nearly Noise-Free Named Entity Recognition Dataset,,Susanna Rücker;Alan Akbik;,Humboldt University of Berlin;,Germany;,Long Main,https://openreview.net/forum?id=TqIDmoIzLT,,,
287,Coarse-to-Fine Contrastive Learning in Image-Text-Graph Space for Improved Vision-Language Compositionality,,Harman Singh;Pengchuan Zhang;Qifan Wang;Mengjiao Wang;Wenhan Xiong;Jingfei Du;Yu Chen;,Meta;,United States;,Long Main,https://openreview.net/forum?id=vgaJRhYVje,,,
288,Content- and Topology-Aware Representation Learning for Scientific Multi-Literature,,Kai Zhang;Kaisong Song;Yangyang Kang;Xiaozhong Liu;,Worcester Polytechnic Institute;Alibaba Group;,United States;China;,Long Main,https://openreview.net/forum?id=YaxyQwG2TP,,,
289,Contextual Interaction for Argument Post Quality Assessment,,Yiran Wang;Xuanang Chen;Ben He;Le Sun;,University of Chinese Academy of Sciences;Chinese Academy of Sciences;,China;,Long Main,https://openreview.net/forum?id=My6Rgv7xXV,,,
290,Conversation Chronicles: Towards Diverse Temporal and Relational Dynamics in Multi-Session Conversations,,Jihyoung Jang;MinSeong Boo;Hyounghun Kim;,Handong Global University;Ulsan National Institute of Science and Technology;,South Korea;,Long Main,https://openreview.net/forum?id=9LPJK81xy1,,,
291,Counter Turing Test (CT2): AI-Generated Text Detection is Not as Easy as You May Think - Introducing AI Detectability Index (ADI),,Megha Chakraborty;S.M Towhidul Islam Tonmoy;S M Mehedi Zaman;Shreya Gautam;Tanay Kumar;Krish Sharma;Niyar R Barman;Chandan Gupta;Vinija Jain;Aman Chadha;Amit P. Sheth;Amitava Das;,University of South Carolina;Islamic University of Technology;Birla Institute of Technology;National Institute of Technology;Stanford University;Amazon;,United States;Bangladesh;India;,Long Main,https://openreview.net/forum?id=r2z3qPltxs,,,
292,DNA: Denoised Neighborhood Aggregation for Fine-grained Category Discovery,,Wenbin An;Feng Tian;Wenkai Shi;Yan Chen;Qinghua Zheng;QianYing Wang;Ping Chen;,Xi'an Jiao Tong University;Lenovo Group;University of Massachusetts Boston;,China;United States;,Long Main,https://openreview.net/forum?id=EkftL7NgtW,,,
293,Document-level Relationship Extraction by Bidirectional Constraints of Beta Rules,,Yichun Liu;Zizhong Zhu;Xiaowang Zhang;Zhiyong Feng;Daoqi Chen;Yaxin Li;,Tianjin University;,China;,Long Main,https://openreview.net/forum?id=qyvabTsnWg,,,
294,Don’t Trust ChatGPT when your Question is not in English: A Study of Multilingual Abilities and Types of LLMs,,Xiang Zhang;Senyu Li;Bradley Hauer;Ning Shi;Grzegorz Kondrak;,University of Alberta;,Canada;,Long Main,https://openreview.net/forum?id=WiKLXsWzBy,,,
295,DPP-TTS: Diversifying prosodic features of speech via determinantal point processes,,Seongho Joo;Hyukhun Koh;Kyomin Jung;,Seoul National University;,South Korea;,Long Main,https://openreview.net/forum?id=jQcShOpcfM,,,
296,DSI++: Updating Transformer Memory with New Documents,,Sanket Vaibhav Mehta;Jai Gupta;Yi Tay;Mostafa Dehghani;Vinh Q. Tran;Jinfeng Rao;Marc Najork;Emma Strubell;Donald Metzler;,Carnegie Mellon University;Google;Allen Institute for Artificial Intelligence;,United States;United Kingdom;,Long Main,https://openreview.net/forum?id=VKHWtusV6H,,,
297,DUnE: Dataset for Unified Editing,,Afra Feyza Akyürek;Eric L Pan;Garry Kuwanto;Derry Wijaya;,Yale University;Boston University;,United States;,Long Main,https://openreview.net/forum?id=sCxiD2Rx4l,,,
298,Empower Nested Boolean Logic via Self-Supervised Curriculum Learning,,Hongqiu Wu;Linfeng Liu;hai zhao;Min Zhang;,Shanghai Jiao Tong University;Harbin Institute of Technology;,China;,Long Main,https://openreview.net/forum?id=8PNFSDJ3md,,,
299,Enhancing Uncertainty-Based Hallucination Detection with Stronger Focus,,Tianhang Zhang;Lin Qiu;Qipeng Guo;Cheng Deng;Yue Zhang;Zheng Zhang;Chenghu Zhou;Xinbing Wang;Luoyi Fu;,Shanghai Jiao Tong University;Amazon;Westlake University;Chinese Academy of Sciences;,China;United States;,Long Main,https://openreview.net/forum?id=vdLFYqupHA,,,
300,Evaluating and Modeling Attribution for Cross-Lingual Question Answering,,Benjamin Muller;John Frederick Wieting;Jonathan H. Clark;Tom Kwiatkowski;Sebastian Ruder;Livio Baldini Soares;Roee Aharoni;Jonathan Herzig;Xinyi Wang;,Meta;Google;DeepMind;,United States;United Kingdom;,Long Main,https://openreview.net/forum?id=z1RYLqEpuP,,,
301,Explicit Planning Helps Language Models in Logical Reasoning,,Hongyu Zhao;Kangrui Wang;Mo Yu;Hongyuan Mei;,University of Chicago;Tencent;Toyota Technological Institute at Chicago;,United States;China;,Long Main,https://openreview.net/forum?id=Jk6LA0NGOU,,,
302,Faithful Model Evaluation for Model-Based Metrics,,Qian Hu;Palash Goyal;Rahul Gupta;,Amazon;,United States;,Short Main,https://openreview.net/forum?id=YbCkHTqZGn,,,
303,From Dissonance to Insights: Dissecting Disagreements in Rationale Construction for Case Outcome Classification,,Shanshan Xu;Santosh T.Y.S.S;Oana Ichim;Isabella Risini;Barbara Plank;Matthias Grabmair;,Technische Universität München;Adobe;University of Massachusetts Amherst;Ruhr-Universität Bochum;IT University of Copenhagen;,Germany;United States;Denmark;,Long Main,https://openreview.net/forum?id=PoMCId4iez,,,
304,From Wrong To Right: A Recursive Approach Towards Vision-Language Explanation,,Jiaxin Ge;Sanjay Subramanian;Trevor Darrell;Boyi Li;,"Peking University;Snap Inc.;University of California, Berkeley;Electrical Engineering & Computer Science Department;",China;United States;;,Long Main,https://openreview.net/forum?id=uaZQ21cuzW,,,
305,Generative Spoken Language Model based on continuous word-sized audio tokens,,Robin Jonathan Algayres;Yossi Adi;Tu Anh Nguyen;Jade Copet;Gabriel Synnaeve;Benoît Sagot;Emmanuel Dupoux;,INRIA;Meta;Ecole des Hautes Etudes en Sciences Sociales;,France;United States;,Long Main,https://openreview.net/forum?id=oSYifZI06H,,,
306,"Global Voices, Local Biases: Socio-Cultural Prejudices across Languages",,Anjishnu Mukherjee;Chahat Raj;Ziwei Zhu;Antonios Anastasopoulos;,George Mason University;,United States;,Long Main,https://openreview.net/forum?id=0EQ4z8n5rp,,,
307,GPT-RE: In-context Learning for Relation Extraction using Large Language Models,,Zhen Wan;Fei Cheng;Zhuoyuan Mao;Qianying Liu;Haiyue Song;Jiwei Li;Sadao Kurohashi;,Kyoto University;Apple;Zhejiang University;,Japan;United States;China;,Long Main,https://openreview.net/forum?id=mTiHLHu3sP,,,
308,Grounding Visual Illusions in Language: Do Vision-Language Models Perceive Illusions Like Humans?,,Yichi Zhang;Jiayi Pan;Yuchen Zhou;Rui Pan;Joyce Chai;,University of Michigan;Shanghai Jiao Tong University;Northwestern University;,United States;China;,Long Main,https://openreview.net/forum?id=fOoZipX9z3,,,
309,IDTraffickers: An Authorship Attribution Dataset to link and connect Potential Human-Trafficking Operations on Text Escort Advertisements,,Vageesh Kumar Saxena;Benjamin Ashpole;Gijs van Dijck;Gerasimos Spanakis;,Maastricht University;,Netherlands;,Long Main,https://openreview.net/forum?id=UNFR2Y6Xx0,,,
310,IfQA: A Dataset for Open-domain Question Answering under Counterfactual Presuppositions,,Wenhao Yu;Meng Jiang;Peter Clark;Ashish Sabharwal;,University of Notre Dame;Allen Institute for Artificial Intelligence;Allen Institute for AI;,United States;,Long Main,https://openreview.net/forum?id=V49Jx2Lj04,,,
311,impact of sample selection on in-context learning for entity extraction from scientific writing,,Necva Bölücü;Maciej Rybinski;Stephen Wan;,Commonwealth Scientific and Industrial Research Organisation;,Australia;,Long Findings,https://openreview.net/forum?id=hpUNou0UaJ,,,
312,Impressions: Visual Semiotics and Aesthetic Impact Understanding,,Julia Kruk;Caleb Ziems;Diyi Yang;,Georgia Institute of Technology;Stanford University;,United States;,Long Main,https://openreview.net/forum?id=EnUgSeghBl,,,
313,Improving Diversity of Demographic Representation in Large Language Models via Collective-Critiques and Self-Voting,,Preethi Lahoti;Nicholas Blumm;Xiao Ma;Raghavendra Kotikalapudi;Sahitya Potluri;Qijun Tan;Hansa Srinivasan;Ben Packer;Ahmad Beirami;Alex Beutel;Jilin Chen;,Google;Massachusetts Institute of Technology;,United States;,Long Main,https://openreview.net/forum?id=N58BZj5JB7,,,
314,"Introducing Rhetorical Parallelism Detection: A New Task with Datasets, Metrics, and Baselines",,Stephen Bothwell;Justin DeBenedetto;Theresa Crnkovich;Hildegund Muller;David Chiang;,Villanova University;University of Notre Dame;University of Vienna;,United States;Austria;,Long Main,https://openreview.net/forum?id=hRJZIsC9VU,,,
315,KEBAP: Korean Error Explainable Benchmark Dataset for ASR and Post-processing,,Seonmin Koo;Chanjun Park;Jinsung Kim;Jaehyung Seo;Sugyeong Eo;Hyeonseok Moon;Heuiseok Lim;,Korea University;Upstage;,South Korea;;,Long Main,https://openreview.net/forum?id=i17SCD0YDI,,,
316,Label Words are Anchors: An Information Flow Perspective for Understanding In-Context Learning,,Lean Wang;Lei Li;Damai Dai;Deli Chen;Hao Zhou;Fandong Meng;Jie Zhou;Xu Sun;,Peking University;WeChat;Tencent;,China;,Long Main,https://openreview.net/forum?id=OkQD6RMUK5,,,
317,Language and Mental Health: Measures of Emotion Dynamics from Text as Linguistic Biosocial Markers,,Daniela Teodorescu;Tiffany Cheng;Alona Fyshe;Saif M. Mohammad;,Carleton University;University of Alberta;National Research Council Canada;,Canada;,Long Main,https://openreview.net/forum?id=nwTqq0XW3w,,,
318,Learning Preference Model for LLMs via Automatic Preference Data Generation,,Shijia Huang;Jianqiao Zhao;Yanyang Li;Liwei Wang;,Chinese University of Hong Kong;SenseTime;,China;,Long Main,https://openreview.net/forum?id=RLmpJ4xol2,,,
319,LLM-enhanced Self-training for Cross-domain Constituency Parsing,,jianling li;Meishan Zhang;Peiming Guo;Min Zhang;Yue Zhang;,Tianjin University;Harbin Institute of Technology;Westlake University;,China;,Long Main,https://openreview.net/forum?id=VSBBOEUcmD,,,
320,MolCA: Molecular Graph-Language Modeling with Cross-Modal Projector and Uni-Modal Adapter,,Zhiyuan Liu;Sihang Li;Yanchen Luo;Hao Fei;Yixin Cao;Kenji Kawaguchi;Xiang Wang;Tat-Seng Chua;,National University of Singapore;University of Science and Technology of China;Singapore Management University;,Singapore;China;,Long Main,https://openreview.net/forum?id=14WRhMNq7H,,,
321,MoPe: Model Perturbation based Privacy Attacks on Language Models,,Marvin Li;Jason Wang;Jeffrey George Wang;Seth Neel;,Harvard University;,United States;,Long Main,https://openreview.net/forum?id=8xyd9i1XLb,,,
322,Multimodal Embodied Plan Prediction Augmented with Synthetic Embodied Dialogue,,Aishwarya Padmakumar;Mert Inan;Spandana Gella;Patrick L. Lange;Dilek Hakkani-Tur;,Amazon;University of Pittsburgh;,United States;,Long Main,https://openreview.net/forum?id=dpS5VxAwuF,,,
323,Natural Language Decompositions of Implicit Content Enable Better Text Representations,,Alexander Hoyle;Rupak Sarkar;Pranav Goel;Philip Resnik;,University of Maryland;,United States;,Long Main,https://openreview.net/forum?id=AoGdaivPEh,,,
324,Navigating the Grey Area: How Expressions of Uncertainty and Overconfidence Affect Language Models,,Kaitlyn Zhou;Dan Jurafsky;Tatsunori Hashimoto;,Stanford University;,United States;,Long Main,https://openreview.net/forum?id=fxotfo1j8T,,,
325,Not all quantifiers are equal: Probing Transformer-based language models' understanding of generalised quantifiers,,Tharindu Madusanka;Iqra Zahid;Hao Li;Ian Pratt-Hartmann;Riza Batista-Navarro;,University of Manchester;,United Kingdom;,Long Main,https://openreview.net/forum?id=Tk4tvmdKVP,,,
326,Polyglot or Not? Measuring Multilingual Encyclopedic Knowledge in Foundation Models,,Tim Schott;Daniel Ryan Furman;Shreshta Bhat;,"University of California, Berkeley;",United States;,Short Main,https://openreview.net/forum?id=JNd6XPdaXj,,,
327,PRCA: Fitting Black-Box Large Language Models for Retrieval Question Answering via Pluggable Reward-Driven Contextual Adapter,,Haoyan Yang;Zhitao Li;Yong Zhang;Jianzong Wang;Ning Cheng;Ming Li;Jing Xiao;,United International College;PingAn Technology;Texas A&M University;,China;United States;,Long Main,https://openreview.net/forum?id=gI11vXg1W4,,,
328,R2H: Building Multimodal Navigation Helpers that Respond to Help Requests,,Yue Fan;Jing Gu;Kaizhi Zheng;Xin Eric Wang;,"University of California, Santa Cruz;",United States;,Long Main,https://openreview.net/forum?id=3qF5MqUl3Y,,,
329,Rather a Nurse than a Physician - Contrastive Explanations under Investigation,,Oliver Eberle;Ilias Chalkidis;Laura Cabello;Stephanie Brandl;,Technische Universität Berlin;University of Copenhagen;,Germany;Denmark;,Long Main,https://openreview.net/forum?id=aP5f7cgY1M,,,
330,Rethinking Negative Pairs in Code Search,,Haochen Li;Xin Zhou;Anh Tuan Luu;Chunyan Miao;,Nanyang Technological University;,Singapore;,Long Main,https://openreview.net/forum?id=D0gAwtclWk,,,
331,Rethinking Word-Level Auto-Completion in Computer-Aided Translation,,Xingyu Chen;Lemao Liu;Guoping Huang;Zhirui Zhang;Mingming Yang;Shuming Shi;Rui Wang;,Shanghai Jiao Tong University;Tencent;,China;,Long Main,https://openreview.net/forum?id=2AF1OrD7Y1,,,
332,Robust Prompt Optimization for Large Language Models Against Distribution Shifts,,Moxin Li;Wenjie Wang;Fuli Feng;Yixin Cao;Jizhi Zhang;Tat-Seng Chua;,National University of Singapore;University of Science and Technology of China;Singapore Management University;,Singapore;China;,Long Main,https://openreview.net/forum?id=svUOik2Xu1,,,
333,Self-ICL: Zero-Shot In-Context Learning with Self-Generated Demonstrations,,Wei-Lin Chen;Cheng-Kuang Wu;Yun-Nung Chen;Hsin-Hsi Chen;,National Taiwan University;,China;,Long Main,https://openreview.net/forum?id=0n92zm014A,,,
334,Semi-automatic Data Enhancement for Document-Level Relation Extraction with Distant Supervision from Large Language Models,,Junpeng Li;Zixia Jia;Zilong Zheng;,ShanghaiTech University;Beijing Institute for General Artificial Intelligence;,China;,Short Main,https://openreview.net/forum?id=fzb2sxexWN,,,
335,Semi-supervised multimodal coreference resolution in image narrations,,Arushi Goel;Basura Fernando;Frank Keller;Hakan Bilen;,"University of Edinburgh;Agency for Science, Technology and Research;",United Kingdom;Singapore;,Long Main,https://openreview.net/forum?id=K35sqjeg5J,,,
336,Shall We Pretrain Autoregressive Language Models with Retrieval? A Comprehensive Study,,Boxin Wang;Wei Ping;Peng Xu;Lawrence McAfee;Zihan Liu;Mohammad Shoeybi;Yi Dong;Oleksii Kuchaiev;Bo Li;Chaowei Xiao;Anima Anandkumar;Bryan Catanzaro;,University of Illinois Urbana-Champaign;NVIDIA;California Institute of Technology;Arizona State University;,United States;,Long Main,https://openreview.net/forum?id=XW4t7P2hpN,,,
337,Simple and Effective Input Reformulations for Translation,,Brian Yu;Hansen Lillemark;Kurt Keutzer;,"University of California, Berkeley;",United States;,Long Main,https://openreview.net/forum?id=NMMRH80gha,,,
338,Specialist or Generalist? Instruction Tuning for Specific NLP Tasks,,Chufan Shi;Yixuan Su;Cheng Yang;Yujiu Yang;Deng Cai;,Tsinghua University;University of Cambridge;Tencent;,China;United Kingdom;,Long Main,https://openreview.net/forum?id=2U9hDBaOCn,,,
339,Struct-XLM: A Structure Discovery Multilingual Language Model for Enhancing Cross-lingual Transfer through Reinforcement Learning,,Linjuan Wu;Weiming Lu;,Zhejiang University;,China;,Long Main,https://openreview.net/forum?id=mnzjuOhkR2,,,
340,SuperDialseg: A Large-scale Dataset for Supervised Dialogue Segmentation,,Junfeng Jiang;ChengZhang Dong;Sadao Kurohashi;Akiko Aizawa;,University of Tokyo;Kyoto University;National Institute of Informatics;,Japan;,Long Main,https://openreview.net/forum?id=k8rxolXsPE,,,
341,Symbol tuning improves in-context learning in language models,,Jerry Wei;Le Hou;Andrew Kyle Lampinen;Xiangning Chen;Da Huang;Yi Tay;Xinyun Chen;Yifeng Lu;Denny Zhou;Tengyu Ma;Quoc V Le;,"Google;University of California, Los Angeles;DeepMind;Meta;",United States;United Kingdom;,Long Main,https://openreview.net/forum?id=vOX7Dfwo3v,,,
342,Target-to-Source Augmentation for Aspect Sentiment Triplet Extraction,,Yice Zhang;yifan yang;Meng Li;Bin Liang;Shiwei Chen;Ruifeng Xu;,Harbin Institute of Technology;Chinese University of Hong Kong;,China;,Long Main,https://openreview.net/forum?id=FghDWBBsIm,,,
343,Text Fact Transfer,,Nishant Balepur;Jie Huang;Kevin Chang;,University of Illinois Urbana-Champaign;,United States;,Long Main,https://openreview.net/forum?id=iDBUssVu5Z,,,
344,The CoT Collection: Improving Zero-shot and Few-shot Learning of Language Models via Chain-of-Thought Fine-Tuning,,Seungone Kim;Se June Joo;Doyoung Kim;Joel Jang;Seonghyeon Ye;Jamin Shin;Minjoon Seo;,Yonsei University;Korea Advanced Institute of Science and Technology;NAVER Corporation;Twelve Labs;,South Korea;United States;,Long Main,https://openreview.net/forum?id=D7omx8QyFP,,,
345,"The Effect of Scaling, Retrieval Augmentation and Form on the Factual Consistency of Language Models",,Lovisa Hagström;Denitsa Saynova;Tobias Norlund;Moa Johansson;Richard Johansson;,Chalmers University of Technology;University of Gothenburg;,Sweden;,Long Main,https://openreview.net/forum?id=g0wzziJSmN,,,
346,The neural dynamics of word recognition and integration,,Jon Gauthier;Roger P. Levy;,Massachusetts Institute of Technology;,United States;,Long Main,https://openreview.net/forum?id=vLoSutEAJM,,,
347,Ties Matter: Meta-Evaluating Modern Metrics with Pairwise Accuracy and Tie Calibration,,Daniel Deutsch;George Foster;Markus Freitag;,Google;,United States;,Long Main,https://openreview.net/forum?id=BxY99WBKSV,,,
348,Toward a Critical Toponymy Framework for Named Entity Recognition: A Case Study of Airbnb in New York City,,Mikael Brunila;Jack LaViolette;Sky CH-Wang;Priyanka Verma;Clara Féré;Grant McKenzie;,McGill University;Columbia University;,Canada;United States;,Long Main,https://openreview.net/forum?id=iIpnncYQZb,,,
