Index,Title,Session/Area,Authors,Affiliation,Country,Status,Proceeding URL,PDF URL,CVF URL,Arxiv URL
277,ConvFiT: Conversational Fine-Tuning of Pretrained Language Models,,Ivan Vulić;Pei-Hao Su;Samuel Coope;Daniela Gerz;Paweł Budzianowski;Iñigo Casanueva;Nikola Mrkšić;Tsung-Hsien Wen;,,,Main,https://aclanthology.org/2021.emnlp-main.88/,https://aclanthology.org/2021.emnlp-main.88.pdf,,
278,CoPHE: A Count-Preserving Hierarchical Evaluation Metric in Large-Scale Multi-Label Text Classification,,Matúš Falis;Hang Dong;Alexandra Birch;Beatrice Alex;,,,Main,https://aclanthology.org/2021.emnlp-main.69/,https://aclanthology.org/2021.emnlp-main.69.pdf,,
279,Coreference-aware Surprisal Predicts Brain Response,,Evan Jaffe;Byung-Doh Oh;William Schuler;,Ohio State University;,United States;,finding,https://aclanthology.org/2021.findings-emnlp.285/,https://aclanthology.org/2021.findings-emnlp.285.pdf,,
280,Corpus-based Open-Domain Event Type Induction,,Jiaming Shen;Yunyi Zhang;Heng Ji;Jiawei Han;,University of Illinois Urbana-Champaign;,United States;,Main,https://aclanthology.org/2021.emnlp-main.441/,https://aclanthology.org/2021.emnlp-main.441.pdf,,
281,COSMic: A Coherence-Aware Generation Metric for Image Descriptions,,Mert Inan;Piyush Sharma;Baber Khalid;Radu Soricut;Matthew Stone;Malihe Alikhani;,University of Pittsburgh;Google;Rutgers University;,United States;,finding,https://aclanthology.org/2021.findings-emnlp.291/,https://aclanthology.org/2021.findings-emnlp.291.pdf,,
282,Cost-effective End-to-end Information Extraction for Semi-structured Document Images,,Wonseok Hwang;Hyunji Lee;Jinyeong Yim;Geewook Kim;Minjoon Seo;,LBox;Korea Advanced Institute of Science and Technology;NAVER;,;South Korea;,Main,https://aclanthology.org/2021.emnlp-main.271/,https://aclanthology.org/2021.emnlp-main.271.pdf,,
283,COUGH: A Challenge Dataset and Models for COVID-19 FAQ Retrieval,,Xinliang Frederick Zhang;Heming Sun;Xiang Yue;Simon Lin;Huan Sun;,Ohio State University;University of Michigan;University of Southern California;Nationwide Children’s Hospital;,United States;,Main,https://aclanthology.org/2021.emnlp-main.305/,https://aclanthology.org/2021.emnlp-main.305.pdf,,
284,Counter-Contrastive Learning for Language GANs,,Yekun Chai;Haidong Zhang;Qiyue Yin;Junge Zhang;,Chinese Academy of Sciences;,China;,finding,https://aclanthology.org/2021.findings-emnlp.415/,https://aclanthology.org/2021.findings-emnlp.415.pdf,,
285,Counter-Interference Adapter for Multilingual Machine Translation,,Yaoming Zhu;Jiangtao Feng;Chengqi Zhao;Mingxuan Wang;Lei Li;,"ByteDance;University of California, Santa Barbara;",China;United States;,finding,https://aclanthology.org/2021.findings-emnlp.240/,https://aclanthology.org/2021.findings-emnlp.240.pdf,,
286,Counterfactual Adversarial Learning with Representation Interpolation,,Wei Wang;Boxin Wang;Ning Shi;Jinfeng Li;Bingyu Zhu;Xiangyu Liu;Rong Zhang;,Alibaba Group;University of Illinois Urbana-Champaign;,China;United States;,finding,https://aclanthology.org/2021.findings-emnlp.413/,https://aclanthology.org/2021.findings-emnlp.413.pdf,,
287,Coupling Context Modeling with Zero Pronoun Recovering for Document-Level Natural Language Generation,,Xin Tan;Longyin Zhang;Guodong Zhou;,Soochow University;,China;,Main,https://aclanthology.org/2021.emnlp-main.197/,https://aclanthology.org/2021.emnlp-main.197.pdf,,
288,COVR: A Test-Bed for Visually Grounded Compositional Generalization with Real Images,,Ben Bogin;Shivanshu Gupta;Matt Gardner;Jonathan Berant;,"Tel Aviv University;University of California, Irvine;Allen Institute for AI;",Israel;United States;,Main,https://aclanthology.org/2021.emnlp-main.774/,https://aclanthology.org/2021.emnlp-main.774.pdf,,
289,CR-Walker: Tree-Structured Graph Reasoning and Dialog Acts for Conversational Recommendation,,Wenchang Ma;Ryuichi Takanobu;Minlie Huang;,Tsinghua University;Alibaba Group;,China;,Main,https://aclanthology.org/2021.emnlp-main.139/,https://aclanthology.org/2021.emnlp-main.139.pdf,,
290,CRFR: Improving Conversational Recommender Systems via Flexible Fragments Reasoning on Knowledge Graphs,,Jinfeng Zhou;Bo Wang;Ruifang He;Yuexian Hou;,People’s Daily Online;Tianjin University;,China;,Main,https://aclanthology.org/2021.emnlp-main.355/,https://aclanthology.org/2021.emnlp-main.355.pdf,,
291,CroAno : A Crowd Annotation Platform for Improving Label Consistency of Chinese NER Dataset,,Baoli Zhang;Zhucong Li;Zhen Gan;Yubo Chen;Jing Wan;Kang Liu;Jun Zhao;Shengping Liu;Yafei Shi;,,,System Demonstrations,https://aclanthology.org/2021.emnlp-demo.32/,https://aclanthology.org/2021.emnlp-demo.32.pdf,,
292,Cross Attention Augmented Transducer Networks for Simultaneous Translation,,Dan Liu;Mengge Du;Xiaoxi Li;Ya Li;Enhong Chen;,University of Science and Technology of China;iFLYTEK Research;,China;,Main,https://aclanthology.org/2021.emnlp-main.4/,https://aclanthology.org/2021.emnlp-main.4.pdf,,
293,Cross-Attention is All You Need: Adapting Pretrained Transformers for Machine Translation,,Mozhdeh Gheini;Xiang Ren;Jonathan May;,University of Southern California;,United States;,Main,https://aclanthology.org/2021.emnlp-main.132/,https://aclanthology.org/2021.emnlp-main.132.pdf,,
294,Cross-Domain Data Integration for Named Entity Disambiguation in Biomedical Text,,Maya Varma;Laurel Orr;Sen Wu;Megan Leszczynski;Xiao Ling;Christopher Ré;,Stanford University;Apple;,United States;,finding,https://aclanthology.org/2021.findings-emnlp.388/,https://aclanthology.org/2021.findings-emnlp.388.pdf,,
295,Cross-Domain Label-Adaptive Stance Detection,,Momchil Hardalov;Arnav Arora;Preslav Nakov;Isabelle Augenstein;,Checkstep Research;Sofia University “St. Kliment Ohridski”;University of Copenhagen;Qatar Computing Research Institute;,United States;Bulgaria;Denmark;Qatar;,Main,https://aclanthology.org/2021.emnlp-main.710/,https://aclanthology.org/2021.emnlp-main.710.pdf,,
296,Cross-lingual Aspect-based Sentiment Analysis with Aspect Term Code-Switching,,Wenxuan Zhang;Ruidan He;Haiyun Peng;Lidong Bing;Wai Lam;,Chinese University of Hong Kong;Alibaba Group;,China;,Main,https://aclanthology.org/2021.emnlp-main.727/,https://aclanthology.org/2021.emnlp-main.727.pdf,,
297,Cross-lingual Intermediate Fine-tuning improves Dialogue State Tracking,,Nikita Moghe;Mark Steedman;Alexandra Birch;,University of Edinburgh;,United Kingdom;,Main,https://aclanthology.org/2021.emnlp-main.87/,https://aclanthology.org/2021.emnlp-main.87.pdf,,
298,Cross-Lingual Leveled Reading Based on Language-Invariant Features,,Simin Rao;Hua Zheng;Sujian Li;,Peking University;,China;,finding,https://aclanthology.org/2021.findings-emnlp.227/,https://aclanthology.org/2021.findings-emnlp.227.pdf,,
299,Cross-lingual Sentence Embedding using Multi-Task Learning,,Koustava Goswami;Sourav Dutta;Haytham Assem;Theodorus Fransen;John P. McCrae;,National University of Ireland Galway;Huawei;,Ireland;,Main,https://aclanthology.org/2021.emnlp-main.716/,https://aclanthology.org/2021.emnlp-main.716.pdf,,
300,Cross-lingual Transfer for Text Classification with Dictionary-based Heterogeneous Graph,,Nuttapong Chairatanakul;Noppayut Sriwatanasakdi;Nontawat Charoenphakdee;Xin Liu;Tsuyoshi Murata;,Tokyo Institute of Technology;AIST;Asurion Japan Holdings;University of Tokyo;RIKEN;,Japan;,finding,https://aclanthology.org/2021.findings-emnlp.130/,https://aclanthology.org/2021.findings-emnlp.130.pdf,,
301,Cross-Modal Retrieval Augmentation for Multi-Modal Classification,,Shir Gur;Natalia Neverova;Chris Stauffer;Ser-Nam Lim;Douwe Kiela;Austin Reiter;,Tel Aviv University;Meta;,Israel;United States;,finding,https://aclanthology.org/2021.findings-emnlp.11/,https://aclanthology.org/2021.findings-emnlp.11.pdf,,
302,Cross-Policy Compliance Detection via Question Answering,,Marzieh Saeidi;Majid Yazdani;Andreas Vlachos;,Meta;University of Cambridge;,United States;United Kingdom;,Main,https://aclanthology.org/2021.emnlp-main.678/,https://aclanthology.org/2021.emnlp-main.678.pdf,,
303,Cross-Register Projection for Headline Part of Speech Tagging,,Adrian Benton;Hanyang Li;Igor Malioutov;,,,Main,https://aclanthology.org/2021.emnlp-main.521/,https://aclanthology.org/2021.emnlp-main.521.pdf,,
304,CrossFit: A Few-shot Learning Challenge for Cross-task Generalization in NLP,,Qinyuan Ye;Bill Yuchen Lin;Xiang Ren;,University of Southern California;,United States;,Main,https://aclanthology.org/2021.emnlp-main.572/,https://aclanthology.org/2021.emnlp-main.572.pdf,,
305,Crosslingual Transfer Learning for Relation and Event Extraction via Word Category and Class Alignments,,Minh Van Nguyen;Tuan Ngo Nguyen;Bonan Min;Thien Huu Nguyen;,University of Oregon;Raytheon BBN Technologies;VinAI Research;,United States;Vietnam;,Main,https://aclanthology.org/2021.emnlp-main.440/,https://aclanthology.org/2021.emnlp-main.440.pdf,,
306,CrossVQA: Scalably Generating Benchmarks for Systematically Testing VQA Generalization,,Arjun Akula;Soravit Changpinyo;Boqing Gong;Piyush Sharma;Song-Chun Zhu;Radu Soricut;,"University of California, Los Angeles;Google;Beijing Institute for General Artificial Intelligence;Tsinghua University;Peking University;",United States;China;,Main,https://aclanthology.org/2021.emnlp-main.164/,https://aclanthology.org/2021.emnlp-main.164.pdf,,
307,CRYPTOGRU: Low Latency Privacy-Preserving Text Analysis With GRU,,Bo Feng;Qian Lou;Lei Jiang;Geoffrey Fox;,Intelligent Systems Engineering;,,Main,https://aclanthology.org/2021.emnlp-main.156/,https://aclanthology.org/2021.emnlp-main.156.pdf,,
308,Cryptonite: A Cryptic Crossword Benchmark for Extreme Ambiguity in Language,,Avia Efrat;Uri Shaham;Dan Kilman;Omer Levy;,Tel Aviv University;,Israel;,Main,https://aclanthology.org/2021.emnlp-main.344/,https://aclanthology.org/2021.emnlp-main.344.pdf,,
309,CSAGN: Conversational Structure Aware Graph Network for Conversational Semantic Role Labeling,,Han Wu;Kun Xu;Linqi Song;,City University of Hong Kong;Tencent;,China;,Main,https://aclanthology.org/2021.emnlp-main.177/,https://aclanthology.org/2021.emnlp-main.177.pdf,,
310,CSDS: A Fine-Grained Chinese Dataset for Customer Service Dialogue Summarization,,Haitao Lin;Liqun Ma;Junnan Zhu;Lu Xiang;Yu Zhou;Jiajun Zhang;Chengqing Zong;,"National Laboratory of Pattern Recognition;University of Chinese Academy of Sciences;Zhongke Fanyu Technology Co., Ltd;",China;,Main,https://aclanthology.org/2021.emnlp-main.365/,https://aclanthology.org/2021.emnlp-main.365.pdf,,
311,CTAL: Pre-training Cross-modal Transformer for Audio-and-Language Representations,,Hang Li;Wenbiao Ding;Yu Kang;Tianqiao Liu;Zhongqin Wu;Zitao Liu;,TAL Education Group;,China;,Main,https://aclanthology.org/2021.emnlp-main.323/,https://aclanthology.org/2021.emnlp-main.323.pdf,,
312,CVAE-based Re-anchoring for Implicit Discourse Relation Classification,,Zujun Dou;Yu Hong;Yu Sun;Guodong Zhou;,Soochow University;,China;,finding,https://aclanthology.org/2021.findings-emnlp.110/,https://aclanthology.org/2021.findings-emnlp.110.pdf,,
313,Data and Parameter Scaling Laws for Neural Machine Translation,,Mitchell A Gordon;Kevin Duh;Jared Kaplan;,Johns Hopkins University;,United States;,Main,https://aclanthology.org/2021.emnlp-main.478/,https://aclanthology.org/2021.emnlp-main.478.pdf,,
314,Data Augmentation for Cross-Domain Named Entity Recognition,,Shuguang Chen;Gustavo Aguilar;Leonardo Neves;Thamar Solorio;,University of Houston;Snap Inc.;,United States;,Main,https://aclanthology.org/2021.emnlp-main.434/,https://aclanthology.org/2021.emnlp-main.434.pdf,,
315,Data Augmentation with Hierarchical SQL-to-Question Generation for Cross-domain Text-to-SQL Parsing,,Kun Wu;Lijie Wang;Zhenghua Li;Ao Zhang;Xinyan Xiao;Hua Wu;Min Zhang;Haifeng Wang;,Soochow University;Baidu;,China;,Main,https://aclanthology.org/2021.emnlp-main.707/,https://aclanthology.org/2021.emnlp-main.707.pdf,,
316,Data Collection vs. Knowledge Graph Completion: What is Needed to Improve Coverage?,,Kenneth Church;Yuchen Bian;,Baidu;,United States;,Main,https://aclanthology.org/2021.emnlp-main.501/,https://aclanthology.org/2021.emnlp-main.501.pdf,,
317,Data Efficient Masked Language Modeling for Vision and Language,,Yonatan Bitton;Michael Elhadad;Gabriel Stanovsky;Roy Schwartz;,Hebrew University of Jerusalem;Ben Gurion University;,Israel;,finding,https://aclanthology.org/2021.findings-emnlp.259/,https://aclanthology.org/2021.findings-emnlp.259.pdf,,
318,Data-Efficient Language Shaped Few-shot Image Classification,,Zhenwen Liang;Xiangliang Zhang;,King Abdullah University of Science and Technology;University of Notre Dame;,Saudi Arabia;United States;,finding,https://aclanthology.org/2021.findings-emnlp.400/,https://aclanthology.org/2021.findings-emnlp.400.pdf,,
319,Data-QuestEval: A Referenceless Metric for Data-to-Text Semantic Evaluation,,Clement Rebuffel;Thomas Scialom;Laure Soulier;Benjamin Piwowarski;Sylvain Lamprier;Jacopo Staiano;Geoffrey Scoutheeten;Patrick Gallinari;,,,Main,https://aclanthology.org/2021.emnlp-main.633/,https://aclanthology.org/2021.emnlp-main.633.pdf,,
320,Data-to-text Generation by Splicing Together Nearest Neighbors,,Sam Wiseman;Arturs Backurs;Karl Stratos;,Duke University;Microsoft;Rutgers University;,United States;,Main,https://aclanthology.org/2021.emnlp-main.352/,https://aclanthology.org/2021.emnlp-main.352.pdf,,
321,Datasets: A Community Library for Natural Language Processing,,Quentin Lhoest;Albert Villanova del Moral;Yacine Jernite;Abhishek Thakur;Patrick von Platen;Suraj Patil;Julien Chaumond;Mariama Drame;Julien Plu;Lewis Tunstall;Joe Davison;Mario Šaško;Gunjan Chhablani;Bhavitvya Malik;Simon Brandeis;Teven Le Scao;Victor Sanh;Canwen Xu;Nicolas Patry;Angelina McMillan-Major;Philipp Schmid;Sylvain Gugger;Clément Delangue;Théo Matussière;Lysandre Debut;Stas Bekman;Pierric Cistac;Thibault Goehringer;Victor Mustar;François Lagunas;Alexander Rush;Thomas Wolf;,,,System Demonstrations,https://aclanthology.org/2021.emnlp-demo.21/,https://aclanthology.org/2021.emnlp-demo.21.pdf,,
322,Dealing with Typos for BERT-based Passage Retrieval and Ranking,,Shengyao Zhuang;Guido Zuccon;,University of Queensland;,Australia;,Main,https://aclanthology.org/2021.emnlp-main.225/,https://aclanthology.org/2021.emnlp-main.225.pdf,,
323,Debiasing Methods in Natural Language Understanding Make Bias More Accessible,,Michael Mendelson;Yonatan Belinkov;,Technion – Israel Institute of Technology;,Israel;,Main,https://aclanthology.org/2021.emnlp-main.116/,https://aclanthology.org/2021.emnlp-main.116.pdf,,
324,Decision-Focused Summarization,,Chao-Chun Hsu;Chenhao Tan;,University of Chicago;,United States;,Main,https://aclanthology.org/2021.emnlp-main.10/,https://aclanthology.org/2021.emnlp-main.10.pdf,,
325,Decomposing Complex Questions Makes Multi-Hop QA Easier and More Interpretable,,Ruiliu Fu;Han Wang;Xuejun Zhang;Jun Zhou;Yonghong Yan;,Chinese Academy of Sciences;University of Chinese Academy of Sciences;,China;,finding,https://aclanthology.org/2021.findings-emnlp.17/,https://aclanthology.org/2021.findings-emnlp.17.pdf,,
326,Deep Attention Diffusion Graph Neural Networks for Text Classification,,Yonghao Liu;Renchu Guan;Fausto Giunchiglia;Yanchun Liang;Xiaoyue Feng;,Jilin University;Zhuhai College of Science and Technology;University of Trento;,China;Italy;,Main,https://aclanthology.org/2021.emnlp-main.642/,https://aclanthology.org/2021.emnlp-main.642.pdf,,
327,deepQuest-py: Large and Distilled Models for Quality Estimation,,Fernando Alva-Manchego;Abiola Obamuyide;Amit Gajbhiye;Frédéric Blain;Marina Fomicheva;Lucia Specia;,University of Sheffield;University of Wolverhampton;Imperial College London;,United Kingdom;,System Demonstrations,https://aclanthology.org/2021.emnlp-demo.42/,https://aclanthology.org/2021.emnlp-demo.42.pdf,,
328,Definition Modelling for Appropriate Specificity,,Han Huang;Tomoyuki Kajiwara;Yuki Arase;,Osaka University;Ehime University;,Japan;,Main,https://aclanthology.org/2021.emnlp-main.194/,https://aclanthology.org/2021.emnlp-main.194.pdf,,
329,Dense Hierarchical Retrieval for Open-domain Question Answering,,Ye Liu;Kazuma Hashimoto;Yingbo Zhou;Semih Yavuz;Caiming Xiong;Philip Yu;,University of Illinois at Chicago;Salesforce;,United States;,finding,https://aclanthology.org/2021.findings-emnlp.19/,https://aclanthology.org/2021.findings-emnlp.19.pdf,,
330,Detect and Classify – Joint Span Detection and Classification for Health Outcomes,,Micheal Abaho;Danushka Bollegala;Paula Williamson;Susanna Dodd;,University of Liverpool;Amazon;,United Kingdom;United States;,Main,https://aclanthology.org/2021.emnlp-main.686/,https://aclanthology.org/2021.emnlp-main.686.pdf,,
331,Detect and Perturb: Neutral Rewriting of Biased and Sensitive Text via Gradient-based Decoding,,Zexue He;Bodhisattwa Prasad Majumder;Julian McAuley;,"University of California, San Diego;",United States;,finding,https://aclanthology.org/2021.findings-emnlp.352/,https://aclanthology.org/2021.findings-emnlp.352.pdf,,
332,Detecting Community Sensitive Norm Violations in Online Conversations,,Chan Young Park;Julia Mendelsohn;Karthik Radhakrishnan;Kinjal Jain;Tushar Kanakagiri;David Jurgens;Yulia Tsvetkov;,Carnegie Mellon University;University of Michigan;University of Washington;,United States;,finding,https://aclanthology.org/2021.findings-emnlp.288/,https://aclanthology.org/2021.findings-emnlp.288.pdf,,
333,Detecting Compositionally Out-of-Distribution Examples in Semantic Parsing,,Denis Lukovnikov;Sina Daubener;Asja Fischer;,Ruhr University Bochum;,Germany;,finding,https://aclanthology.org/2021.findings-emnlp.54/,https://aclanthology.org/2021.findings-emnlp.54.pdf,,
334,Detecting Contact-Induced Semantic Shifts: What Can Embedding-Based Methods Do in Practice?,,Filip Miletic;Anne Przewozny-Desriaux;Ludovic Tanguy;,,,Main,https://aclanthology.org/2021.emnlp-main.847/,https://aclanthology.org/2021.emnlp-main.847.pdf,,
335,Detecting Frames in News Headlines and Lead Images in U.S. Gun Violence Coverage,,Isidora Tourni;Lei Guo;Taufiq Husada Daryanto;Fabian Zhafransyah;Edward Edberg Halim;Mona Jalal;Boqi Chen;Sha Lai;Hengchang Hu;Margrit Betke;Prakash Ishwar;Derry Tanti Wijaya;,Boston University;Institut Teknologi Bandung;,United States;Indonesia;,finding,https://aclanthology.org/2021.findings-emnlp.339/,https://aclanthology.org/2021.findings-emnlp.339.pdf,,
336,Detecting Health Advice in Medical Research Literature,,Yingya Li;Jun Wang;Bei Yu;,Syracuse University;Independent Researcher;,United States;,Main,https://aclanthology.org/2021.emnlp-main.486/,https://aclanthology.org/2021.emnlp-main.486.pdf,,
337,Detecting Polarized Topics Using Partisanship-aware Contextualized Topic Embeddings,,Zihao He;Negar Mokhberian;António Câmara;Andres Abeliuk;Kristina Lerman;,University of Southern California;Columbia University;University of Chile;,United States;Chile;,finding,https://aclanthology.org/2021.findings-emnlp.181/,https://aclanthology.org/2021.findings-emnlp.181.pdf,,
338,Detecting Speaker Personas from Conversational Texts,,Jia-Chen Gu;Zhenhua Ling;Yu Wu;Quan Liu;Zhigang Chen;Xiaodan Zhu;,University of Science and Technology of China;Microsoft;iFLYTEK Research;Queen’s University;,China;Canada;,Main,https://aclanthology.org/2021.emnlp-main.86/,https://aclanthology.org/2021.emnlp-main.86.pdf,,
339,Devil’s Advocate: Novel Boosting Ensemble Method from Psychological Findings for Text Classification,,Hwiyeol Jo;Jaeseo Lim;Byoung-Tak Zhang;,Clova AI;Seoul National University;,South Korea;,finding,https://aclanthology.org/2021.findings-emnlp.187/,https://aclanthology.org/2021.findings-emnlp.187.pdf,,
340,Diagnosing the First-Order Logical Reasoning Ability Through LogicNLI,,Jidong Tian;Yitian Li;Wenqing Chen;Liqiang Xiao;Hao He;Yaohui Jin;,Shanghai Jiao Tong University;,China;,Main,https://aclanthology.org/2021.emnlp-main.303/,https://aclanthology.org/2021.emnlp-main.303.pdf,,
341,DIALKI: Knowledge Identification in Conversational Systems through Dialogue-Document Contextualization,,Zeqiu Wu;Bo-Ru Lu;Hannaneh Hajishirzi;Mari Ostendorf;,University of Washington;Allen Institute for AI;,United States;,Main,https://aclanthology.org/2021.emnlp-main.140/,https://aclanthology.org/2021.emnlp-main.140.pdf,,
342,Dialogue State Tracking with a Language Model using Schema-Driven Prompting,,Chia-Hsuan Lee;Hao Cheng;Mari Ostendorf;,University of Washington;Microsoft;,United States;,Main,https://aclanthology.org/2021.emnlp-main.404/,https://aclanthology.org/2021.emnlp-main.404.pdf,,
343,DialogueCSE: Dialogue-based Contrastive Learning of Sentence Embeddings,,Che Liu;Rui Wang;Jinghua Liu;Jian Sun;Fei Huang;Luo Si;,Alibaba Group;,China;,Main,https://aclanthology.org/2021.emnlp-main.185/,https://aclanthology.org/2021.emnlp-main.185.pdf,,
344,DialogueTRM: Exploring Multi-Modal Emotional Dynamics in a Conversation,,Yuzhao Mao;Guang Liu;Xiaojie Wang;Weiguo Gao;Xuan Li;,Ping An Life Insurance Company of China;Beijing University of Posts and Telecommunications;,China;,finding,https://aclanthology.org/2021.findings-emnlp.229/,https://aclanthology.org/2021.findings-emnlp.229.pdf,,
345,Different Strokes for Different Folks: Investigating Appropriate Further Pre-training Approaches for Diverse Dialogue Tasks,,Yao Qiu;Jinchao Zhang;Jie Zhou;,Tencent;,China;,Main,https://aclanthology.org/2021.emnlp-main.178/,https://aclanthology.org/2021.emnlp-main.178.pdf,,
346,"DILBERT: Customized Pre-Training for Domain Adaptation with Category Shift, with an Application to Aspect Extraction",,Entony Lekhtman;Yftah Ziser;Roi Reichart;,Technion - Israel Institute of Technology;University of Edinburgh;,Israel;United Kingdom;,Main,https://aclanthology.org/2021.emnlp-main.20/,https://aclanthology.org/2021.emnlp-main.20.pdf,,
347,Dimensional Emotion Detection from Categorical Emotion,,Sungjoon Park;Jiseon Kim;Seonghyeon Ye;Jaeyeol Jeon;Hee Young Park;Alice Oh;,KAIST;Upstage AI Research;Seoul National University;,South Korea;,Main,https://aclanthology.org/2021.emnlp-main.358/,https://aclanthology.org/2021.emnlp-main.358.pdf,,
348,DIRECT: Direct and Indirect Responses in Conversational Text Corpus,,Junya Takayama;Tomoyuki Kajiwara;Yuki Arase;,Osaka University;Ehime University;,Japan;,finding,https://aclanthology.org/2021.findings-emnlp.170/,https://aclanthology.org/2021.findings-emnlp.170.pdf,,
349,DiscoDVT: Generating Long Text with Discourse-Aware Discrete Variational Transformer,,Haozhe Ji;Minlie Huang;,Tsinghua University;,China;,Main,https://aclanthology.org/2021.emnlp-main.347/,https://aclanthology.org/2021.emnlp-main.347.pdf,,
350,Discourse-Based Sentence Splitting,,Liam Cripwell;Joël Legrand;Claire Gardent;,Université de Lorraine;CNRS;Centrale Supélec;,France;,finding,https://aclanthology.org/2021.findings-emnlp.25/,https://aclanthology.org/2021.findings-emnlp.25.pdf,,
351,Discovering Explanatory Sentences in Legal Case Decisions Using Pre-trained Language Models,,Jaromir Savelka;Kevin Ashley;,Carnegie Mellon University;University of Pittsburgh;,United States;,finding,https://aclanthology.org/2021.findings-emnlp.361/,https://aclanthology.org/2021.findings-emnlp.361.pdf,,
352,Discovering Representation Sprachbund For Multilingual Pre-Training,,Yimin Fan;Yaobo Liang;Alexandre Muzio;Hany Hassan;Houqiang Li;Ming Zhou;Nan Duan;,,,finding,https://aclanthology.org/2021.findings-emnlp.75/,https://aclanthology.org/2021.findings-emnlp.75.pdf,,
353,Discovering the Unknown Knowns: Turning Implicit Knowledge in the Dataset into Explicit Training Examples for Visual Question Answering,,Jihyung Kil;Cheng Zhang;Dong Xuan;Wei-Lun Chao;,Ohio State University;,United States;,Main,https://aclanthology.org/2021.emnlp-main.512/,https://aclanthology.org/2021.emnlp-main.512.pdf,,
354,Discrete and Soft Prompting for Multilingual Models,,Mengjie Zhao;Hinrich Schütze;,LMU Munich;,Germany;,Main,https://aclanthology.org/2021.emnlp-main.672/,https://aclanthology.org/2021.emnlp-main.672.pdf,,
355,Discretized Integrated Gradients for Explaining Language Models,,Soumya Sanyal;Xiang Ren;,University of Southern California;,United States;,Main,https://aclanthology.org/2021.emnlp-main.805/,https://aclanthology.org/2021.emnlp-main.805.pdf,,
356,Disentangling Generative Factors in Natural Language with Discrete Variational Autoencoders,,Giangiacomo Mercatali;André Freitas;,University of Manchester;Idiap Research Institute;,United Kingdom;Switzerland;,finding,https://aclanthology.org/2021.findings-emnlp.301/,https://aclanthology.org/2021.findings-emnlp.301.pdf,,
357,Disentangling Representations of Text by Masking Transformers,,Xiongyi Zhang;Jan-Willem van de Meent;Byron Wallace;,Northeastern University;University of Amsterdam;,United States;Netherlands;,Main,https://aclanthology.org/2021.emnlp-main.60/,https://aclanthology.org/2021.emnlp-main.60.pdf,,
358,Distantly Supervised Relation Extraction in Federated Settings,,Dianbo Sui;Yubo Chen;Kang Liu;Jun Zhao;,Chinese Academy of Sciences;University of Chinese Academy of Sciences;,China;,finding,https://aclanthology.org/2021.findings-emnlp.52/,https://aclanthology.org/2021.findings-emnlp.52.pdf,,
359,Distantly Supervised Relation Extraction using Multi-Layer Revision Network and Confidence-based Multi-Instance Learning,,Xiangyu Lin;Tianyi Liu;Weijia Jia;Zhiguo Gong;,University of Macau;Shanghai Jiao Tong University;Beijing Normal University;,China;,Main,https://aclanthology.org/2021.emnlp-main.15/,https://aclanthology.org/2021.emnlp-main.15.pdf,,
360,Distantly-Supervised Dense Retrieval Enables Open-Domain Question Answering without Evidence Annotation,,Chen Zhao;Chenyan Xiong;Jordan Boyd-Graber;Hal Daumé III;,University of Maryland;Microsoft;,United States;,Main,https://aclanthology.org/2021.emnlp-main.756/,https://aclanthology.org/2021.emnlp-main.756.pdf,,
361,Distantly-Supervised Named Entity Recognition with Noise-Robust Learning and Language Model Augmented Self-Training,,Yu Meng;Yunyi Zhang;Jiaxin Huang;Xuan Wang;Yu Zhang;Heng Ji;Jiawei Han;,University of Illinois Urbana-Champaign;,United States;,Main,https://aclanthology.org/2021.emnlp-main.810/,https://aclanthology.org/2021.emnlp-main.810.pdf,,
362,Distilling Knowledge for Empathy Detection,,Mahshid Hosseini;Cornelia Caragea;,University of Illinois at Chicago;,United States;,finding,https://aclanthology.org/2021.findings-emnlp.314/,https://aclanthology.org/2021.findings-emnlp.314.pdf,,
363,Distilling Linguistic Context for Language Model Compression,,Geondo Park;Gyeongman Kim;Eunho Yang;,Korea Advanced Institute of Science and Technology;AITRICS;,South Korea;,Main,https://aclanthology.org/2021.emnlp-main.30/,https://aclanthology.org/2021.emnlp-main.30.pdf,,
364,Distilling Relation Embeddings from Pretrained Language Models,,Asahi Ushio;Jose Camacho-Collados;Steven Schockaert;,,,Main,https://aclanthology.org/2021.emnlp-main.712/,https://aclanthology.org/2021.emnlp-main.712.pdf,,
365,Distilling the Knowledge of Large-scale Generative Models into Retrieval Models for Efficient Open-domain Conversation,,Beomsu Kim;Seokjun Seo;Seungju Han;Enkhbayar Erdenee;Buru Chang;,Hyperconnect;,,finding,https://aclanthology.org/2021.findings-emnlp.286/,https://aclanthology.org/2021.findings-emnlp.286.pdf,,
366,Distilling Word Meaning in Context from Pre-trained Language Models,,Yuki Arase;Tomoyuki Kajiwara;,Osaka University;Advanced Institute for Science and Technology (AIST);Ehime University;,Japan;,finding,https://aclanthology.org/2021.findings-emnlp.49/,https://aclanthology.org/2021.findings-emnlp.49.pdf,,
367,Distributionally Robust Multilingual Machine Translation,,Chunting Zhou;Daniel Levy;Xian Li;Marjan Ghazvininejad;Graham Neubig;,Carnegie Mellon University;Stanford University;Meta;,United States;,Main,https://aclanthology.org/2021.emnlp-main.458/,https://aclanthology.org/2021.emnlp-main.458.pdf,,
