Index,Title,Authors,Affiliation,Status,Link
137,Decomposition-Invariant Conditional Gradient for General Polytopes with Line Search,"Mohammad Ali Bashiri, Xinhua Zhang",,Poster,https://nips.cc/virtual/2017/poster/9055
138,Deconvolutional Paragraph Representation Learning,"Yizhe Zhang, Dinghan Shen, Guoyin Wang, Zhe Gan, Ricardo Henao, Lawrence Carin",Duke University,Poster,https://nips.cc/virtual/2017/poster/9197
139,"Decoupling ""when to update"" from ""how to update""","Eran Malach, Shai Shalev-Shwartz",Hebrew University,Poster,https://nips.cc/virtual/2017/poster/8890
140,Deep Dynamic Poisson Factorization Model,"Chengyue Gong, win-bin huang",Peking University,Poster,https://nips.cc/virtual/2017/poster/8957
141,Deep Hyperalignment,"Muhammad Yousefnezhad, Daoqiang Zhang",Nanjing University of Aeronautics and Astronautics,Spotlight,https://nips.cc/virtual/2017/poster/8951
142,Deep Hyperspherical Learning,"Weiyang Liu, Yan-Ming Zhang, Xingguo Li, Zhiding Yu, Bo Dai, Tuo Zhao, Le Song",Georgia Institute of Technology; Chinese Academy of Sciences; University of Minnesota; Carnegie Mellon University,Spotlight,https://nips.cc/virtual/2017/poster/9176
143,Deep Lattice Networks and Partial Monotonic Functions,"Seungil You, David Ding, Kevin Canini, Jan Pfeifer, Maya Gupta",,Poster,https://nips.cc/virtual/2017/poster/9083
144,Deep Learning for Precipitation Nowcasting: A Benchmark and A New Model,"Xingjian Shi, Zhihan Gao, Leonard Lausen, Hao Wang, Dit-Yan Yeung, Wai-kin Wong, Wang-chun WOO",Hong Kong University of Science and Technology; Hong Kong Observatory,Spotlight,https://nips.cc/virtual/2017/poster/9336
145,Deep Learning with Topological Signatures,"Christoph Hofer, Roland Kwitt, Marc Niethammer, Andreas Uhl",University of Salzburg; University of North Carolina at Chapel Hill,Poster,https://nips.cc/virtual/2017/poster/8954
146,Deep Mean-Shift Priors for Image Restoration,"Siavash Arjomand Bigdeli, Matthias Zwicker, Paolo Favaro, Meiguang Jin",University of Bern; University of Maryland,Spotlight,https://nips.cc/virtual/2017/poster/8871
147,Deep Networks for Decoding Natural Images from Retinal Signals,"Nikhil Parthasarathy, Eleanor Batty, William Falcon, Thomas Rutten, Mohit Rajpal, E.J. Chichilnisky, Liam Paninski",,Spotlight,https://nips.cc/virtual/2017/spotlight/10145
148,Deep Recurrent Neural Network-Based Identification of Precursor microRNAs,"Seunghyun Park, Seonwoo Min, Hyun-Soo Choi, Sungroh Yoon",Seoul National University; Korea University,Poster,https://nips.cc/virtual/2017/poster/9074
149,Deep Reinforcement Learning from Human Preferences,"Paul F Christiano, Jan Leike, Tom Brown, Miljan Martic, Shane Legg, Dario Amodei",OpenAI; DeepMind; Google,Poster,https://nips.cc/virtual/2017/poster/9209
150,Deep Sets,"Manzil Zaheer, Satwik Kottur, Siamak Ravanbakhsh, Barnabas Poczos, Ruslan Salakhutdinov, Alexander J Smola",Carnegie Mellon University; Amazon,Oral,https://nips.cc/virtual/2017/poster/9123
151,Deep Subspace Clustering Networks,"Pan Ji, Tong Zhang, Hongdong Li, Mathieu Salzmann, Ian Reid",University of Adelaide; Australian National University; Ecole Polytechnique Federale de Lausanne,Poster,https://nips.cc/virtual/2017/poster/8800
152,Deep Supervised Discrete Hashing,"Qi Li, Zhenan Sun, Ran He, Tieniu Tan",Center for Research on Intelligent Perception and Computing; National Laboratory of Pattern Recognition; Chinese Academy of Sciences,Poster,https://nips.cc/virtual/2017/poster/9035
153,Deep Voice 2: Multi-Speaker Neural Text-to-Speech,"Andrew Gibiansky, Sercan Arik, Gregory Diamos, John Miller, Kainan Peng, Wei Ping, Jonathan Raiman, Yanqi Zhou",Baidu,Spotlight,https://nips.cc/virtual/2017/poster/9081
154,Deliberation Networks: Sequence Generation Beyond One-Pass Decoding,"Yingce Xia, Fei Tian, Lijun Wu, Jianxin Lin, Tao Qin, Nenghai Yu, Tie-Yan Liu",University of Science and Technology of China; Microsoft; Sun Yat-sen University,Poster,https://nips.cc/virtual/2017/poster/8968
155,Detrended Partial Cross Correlation for Brain Connectivity Analysis,"Jaime Ide, Fábio Cappabianco, Fabio Faria, Chiang-shan R Li",Yale University; Federal University of Sao Paulo,Poster,https://nips.cc/virtual/2017/poster/8883
156,Differentiable Learning of Logical Rules for Knowledge Base Reasoning,"Fan Yang, Zhilin Yang, William W. Cohen",School of Computer Science,Poster,https://nips.cc/virtual/2017/poster/9019
157,Differentiable Learning of Submodular Models,"Josip Djolonga, Andreas Krause",ETH Zurich,Spotlight,https://nips.cc/virtual/2017/poster/8895
158,Differentially private Bayesian learning on distributed data,"Mikko Heikkilä, Eemil Lagerspetz, Samuel Kaski, Kana Shimizu, Sasu Tarkoma, Antti Honkela",University of Helsinki; Aalto University; Waseda University,Poster,https://nips.cc/virtual/2017/poster/9107
159,Differentially Private Empirical Risk Minimization Revisited: Faster and More General,"Di Wang, Minwei Ye, Jinhui Xu",State University of New York at Buffalo,Poster,https://nips.cc/virtual/2017/poster/9058
160,Diffusion Approximations for Online Principal Component Estimation and Global Convergence,"Chris Junchi Li, Mengdi Wang, Han Liu, Tong Zhang",Princeton University; Tencent,Oral,https://nips.cc/virtual/2017/poster/8860
161,Dilated Recurrent Neural Networks,"Shiyu Chang, Yang Zhang, Wei Han, Mo Yu, Xiaoxiao Guo, Wei Tan, Xiaodong Cui, Michael Witbrock, Mark A Hasegawa-Johnson, Thomas S. Huang",IBM; University of Illinois Urbana-Champaign,Poster,https://nips.cc/virtual/2017/poster/8806
162,Discovering Potential Correlations via Hypercontractivity,"Hyeji Kim, Weihao Gao, Sreeram Kannan, Sewoong Oh, Pramod Viswanath",University of Illinois Urbana-Champaign; University of Washington; Institution not specified,Poster,https://nips.cc/virtual/2017/poster/9235
163,Discriminative State Space Models,"Vitaly Kuznetsov, Mehryar Mohri",Google; Courant Institute,Poster,https://nips.cc/virtual/2017/poster/9341
164,Distral: Robust multitask reinforcement learning,"Yee Teh, Victor Bapst, Wojciech M. Czarnecki, John Quan, James Kirkpatrick, Raia Hadsell, Nicolas Heess, Razvan Pascanu",,Poster,https://nips.cc/virtual/2017/poster/9227
165,Diverse and Accurate Image Description Using a Variational Auto-Encoder with an Additive Gaussian Encoding Space,"Liwei Wang, Alexander Schwing, Svetlana Lazebnik",University of Illinois Urbana-Champaign,Poster,https://nips.cc/virtual/2017/poster/9349
166,Diving into the shallows: a computational perspective on large-scale shallow learning,"SIYUAN MA, Mikhail Belkin",Ohio State University,Spotlight,https://nips.cc/virtual/2017/poster/9160
167,Do Deep Neural Networks Suffer from Crowding?,"Anna Volokitin, Gemma Roig, Tomaso A Poggio",Massachusetts Institute of Technology; ETH Zurich; Singapore University of Technology and Design,Poster,https://nips.cc/virtual/2017/poster/9337
168,Doubly Accelerated Stochastic Variance Reduced Dual Averaging Method for Regularized Empirical Risk Minimization,"Tomoya Murata, Taiji Suzuki",NTT DATA Mathematical Systems Inc.; University of Tokyo; Japan Science and Technology Agency; RIKEN,Poster,https://nips.cc/virtual/2017/poster/8856
169,Doubly Stochastic Variational Inference for Deep Gaussian Processes,"Hugh Salimbeni, Marc Deisenroth",Imperial College London; PROWLER.io,Spotlight,https://nips.cc/virtual/2017/poster/9236
170,DPSCREEN: Dynamic Personalized Screening,"Kartik Ahuja, William Zame, Mihaela van der Schaar","University of California, Los Angeles; University of Oxford",Poster,https://nips.cc/virtual/2017/poster/8924
171,DropoutNet: Addressing Cold Start in Recommender Systems,"Maksims Volkovs, Guangwei Yu, Tomi Poutanen",layer6.ai,Poster,https://nips.cc/virtual/2017/poster/9272
172,Dual Discriminator Generative Adversarial Nets,"Tu Nguyen, Trung Le, Hung Vu, Dinh Phung",Deakin University,Spotlight,https://nips.cc/virtual/2017/poster/9053
173,Dual Path Networks,"Yunpeng Chen, Jianan Li, Huaxin Xiao, Xiaojie Jin, Shuicheng Yan, Jiashi Feng",,Spotlight,https://nips.cc/virtual/2017/poster/9224
174,Dual-Agent GANs for Photorealistic and Identity Preserving Profile Face Synthesis,"Jian Zhao, Lin Xiong, Panasonic Karlekar Jayashree, Jianshu Li, Fang Zhao, Zhecan Wang, Panasonic Sugiri Pranata, Panasonic Shengmei Shen, Shuicheng Yan, Jiashi Feng",National University of Singapore; National University of Defense Technology; Panasonic; Franklin W. Olin College of Engineering; Qihoo 360,Poster,https://nips.cc/virtual/2017/poster/8805
175,Dualing GANs,"Yujia Li, Alexander Schwing, Kuan-Chieh Wang, Richard Zemel",University of Toronto; Vector Institute; University of Illinois Urbana-Champaign,Spotlight,https://nips.cc/virtual/2017/poster/9335
176,"Dykstra's Algorithm, ADMM, and Coordinate Descent: Connections, Insights, and Extensions",Ryan J Tibshirani,Carnegie Mellon University,Poster,https://nips.cc/virtual/2017/poster/8848
177,Dynamic Importance Sampling for Anytime Bounds of the Partition Function,"Qi Lou, Rina Dechter, Alex Ihler","University of California, Irvine",Poster,https://nips.cc/virtual/2017/poster/9104
178,Dynamic Revenue Sharing,"Santiago Balseiro, Max Lin, Vahab Mirrokni, Renato Leme, IIIS Song Zuo",Columbia University; Google; Tsinghua University,Poster,https://nips.cc/virtual/2017/poster/9054
179,Dynamic Routing Between Capsules,"Sara Sabour, Nicholas Frosst, Geoffrey E. Hinton",Google,Spotlight,https://nips.cc/virtual/2017/poster/9167
180,Dynamic Safe Interruptibility for Decentralized Multi-Agent Reinforcement Learning,"El Mahdi El Mhamdi, Rachid Guerraoui, Hadrien Hendrikx, Alexandre Maurer",EPFL; Ecole Polytechnique,Spotlight,https://nips.cc/virtual/2017/poster/8811
181,Dynamic-Depth Context Tree Weighting,"Joao V Messias, Shimon Whiteson",Morpheus Labs; University of Amsterdam; University of Oxford,Poster,https://nips.cc/virtual/2017/poster/9117
182,Early stopping for kernel boosting algorithms: A general analysis with localized complexities,"Yuting Wei, Fanny Yang, Martin J. Wainwright","University Affiliation Not Specified; University of California, Berkeley",Spotlight,https://nips.cc/virtual/2017/poster/9378
183,"EEG-GRAPH: A Factor-Graph-Based Model for Capturing Spatial, Temporal, and Observational Relationships in Electroencephalograms","Yogatheesan Varatharajah, Min Jin Chong, Krishnakant Saboo, Brent Berry, Benjamin Brinkmann, Gregory Worrell, Ravishankar Iyer",University of Illinois Urbana-Champaign; Mayo Clinic,Poster,https://nips.cc/virtual/2017/poster/9312
184,Effective Parallelisation for Machine Learning,"Michael Kamp, Mario Boley, Olana Missura, Thomas Gärtner",University of Bonn; Fraunhofer Institute for Applied Information Technology; Max Planck Institute for Informatics; Saarland University; Google; University of Nottingham,Poster,https://nips.cc/virtual/2017/poster/9417
185,Efficient and Flexible Inference for Stochastic Systems,"Stefan Bauer, Nico S Gorbach, Djordje Miladinovic, Joachim M Buhmann",ETH Zurich,Poster,https://nips.cc/virtual/2017/poster/9465
186,Efficient Approximation Algorithms for Strings Kernel Based Sequence Classification,"Muhammad Farhan, Juvaria Tariq, Arif Zaman, Mudassir Shabbir, Imdad Ullah Khan",Lahore University of Management Sciences; Information Technology University,Poster,https://nips.cc/virtual/2017/poster/9460
187,Efficient Modeling of Latent Information in Supervised Learning using Gaussian Processes,"Zhenwen Dai, Mauricio Álvarez, Neil Lawrence",Inferentia Limited; University of Sheffield; Amazon,Poster,https://nips.cc/virtual/2017/poster/9289
188,Efficient Online Linear Optimization with Approximation Algorithms,Dan Garber,Technion - Israel Institute of Technology,Poster,https://nips.cc/virtual/2017/poster/8858
189,Efficient Optimization for Linear Dynamical Systems with Applications to Clustering and Sparse Coding,"Wenbing Huang, Mehrtash Harandi, Tong Zhang, Lijie Fan, Fuchun Sun, Junzhou Huang",,Poster,https://nips.cc/virtual/2017/poster/9128
190,Efficient Second-Order Online Kernel Learning with Adaptive Embedding,"Daniele Calandriello, Alessandro Lazaric, Michal Valko",INRIA Lille - Nord Europe,Poster,https://nips.cc/virtual/2017/poster/9385
191,Efficient Sublinear-Regret Algorithms for Online Sparse Linear Regression with Limited Observation,"Shinji Ito, Daisuke Hatano, Hanna Sumita, Akihiro Yabe, Takuro Fukunaga, Naonori Kakimura, Ken-Ichi Kawarabayashi",NEC Corporation; National Institute of Informatics; Japan Science and Technology Agency; Keio University,Poster,https://nips.cc/virtual/2017/poster/9190
192,Efficient Use of Limited-Memory Accelerators for Linear Learning on Heterogeneous Systems,"Celestine Dünner, Thomas Parnell, Martin Jaggi",IBM; EPFL,Poster,https://nips.cc/virtual/2017/poster/9205
193,Eigen-Distortions of Hierarchical Representations,"Alexander Berardino, Valero Laparra, Johannes Ballé, Eero Simoncelli",New York University; Universitat de València; Howard Hughes Medical Institute,Oral,https://nips.cc/virtual/2017/poster/9136
194,Eigenvalue Decay Implies Polynomial-Time Learnability for Neural Networks,"Surbhi Goel, Adam Klivans",University of Texas at Austin,Poster,https://nips.cc/virtual/2017/poster/9007
195,Elementary Symmetric Polynomials for Optimal Experimental Design,"Zelda E. Mariet, Suvrit Sra",Massachusetts Institute of Technology,Poster,https://nips.cc/virtual/2017/poster/9002
196,"ELF: An Extensive, Lightweight and Flexible Research Platform for Real-time Strategy Games","Yuandong Tian, Qucheng Gong, Wenling Shang, Yuxin Wu, C. Lawrence Zitnick",Meta; Oculus VR,Oral,https://nips.cc/virtual/2017/poster/9052
197,Emergence of Language with Multi-agent Games: Learning to Communicate with Sequences of Symbols,"Serhii Havrylov, Ivan Titov",University of Edinburgh; University of Amsterdam,Poster,https://nips.cc/virtual/2017/poster/9003
198,End-to-end Differentiable Proving,"Tim Rocktäschel, Sebastian Riedel",University of Oxford; University College London,Oral,https://nips.cc/virtual/2017/oral/10058
199,Ensemble Sampling,"Xiuyuan Lu, Benjamin Van Roy",Stanford University,Poster,https://nips.cc/virtual/2017/poster/9110
200,Estimating Accuracy from Unlabeled Data: A Probabilistic Logic Approach,"Emmanouil Platanios, Hoifung Poon, Tom M. Mitchell, Eric J Horvitz",Carnegie Mellon University; Microsoft,Poster,https://nips.cc/virtual/2017/poster/9215
201,Estimating High-dimensional Non-Gaussian Multiple Index Models via Stein’s Lemma,"Zhuoran Yang, Krishnakumar Balasubramanian, Zhaoran Wang, Han Liu",Princeton University; Tencent; Northwestern University,Poster,https://nips.cc/virtual/2017/poster/9381
202,Estimating Mutual Information for Discrete-Continuous Mixtures,"Weihao Gao, Sreeram Kannan, Sewoong Oh, Pramod Viswanath",University of Illinois Urbana-Champaign; University of Washington,Spotlight,https://nips.cc/virtual/2017/poster/9371
203,Estimation of the covariance structure of heavy-tailed distributions,"Xiaohan Wei, Stanislav Minsker",University of Southern California,Poster,https://nips.cc/virtual/2017/poster/9070
204,EX2: Exploration with Exemplar Models for Deep Reinforcement Learning,"Justin Fu, John Co-Reyes, Sergey Levine","University of California, Berkeley",Spotlight,https://nips.cc/virtual/2017/poster/9044
205,Excess Risk Bounds for the Bayes Risk using Variational Inference in Latent Gaussian Models,"Rishit Sheth, Roni Khardon",Tufts University,Poster,https://nips.cc/virtual/2017/poster/9291
206,Expectation Propagation for t-Exponential Family Using q-Algebra,"Futoshi Futami, Issei Sato, Masashi Sugiyama",University of Tokyo; RIKEN,Poster,https://nips.cc/virtual/2017/poster/9012
207,Expectation Propagation with Stochastic Kinetic Model in Complex Interaction Systems,"Le Fang, Fan Yang, Wen Dong, Tong Guan, Chunming Qiao",University at Buffalo,Poster,https://nips.cc/virtual/2017/poster/8991
208,Experimental Design for Learning Causal Graphs with Latent Variables,"Murat Kocaoglu, Karthikeyan Shanmugam, Elias Bareinboim",University of Texas at Austin; IBM; Purdue University,Poster,https://nips.cc/virtual/2017/poster/9468
209,Exploring Generalization in Deep Learning,"Behnam Neyshabur, Srinadh Bhojanapalli, David Mcallester, Nati Srebro",Toyota Technological Institute at Chicago,Poster,https://nips.cc/virtual/2017/poster/9367
210,Extracting low-dimensional dynamics from multiple large-scale neural population recordings by learning to predict correlations,"Marcel Nonnenmacher, Srinivas C. Turaga, Jakob H Macke",Max Planck Society; HHMI Janelia Research Campus; Technical University Darmstadt,Poster,https://nips.cc/virtual/2017/poster/9344
211,"ExtremeWeather: A large-scale climate dataset for semi-supervised detection, localization, and understanding of extreme weather events","Evan Racah, Christopher Beckham, Tegan Maharaj, Samira Ebrahimi Kahou, Mr. Prabhat, Chris Pal",Université de Montréal; Lawrence Berkeley National Laboratory; École Polytechnique de Montréal; Microsoft,Poster,https://nips.cc/virtual/2017/poster/9124
212,f-GANs in an Information Geometric Nutshell,"Richard Nock, Zac Cranko, Aditya K Menon, Lizhen Qu, Robert C. Williamson",Data61; Australian National University; University of Sydney,Spotlight,https://nips.cc/virtual/2017/poster/8842
213,Fader Networks:Manipulating Images by Sliding Attributes,"Guillaume Lample, Neil Zeghidour, Nicolas Usunier, Antoine Bordes, Ludovic DENOYER, Marc'Aurelio Ranzato",Meta; Sorbonne Universités; PSL Research University,Poster,https://nips.cc/virtual/2017/poster/9369
214,Fair Clustering Through Fairlets,"Flavio Chierichetti, Ravi Kumar, Silvio Lattanzi, Sergei Vassilvitskii",,Spotlight,https://nips.cc/virtual/2017/poster/9279
215,FALKON: An Optimal Large Scale Kernel Method,"Alessandro Rudi, Luigi Carratino, Lorenzo Rosasco",École Normale Supérieure; University of Genoa,Poster,https://nips.cc/virtual/2017/poster/9170
216,Fast amortized inference of neural activity from calcium imaging data with variational autoencoders,"Artur Speiser, Jinyao Yan, Evan W Archer, Lars Buesing, Srinivas C. Turaga, Jakob H Macke",,Spotlight,https://nips.cc/virtual/2017/poster/9183
217,Fast Black-box Variational Inference through Stochastic Trust-Region Optimization,"Jeffrey Regier, Michael I Jordan, Jon McAuliffe","University of California, Berkeley",Spotlight,https://nips.cc/virtual/2017/poster/9027
218,Fast Rates for Bandit Optimization with Upper-Confidence Frank-Wolfe,"Quentin Berthet, Vianney Perchet",University of Cambridge; École Normale Supérieure Paris-Saclay; Criteo,Spotlight,https://nips.cc/virtual/2017/poster/9010
219,Fast-Slow Recurrent Neural Networks,"Asier Mujika, Florian Meier, Angelika Steger",ETH Zurich,Poster,https://nips.cc/virtual/2017/poster/9364
220,"Fast, Sample-Efficient Algorithms for Structured Phase Retrieval","Gauri Jagatap, Chinmay Hegde",Iowa State University,Poster,https://nips.cc/virtual/2017/poster/9268
221,Faster and Non-ergodic O(1/K) Stochastic Alternating Direction Method of Multipliers,"Cong Fang, Feng Cheng, Zhouchen Lin",,Poster,https://nips.cc/virtual/2017/poster/9225
222,Federated Multi-Task Learning,"Virginia Smith, Chao-Kai Chiang, Maziar Sanjabi, Ameet S Talwalkar",Stanford University; University of Southern California; Carnegie Mellon University,Poster,https://nips.cc/virtual/2017/poster/9220
223,Few-Shot Adversarial Domain Adaptation,"Saeid Motiian, Quinn Jones, Seyed Iranmanesh, Gianfranco Doretto",Lane Department of Computer Science and Electrical Engineering,Poster,https://nips.cc/virtual/2017/poster/9435
224,Few-Shot Learning Through an Information Retrieval  Lens,"Eleni Triantafillou, Richard Zemel, Raquel Urtasun",,Poster,https://nips.cc/virtual/2017/poster/9013
225,Filtering Variational Objectives,"Chris J Maddison, John Lawson, George Tucker, Nicolas Heess, Mohammad Norouzi, Andriy Mnih, Arnaud Doucet, Yee Teh",DeepMind; Google; University of Oxford,Poster,https://nips.cc/virtual/2017/poster/9426
226,Finite Sample Analysis of the GTD Policy Evaluation Algorithms in Markov Setting,"Yue Wang, Wei Chen, Yuting Liu, Zhi-Ming Ma, Tie-Yan Liu",Beijing Jiao Tong University; Microsoft; Chinese Academy of Sciences,Poster,https://nips.cc/virtual/2017/poster/9325
227,First-Order Adaptive Sample Size Methods to Reduce Complexity of Empirical Risk Minimization,"Aryan Mokhtari, Alejandro Ribeiro",University of Pennsylvania,Poster,https://nips.cc/virtual/2017/poster/8994
228,Fisher GAN,"Youssef Mroueh, Tom Sercu",IBM,Poster,https://nips.cc/virtual/2017/poster/9038
229,Fitting Low-Rank Tensors in Constant Time,"Kohei Hayashi, Yuichi Yoshida",National Institute of Advanced Industrial Science and Technology; RIKEN; National Institute of Informatics,Spotlight,https://nips.cc/virtual/2017/poster/9034
230,Fixed-Rank Approximation of a Positive-Semidefinite Matrix from Streaming Data,"Joel A Tropp, Alp Yurtsever, Madeleine Udell, Volkan Cevher",California Institute of Technology; EPFL; Cornell University,Poster,https://nips.cc/virtual/2017/poster/8915
231,Flexible statistical inference for mechanistic models of neural dynamics,"Jan-Matthis Lueckmann, Pedro J Goncalves, Giacomo Bassetto, Kaan Öcal, Marcel Nonnenmacher, Jakob H Macke",Max Planck Society; University of Bonn,Poster,https://nips.cc/virtual/2017/poster/8921
232,Flexpoint: An Adaptive Numerical Format for Efficient Training of Deep Neural Networks,"Urs Köster, Tristan Webb, Xin Wang, Marcel Nassar, Arjun K Bansal, William Constable, Oguz Elibol, Scott Gray, Stewart Hall, Luke Hornof, Amir Khosrowshahi, Carey Kloss, Ruby J Pai, Naveen Rao",Intel; OpenAI; Cerebras Systems,Poster,https://nips.cc/virtual/2017/poster/8964
233,Formal Guarantees on the Robustness of a Classifier against Adversarial Manipulation,"Matthias Hein, Maksym Andriushchenko",Saarland University,Poster,https://nips.cc/virtual/2017/poster/9014
234,From Bayesian Sparsity to Gated Recurrent Nets,"Hao He, Bo Xin, Satoshi Ikehata, David Wipf",Massachusetts Institute of Technology; Microsoft; National Institute of Informatics,Oral,https://nips.cc/virtual/2017/poster/9330
235,From Parity to Preference-based Notions of Fairness in Classification,"Muhammad Bilal Zafar, Isabel Valera, Manuel Rodriguez, Krishna Gummadi, Adrian Weller",Max Planck Institute for Software Systems; Max Planck Institute for Intelligent Systems; University of Cambridge,Poster,https://nips.cc/virtual/2017/poster/8820
236,From which world is your graph,"Cheng Li, Felix MF Wong, Zhenming Liu, Varun Kanade",,Poster,https://nips.cc/virtual/2017/poster/8938
237,Fully Decentralized Policies for Multi-Agent Systems: An Information Theoretic Approach,"Roel Dobbe, David Fridovich-Keil, Claire Tomlin","University of California, Berkeley",Poster,https://nips.cc/virtual/2017/poster/9079
238,GANs Trained by a Two Time-Scale Update Rule Converge to a Local Nash Equilibrium,"Martin Heusel, Hubert Ramsauer, Thomas Unterthiner, Bernhard Nessler, Sepp Hochreiter",,Poster,https://nips.cc/virtual/2017/poster/9431
239,Gated Recurrent Convolution Neural Network for OCR,"Jianfeng Wang, Xiaolin Hu",Beijing University of Posts and Telecommunications; Tsinghua University; University of Cambridge; Center for Brain-Inspired Computing Research,Poster,https://nips.cc/virtual/2017/poster/8830
240,Gauging Variational Inference,"Sung-Soo Ahn, Michael Chertkov, Jinwoo Shin",Korea Advanced Institute of Science and Technology; Los Alamos National Laboratory; Skolkovo Institute of Science and Technology,Poster,https://nips.cc/virtual/2017/poster/9073
241,Gaussian process based nonlinear latent structure discovery in multivariate spike train data,"Anqi Wu, Nicholas A. Roy, Stephen Keeley, Jonathan W Pillow",,Poster,https://nips.cc/virtual/2017/poster/9133
242,Gaussian Quadrature for Kernel Features,"Tri Dao, Christopher M De Sa, Christopher Ré",Stanford University; Cornell University,Spotlight,https://nips.cc/virtual/2017/poster/9382
243,Generalization Properties of Learning with Random Features,"Alessandro Rudi, Lorenzo Rosasco",INRIA; Istituto Italiano di Tecnologia; University of Genova,Oral,https://nips.cc/virtual/2017/poster/9106
244,Generalized Linear Model Regression under Distance-to-set Penalties,"Jason Xu, Eric Chi, Kenneth Lange","University of California, Los Angeles; North Carolina State University",Spotlight,https://nips.cc/virtual/2017/poster/8930
245,Generalizing GANs: A Turing Perspective,"Roderich Gross, Yue Gu, Wei Li, Melvin Gauci",University of Sheffield; University of York; Harvard University,Spotlight,https://nips.cc/virtual/2017/poster/9402
246,Generating steganographic images via adversarial training,"Jamie Hayes, George Danezis",University College London; Alan Turing Institute,Poster,https://nips.cc/virtual/2017/poster/8984
247,Generative Local Metric Learning for Kernel Regression,"Yung-Kyun Noh, Masashi Sugiyama, Kee-Eung Kim, Frank Park, Daniel D Lee",Seoul National University; RIKEN; Korea Advanced Institute of Science and Technology; University of Pennsylvania,Poster,https://nips.cc/virtual/2017/poster/9032
248,Geometric Descent Method for Convex Composite Minimization,"Shixiang Chen, Shiqian Ma, Wei Liu","Chinese University of Hong Kong; University of California, Davis; Tencent",Poster,https://nips.cc/virtual/2017/poster/8859
249,Geometric Matrix Completion with Recurrent Multi-Graph Neural Networks,"Federico Monti, Michael Bronstein, Xavier Bresson",Università della Svizzera italiana; Nanyang Technological University,Poster,https://nips.cc/virtual/2017/poster/9152
250,GibbsNet: Iterative Adversarial Inference for Deep Graphical Models,"Alex M Lamb, Devon Hjelm, Yaroslav Ganin, Joseph Paul Cohen, Aaron C. Courville, Yoshua Bengio",,Poster,https://nips.cc/virtual/2017/poster/9285
251,Good Semi-supervised Learning That Requires a Bad GAN,"Zihang Dai, Zhilin Yang, Fan Yang, William W. Cohen, Ruslan Salakhutdinov",School of Computer Science,Poster,https://nips.cc/virtual/2017/poster/9420
252,GP CaKe: Effective brain connectivity with causal kernels,"Luca Ambrogioni, Max Hinne, Marcel Van Gerven, Eric Maris",Radboud University,Poster,https://nips.cc/virtual/2017/poster/8889
253,Gradient Descent Can Take Exponential Time to Escape Saddle Points,"Simon S Du, Chi Jin, Jason Lee, Michael I Jordan, Aarti Singh, Barnabas Poczos","Carnegie Mellon University; University of California, Berkeley; University of Southern California",Spotlight,https://nips.cc/virtual/2017/poster/8900
254,Gradient descent GAN optimization is locally stable,"Vaishnavh Nagarajan, J. Zico Kolter",Carnegie Mellon University,Oral,https://nips.cc/virtual/2017/poster/9333
255,Gradient Episodic Memory for Continual Learning,"David Lopez-Paz, Marc'Aurelio Ranzato",Meta,Poster,https://nips.cc/virtual/2017/poster/9416
256,Gradient Methods for Submodular Maximization,"Hamed Hassani, Mahdi Soltanolkotabi, Amin Karbasi",University of Pennsylvania; University of Southern California; Yale University,Poster,https://nips.cc/virtual/2017/poster/9357
257,Gradients of Generative Models for Improved Discriminative Analysis of Tandem Mass Spectra,"John T Halloran, David M Rocke","University of California, Davis",Spotlight,https://nips.cc/virtual/2017/poster/9346
258,Graph Matching via Multiplicative Update Algorithm,"Bo Jiang, Jin Tang, Chris Ding, Yihong Gong, Bin Luo",Anhui University; University of Texas at Arlington; Xi'an Jiao Tong University,Spotlight,https://nips.cc/virtual/2017/poster/9103
259,Greedy Algorithms for Cone Constrained Optimization with Convergence Guarantees,"Francesco Locatello, Michael Tschannen, Gunnar Raetsch, Martin Jaggi",Max Planck Institute for Intelligent Systems; ETH Zurich; EPFL,Poster,https://nips.cc/virtual/2017/poster/8872
260,Group Additive Structure Identification for Kernel Nonparametric Regression,"Chao Pan, Michael Zhu",Purdue University; Tsinghua University,Poster,https://nips.cc/virtual/2017/poster/9267
261,Group Sparse Additive Machine,"Hong Chen, Xiaoqian Wang, Cheng Deng, Heng Huang",University of Pittsburgh; Xidian University,Poster,https://nips.cc/virtual/2017/poster/8817
262,Hash Embeddings for Efficient Word Representations,"Dan Tito Svenstrup, Jonas Hansen, Ole Winther",Technical University of Denmark; FindZebra,Poster,https://nips.cc/virtual/2017/poster/9269
263,Hiding Images in Plain Sight: Deep Steganography,Shumeet Baluja,,Poster,https://nips.cc/virtual/2017/poster/8995
264,Hierarchical Attentive Recurrent Tracking,"Adam Kosiorek, Alex Bewley, Ingmar Posner",University of Oxford,Poster,https://nips.cc/virtual/2017/poster/9090
265,Hierarchical Clustering Beyond the Worst-Case,"Vincent Cohen-Addad, Varun Kanade, Frederik Mallmann-Trenn",University of Copenhagen; University of Oxford; Alan Turing Institute; Massachusetts Institute of Technology,Poster,https://nips.cc/virtual/2017/poster/9391
266,Hierarchical Implicit Models and Likelihood-Free Variational Inference,"Dustin Tran, Rajesh Ranganath, David Blei",,Poster,https://nips.cc/virtual/2017/poster/9327
