番号,title,status,decision_raw,rating,all_ratings,authors,href
18831,FastSurvival: Hidden Computational Blessings in Training Cox Proportional Hazards Models,poster,Accept (poster),6.75,"[4, 9, 7, 7]","Jiachang Liu, Rui Zhang, Cynthia Rudin",https://openreview.net/forum?id=RHQbxlhzhm
7425,YouDream: Generating Anatomically Controllable Consistent Text-to-3D Animals,poster,Accept (poster),5.25,"[5, 6, 5, 5]","Sandeep Mishra, Oindrila Saha, Alan Bovik",https://openreview.net/forum?id=RH7tfqhiZY
1608,UniEdit: A Unified Tuning-Free Framework for Video Motion and Appearance Editing,reject,Reject,5.33,"[5, 5, 6]","Jianhong Bai, Tianyu He, Yuchi Wang, Junliang Guo, Haoji Hu, Zuozhu Liu, Jiang Bian",https://openreview.net/forum?id=RGnjY6l2HT
16952,What Factors Affect Multi-Modal In-Context Learning? An In-Depth Exploration,poster,Accept (poster),6.0,"[4, 8, 7, 5]","Libo Qin, Qiguang Chen, Hao Fei, Zhi Chen, Min Li, Wanxiang Che",https://openreview.net/forum?id=REVdYKGcfb
1491,Sample-efficient Bayesian Optimisation Using Known Invariances,poster,Accept (poster),6.25,"[6, 6, 6, 7]","Theodore Brown, Alexandru Cioba, Ilija Bogunovic",https://openreview.net/forum?id=RERls4Opnm
19094,Trading Place for Space: Increasing Location Resolution Reduces Contextual Capacity in Hippocampal Codes,oral,Accept (oral),7.0,"[8, 7, 6]","Spencer Rooke, Zhaoze Wang, Ronald W Di Tullio, Vijay Balasubramanian",https://openreview.net/forum?id=REIK4SZMJt
16446,Your Diffusion Model is Secretly a Noise Classifier and Benefits from Contrastive Training,poster,Accept (poster),5.0,"[3, 7, 5]","Yunshu Wu, Yingtao Luo, Xianghao Kong, Evangelos E. Papalexakis, Greg Ver Steeg",https://openreview.net/forum?id=RE7wPI4vfT
12944,Qualitative Mechanism Independence,poster,Accept (poster),6.25,"[7, 4, 7, 7]","Oliver Ethan Richardson, Spencer J Peters, Joseph Halpern",https://openreview.net/forum?id=RE5LSV8QYH
6352,Quantifying Aleatoric Uncertainty of the Treatment Effect: A Novel Orthogonal Learner,poster,Accept (poster),6.2,"[3, 7, 7, 7, 7]","Valentyn Melnychuk, Stefan Feuerriegel, Mihaela van der Schaar",https://openreview.net/forum?id=RDsDvSHGkA
4031,ImOV3D: Learning Open Vocabulary Point  Clouds 3D Object Detection from Only 2D Images,poster,Accept (poster),5.6,"[5, 6, 5, 5, 7]","Timing Yang, Yuanliang Ju, Li Yi",https://openreview.net/forum?id=RCO9fRP8AJ
17753,Parseval Regularization for Continual Reinforcement Learning,poster,Accept (poster),5.0,"[4, 4, 7]","Wesley Chung, Lynn Cherif, Doina Precup, David Meger",https://openreview.net/forum?id=RB1F2h5YEx
19358,Navigating Extremes: Dynamic Sparsity in Large Output Spaces,poster,Accept (poster),6.67,"[7, 7, 6]","Nasib Ullah, Erik Schultheis, Mike Lasby, Yani Ioannou, Rohit Babbar",https://openreview.net/forum?id=RA6rzOJ2zI
11045,Bayes-optimal learning of an extensive-width neural network from quadratically many samples,poster,Accept (poster),6.5,"[8, 8, 6, 4]","Antoine Maillard, Emanuele Troiani, Simon Martin, Florent Krzakala, Lenka Zdeborova",https://openreview.net/forum?id=R8znYRjxj3
5087,RealCompo: Balancing Realism and Compositionality Improves Text-to-Image Diffusion Models,poster,Accept (poster),6.33,"[6, 6, 7]","Xinchen Zhang, Ling Yang, YaQi Cai, Zhaochen Yu, Kai-Ni Wang, xie jiake, Ye Tian, Minkai Xu, Yong Tang, Yujiu Yang, Bin CUI",https://openreview.net/forum?id=R8mfn3rHd5
5733,Exploitation of a Latent Mechanism in Graph Contrastive Learning: Representation Scattering,oral,Accept (oral),8.75,"[9, 9, 8, 9]","Dongxiao He, Lianze Shan, Jitao Zhao, Hengrui Zhang, Zhen Wang, Weixiong Zhang",https://openreview.net/forum?id=R8SolCx62K
5695,Parameter Efficient Adaptation for Image Restoration with Heterogeneous Mixture-of-Experts,poster,Accept (poster),5.5,"[5, 5, 7, 5]","Hang Guo, Tao Dai, Yuanchao Bai, Bin Chen, Xudong Ren, Zexuan Zhu, Shu-Tao Xia",https://openreview.net/forum?id=R7w68Z5iqf
5860,Parallelizing Model-based Reinforcement Learning Over the Sequence Length,poster,Accept (poster),5.75,"[5, 5, 8, 5]","ZiRui Wang, Yue DENG, Junfeng Long, Yin Zhang",https://openreview.net/forum?id=R6N9AGyz13
12791,Understanding Model Selection for Learning in Strategic Environments,poster,Accept (poster),6.0,"[5, 6, 6, 7]","Tinashe Handina, Eric Mazumdar",https://openreview.net/forum?id=R6FOuWv5MD
1963,Virtual Scanning: Unsupervised Non-line-of-sight Imaging from Irregularly Undersampled Transients,poster,Accept (poster),5.75,"[6, 8, 4, 5]","Xingyu Cui, Huanjing Yue, Song Li, Xiangjun Yin, Yusen Hou, Yun Meng, Kai Zou, Xiaolong Hu, Jingyu Yang",https://openreview.net/forum?id=R4IBZrSF5d
1482,Localizing Memorization in SSL Vision Encoders,poster,Accept (poster),6.25,"[7, 6, 5, 7]","Wenhao Wang, Adam Dziedzic, Michael Backes, Franziska Boenisch",https://openreview.net/forum?id=R46HGlIjcG
3826,The Reliability of OKRidge Method in Solving Sparse Ridge Regression Problems,poster,Accept (poster),6.2,"[8, 3, 8, 8, 4]","Xiyuan Li, Youjun Wang, Weiwei Liu",https://openreview.net/forum?id=R3ruv1gF8R
1069,EZ-HOI: VLM Adaptation via Guided Prompt Learning for Zero-Shot HOI Detection,poster,Accept (poster),5.5,"[7, 5, 4, 6, 6, 5]","Qinqian Lei, Bo Wang, Robby T. Tan",https://openreview.net/forum?id=R1Rrb2d5BH
15125,CoSy: Evaluating Textual Explanations of Neurons,poster,Accept (poster),6.75,"[7, 6, 7, 7]","Laura Kopf, Philine Lou Bommer, Anna Hedström, Sebastian Lapuschkin, Marina MC Höhne, Kirill Bykov",https://openreview.net/forum?id=R0bnWrpIeN
89,Large Language Models Must Be Taught to Know What They Don’t Know,poster,Accept (poster),6.0,"[7, 3, 7, 6, 7]","Sanyam Kapoor, Nate Gruver, Manley Roberts, Katherine M. Collins, Arka Pal, Umang Bhatt, Adrian Weller, Samuel Dooley, Micah Goldblum, Andrew Gordon Wilson",https://openreview.net/forum?id=QzvWyggrYB
8358,The motion planning neural circuit in goal-directed navigation as Lie group operator search,poster,Accept (poster),5.67,"[7, 5, 5]","Junfeng Zuo, Ying Nian Wu, Si Wu, Wenhao Zhang",https://openreview.net/forum?id=Qz7BfmWizk
11546,Faster Differentially Private Top-$k$ Selection: A Joint Exponential Mechanism with Pruning,poster,Accept (poster),6.5,"[6, 6, 7, 7]","Hao WU, Hanwen Zhang",https://openreview.net/forum?id=QyxE3W9Yni
20613,Provable Tempered Overfitting of Minimal Nets and Typical Nets,poster,Accept (poster),6.25,"[6, 7, 7, 5]","Itamar Harel, William M. Hoza, Gal Vardi, Itay Evron, Nathan Srebro, Daniel Soudry",https://openreview.net/forum?id=QyR1dNDxRP
4384,Suppress Content Shift: Better Diffusion Features via Off-the-Shelf Generation Techniques,poster,Accept (poster),5.5,"[4, 7, 7, 4]","Benyuan Meng, Qianqian Xu, Zitai Wang, Zhiyong Yang, Xiaochun Cao, Qingming Huang",https://openreview.net/forum?id=QvqLdeSLWA
6978,Cascade of phase transitions in the training of energy-based models,poster,Accept (poster),6.25,"[6, 6, 7, 6]","Dimitrios Bachtis, Giulio Biroli, Aurélien Decelle, Beatriz Seoane",https://openreview.net/forum?id=Qtf6Xz4VvE
5517,GraphMETRO: Mitigating Complex Graph Distribution Shifts via Mixture of Aligned Experts,poster,Accept (poster),5.6,"[5, 6, 5, 7, 5]","Shirley Wu, Kaidi Cao, Bruno Ribeiro, James Zou, Jure Leskovec",https://openreview.net/forum?id=QtYg4g3Deu
18436,Generative Modeling of Individual Behavior at Scale,reject,Reject,5.5,"[4, 7, 6, 5]","Nabil Omi, Lucas Caccia, Anurag Sarkar, Jordan T. Ash, Siddhartha Sen",https://openreview.net/forum?id=QsxldAFMFx
11096,PhyRecon: Physically Plausible Neural Scene Reconstruction,poster,Accept (poster),6.0,"[7, 7, 6, 4]","Junfeng Ni, Yixin Chen, Bohan Jing, Nan Jiang, Bin Wang, Bo Dai, Puhao Li, Yixin Zhu, Song-Chun Zhu, Siyuan Huang",https://openreview.net/forum?id=QrE9QPq4ya
6262,Rethinking Exploration in Reinforcement Learning with Effective Metric-Based Exploration Bonus,spotlight,Accept (spotlight),6.75,"[7, 7, 7, 6]","Yiming Wang, Kaiyan Zhao, Furui Liu, Leong Hou U",https://openreview.net/forum?id=QpKWFLtZKi
16756,Towards a Theoretical Understanding of the 'Reversal Curse' via Training Dynamics,poster,Accept (poster),6.0,"[5, 7, 5, 7]","Hanlin Zhu, Baihe Huang, Shaolun Zhang, Michael Jordan, Jiantao Jiao, Yuandong Tian, Stuart Russell",https://openreview.net/forum?id=QoWf3lo6m7
6824,"Multi-Agent Imitation Learning: Value is Easy, Regret is Hard",poster,Accept (poster),5.5,"[6, 5, 6, 5]","Jingwu Tang, Gokul Swamy, Fei Fang, Steven Wu",https://openreview.net/forum?id=Qk3IBHyv6z
4624,Toward Dynamic Non-Line-of-Sight Imaging with Mamba Enforced Temporal Consistency,poster,Accept (poster),6.0,"[6, 6, 7, 5]","Yue Li, Yi Sun, Shida Sun, Juntian Ye, Yueyi Zhang, Feihu Xu, Zhiwei Xiong",https://openreview.net/forum?id=QiCJomIW3l
9454,Physics-Constrained Comprehensive Optical Neural  Networks,poster,Accept (poster),5.5,"[7, 5, 3, 7]","Yanbing Liu, Jianwei Qin, Yan Liu, Xi Yue, Xun Liu, Guoqing Wang, Tianyu Li, Fangwei Ye, Wei Li",https://openreview.net/forum?id=QhUXU2ilIG
9823,LIVE: Learnable In-Context Vector for Visual Question Answering,poster,Accept (poster),6.0,"[5, 4, 8, 7]","Yingzhe Peng, chenduo hao, Xinting Hu, Jiawei Peng, Xin Geng, Xu Yang",https://openreview.net/forum?id=QhRemVrZbG
10259,Predicting Future Actions of Reinforcement Learning Agents,poster,Accept (poster),5.5,"[5, 7, 4, 6]","Stephen Chung, Scott Niekum, David Krueger",https://openreview.net/forum?id=QgaGs7peYe
13707,On the Role of Information Structure in Reinforcement Learning for Partially-Observable Sequential Teams and Games,poster,Accept (poster),6.33,"[6, 6, 7]","Awni Altabaa, Zhuoran Yang",https://openreview.net/forum?id=QgMC8ftbNd
9814,Conditional Lagrangian Wasserstein Flow for Time Series Imputation,reject,Reject,5.2,"[6, 7, 6, 2, 5]","Weizhu Qian, Dalin Zhang, Yan Zhao",https://openreview.net/forum?id=QeebTNgRjn
17283,Grasp as You Say: Language-guided Dexterous Grasp Generation,poster,Accept (poster),5.75,"[7, 6, 5, 5]","Yi-Lin Wei, Jian-Jian Jiang, Chengyi Xing, Xiantuo Tan, Xiao-Ming Wu, Hao Li, Mark Cutkosky, Wei-Shi Zheng",https://openreview.net/forum?id=QeWibaTmnn
2498,Hybrid Mamba for Few-Shot Segmentation,poster,Accept (poster),4.75,"[5, 5, 5, 4]","Qianxiong Xu, Xuanyi Liu, Lanyun Zhu, Guosheng Lin, Cheng Long, Ziyue Li, Rui Zhao",https://openreview.net/forum?id=Qe2BKeCEBC
7964,Facilitating Multimodal Classification via Dynamically Learning Modality Gap,poster,Accept (poster),5.75,"[3, 7, 6, 7]","Yang Yang, Fengqiang Wan, Qing-Yuan Jiang, Yi Xu",https://openreview.net/forum?id=QbsPz0SnyV
7455,Selective Attention: Enhancing Transformer through Principled Context Control,poster,Accept (poster),5.5,"[7, 5, 5, 5]","Xuechen Zhang, Xiangyu Chang, Mingchen Li, Amit Roy-Chowdhury, Jiasi Chen, Samet Oymak",https://openreview.net/forum?id=QbqLcwMXfF
6245,Learning Distributions on Manifolds with Free-Form Flows,poster,Accept (poster),6.25,"[5, 7, 7, 6]","Peter Sorrenson, Felix Draxler, Armand Rousselot, Sander Hummerich, Ullrich Koethe",https://openreview.net/forum?id=QbPHYPZKJI
14460,Safe Exploitative Play with Untrusted Type Beliefs,poster,Accept (poster),5.8,"[7, 7, 4, 5, 6]","Tongxin Li, Tinashe Handina, Shaolei Ren, Adam Wierman",https://openreview.net/forum?id=QZtJ22aOV4
7502,LLMDFA: Analyzing Dataflow in Code with Large Language Models,poster,Accept (poster),6.0,"[7, 6, 6, 5]","Chengpeng Wang, Wuqi Zhang, Zian Su, Xiangzhe Xu, Xiaoheng Xie, Xiangyu Zhang",https://openreview.net/forum?id=QZ2d8E8Whu
4914,ReF-LDM: A Latent Diffusion Model for Reference-based Face Image Restoration,poster,Accept (poster),4.75,"[6, 3, 5, 5]","Chi-Wei Hsiao, Yu-Lun Liu, Cheng-Kun Yang, Sheng-Po Kuo, Kevin Jou, Chia-Ping Chen",https://openreview.net/forum?id=QY4SpBhQZI
13844,FedGTST: Boosting Global Transferability of Federated Models via Statistics Tuning,poster,Accept (poster),5.25,"[6, 6, 5, 4]","Evelyn Ma, Chao Pan, S. Rasoul Etesami, Han Zhao, Olgica Milenkovic",https://openreview.net/forum?id=QXkFC7D6p4
17379,Data-Efficient Learning with Neural Programs,poster,Accept (poster),6.25,"[6, 5, 7, 7]","Alaia Solko-Breslin, Seewon Choi, Ziyang Li, Neelay Velingker, Rajeev Alur, Mayur Naik, Eric Wong",https://openreview.net/forum?id=QXQY58xU25
11501,Grounded Answers for Multi-agent Decision-making Problem through Generative World Model,poster,Accept (poster),5.75,"[7, 5, 5, 6]","Zeyang Liu, Xinrui Yang, Shiguang Sun, Long Qian, Lipeng Wan, Xingyu Chen, Xuguang Lan",https://openreview.net/forum?id=QWsLks8LCO
13584,Rule Based Rewards for Language Model Safety,poster,Accept (poster),5.67,"[6, 5, 6]","Tong Mu, Alec Helyar, Johannes Heidecke, Joshua Achiam, Andrea Vallone, Ian D Kivlichan, Molly Lin, Alex Beutel, John Schulman, Lilian Weng",https://openreview.net/forum?id=QVtwpT5Dmg
1606,Tetrahedron Splatting for 3D Generation,spotlight,Accept (spotlight),6.5,"[6, 6, 7, 7]","Chun Gu, Zeyu Yang, Zijie Pan, Xiatian Zhu, Li Zhang",https://openreview.net/forum?id=QVSP1uk7b5
9756,Accuracy is Not All You Need,poster,Accept (poster),5.25,"[5, 6, 3, 7]","Abhinav Dutta, Sanjeev Krishnan, Nipun Kwatra, Ramachandran Ramjee",https://openreview.net/forum?id=QVG7j29Sta
11457,Bias in Motion: Theoretical Insights into the Dynamics of Bias in SGD Training,poster,Accept (poster),6.0,"[6, 7, 6, 6, 5]","Anchit Jain, Rozhin Nobahari, Aristide Baratin, Stefano Sarao Mannelli",https://openreview.net/forum?id=QUYLbzwtTV
11359,DN-4DGS: Denoised Deformable Network with Temporal-Spatial Aggregation for Dynamic Scene Rendering,poster,Accept (poster),5.25,"[5, 5, 5, 6]","Jiahao Lu, Jiacheng Deng, Ruijie Zhu, Yanzhe Liang, Wenfei Yang, Xu Zhou, Tianzhu Zhang",https://openreview.net/forum?id=QQSyNX5s83
1045,"Learning Commonality, Divergence and Variety for Unsupervised Visible-Infrared Person Re-identification",poster,Accept (poster),5.75,"[7, 7, 4, 5]","Jiangming Shi, Xiangbo Yin, Yachao Zhang, zhizhong zhang, Yuan Xie, Yanyun Qu",https://openreview.net/forum?id=QQSGwpmDfU
13705,SelectIT: Selective Instruction Tuning for LLMs via Uncertainty-Aware Self-Reflection,poster,Accept (poster),5.75,"[5, 5, 7, 6]","Liangxin Liu, Xuebo Liu, Derek F. Wong, Dongfang Li, Ziyi Wang, Baotian Hu, Min Zhang",https://openreview.net/forum?id=QNieOPt4fg
3980,Aligning Audio-Visual Joint Representations with an Agentic Workflow,poster,Accept (poster),4.5,"[3, 5, 5, 5]","Shentong Mo, Yibing Song",https://openreview.net/forum?id=QMaLS4VeY3
5441,SSDiff: Spatial-spectral Integrated Diffusion Model for Remote Sensing Pansharpening,poster,Accept (poster),6.33,"[7, 6, 6]","Yu Zhong, Xiao Wu, Liang-Jian Deng, Zihan Cao, Hong-Xia Dou",https://openreview.net/forum?id=QMVydwvrx7
3594,Generate Universal Adversarial Perturbations for Few-Shot Learning,poster,Accept (poster),5.5,"[5, 6, 5, 6]","Yiman Hu, Yixiong Zou, Ruixuan Li, Yuhua Li",https://openreview.net/forum?id=QLRO8o4bol
1052,DeeR-VLA: Dynamic Inference of Multimodal Large Language Models for Efficient Robot Execution,poster,Accept (poster),6.5,"[7, 5, 7, 7]","Yang Yue, Yulin Wang, Bingyi Kang, Yizeng Han, Shenzhi Wang, Shiji Song, Jiashi Feng, Gao Huang",https://openreview.net/forum?id=QKp3nhPU41
8310,Understanding the Expressivity and Trainability of Fourier Neural Operator: A Mean-Field Perspective,poster,Accept (poster),6.5,"[6, 5, 8, 7]","Takeshi Koshizuka, Masahiro Fujisawa, Yusuke Tanaka, Issei Sato",https://openreview.net/forum?id=QJr02BTM7J
20485,Upping the Game: How 2D U-Net Skip Connections Flip 3D Segmentation,poster,Accept (poster),6.0,"[7, 7, 5, 5]","Xingru Huang, Yihao Guo, Jian Huang, Tianyun Zhang, HE HONG, Shaowei Jiang, Yaoqi Sun",https://openreview.net/forum?id=QI1ScdeQjp
9447,Reference Trustable Decoding: A Training-Free Augmentation Paradigm for Large Language Models,poster,Accept (poster),5.0,"[6, 4, 5]","Shi Luohe, Yao Yao, Zuchao Li, Lefei Zhang, hai zhao",https://openreview.net/forum?id=QHRLFdhkLu
11769,"WorldCoder, a Model-Based LLM Agent: Building World Models by Writing Code and Interacting with the Environment",poster,Accept (poster),6.0,"[4, 7, 6, 7]","Hao Tang, Darren Yan Key, Kevin Ellis",https://openreview.net/forum?id=QGJSXMhVaL
4671,Towards an Information Theoretic Framework of Context-Based Offline Meta-Reinforcement Learning,spotlight,Accept (spotlight),7.33,"[7, 7, 8]","Lanqing Li, Hai Zhang, Xinyu Zhang, Shatong Zhu, Yang YU, Junqiao Zhao, Pheng-Ann Heng",https://openreview.net/forum?id=QFUsZvw9mx
6814,Local Linearity: the Key for No-regret Reinforcement Learning in Continuous MDPs,poster,Accept (poster),5.8,"[5, 6, 5, 7, 6]","Davide Maran, Alberto Maria Metelli, Matteo Papini, Marcello Restelli",https://openreview.net/forum?id=QEmsZoQ45M
7802,Fast TRAC: A Parameter-Free Optimizer for Lifelong Reinforcement Learning,poster,Accept (poster),6.0,"[5, 6, 6, 7]","Aneesh Muppidi, Zhiyu Zhang, Heng Yang",https://openreview.net/forum?id=QEaHE4TUgc
20327,The surprising efficiency of temporal difference learning for rare event prediction,poster,Accept (poster),6.0,"[7, 5, 6]","Xiaoou Cheng, Jonathan Weare",https://openreview.net/forum?id=QEUntqKvmm
14885,Learning Optimal Tax Design in Nonatomic Congestion Games,poster,Accept (poster),6.2,"[7, 7, 7, 6, 4]","Qiwen Cui, Maryam Fazel, Simon Shaolei Du",https://openreview.net/forum?id=QDprhde3jb
9449,Learning rigid-body simulators over implicit shapes for large-scale scenes and vision,oral,Accept (oral),6.25,"[7, 5, 6, 7]","Yulia Rubanova, Tatiana Lopez-Guevara, Kelsey R Allen, William F Whitney, Kim Stachenfeld, Tobias Pfaff",https://openreview.net/forum?id=QDYts5dYgq
16073,A Gradient Accumulation Method for Dense Retriever under Memory Constraint,poster,Accept (poster),6.0,"[6, 7, 5]","Jaehee Kim, Yukyung Lee, Pilsung Kang",https://openreview.net/forum?id=QDG2q5MYHV
1506,Cross-video Identity Correlating for Person Re-identification Pre-training,poster,Accept (poster),5.5,"[7, 5, 5, 5]","Jialong Zuo, Ying Nie, Hanyu Zhou, Huaxin Zhang, Haoyu Wang, Tianyu Guo, Nong Sang, Changxin Gao",https://openreview.net/forum?id=QCINh3O9q6
18500,Leveraging partial stragglers within gradient coding,poster,Accept (poster),4.5,"[3, 5, 4, 6]","Aditya Ramamoorthy, Ruoyu meng, Vrinda S Girimaji",https://openreview.net/forum?id=QC4e0vOanp
4772,Iteration Head: A Mechanistic Study of Chain-of-Thought,poster,Accept (poster),6.75,"[7, 6, 7, 7]","Vivien Cabannes, Charles Arnal, Wassim Bouaziz, Xingyu Alice Yang, Francois Charton, Julia Kempe",https://openreview.net/forum?id=QBCxWpOt5w
13181,An Offline Adaptation Framework for Constrained Multi-Objective Reinforcement Learning,poster,Accept (poster),6.25,"[6, 6, 6, 7]","Qian Lin, Zongkai Liu, Danying Mo, Chao Yu",https://openreview.net/forum?id=QB6CvDqa6b
4141,Cherry on Top: Parameter Heterogeneity and Quantization in Large Language Models,poster,Accept (poster),5.67,"[5, 5, 7]","Wanyun Cui, Qianle Wang",https://openreview.net/forum?id=QAiKLaCrKj
19688,What makes unlearning hard and what to do about it,poster,Accept (poster),5.75,"[6, 7, 5, 5]","Kairan Zhao, Meghdad Kurmanji, George-Octavian Bărbulescu, Eleni Triantafillou, Peter Triantafillou",https://openreview.net/forum?id=QAbhLBF72K
8363,FashionR2R: Texture-preserving Rendered-to-Real Image Translation with Diffusion Models,poster,Accept (poster),5.0,"[6, 3, 6, 5]","Rui Hu, Qian He, Gaofeng He, Jiedong Zhuang, Huang Chen, Huafeng Liu, Huamin Wang",https://openreview.net/forum?id=QAEnr5j172
14908,Bridge-IF: Learning Inverse Protein Folding with Markov Bridges,poster,Accept (poster),5.25,"[6, 6, 3, 6]","Yiheng Zhu, Jialu Wu, Qiuyi Li, Jiahuan Yan, Mingze Yin, Wei Wu, Mingyang Li, Jieping Ye, Zheng Wang, Jian Wu",https://openreview.net/forum?id=Q8yfhrBBD8
6943,MoE Jetpack: From Dense Checkpoints to Adaptive Mixture of Experts for Vision Tasks,poster,Accept (poster),5.75,"[5, 7, 5, 6]","Xingkui Zhu, Yiran Guan, Dingkang Liang, Yuchao Chen, Yuliang Liu, Xiang Bai",https://openreview.net/forum?id=Q8Z04XhDdL
10538,Learning an Actionable Discrete Diffusion Policy via Large-Scale Actionless Video Pre-Training,poster,Accept (poster),6.25,"[6, 6, 6, 7]","Haoran He, Chenjia Bai, Ling Pan, Weinan Zhang, Bin Zhao, Xuelong Li",https://openreview.net/forum?id=Q7s8mFWqsx
16325,Near-Optimality of Contrastive Divergence Algorithms,poster,Accept (poster),5.8,"[6, 6, 6, 6, 5]","Pierre Glaser, Kevin Han Huang, Arthur Gretton",https://openreview.net/forum?id=Q74JVgKCP6
4521,Almost Minimax Optimal Best Arm Identification in Piecewise Stationary Linear Bandits,poster,Accept (poster),6.0,"[6, 6, 6]","Yunlong Hou, Vincent Y. F. Tan, Zixin Zhong",https://openreview.net/forum?id=Q5e3ftQ3q3
21466,Understanding the Limits of Vision Language Models Through the Lens of the Binding Problem,poster,Accept (poster),7.25,"[8, 7, 7, 7]","Declan Iain Campbell, Sunayana Rane, Tyler Giallanza, C. Nicolò De Sabbata, Kia Ghods, Amogh Joshi, Alexander Ku, Steven M Frankland, Thomas L. Griffiths, Jonathan D. Cohen, Taylor Whittington Webb",https://openreview.net/forum?id=Q5RYn6jagC
18094,An End-To-End Graph Attention Network Hashing for Cross-Modal Retrieval,poster,Accept (poster),5.5,"[7, 6, 3, 6]","Huilong Jin, Yingxue Zhang, Lei Shi, Shuang Zhang, Feifei Kou, Jiapeng Yang, Chuangying Zhu, Jia Luo",https://openreview.net/forum?id=Q4QUCN2ioc
9727,Nearly Minimax Optimal Regret for Multinomial Logistic Bandit,poster,Accept (poster),7.4,"[7, 7, 9, 7, 7]","Joongkyu Lee, Min-hwan Oh",https://openreview.net/forum?id=Q4NWfStqVf
11669,On the Complexity of Learning Sparse Functions with Statistical and Gradient Queries,poster,Accept (poster),6.33,"[6, 7, 6]","Nirmit Joshi, Theodor Misiakiewicz, Nathan Srebro",https://openreview.net/forum?id=Q0KwoyZlSo
11529,On the Computational Complexity of Private High-dimensional Model Selection,poster,Accept (poster),4.75,"[5, 5, 4, 5]","Saptarshi Roy, Zehua Wang, Ambuj Tewari",https://openreview.net/forum?id=PzG7xVlYqm
10158,Controlling Counterfactual Harm in Decision Support Systems Based on Prediction Sets,poster,Accept (poster),5.5,"[6, 5, 6, 5]","Eleni Straitouri, Suhas Thejaswi, Manuel Gomez Rodriguez",https://openreview.net/forum?id=PyTkA6HkzX
12453,Density-based User Representation using Gaussian Process Regression for Multi-interest Personalized Retrieval,poster,Accept (poster),6.0,"[6, 5, 5, 8]","Haolun Wu, Ofer Meshi, Masrour Zoghi, Fernando Diaz, Xue Liu, Craig Boutilier, MARYAM KARIMZADEHGAN",https://openreview.net/forum?id=Px1hQM72iX
3918,AutoManual: Constructing Instruction Manuals by LLM Agents via Interactive Environmental Learning,poster,Accept (poster),6.25,"[6, 8, 6, 5]","Minghao Chen, Yihang Li, Yanting Yang, Shiyu Yu, Binbin Lin, Xiaofei He",https://openreview.net/forum?id=Pwl9n4zlf5
4655,MADiff: Offline Multi-agent Learning with Diffusion Models,poster,Accept (poster),6.0,"[7, 5, 6, 6]","Zhengbang Zhu, Minghuan Liu, Liyuan Mao, Bingyi Kang, Minkai Xu, Yong Yu, Stefano Ermon, Weinan Zhang",https://openreview.net/forum?id=PvoxbjcRPT
14196,Learning and Transferring Sparse Contextual Bigrams with Linear Transformers,poster,Accept (poster),6.0,"[6, 7, 5, 6]","Yunwei Ren, Zixuan Wang, Jason D. Lee",https://openreview.net/forum?id=PukaVAwYBo
7338,Fundamental Convergence Analysis of Sharpness-Aware Minimization,poster,Accept (poster),5.5,"[6, 4, 6, 6]","Pham Duy Khanh, Hoang-Chau Luong, Boris Mordukhovich, Dat Ba Tran",https://openreview.net/forum?id=PuXYI4HOQU
7649,Statistical-Computational Trade-offs for Density Estimation,poster,Accept (poster),5.75,"[7, 5, 5, 6]","Anders Aamand, Alexandr Andoni, Justin Y. Chen, Piotr Indyk, Shyam Narayanan, Sandeep Silwal, Haike Xu",https://openreview.net/forum?id=PtD4aZPzcR
18855,Generative Hierarchical Materials Search,poster,Accept (poster),5.75,"[7, 5, 5, 6]","Sherry Yang, Simon Batzner, Ruiqi Gao, Muratahan Aykol, Alexander L Gaunt, Brendan McMorrow, Danilo Jimenez Rezende, Dale Schuurmans, Igor Mordatch, Ekin Dogus Cubuk",https://openreview.net/forum?id=PsPR4NOiRC
13168,Sharpness-Aware Minimization Activates the Interactive Teaching's Understanding and Optimization,poster,Accept (poster),5.5,"[5, 5, 5, 7]","Mingwei Xu, Xiaofeng Cao, Ivor Tsang",https://openreview.net/forum?id=Prw98p1nV0
6854,Extending Multi-modal Contrastive Representations,poster,Accept (poster),5.25,"[5, 5, 7, 4]","Ziang Zhang, Zehan Wang, Luping Liu, Rongjie Huang, Xize Cheng, Zhenhui Ye, Wang Lin, Huadai Liu, Haifeng Huang, Yang Zhao, Tao Jin, Siqi Zheng, Zhou Zhao",https://openreview.net/forum?id=PquRXu9pQ6
8152,LoD-Loc: Aerial Visual Localization using LoD 3D Map with Neural Wireframe Alignment,poster,Accept (poster),5.6,"[5, 8, 4, 6, 5]","Juelin Zhu, Shen Yan, Long Wang, zhang shengYue, Yu Liu, Maojun Zhang",https://openreview.net/forum?id=PqlKliEXyJ
16525,Second-order forward-mode optimization of recurrent neural networks for neuroscience,spotlight,Accept (spotlight),7.25,"[8, 8, 5, 8]","Youjing Yu, Rui Xia, Qingxi Ma, Máté Lengyel, Guillaume Hennequin",https://openreview.net/forum?id=Pox8jNQOo5
4605,From Transparent to Opaque: Rethinking Neural Implicit Surfaces with $\alpha$-NeuS,poster,Accept (poster),5.5,"[2, 6, 8, 6]","Haoran Zhang, Junkai Deng, Xuhui Chen, Fei Hou, Wencheng Wang, Hong Qin, Chen Qian, Ying He",https://openreview.net/forum?id=Pojt9RWIjJ
