番号,title,status,decision_raw,rating,all_ratings,authors,href
8396,Goal Driven Discovery of Distributional Differences via Language Descriptions,poster,Accept (poster),5.6,"[6, 6, 3, 7, 6]","Ruiqi Zhong, Peter Zhang, Steve Li, Jinwoo Ahn, Dan Klein, Jacob Steinhardt",https://openreview.net/forum?id=PnbCA4ylIc
11504,FABind: Fast and Accurate Protein-Ligand Binding,poster,Accept (poster),5.6,"[6, 5, 6, 5, 6]","Qizhi Pei, Kaiyuan Gao, Lijun Wu, Jinhua Zhu, Yingce Xia, Shufang Xie, Tao Qin, Kun He, Tie-Yan Liu, Rui Yan",https://openreview.net/forum?id=PnWakgg1RL
11520,Trajectory Alignment: Understanding the Edge of Stability Phenomenon via Bifurcation Theory,poster,Accept (poster),5.25,"[7, 3, 6, 5]","Minhak Song, Chulhee Yun",https://openreview.net/forum?id=PnJaA0A8Lr
5031,Adaptive Principal Component Regression with Applications to Panel Data,poster,Accept (poster),5.5,"[6, 6, 4, 6]","Anish Agarwal, Keegan Harris, Justin Whitehouse, Steven Wu",https://openreview.net/forum?id=PmqBJ02V1p
11210,Neural Processes with Stability,poster,Accept (poster),4.75,"[7, 5, 3, 4]","Huafeng Liu, Liping Jing, Jian Yu",https://openreview.net/forum?id=PmlNxZoXr4
8465,Taking the neural sampling code very seriously: A data-driven approach for evaluating generative models of the visual system,poster,Accept (poster),5.0,"[2, 6, 6, 6]","Suhas Shrinivasan, Konstantin-Klemens Lurz, Kelli Restivo, George Denfield, Andreas S. Tolias, Edgar Y. Walker, Fabian H. Sinz",https://openreview.net/forum?id=Pl416tPkNv
11695,Truncating Trajectories in Monte Carlo Policy Evaluation: an Adaptive Approach,poster,Accept (poster),5.6,"[5, 5, 6, 5, 7]","Riccardo Poiani, Nicole Nobili, Alberto Maria Metelli, Marcello Restelli",https://openreview.net/forum?id=PkKpTK7hJ6
12355,Optimal Preconditioning and Fisher Adaptive Langevin Sampling,poster,Accept (poster),7.0,"[6, 7, 7, 8]",Michalis Titsias,https://openreview.net/forum?id=Pk9CdOZYRA
11585,ViCA-NeRF: View-Consistency-Aware 3D Editing of Neural Radiance Fields,poster,Accept (poster),5.0,"[4, 5, 6, 6, 4]","Jiahua Dong, Yu-Xiong Wang",https://openreview.net/forum?id=Pk49a9snPe
2351,One Less Reason for Filter Pruning: Gaining Free Adversarial Robustness with Structured Grouped Kernel Pruning,poster,Accept (poster),6.5,"[6, 7, 6, 7]","Shaochen Zhong, Zaichuan You, Jiamu Zhang, Sebastian Zhao, Zachary LeClaire, Zirui Liu, Daochen Zha, Vipin Chaudhary, Shuai Xu, Xia Hu",https://openreview.net/forum?id=Pjky9XG8zP
4065,Implicit Bias of (Stochastic) Gradient Descent for Rank-1 Linear Neural Network,poster,Accept (poster),5.75,"[5, 6, 6, 6]","Bochen Lyu, Zhanxing Zhu",https://openreview.net/forum?id=PjBEUTVzoe
2068,Learning Fine-grained View-Invariant Representations from Unpaired Ego-Exo Videos via Temporal Alignment,poster,Accept (poster),5.5,"[5, 6, 5, 6]","Zihui Xue, Kristen Grauman",https://openreview.net/forum?id=Pj6X6GqNy8
5428,Provable Guarantees for Generative Behavior Cloning: Bridging Low-Level Stability and High-Level Behavior,poster,Accept (poster),5.6,"[6, 3, 6, 7, 6]","Adam Block, Ali Jadbabaie, Daniel Pfrommer, Max Simchowitz, Russ Tedrake",https://openreview.net/forum?id=PhFVF0gwid
2341,Overcoming Recency Bias of Normalization Statistics in Continual Learning: Balance and Adaptation,poster,Accept (poster),6.0,"[7, 7, 5, 5]","Yilin Lyu, Liyuan Wang, Xingxing Zhang, Zicheng Sun, Hang Su, Jun Zhu, Liping Jing",https://openreview.net/forum?id=Ph65E1bE6A
9410,Behavior Alignment via Reward Function Optimization,spotlight,Accept (spotlight),7.0,"[6, 6, 8, 8]","Dhawal Gupta, Yash Chandak, Emma Jordan, Philip S. Thomas, Bruno Castro da Silva",https://openreview.net/forum?id=PfpAQuyZCB
12482,Learning Transformer Programs,oral,Accept (oral),6.75,"[6, 7, 7, 7]","Dan Friedman, Alexander Wettig, Danqi Chen",https://openreview.net/forum?id=Pe9WxkN8Ff
10520,An Information-Theoretic Evaluation of Generative Models in Learning Multi-modal Distributions,poster,Accept (poster),6.25,"[6, 8, 6, 5]","Mohammad Jalali, Cheuk Ting Li, Farzan Farnia",https://openreview.net/forum?id=PdZhf6PiAb
12984,Responsible AI (RAI) Games and Ensembles,poster,Accept (poster),5.5,"[5, 6, 5, 6]","Yash Gupta, Runtian Zhai, Arun Suggala, Pradeep Kumar Ravikumar",https://openreview.net/forum?id=PcNpL9Q39p
8454,On the Statistical Consistency of Risk-Sensitive Bayesian Decision-Making,poster,Accept (poster),6.75,"[7, 7, 7, 6]","Prateek Jaiswal, Harsha Honnappa, Vinayak Rao",https://openreview.net/forum?id=PcKHQFsvel
10996,"Revisiting Adversarial Training for ImageNet: Architectures, Training and Generalization across Threat Models",poster,Accept (poster),5.4,"[5, 5, 6, 6, 5]","Naman Deep Singh, Francesco Croce, Matthias Hein",https://openreview.net/forum?id=Pbpk9jUzAi
3388,Interpretable and Explainable Logical Policies via Neurally Guided Symbolic Abstraction,poster,Accept (poster),5.2,"[7, 6, 2, 6, 5]","Quentin Delfosse, Hikaru Shindo, Devendra Singh Dhami, Kristian Kersting",https://openreview.net/forum?id=PbMBfRpVgU
8738,Performance Bounds for Policy-Based Average Reward Reinforcement Learning Algorithms,poster,Accept (poster),5.5,"[7, 3, 4, 7, 6, 6]","Yashaswini Murthy, Mehrdad Moharrami, R. Srikant",https://openreview.net/forum?id=PaSpImjKm2
4978,ALIM: Adjusting Label Importance Mechanism for Noisy Partial Label Learning,poster,Accept (poster),6.0,"[5, 7, 5, 7]","Mingyu Xu, Zheng Lian, Lei Feng, Bin Liu, Jianhua Tao",https://openreview.net/forum?id=PYSfn5xXEe
14889,"Feature Learning for Interpretable, Performant Decision Trees",poster,Accept (poster),5.25,"[5, 5, 6, 5]","Jack Henry Good, Torin Kovach, Kyle Miller, Artur Dubrawski",https://openreview.net/forum?id=PYEgC56flW
8884,Eliciting User Preferences for Personalized Multi-Objective Decision Making through Comparative Feedback,poster,Accept (poster),5.4,"[3, 5, 7, 7, 5]","Han Shao, Lee Cohen, Avrim Blum, Yishay Mansour, Aadirupa Saha, Matthew Walter",https://openreview.net/forum?id=PYASzxr2OP
4552,SHOT: Suppressing the Hessian along the Optimization Trajectory for Gradient-Based Meta-Learning,poster,Accept (poster),5.6,"[6, 6, 6, 5, 5]","JunHoo Lee, Jayeon Yoo, Nojun Kwak",https://openreview.net/forum?id=PXsqbAjpQd
717,"Selective Mixup Helps with Distribution Shifts, But Not (Only) because of Mixup",reject,Reject,4.75,"[4, 5, 6, 4]","Damien Teney, Jindong Wang, Ehsan Abbasnejad",https://openreview.net/forum?id=PXUHrqIL9O
13094,Universality laws for Gaussian mixtures in generalized linear models,poster,Accept (poster),5.75,"[7, 6, 3, 7]","Yatin Dandi, Ludovic Stephan, Florent Krzakala, Bruno Loureiro, Lenka Zdeborova",https://openreview.net/forum?id=PU3deePP2S
10354,Simplicity Bias in 1-Hidden Layer Neural Networks,poster,Accept (poster),5.75,"[5, 6, 6, 6]","Depen Morwani, jatin batra, Prateek Jain, Praneeth Netrapalli",https://openreview.net/forum?id=PTvxck0QDE
1587,Beyond Exponential Graph: Communication-Efficient Topologies for Decentralized Learning via Finite-time Convergence,poster,Accept (poster),6.0,"[6, 6, 5, 7]","Yuki Takezawa, Ryoma Sato, Han Bao, Kenta Niwa, Makoto Yamada",https://openreview.net/forum?id=PSngfm5B9q
9686,Policy Space Diversity for Non-Transitive Games,poster,Accept (poster),6.0,"[7, 5, 5, 7]","Jian Yao, Weiming Liu, Haobo Fu, Yaodong Yang, Stephen Marcus McAleer, QIANG FU, Yang Wei",https://openreview.net/forum?id=PRgvdEbhdH
13547,Efficient Beam Tree Recursion,poster,Accept (poster),5.5,"[5, 7, 5, 5]","Jishnu Ray Chowdhury, Cornelia Caragea",https://openreview.net/forum?id=PR5znB6BZ2
15151,Fair Adaptive Experiments,poster,Accept (poster),5.0,"[6, 2, 6, 6]","Waverly Wei, Xinwei Ma, Jingshen Wang",https://openreview.net/forum?id=PMvudWa53L
10692,How Re-sampling Helps for Long-Tail Learning?,poster,Accept (poster),5.6,"[5, 5, 7, 6, 5]","Jiang-Xin Shi, Tong Wei, Yuke Xiang, Yu-Feng Li",https://openreview.net/forum?id=PLzCXefcpE
4125,Decoupling Quantile Representations from Loss Function,reject,Reject,4.2,"[3, 4, 6, 5, 3]","Aditya Challa, Soma S Dhavala, Snehanshu Saha",https://openreview.net/forum?id=PL4WWjvm9D
6591,Dynamics Generalisation in Reinforcement Learning via Adaptive Context-Aware Policies,poster,Accept (poster),6.75,"[8, 6, 6, 7]","Michael Beukman, Devon Jarvis, Richard Klein, Steven James, Benjamin Rosman",https://openreview.net/forum?id=PJhjkSFlbG
10015,User-Level Differential Privacy With Few Examples Per User,oral,Accept (oral),7.5,"[7, 8, 7, 8]","Badih Ghazi, Pritish Kamath, Ravi Kumar, Pasin Manurangsi, Raghu Meka, Chiyuan Zhang",https://openreview.net/forum?id=PITeSdYQkv
2640,Domain Watermark: Effective and Harmless Dataset Copyright Protection is Closed at Hand,poster,Accept (poster),5.2,"[4, 5, 5, 6, 6]","Junfeng Guo, Yiming Li, Lixu Wang, Shu-Tao Xia, Heng Huang, Cong Liu, Bo Li",https://openreview.net/forum?id=PIDNxRRJ8w
6021,Contrastive Moments: Unsupervised Halfspace Learning in Polynomial Time,poster,Accept (poster),6.4,"[8, 5, 7, 6, 6]","Xinyuan Cao, Santosh Vempala",https://openreview.net/forum?id=PHbqznMa1i
9784,An Iterative Self-Learning Framework for Medical Domain Generalization,poster,Accept (poster),5.8,"[7, 6, 7, 3, 6]","Zhenbang Wu, Huaxiu Yao, David Liebovitz, Jimeng Sun",https://openreview.net/forum?id=PHKkBbuJWM
3268,ATMAN: Understanding Transformer Predictions Through Memory Efficient Attention Manipulation,poster,Accept (poster),5.4,"[5, 6, 6, 7, 3]","Björn Deiseroth, Mayukh Deb, Samuel Weinbach, Manuel Brack, Patrick Schramowski, Kristian Kersting",https://openreview.net/forum?id=PBpEb86bj7
4002,Effective Robustness against Natural Distribution Shifts for Models with Different Training Data,poster,Accept (poster),5.75,"[7, 5, 6, 5]","Zhouxing Shi, Nicholas Carlini, Ananth Balashankar, Ludwig Schmidt, Cho-Jui Hsieh, Alex Beutel, Yao Qin",https://openreview.net/forum?id=PAYXfIUKWY
1531,Type-to-Track: Retrieve Any Object via Prompt-based Tracking,poster,Accept (poster),6.0,"[5, 6, 7, 7, 5]","Pha Nguyen, Kha Gia Quach, Kris M. Kitani, Khoa Luu",https://openreview.net/forum?id=PARMyW6xX0
1726,Cause-Effect Inference in Location-Scale Noise Models: Maximum Likelihood vs. Independence Testing,poster,Accept (poster),6.0,"[6, 7, 3, 8]","Xiangyu Sun, Oliver Schulte",https://openreview.net/forum?id=P9I2VQv1uC
128,Temporal Robustness against Data poisoning,poster,Accept (poster),5.25,"[5, 6, 5, 5]","Wenxiao Wang, Soheil Feizi",https://openreview.net/forum?id=P5vzRpoOj2
8939,Window-Based Distribution Shift Detection for Deep Neural Networks,poster,Accept (poster),6.0,"[7, 6, 6, 5, 5, 6, 7]","Guy Bar-Shalom, Yonatan Geifman, Ran El-Yaniv",https://openreview.net/forum?id=P3n4wFJGs5
12903,EvoFed: Leveraging Evolutionary Strategies for Communication-Efficient Federated Learning,poster,Accept (poster),6.0,"[6, 6, 6, 6]","Mohammad Mahdi Rahimi, Hasnain Irshad Bhatti, Younghyun Park, Humaira Kousar, Do-Yeon Kim, Jaekyun Moon",https://openreview.net/forum?id=P3Z59Okb5I
12787,Hierarchically Gated Recurrent Neural Network for Sequence Modeling,spotlight,Accept (spotlight),6.0,"[6, 8, 4, 6]","Zhen Qin, Songlin Yang, Yiran Zhong",https://openreview.net/forum?id=P1TCHxJwLB
4213,Differentially Private Image Classification by Learning Priors from Random Processes,spotlight,Accept (spotlight),6.75,"[7, 6, 6, 8]","Xinyu Tang, Ashwinee Panda, Vikash Sehwag, Prateek Mittal",https://openreview.net/forum?id=P0Avuii9iI
9587,Rethinking the Backward Propagation for Adversarial Transferability,poster,Accept (poster),6.2,"[6, 6, 7, 7, 5]","Xiaosen Wang, Kangheng Tong, Kun He",https://openreview.net/forum?id=OzpTd2EsH1
8765,Achieving $\mathcal{O}(\epsilon^{-1.5})$ Complexity in Hessian/Jacobian-free Stochastic Bilevel Optimization,poster,Accept (poster),5.75,"[5, 5, 7, 6]","Yifan Yang, Peiyao Xiao, Kaiyi Ji",https://openreview.net/forum?id=OzjBohmLvE
1260,VCC: Scaling Transformers to 128K Tokens or More by Prioritizing Important Tokens,poster,Accept (poster),5.8,"[6, 6, 5, 6, 6]","Zhanpeng Zeng, Cole Hawkins, Mingyi Hong, Aston Zhang, Nikolaos Pappas, Vikas Singh, Shuai Zheng",https://openreview.net/forum?id=Ozc8XVzwd4
5268,Jigsaw: Learning to Assemble Multiple Fractured Objects,poster,Accept (poster),5.6,"[7, 4, 6, 5, 6]","Jiaxin Lu, Yifan Sun, Qixing Huang",https://openreview.net/forum?id=OwpaO4w6K7
11378,Towards Unbounded Machine Unlearning,poster,Accept (poster),6.0,"[5, 5, 6, 8]","Meghdad Kurmanji, Peter Triantafillou, Jamie Hayes, Eleni Triantafillou",https://openreview.net/forum?id=OveBaTtUAT
57,Importance-aware Co-teaching for Offline Model-based Optimization,poster,Accept (poster),6.0,"[7, 6, 5, 6]","Ye Yuan, Can Chen, Zixuan Liu, Willie Neiswanger, Xue Liu",https://openreview.net/forum?id=OvPnc5kVsb
4866,Learning Multi-agent Behaviors from Distributed and Streaming Demonstrations,poster,Accept (poster),6.0,"[7, 5, 5, 7]","Shicheng Liu, Minghui Zhu",https://openreview.net/forum?id=Ou1VRZ4j4y
746,Learning to Augment Distributions for Out-of-distribution Detection,poster,Accept (poster),6.75,"[7, 7, 6, 7]","Qizhou Wang, Zhen Fang, Yonggang Zhang, Feng Liu, Yixuan Li, Bo Han",https://openreview.net/forum?id=OtU6VvXJue
5890,Weakly Supervised 3D Open-vocabulary Segmentation,poster,Accept (poster),4.6,"[6, 6, 2, 4, 5]","Kunhao Liu, Fangneng Zhan, Jiahui Zhang, MUYU XU, Yingchen Yu, Abdulmotaleb El Saddik, Christian Theobalt, Eric Xing, Shijian Lu",https://openreview.net/forum?id=Orp1K2dZvY
12934,Modulated Neural ODEs,poster,Accept (poster),5.33,"[6, 4, 6, 6, 6, 4]","Ilze Amanda Auzina, Cagatay Yildiz, Sara Magliacane, Matthias Bethge, Efstratios Gavves",https://openreview.net/forum?id=Op9z2QfXbC
797,Semantic Image Synthesis with Unconditional Generator,poster,Accept (poster),5.0,"[5, 5, 4, 6, 5]","JungWoo Chae, Hyunin Cho, Sooyeon Go, Kyungmook Choi, Youngjung Uh",https://openreview.net/forum?id=OoPLRGBKjM
1244,Reading Relevant Feature from Global Representation Memory for Visual Object Tracking,poster,Accept (poster),5.5,"[6, 5, 7, 4]","Xinyu Zhou, Pinxue Guo, Lingyi Hong, Jinglun Li, Wei Zhang, Weifeng Ge, Wenqiang Zhang",https://openreview.net/forum?id=On0IDMYKw2
2572,MAViL: Masked Audio-Video Learners,poster,Accept (poster),5.75,"[4, 4, 7, 8]","Po-Yao Huang, Vasu Sharma, Hu Xu, Chaitanya Ryali, Haoqi Fan, Yanghao Li, Shang-Wen Li, Gargi Ghosh, Jitendra Malik, Christoph Feichtenhofer",https://openreview.net/forum?id=OmTMaTbjac
5032,Federated Multi-Objective Learning,poster,Accept (poster),5.4,"[7, 4, 3, 7, 6]","Haibo Yang, Zhuqing Liu, Jia Liu, Chaosheng Dong, Michinari Momma",https://openreview.net/forum?id=OlSTwlz96r
8,KD-Zero: Evolving Knowledge Distiller for Any Teacher-Student Pairs,poster,Accept (poster),5.75,"[7, 3, 7, 6]","Lujun Li, Peijie Dong, Anggeng Li, Zimian Wei, Yang Ya",https://openreview.net/forum?id=OlMKa5YZ8e
5368,Percentile Criterion Optimization in Offline Reinforcement Learning,poster,Accept (poster),5.4,"[6, 5, 5, 6, 5]","Cyrus Cousins, Elita Lobo, Marek Petrik, Yair Zick",https://openreview.net/forum?id=OjlZqQzw51
6548,Eliminating Catastrophic Overfitting Via Abnormal Adversarial Examples Regularization,poster,Accept (poster),4.0,"[4, 4, 4, 4]","Runqi Lin, Chaojian Yu, Tongliang Liu",https://openreview.net/forum?id=Oj7Mrb4009
8259,Transformers are uninterpretable with myopic methods: a case study with bounded Dyck grammars,poster,Accept (poster),5.75,"[7, 5, 5, 6]","Kaiyue Wen, Yuchen Li, Bingbin Liu, Andrej Risteski",https://openreview.net/forum?id=OitmaxSAUu
5698,Augmentation-Aware Self-Supervision for Data-Efficient GAN Training,poster,Accept (poster),5.0,"[5, 5, 5, 5, 5]","Liang Hou, Qi Cao, Yige Yuan, Songtao Zhao, Chongyang Ma, Siyuan Pan, Pengfei Wan, Zhongyuan Wang, Huawei Shen, Xueqi Cheng",https://openreview.net/forum?id=OiivS2mqQf
13674,Quantum speedups for stochastic optimization,poster,Accept (poster),6.0,"[7, 7, 4, 5, 7]","Aaron Sidford, Chenyi Zhang",https://openreview.net/forum?id=OiatK9W6tR
320,Attribute Based Interpretable Evaluation Metrics for Generative Models,reject,Reject,5.4,"[6, 4, 6, 5, 6]","Dongkyun Kim, Mingi Kwon, Youngjung Uh",https://openreview.net/forum?id=Og2HCj3V1I
8241,EgoDistill: Egocentric Head Motion Distillation for Efficient Video Understanding,poster,Accept (poster),5.6,"[4, 8, 5, 5, 6]","Shuhan Tan, Tushar Nagarajan, Kristen Grauman",https://openreview.net/forum?id=OfjVAKx44G
8706,The Transient Nature of Emergent In-Context Learning in Transformers,poster,Accept (poster),6.0,"[7, 6, 6, 5]","Aaditya K Singh, Stephanie C.Y. Chan, Ted Moskovitz, Erin Grant, Andrew M Saxe, Felix Hill",https://openreview.net/forum?id=Of0GBzow8P
10267,Practical Differentially Private Hyperparameter Tuning with Subsampling,poster,Accept (poster),6.25,"[6, 6, 7, 6]","Antti Koskela, Tejas Kulkarni",https://openreview.net/forum?id=OeLInnFKUK
15355,Red Teaming Deep Neural Networks with Feature Synthesis Tools,poster,Accept (poster),5.75,"[6, 7, 4, 6]","Stephen Casper, Tong Bu, Yuxiao Li, Jiawei Li, Kevin Zhang, Kaivalya Hariharan, Dylan Hadfield-Menell",https://openreview.net/forum?id=Od6CHhPM7I
6611,Aging with GRACE: Lifelong Model Editing with Discrete Key-Value Adaptors,poster,Accept (poster),6.2,"[4, 7, 7, 6, 7]","Thomas Hartvigsen, Swami Sankaranarayanan, Hamid Palangi, Yoon Kim, Marzyeh Ghassemi",https://openreview.net/forum?id=Oc1SIKxwdV
14696,The Gain from Ordering in Online Learning,poster,Accept (poster),6.0,"[7, 5, 6, 6]","Vasilis Kontonis, Mingchen Ma, Christos Tzamos",https://openreview.net/forum?id=OaUT4hX40s
3429,SyncDiffusion: Coherent Montage via Synchronized Joint Diffusions,poster,Accept (poster),6.5,"[6, 6, 7, 7]","Yuseung Lee, Kunho Kim, Hyunjin Kim, Minhyuk Sung",https://openreview.net/forum?id=OZEfMD7axv
15165,Scale Alone Does not Improve Mechanistic Interpretability in Vision Models,spotlight,Accept (spotlight),7.0,"[7, 7, 7, 7]","Roland S. Zimmermann, Thomas Klein, Wieland Brendel",https://openreview.net/forum?id=OZ7aImD4uQ
9015,Sub-optimality of the Naive Mean Field approximation for proportional high-dimensional Linear Regression,poster,Accept (poster),6.5,"[7, 5, 7, 7]",Jiaze Qiu,https://openreview.net/forum?id=OXhymu6MeN
10098,Laughing Hyena Distillery: Extracting Compact Recurrences From Convolutions,poster,Accept (poster),6.75,"[6, 7, 7, 7]","Stefano Massaroli, Michael Poli, Daniel Y Fu, Hermann Kumbong, Rom Nishijima Parnichkun, David W. Romero, Aman Timalsina, Quinn McIntyre, Beidi Chen, Atri Rudra, Ce Zhang, Christopher Re, Stefano Ermon, Yoshua Bengio",https://openreview.net/forum?id=OWELckerm6
10066,QLoRA: Efficient Finetuning of Quantized LLMs,oral,Accept (oral),7.75,"[8, 7, 7, 9]","Tim Dettmers, Artidoro Pagnoni, Ari Holtzman, Luke Zettlemoyer",https://openreview.net/forum?id=OUIFPHEgJU
11291,Rigorous Runtime Analysis of MOEA/D for Solving Multi-Objective Minimum Weight Base Problems,poster,Accept (poster),6.0,"[7, 6, 7, 4, 6]","Anh Viet Do, Aneta Neumann, Frank Neumann, Andrew M. Sutton",https://openreview.net/forum?id=ORmVvN94B9
14474,Are aligned neural networks adversarially aligned?,poster,Accept (poster),5.25,"[4, 6, 5, 6]","Nicholas Carlini, Milad Nasr, Christopher A. Choquette-Choo, Matthew Jagielski, Irena Gao, Pang Wei Koh, Daphne Ippolito, Florian Tramèr, Ludwig Schmidt",https://openreview.net/forum?id=OQQoD8Vc3B
8110,Robust Contrastive Language-Image Pretraining against Data Poisoning and Backdoor Attacks,poster,Accept (poster),6.0,"[6, 7, 6, 5]","Wenhan Yang, Jingdong Gao, Baharan Mirzasoleiman",https://openreview.net/forum?id=ONwL9ucoYG
12600,EICIL: Joint Excitatory Inhibitory Cycle Iteration Learning for Deep Spiking Neural Networks,poster,Accept (poster),6.0,"[7, 8, 6, 3]","Zihang Shao, Xuanye Fang, Yaxin Li, Chaoran Feng, Jiangrong Shen, Qi Xu",https://openreview.net/forum?id=OMDgOjdqoZ
8735,An $\varepsilon$-Best-Arm Identification Algorithm for Fixed-Confidence and Beyond,poster,Accept (poster),6.2,"[6, 6, 7, 7, 5]","Marc Jourdan, Rémy Degenne, Emilie Kaufmann",https://openreview.net/forum?id=OLk3F64eSg
4416,LLMScore: Unveiling the Power of Large Language Models in Text-to-Image Synthesis Evaluation,poster,Accept (poster),6.4,"[6, 6, 7, 7, 6]","Yujie Lu, Xianjun Yang, Xiujun Li, Xin Eric Wang, William Yang Wang",https://openreview.net/forum?id=OJ0c6um1An
11290,RePo: Resilient Model-Based Reinforcement Learning by Regularizing Posterior Predictability,spotlight,Accept (spotlight),6.0,"[5, 5, 7, 7]","Chuning Zhu, Max Simchowitz, Siri Gadipudi, Abhishek Gupta",https://openreview.net/forum?id=OIJ3VXDy6s
3450,Inserting Anybody in Diffusion Models via Celeb Basis,poster,Accept (poster),6.0,"[5, 6, 7, 5, 7]","Ge Yuan, Xiaodong Cun, Yong Zhang, Maomao Li, Chenyang Qi, Xintao Wang, Ying Shan, Huicheng Zheng",https://openreview.net/forum?id=OGQWZ3p0Zn
1025,Jaccard Metric Losses: Optimizing the Jaccard Index with Soft Labels,poster,Accept (poster),6.0,"[7, 6, 7, 5, 5]","Zifu Wang, Xuefei Ning, Matthew B. Blaschko",https://openreview.net/forum?id=OFMPrCAMKi
14607,Experimental Designs for Heteroskedastic Variance,poster,Accept (poster),5.75,"[7, 6, 7, 3]","Justin David Naggar Weltz, Tanner Fiez, Alexander Volfovsky, Eric Laber, Blake Mason, Houssam Nassif, Lalit K Jain",https://openreview.net/forum?id=OFDApY678F
6728,A Guide Through the Zoo of Biased SGD,poster,Accept (poster),6.0,"[6, 6, 5, 7]","Yury Demidovich, Grigory Malinovsky, Igor Sokolov, Peter Richtárik",https://openreview.net/forum?id=OCtv4NyahI
6433,Geometry-Calibrated DRO: Combating Over-Pessimism with Free Energy Implications,reject,Reject,6.5,"[8, 7, 6, 5]","Jiashuo Liu, Jiayun Wu, Tianyu Wang, Hao Zou, Bo Li, Peng Cui",https://openreview.net/forum?id=OAOt75zsdP
2406,Scalable Primal-Dual Actor-Critic Method for Safe Multi-Agent RL with General Utilities,poster,Accept (poster),6.25,"[5, 7, 6, 7]","Donghao Ying, Yunkai Zhang, Yuhao Ding, Alec Koppel, Javad Lavaei",https://openreview.net/forum?id=O63qgtebjH
13028,Training biologically plausible recurrent neural networks on cognitive tasks with long-term dependencies,poster,Accept (poster),5.8,"[7, 6, 4, 7, 5]","Wayne WM Soo, Vishwa Goudar, Xiao-Jing Wang",https://openreview.net/forum?id=O453PHSthc
5529,S-CLIP: Semi-supervised Vision-Language Learning using Few Specialist Captions,poster,Accept (poster),5.8,"[5, 6, 6, 6, 6]","Sangwoo Mo, Minkyu Kim, Kyungmin Lee, Jinwoo Shin",https://openreview.net/forum?id=O1lYncfVOO
8217,A U-turn on Double Descent: Rethinking Parameter Counting in Statistical Learning,oral,Accept (oral),7.33,"[7, 9, 7, 7, 7, 7]","Alicia Curth, Alan Jeffares, Mihaela van der Schaar",https://openreview.net/forum?id=O0Lz8XZT2b
9096,Evaluating the Moral Beliefs Encoded in LLMs,spotlight,Accept (spotlight),6.67,"[6, 7, 8, 7, 7, 5]","Nino Scherrer, Claudia Shi, Amir Feder, David Blei",https://openreview.net/forum?id=O06z2G18me
587,Information Design in Multi-Agent Reinforcement Learning,poster,Accept (poster),5.6,"[5, 5, 6, 6, 6]","Yue Lin, Wenhao Li, Hongyuan Zha, Baoxiang Wang",https://openreview.net/forum?id=NyQwBttTnG
6822,Efficient Policy Adaptation with Contrastive Prompt Ensemble for Embodied Agents,poster,Accept (poster),5.67,"[6, 6, 6, 5, 6, 5]","Wonje Choi, Woo Kyung Kim, SeungHyun Kim, Honguk Woo",https://openreview.net/forum?id=Ny3GcHLyzj
11371,Sheaf Hypergraph Networks,poster,Accept (poster),5.5,"[7, 7, 4, 4]","Iulia Duta, Giulia Cassarà, Fabrizio Silvestri, Pietro Lio",https://openreview.net/forum?id=NvcVXzJvhX
3598,Label-Only Model Inversion Attacks via Knowledge Transfer,poster,Accept (poster),5.5,"[6, 5, 5, 6]","Ngoc-Bao Nguyen, Keshigeyan Chandrasegaran, Milad Abdollahzadeh, Ngai-man Cheung",https://openreview.net/forum?id=NuoIThPPag
10714,Blocked Collaborative Bandits: Online Collaborative Filtering with Per-Item Budget Constraints,poster,Accept (poster),5.8,"[6, 7, 5, 4, 7]","Soumyabrata Pal, Arun Suggala, Karthikeyan Shanmugam, Prateek Jain",https://openreview.net/forum?id=Ntd6X7uWYF
13373,Reverse Engineering Self-Supervised Learning,poster,Accept (poster),5.75,"[6, 7, 5, 5]","Ido Ben-Shaul, Ravid Shwartz-Ziv, Tomer Galanti, Shai Dekel, Yann LeCun",https://openreview.net/forum?id=NsVEjx6YPd
3710,On the Complexity of Differentially Private Best-Arm Identification with Fixed Confidence,poster,Accept (poster),6.5,"[6, 8, 5, 8, 5, 7]","Achraf Azize, Marc Jourdan, Aymen Al Marjani, Debabrota Basu",https://openreview.net/forum?id=NsPbMwyxRl
2584,A representation-learning game for classes of prediction tasks,reject,Reject,5.2,"[6, 6, 4, 4, 6]","Neria Uzan, Nir Weinberger",https://openreview.net/forum?id=NrG1fURihk
8949,On the Convergence to a Global Solution of Shuffling-Type Gradient Algorithms,poster,Accept (poster),5.75,"[5, 6, 6, 6]","Lam M. Nguyen, Trang H. Tran",https://openreview.net/forum?id=Nr1XSeDzpn
9344,Distributionally Robust Skeleton Learning of Discrete Bayesian Networks,spotlight,Accept (spotlight),6.4,"[8, 5, 4, 7, 8]","Yeshu Li, Brian D Ziebart",https://openreview.net/forum?id=NpyZkaEEun
2824,IPMix: Label-Preserving Data Augmentation Method for Training Robust Classifiers,poster,Accept (poster),5.6,"[5, 4, 7, 6, 6]","Zhenglin Huang, Xiaoan Bao, Na Zhang, Qingqi Zhang, Xiao mei Tu, Biao Wu, Xi Yang",https://openreview.net/forum?id=No52399wXA
14065,Human spatiotemporal pattern learning as probabilistic program synthesis,poster,Accept (poster),6.2,"[5, 6, 6, 7, 7]","Tracey Mills, Joshua B. Tenenbaum, Samuel J Cheyette",https://openreview.net/forum?id=NnXznLurw5
