Index,Title,Session/Area,Authors,Affiliation,Country,Status,Proceeding URL,PDF URL,CVF URL,Arxiv URL
237,Jointly Aligning and Segmenting Multiple Web Photo Streams for the Inference of Collective Photo Storylines,,Gunhee Kim;Eric P. Xing;,Carnegie Mellon University;,United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Kim_Jointly_Aligning_and_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Kim_Jointly_Aligning_and_2013_CVPR_paper.pdf,,
238,K-Means Hashing: An Affinity-Preserving Quantization Method for Learning Binary Compact Codes,,Kaiming He;Fang Wen;Jian Sun;,,,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/He_K-Means_Hashing_An_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/He_K-Means_Hashing_An_2013_CVPR_paper.pdf,,
239,Kernel Learning for Extrinsic Classification of Manifold Features,,Raviteja Vemulapalli;Jaishanker K. Pillai;Rama Chellappa;,,,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Vemulapalli_Kernel_Learning_for_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Vemulapalli_Kernel_Learning_for_2013_CVPR_paper.pdf,,
240,Kernel Methods on the Riemannian Manifold of Symmetric Positive Definite Matrices,,Sadeep Jayasumana;Richard Hartley;Mathieu Salzmann;Hongdong Li;Mehrtash Harandi;,Australian National University;NICTA;,Australia;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Jayasumana_Kernel_Methods_on_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Jayasumana_Kernel_Methods_on_2013_CVPR_paper.pdf,,
241,Kernel Null Space Methods for Novelty Detection,,Paul Bodesheim;Alexander Freytag;Erik Rodner;Michael Kemmler;Joachim Denzler;,"Friedrich Schiller University Jena;University of California, Berkeley;",Germany;United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Bodesheim_Kernel_Null_Space_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Bodesheim_Kernel_Null_Space_2013_CVPR_paper.pdf,,
242,Keypoints from Symmetries by Wave Propagation,,Samuele Salti;Alessandro Lanza;Luigi Di Stefano;,University of Bologna;,Italy;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Salti_Keypoints_from_Symmetries_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Salti_Keypoints_from_Symmetries_2013_CVPR_paper.pdf,,
243,Label Propagation from ImageNet to 3D Point Clouds,,Yan Wang;Rongrong Ji;Shih-Fu Chang;,Columbia University;,United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Wang_Label_Propagation_from_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Wang_Label_Propagation_from_2013_CVPR_paper.pdf,,
244,Label-Embedding for Attribute-Based Classification,,Zeynep Akata;Florent Perronnin;Zaid Harchaoui;Cordelia Schmid;,,,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Akata_Label-Embedding_for_Attribute-Based_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Akata_Label-Embedding_for_Attribute-Based_2013_CVPR_paper.pdf,,
245,Large Displacement Optical Flow from Nearest Neighbor Fields,,Zhuoyuan Chen;Hailin Jin;Zhe Lin;Scott Cohen;Ying Wu;,Northwestern University;Adobe;,United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Chen_Large_Displacement_Optical_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Chen_Large_Displacement_Optical_2013_CVPR_paper.pdf,,
246,Large-Scale Video Summarization Using Web-Image Priors,,Aditya Khosla;Raffay Hamid;Chih-Jen Lin;Neel Sundaresan;,Massachusetts Institute of Technology;eBay Research Labs;National Taiwan University;,United States;China;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Khosla_Large-Scale_Video_Summarization_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Khosla_Large-Scale_Video_Summarization_2013_CVPR_paper.pdf,,
247,Layer Depth Denoising and Completion for Structured-Light RGB-D Cameras,,Ju Shen;Sen-Ching S. Cheung;,University of Kentucky;,United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Shen_Layer_Depth_Denoising_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Shen_Layer_Depth_Denoising_2013_CVPR_paper.pdf,,
248,Learning a Manifold as an Atlas,,Nikolaos Pitelis;Chris Russell;Lourdes Agapito;,"Queen Mary, University of London;",United Kingdom;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Pitelis_Learning_a_Manifold_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Pitelis_Learning_a_Manifold_2013_CVPR_paper.pdf,,
249,Learning and Calibrating Per-Location Classifiers for Visual Place Recognition,,Petr Gronat;Guillaume Obozinski;Josef Sivic;Tomas Pajdla;,,,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Gronat_Learning_and_Calibrating_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Gronat_Learning_and_Calibrating_2013_CVPR_paper.pdf,,
250,Learning Binary Codes for High-Dimensional Data Using Bilinear Projections,,Yunchao Gong;Sanjiv Kumar;Henry A. Rowley;Svetlana Lazebnik;,University of North Carolina at Chapel Hill;Google;University of Illinois;,United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Gong_Learning_Binary_Codes_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Gong_Learning_Binary_Codes_2013_CVPR_paper.pdf,,
251,Learning by Associating Ambiguously Labeled Images,,Zinan Zeng;Shijie Xiao;Kui Jia;Tsung-Han Chan;Shenghua Gao;Dong Xu;Yi Ma;,Advanced Digital Science Centers;Nanyang Technological University;Microsoft;,Singapore;China;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Zeng_Learning_by_Associating_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Zeng_Learning_by_Associating_2013_CVPR_paper.pdf,,
252,Learning Class-to-Image Distance with Object Matchings,,Guang-Tong Zhou;Tian Lan;Weilong Yang;Greg Mori;,,,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Zhou_Learning_Class-to-Image_Distance_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Zhou_Learning_Class-to-Image_Distance_2013_CVPR_paper.pdf,,
253,Learning Collections of Part Models for Object Recognition,,Ian Endres;Kevin J. Shih;Johnston Jiaa;Derek Hoiem;,University of Illinois Urbana-Champaign;,United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Endres_Learning_Collections_of_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Endres_Learning_Collections_of_2013_CVPR_paper.pdf,,
254,Learning Compact Binary Codes for Visual Tracking,,Xi Li;Chunhua Shen;Anthony Dick;Anton van den Hengel;,,,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Li_Learning_Compact_Binary_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Li_Learning_Compact_Binary_2013_CVPR_paper.pdf,,
255,Learning Cross-Domain Information Transfer for Location Recognition and Clustering,,Raghuraman Gopalan;,A T&T Labs-Research;,United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Gopalan_Learning_Cross-Domain_Information_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Gopalan_Learning_Cross-Domain_Information_2013_CVPR_paper.pdf,,
256,Learning Discriminative Illumination and Filters for Raw Material Classification with Optimal Projections of Bidirectional Texture Functions,,Chao Liu;Geifei Yang;Jinwei Gu;,,,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Liu_Learning_Discriminative_Illumination_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Liu_Learning_Discriminative_Illumination_2013_CVPR_paper.pdf,,
257,Learning for Structured Prediction Using Approximate Subgradient Descent with Working Sets,,Aurelien Lucchi;Yunpeng Li;Pascal Fua;,EPFL;,Switzerland;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Lucchi_Learning_for_Structured_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Lucchi_Learning_for_Structured_2013_CVPR_paper.pdf,,
258,Learning Locally-Adaptive Decision Functions for Person Verification,,Zhen Li;Shiyu Chang;Feng Liang;Thomas S. Huang;Liangliang Cao;John R. Smith;,University of Illinois Urbana-Champaign;IBM;,United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Li_Learning_Locally-Adaptive_Decision_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Li_Learning_Locally-Adaptive_Decision_2013_CVPR_paper.pdf,,
259,Learning Multiple Non-linear Sub-spaces Using K-RBMs,,Siddhartha Chandra;Shailesh Kumar;C.V. Jawahar;,"International Institute of Information Technology, Hyderabad;Google;",India;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Chandra_Learning_Multiple_Non-linear_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Chandra_Learning_Multiple_Non-linear_2013_CVPR_paper.pdf,,
260,Learning Separable Filters,,Roberto Rigamonti;Amos Sironi;Vincent Lepetit;Pascal Fua;,EPFL;,Switzerland;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Rigamonti_Learning_Separable_Filters_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Rigamonti_Learning_Separable_Filters_2013_CVPR_paper.pdf,,
261,Learning Structured Hough Voting for Joint Object Detection and Occlusion Reasoning,,Tao Wang;Xuming He;Nick Barnes;,Australian National University;,Australia;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Wang_Learning_Structured_Hough_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Wang_Learning_Structured_Hough_2013_CVPR_paper.pdf,,
262,Learning Structured Low-Rank Representations for Image Classification,,Yangmuzi Zhang;Zhuolin Jiang;Larry S. Davis;,University of Maryland;,United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Zhang_Learning_Structured_Low-Rank_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Zhang_Learning_Structured_Low-Rank_2013_CVPR_paper.pdf,,
263,Learning SURF Cascade for Fast and Accurate Object Detection,,Jianguo Li;Yimin Zhang;,Intel;,China;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Li_Learning_SURF_Cascade_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Li_Learning_SURF_Cascade_2013_CVPR_paper.pdf,,
264,Learning the Change for Automatic Image Cropping,,Jianzhou Yan;Stephen Lin;Sing Bing Kang;Xiaoou Tang;,,,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Yan_Learning_the_Change_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Yan_Learning_the_Change_2013_CVPR_paper.pdf,,
265,Learning to Detect Partially Overlapping Instances,,Carlos Arteta;Victor Lempitsky;J. A. Noble;Andrew Zisserman;,,,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Arteta_Learning_to_Detect_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Arteta_Learning_to_Detect_2013_CVPR_paper.pdf,,
266,Learning to Estimate and Remove Non-uniform Image Blur,,Florent Couzinie-Devy;Jian Sun;Karteek Alahari;Jean Ponce;,,,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Couzinie-Devy_Learning_to_Estimate_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Couzinie-Devy_Learning_to_Estimate_2013_CVPR_paper.pdf,,
267,Learning Video Saliency from Human Gaze Using Candidate Selection,,Dmitry Rudoy;Dan B. Goldman;Eli Shechtman;Lihi Zelnik-Manor;,Technion - Israel Institute of Technology;Adobe;,Israel;United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Rudoy_Learning_Video_Saliency_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Rudoy_Learning_Video_Saliency_2013_CVPR_paper.pdf,,
268,Learning without Human Scores for Blind Image Quality Assessment,,Wufeng Xue;Lei Zhang;Xuanqin Mou;,Xi'an Jiao Tong University;Hong Kong Polytechnic University;,China;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Xue_Learning_without_Human_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Xue_Learning_without_Human_2013_CVPR_paper.pdf,,
269,Least Soft-Threshold Squares Tracking,,Dong Wang;Huchuan Lu;Ming-Hsuan Yang;,"Dalian University of Technology;University of California, Merced;",China;United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Wang_Least_Soft-Threshold_Squares_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Wang_Least_Soft-Threshold_Squares_2013_CVPR_paper.pdf,,
270,Leveraging Structure from Motion to Learn Discriminative Codebooks for Scalable Landmark Classification,,Alessandro Bergamo;Sudipta N. Sinha;Lorenzo Torresani;,Dartmouth College;Microsoft;,United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Bergamo_Leveraging_Structure_from_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Bergamo_Leveraging_Structure_from_2013_CVPR_paper.pdf,,
271,Light Field Distortion Feature for Transparent Object Recognition,,Kazuki Maeno;Hajime Nagahara;Atsushi Shimada;Rin-Ichiro Taniguchi;,,,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Maeno_Light_Field_Distortion_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Maeno_Light_Field_Distortion_2013_CVPR_paper.pdf,,
272,Local Fisher Discriminant Analysis for Pedestrian Re-identification,,Sateesh Pedagadi;James Orwell;Sergio Velastin;Boghos Boghossian;,,,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Pedagadi_Local_Fisher_Discriminant_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Pedagadi_Local_Fisher_Discriminant_2013_CVPR_paper.pdf,,
273,Locally Aligned Feature Transforms across Views,,Wei Li;Xiaogang Wang;,Chinese University of Hong Kong;,China;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Li_Locally_Aligned_Feature_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Li_Locally_Aligned_Feature_2013_CVPR_paper.pdf,,
274,Long-Term Occupancy Analysis Using Graph-Based Optimisation in Thermal Imagery,,Rikke Gade;Anders Jorgensen;Thomas B. Moeslund;,Aalborg University;,Denmark;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Gade_Long-Term_Occupancy_Analysis_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Gade_Long-Term_Occupancy_Analysis_2013_CVPR_paper.pdf,,
275,Looking Beyond the Image: Unsupervised Learning for Object Saliency and Detection,,Parthipan Siva;Chris Russell;Tao Xiang;Lourdes Agapito;,"Queen Mary, University of London;",United Kingdom;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Siva_Looking_Beyond_the_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Siva_Looking_Beyond_the_2013_CVPR_paper.pdf,,
276,Lost! Leveraging the Crowd for Probabilistic Visual Self-Localization,,Marcus A. Brubaker;Andreas Geiger;Raquel Urtasun;,Toyota Technological Institute at Chicago;Karlsruhe Institute of Technology (KIT);,United States;Germany;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Brubaker_Lost_Leveraging_the_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Brubaker_Lost_Leveraging_the_2013_CVPR_paper.pdf,,
277,Lp-Norm IDF for Large Scale Image Search,,Liang Zheng;Shengjin Wang;Ziqiong Liu;Qi Tian;,Tsinghua University;University of Texas at San Antonio;,China;United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Zheng_Lp-Norm_IDF_for_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Zheng_Lp-Norm_IDF_for_2013_CVPR_paper.pdf,,
278,Manhattan Junction Catalogue for Spatial Reasoning of Indoor Scenes,,Srikumar Ramalingam;Jaishanker K. Pillai;Arpit Jain;Yuichi Taguchi;,"Mitsubishi Electric Research Labs;University of Maryland, College Park;A9;",United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Ramalingam_Manhattan_Junction_Catalogue_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Ramalingam_Manhattan_Junction_Catalogue_2013_CVPR_paper.pdf,,
279,Manhattan Scene Understanding via XSlit Imaging,,Jinwei Ye;Yu Ji;Jingyi Yu;,University of Delaware;,United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Ye_Manhattan_Scene_Understanding_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Ye_Manhattan_Scene_Understanding_2013_CVPR_paper.pdf,,
280,Maximum Cohesive Grid of Superpixels for Fast Object Localization,,Liang Li;Wei Feng;Liang Wan;Jiawan Zhang;,,,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Li_Maximum_Cohesive_Grid_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Li_Maximum_Cohesive_Grid_2013_CVPR_paper.pdf,,
281,Measures and Meta-Measures for the Supervised Evaluation of Image Segmentation,,Jordi Pont-Tuset;Ferran Marques;,,,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Pont-Tuset_Measures_and_Meta-Measures_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Pont-Tuset_Measures_and_Meta-Measures_2013_CVPR_paper.pdf,,
282,Measuring Crowd Collectiveness,,Bolei Zhou;Xiaoou Tang;Xiaogang Wang;,Chinese University of Hong Kong;Chinese Academy of Sciences;,China;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Zhou_Measuring_Crowd_Collectiveness_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Zhou_Measuring_Crowd_Collectiveness_2013_CVPR_paper.pdf,,
283,Megastereo: Constructing High-Resolution Stereo Panoramas,,Christian Richardt;Yael Pritch;Henning Zimmer;Alexander Sorkine-Hornung;,,,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Richardt_Megastereo_Constructing_High-Resolution_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Richardt_Megastereo_Constructing_High-Resolution_2013_CVPR_paper.pdf,,
284,Mesh Based Semantic Modelling for Indoor and Outdoor Scenes,,Julien P.C. Valentin;Sunando Sengupta;Jonathan Warrell;Ali Shahrokni;Philip H.S. Torr;,Oxford Brookes University;2d3 Ltd.;,United Kingdom;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Valentin_Mesh_Based_Semantic_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Valentin_Mesh_Based_Semantic_2013_CVPR_paper.pdf,,
285,Minimum Uncertainty Gap for Robust Visual Tracking,,Junseok Kwon;Kyoung Mu Lee;,Seoul National University;,South Korea;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Kwon_Minimum_Uncertainty_Gap_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Kwon_Minimum_Uncertainty_Gap_2013_CVPR_paper.pdf,,
286,Mirror Surface Reconstruction from a Single Image,,Miaomiao Liu;Richard Hartley;Mathieu Salzmann;,National Information and Communications Technology Australia;,Australia;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Liu_Mirror_Surface_Reconstruction_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Liu_Mirror_Surface_Reconstruction_2013_CVPR_paper.pdf,,
287,MKPLS: Manifold Kernel Partial Least Squares for Lipreading and Speaker Identification,,Amr Bakry;Ahmed Elgammal;,,,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Bakry_MKPLS_Manifold_Kernel_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Bakry_MKPLS_Manifold_Kernel_2013_CVPR_paper.pdf,,
288,MODEC: Multimodal Decomposable Models for Human Pose Estimation,,Ben Sapp;Ben Taskar;,Google;University of Washington;,United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Sapp_MODEC_Multimodal_Decomposable_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Sapp_MODEC_Multimodal_Decomposable_2013_CVPR_paper.pdf,,
289,Modeling Actions through State Changes,,Alireza Fathi;James M. Rehg;,Georgia Institute of Technology;,United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Fathi_Modeling_Actions_through_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Fathi_Modeling_Actions_through_2013_CVPR_paper.pdf,,
290,Modeling Mutual Visibility Relationship in Pedestrian Detection,,Wanli Ouyang;Xingyu Zeng;Xiaogang Wang;,Shenzhen Institute of Advanced Technology;Chinese University of Hong Kong;,China;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Ouyang_Modeling_Mutual_Visibility_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Ouyang_Modeling_Mutual_Visibility_2013_CVPR_paper.pdf,,
291,Monocular Template-Based 3D Reconstruction of Extensible Surfaces with Local Linear Elasticity,,Abed Malti;Richard Hartley;Adrien Bartoli;Jae-Hak Kim;,,,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Malti_Monocular_Template-Based_3D_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Malti_Monocular_Template-Based_3D_2013_CVPR_paper.pdf,,
292,Motion Estimation for Self-Driving Cars with a Generalized Camera,,Gim Hee Lee;Friedrich Faundorfer;Marc Pollefeys;,ETH Zurich;Technische Universität München;,Switzerland;Germany;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Lee_Motion_Estimation_for_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Lee_Motion_Estimation_for_2013_CVPR_paper.pdf,,
293,Motionlets: Mid-level 3D Parts for Human Motion Recognition,,LiMin Wang;Yu Qiao;Xiaoou Tang;,Chinese University of Hong Kong;Shenzhen Institute of Advanced Technology;,China;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Wang_Motionlets_Mid-level_3D_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Wang_Motionlets_Mid-level_3D_2013_CVPR_paper.pdf,,
294,Multi-agent Event Detection: Localization and Role Assignment,,Suha Kwak;Bohyung Han;Joon Hee Han;,POSTECH;,South Korea;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Kwak_Multi-agent_Event_Detection_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Kwak_Multi-agent_Event_Detection_2013_CVPR_paper.pdf,,
295,Multi-attribute Queries: To Merge or Not to Merge?,,Mohammad Rastegari;Ali Diba;Devi Parikh;Ali Farhadi;,University of Maryland;Sharif University of Technology;Virginia Tech;University of Washington;,United States;Iran;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Rastegari_Multi-attribute_Queries_To_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Rastegari_Multi-attribute_Queries_To_2013_CVPR_paper.pdf,,
296,Multi-class Video Co-segmentation with a Generative Multi-video Model,,Wei-Chen Chiu;Mario Fritz;,Max Planck Institute for Informatics;,Germany;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Chiu_Multi-class_Video_Co-segmentation_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Chiu_Multi-class_Video_Co-segmentation_2013_CVPR_paper.pdf,,
297,Multi-image Blind Deblurring Using a Coupled Adaptive Sparse Prior,,Haichao Zhang;David Wipf;Yanning Zhang;,Northwestern Polytechnical University;Microsoft;,China;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Zhang_Multi-image_Blind_Deblurring_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Zhang_Multi-image_Blind_Deblurring_2013_CVPR_paper.pdf,,
298,Multi-level Discriminative Dictionary Learning towards Hierarchical Visual Categorization,,Li Shen;Shuhui Wang;Gang Sun;Shuqiang Jiang;Qingming Huang;,University of Chinese Academy of Sciences;Chinese Academy of Sciences;,China;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Shen_Multi-level_Discriminative_Dictionary_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Shen_Multi-level_Discriminative_Dictionary_2013_CVPR_paper.pdf,,
299,Multi-resolution Shape Analysis via Non-Euclidean Wavelets: Applications to Mesh Segmentation and Surface Alignment Problems,,Won Hwa Kim;Moo K. Chung;Vikas Singh;,University of Wisconsin-Madison;University of Wisconsin;,United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Kim_Multi-resolution_Shape_Analysis_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Kim_Multi-resolution_Shape_Analysis_2013_CVPR_paper.pdf,,
300,Multi-scale Curve Detection on Surfaces,,Michael Kolomenkin;Ilan Shimshoni;Ayellet Tal;,Technion - Israel Institute of Technology;University of Haifa;,Israel;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Kolomenkin_Multi-scale_Curve_Detection_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Kolomenkin_Multi-scale_Curve_Detection_2013_CVPR_paper.pdf,,
301,Multi-source Multi-scale Counting in Extremely Dense Crowd Images,,Haroon Idrees;Imran Saleemi;Cody Seibert;Mubarak Shah;,"Center for Research in Computer Vision;University of California, Berkeley;",;United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Idrees_Multi-source_Multi-scale_Counting_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Idrees_Multi-source_Multi-scale_Counting_2013_CVPR_paper.pdf,,
302,Multi-target Tracking by Lagrangian Relaxation to Min-cost Network Flow,,Asad A. Butt;Robert T. Collins;,Pennsylvania State University;,United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Butt_Multi-target_Tracking_by_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Butt_Multi-target_Tracking_by_2013_CVPR_paper.pdf,,
303,Multi-target Tracking by Rank-1 Tensor Approximation,,Xinchu Shi;Haibin Ling;Junling Xing;Weiming Hu;,National Laboratory of Pattern Recognition;Temple University;,China;United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Shi_Multi-target_Tracking_by_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Shi_Multi-target_Tracking_by_2013_CVPR_paper.pdf,,
304,Multi-task Sparse Learning with Beta Process Prior for Action Recognition,,Chunfeng Yuan;Weiming Hu;Guodong Tian;Shuang Yang;Haoran Wang;,"Chinese Academy of Sciences, Institute of Automation;Southeast University;",China;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Yuan_Multi-task_Sparse_Learning_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Yuan_Multi-task_Sparse_Learning_2013_CVPR_paper.pdf,,
