Index,Title,Session/Area,Authors,Affiliation,Country,Status,Proceeding URL,PDF URL
1783,GNN-Transformer Task Planning Enhanced with Semantic-Driven Data Augmentation,intelligent robots,Soojin Jeong;Seongwan Byeon;Sangwoo Kim;HyeokJun Kwon;Yoonseon Oh;,Hanyang University;,South Korea;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33598,https://ojs.aaai.org/index.php/AAAI/article/view/33598/35753
1784,Heterogeneous Multi-Robot Graph Coverage with Proximity and Movement Constraints,intelligent robots,Dolev Mutzari;Yonatan Aumann;Sarit Kraus;,Bar-Ilan University;,Israel;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33605,https://ojs.aaai.org/index.php/AAAI/article/view/33605/35760
1785,Instruction-Augmented Long-Horizon Planning: Embedding Grounding Mechanisms in Embodied Mobile Manipulation,intelligent robots,Fangyuan Wang;Shipeng Lyu;Peng Zhou;Anqing Duan;Guodong Guo;David Navarro-Alarcon;,Hong Kong Polytechnic University;Eastern Institute of Technology;Great Bay University;Mohamed bin Zayed University of Artificial Intelligence;,China;United States;United Arab Emirates;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33610,https://ojs.aaai.org/index.php/AAAI/article/view/33610/35765
1786,Int2Planner: An Intention-based Multi-modal Motion Planner for Integrated Prediction and Planning,intelligent robots,Xiaolei Chen;Junchi Yan;Wenlong Liao;Tao He;Pai Peng;,Shanghai Jiao Tong University;COWAROBOT Co. Ltd.;University of South China;,China;South Korea;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33595,https://ojs.aaai.org/index.php/AAAI/article/view/33595/35750
1787,Loosely Synchronized Rule-Based Planning for Multi-Agent Path Finding with Asynchronous Actions,intelligent robots,Shuai Zhou;Shizhe Zhao;Zhongqiang Ren;,South China University of Technology;Shanghai Jiao Tong University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33618,https://ojs.aaai.org/index.php/AAAI/article/view/33618/35773
1788,MapExpert: Online HD Map Construction with Simple and Efficient Sparse Map Element Expert,intelligent robots,Dapeng Zhang;Dayu Chen;Peng Zhi;Yinda Chen;Zhenlong Yuan;Chenyang Li;Sunjing;Rui Zhou;Qingguo Zhou;,"Lanzhou University;Smart (Shanghai) Robotics Technology Co., Ltd.;University of Science and Technology of China;Chinese Academy of Sciences;",China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33616,https://ojs.aaai.org/index.php/AAAI/article/view/33616/35771
1789,MRBTP: Efficient Multi-Robot Behavior Tree Planning and Collaboration,intelligent robots,Yishuai Cai;Xinglin Chen;Zhongxuan Cai;Yunxin Mao;Minglong Li;Wenjing Yang;Ji Wang;,National University of Defense Technology;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33594,https://ojs.aaai.org/index.php/AAAI/article/view/33594/35749
1790,Multi-fingered Hand Grasps with Visuo-Tactile Fusion via Multi-Agent Deep Reinforcement Learning,intelligent robots,Peida Jia;Xuanheng Li;Tianqiang Zhu;Rina Wu;Xiangbo Lin;Yi Sun;,Dalian University of Technology;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33599,https://ojs.aaai.org/index.php/AAAI/article/view/33599/35754
1791,NaviFormer: A Spatio-Temporal Context-Aware Transformer for Object Navigation,intelligent robots,Wei Xie;Haobo Jiang;Yun Zhu;Jianjun Qian;Jin Xie;,Nanjing University of Science and Technology;Nanyang Technological University;Nanjing University;,China;Singapore;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33612,https://ojs.aaai.org/index.php/AAAI/article/view/33612/35767
1792,Neural Assembler: Learning to Generate Fine-Grained Robotic Assembly Instructions from Multi-View Images,intelligent robots,Hongyu Yan;Yadong Mu;,Peking University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33613,https://ojs.aaai.org/index.php/AAAI/article/view/33613/35768
1793,Online Guidance Graph Optimization for Lifelong Multi-Agent Path Finding,intelligent robots,Hongzhi Zang;Yulun Zhang;He Jiang;Zhe Chen;Daniel Harabor;Peter J. Stuckey;Jiaoyang Li;,Tsinghua University;Carnegie Mellon University;Monash University;,China;United States;Australia;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33614,https://ojs.aaai.org/index.php/AAAI/article/view/33614/35769
1794,Optimal Control Operator Perspective and a Neural Adaptive Spectral Method,intelligent robots,Mingquan Feng;Zhijie Chen;Yixin Huang;Yizhou Liu;Junchi Yan;,Shanghai Jiao Tong University;University of Illinois Urbana-Champaign;,China;United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33596,https://ojs.aaai.org/index.php/AAAI/article/view/33596/35751
1795,Safe Planner: Empowering Safety Awareness in Large Pre-Trained Models for Robot Task Planning,intelligent robots,Siyuan Li;Feifan Liu;Lingfei Cui;Jiani Lu;Qinqin Xiao;Xirui Yang;Peng Liu;Kewu Sun;Zhe Ma;Xun Wang;,Harbin Institute of Technology;Norinco Group;Intelligent Science & Technology Academy Limited;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33602,https://ojs.aaai.org/index.php/AAAI/article/view/33602/35757
1796,State-Based Disassembly Planning,intelligent robots,Chao Lei;Nir Lipovetzky;Krista A. Ehinger;,University of Melbourne;,Australia;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33600,https://ojs.aaai.org/index.php/AAAI/article/view/33600/35755
1797,Towards Audio-Visual Navigation in Noisy Environments: A Large-Scale Benchmark Dataset and an Architecture Considering Multiple Sound-Sources,intelligent robots,Zhanbo Shi;Lin Zhang;Linfei Li;Ying Shen;,Tongji University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33608,https://ojs.aaai.org/index.php/AAAI/article/view/33608/35763
1798,When Should We Prefer State-to-Visual DAgger over Visual Reinforcement Learning?,intelligent robots,Tongzhou Mu;Zhaoyang Li;Stanisław Wiktor Strzelecki;Xiu Yuan;Yunchao Yao;Litian Liang;Hao Su;,"University of California, San Diego;",United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33604,https://ojs.aaai.org/index.php/AAAI/article/view/33604/35759
1799,A Computationally Grounded Framework for Cognitive Attitudes,knowledge representation and reasoning,Tiago de Lima;Emiliano Lorini;Elise Perrotin;François Schwarzentruber;,Univ Artois;Toulouse University;National Institute of Advanced Industrial Science and Technology;École Normale Supérieure de Lyon;,France;Japan;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33629,https://ojs.aaai.org/index.php/AAAI/article/view/33629/35784
1800,A Logical Analysis of Hanabi,knowledge representation and reasoning,Elise Perrotin;,Advanced Industrial Science and Technology;,Japan;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33658,https://ojs.aaai.org/index.php/AAAI/article/view/33658/35813
1801,A Modal Logic for Joint Abilities of Structured Strategies with Bounded Complexity,knowledge representation and reasoning,Ruiqi Jin;Yongmei Liu;Liping Xiong;,Sun Yat-sen University;Wuyi University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33646,https://ojs.aaai.org/index.php/AAAI/article/view/33646/35801
1802,A Practical Approach to Causal Inference over Time,knowledge representation and reasoning,Martina Cinquini;Isacco Beretta;Salvatore Ruggieri;Isabel Valera;,University of Pisa;Saarland University;,Italy;Germany;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33626,https://ojs.aaai.org/index.php/AAAI/article/view/33626/35781
1803,A Syntactic Approach to Computing Complete and Sound Abstraction in the Situation Calculus,knowledge representation and reasoning,Liangda Fang;Xiaoman Wang;Zhang Chen;Kailun Luo;Zhenhe Cui;Quanlong Guan;,Jinan University;Pazhou Lab;Dongguan University of Technology;Hunan University of Science and Technology;,China;;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33635,https://ojs.aaai.org/index.php/AAAI/article/view/33635/35790
1804,A Theory of Formalisms for Representing Knowledge,knowledge representation and reasoning,Heng Zhang;Guifei Jiang;Donghui Quan;,Zhejiang Lab;Nankai University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33674,https://ojs.aaai.org/index.php/AAAI/article/view/33674/35829
1805,A Variable Occurrence-Centric Framework for Inconsistency Handling,knowledge representation and reasoning,Yakoub Salhi;,University of Artois;,France;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33661,https://ojs.aaai.org/index.php/AAAI/article/view/33661/35816
1806,"An Algebraic Notion of Conditional Independence, and Its Application to Knowledge Representation",knowledge representation and reasoning,Jesse Heyninck;,Open Universiteit;University of Cape Town;,Netherlands;South Africa;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33641,https://ojs.aaai.org/index.php/AAAI/article/view/33641/35796
1807,An Alternative Theory of Stable Revision for Nondeterministic Approximation Fixpoint Theory and the Relationships,knowledge representation and reasoning,Spencer Killen;Jia-Huai You;Jesse Heyninck;,University of Alberta;Open Universiteit;University of Cape Town;,Canada;Netherlands;South Africa;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33648,https://ojs.aaai.org/index.php/AAAI/article/view/33648/35803
1808,An And-Sum Circuit with Signed Edges That Is More Succinct than SDD,knowledge representation and reasoning,Ryoma Onaka;Kengo Nakamura;Masaaki Nishino;Norihito Yasuda;,NTT Corporation;,Japan;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33656,https://ojs.aaai.org/index.php/AAAI/article/view/33656/35811
1809,An Automatic Sound and Complete Abstraction Method for Generalized Planning with Baggable Types,knowledge representation and reasoning,Hao Dong;Zheyuan Shi;Hemeng Zeng;Yongmei Liu;,Sun Yat-sen University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33631,https://ojs.aaai.org/index.php/AAAI/article/view/33631/35786
1810,An Extension-Based Argument-Ranking Semantics: Social Rankings in Abstract Argumentation,knowledge representation and reasoning,Lars Bengel;Giovanni Buraglio;Jan Maly;Kenneth Skiba;,University of Hagen;TU Wien;WU Vienna University of Economics and Business;,Germany;Austria;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33621,https://ojs.aaai.org/index.php/AAAI/article/view/33621/35776
1811,Answering Conjunctive Queries with Safe Negation and Inequalities over RDFS Knowledge Bases,knowledge representation and reasoning,Gianluca Cima;Marco Console;Roberto Maria Delfino;Maurizio Lenzerini;Antonella Poggi;,Sapienza University of Rome;,Italy;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33625,https://ojs.aaai.org/index.php/AAAI/article/view/33625/35780
1812,APKGC: Noise-enhanced Multi-Modal Knowledge Graph Completion with Attention Penalty,knowledge representation and reasoning,Yue Jian;Xiangyu Luo;Zhifei Li;Miao Zhang;Yan Zhang;Kui Xiao;Xiaoju Hou;,Hubei University;Guangdong Industry Polytechnic University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33645,https://ojs.aaai.org/index.php/AAAI/article/view/33645/35800
1813,Argumentative Large Language Models for Explainable and Contestable Claim Verification,knowledge representation and reasoning,Gabriel Freedman;Adam Dejl;Deniz Gorur;Xiang Yin;Antonio Rago;Francesca Toni;,Imperial College London;,United Kingdom;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33637,https://ojs.aaai.org/index.php/AAAI/article/view/33637/35792
1814,ASP-Driven Emergency Planning for Norm Violations in Reinforcement Learning,knowledge representation and reasoning,Sebastian Adam;Thomas Eiter;,Vienna University of Technology;,Austria;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33619,https://ojs.aaai.org/index.php/AAAI/article/view/33619/35774
1815,Checking Consistency of CP-Theory Preferences in Polynomial Time,knowledge representation and reasoning,Erik Rauer;Samik Basu;Vasant Honavar;,Iowa State University;Artificial Intelligence Research Laboratory;Institute for Computational and Data Sciences;Pennsylvania State University;,United States;;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33659,https://ojs.aaai.org/index.php/AAAI/article/view/33659/35814
1816,CognTKE: A Cognitive Temporal Knowledge Extrapolation Framework,knowledge representation and reasoning,Wei Chen;Yuting Wu;Shuhan Wu;Zhiyu Zhang;Mengqi Liao;Youfang Lin;Huaiyu Wan;,Beijing Jiao Tong University;Beijing Key Laboratory of Traffic Data Mining and Embodied Intelligence;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33624,https://ojs.aaai.org/index.php/AAAI/article/view/33624/35779
1817,Column-Oriented Datalog on the GPU,knowledge representation and reasoning,Yihao Sun;Sidharth Kumar;Thomas Gilray;Kristopher Micinski;,Syracuse University;University of Illinois at Chicago;Washington State University;,United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33665,https://ojs.aaai.org/index.php/AAAI/article/view/33665/35820
1818,Consistent Query Answering over Existential Rules with Open and Closed Predicates,knowledge representation and reasoning,Lorenzo Marconi;Riccardo Rosati;,Sapienza University of Rome;,Italy;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33654,https://ojs.aaai.org/index.php/AAAI/article/view/33654/35809
1819,Counterfactual Debiasing for Physical Audiovisual Commonsense Reasoning,knowledge representation and reasoning,Daoming Zong;Chaoyue Ding;Kaitao Chen;Yinsheng Li;Shuaiyu Wang;,SenseTime;Fudan University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33675,https://ojs.aaai.org/index.php/AAAI/article/view/33675/35830
1820,DPCL-Diff：Temporal Knowledge Graph Reasoning Based on Graph Node Diffusion Model with Dual-Domain Periodic Contrastive Learning,knowledge representation and reasoning,Yukun Cao;LIsheng Wang;Luobin Huang;,Shanghai University of Electric Power;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33623,https://ojs.aaai.org/index.php/AAAI/article/view/33623/35778
1821,Dung’s Argumentation Framework: Unveiling the Expressive Power with Inconsistent Databases,knowledge representation and reasoning,Yasir Mahmood;Markus Hecher;Axel-Cyrille Ngonga Ngomo;,Paderborn University;Univ. Artois;Massachusetts Institute of Technology;,Germany;France;United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33651,https://ojs.aaai.org/index.php/AAAI/article/view/33651/35806
1822,Eliciting Causal Abilities in Large Language Models for Reasoning Tasks,knowledge representation and reasoning,Yajing Wang;Zongwei Luo;Jingzhe Wang;Zhanke Zhou;Yongqiang Chen;Bo Han;,BNU-HKBU United International College;Hong Kong Baptist University;Beijing Normal University;Guangdong Provincial Key Laboratory of IRADS;Chinese University of Hong Kong;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33669,https://ojs.aaai.org/index.php/AAAI/article/view/33669/35824
1823,Fast Computing of Dung Semantics in Acyclic Probabilistic Argumentation Frameworks,knowledge representation and reasoning,Stefano Bistarelli;Victor David;Pierre Monnin;Francesco Santini;Carlo Taticchi;,University of Perugia;Université Côte d’Azur;,Italy;France;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33622,https://ojs.aaai.org/index.php/AAAI/article/view/33622/35777
1824,First-Order Automata,knowledge representation and reasoning,Luca Geatti;Alessandro Gianola;Nicola Gigante;,University of Udine;Universidade de Lisboa;Free University of Bozen-Bolzano;,Italy;Portugal;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33638,https://ojs.aaai.org/index.php/AAAI/article/view/33638/35793
1825,Germane Conflicts: Desirable Properties for Localising Inconsistency,knowledge representation and reasoning,Glauber de Bona;Anthony Hunter;,University of S ˜ao Paulo;University College London;,Brazil;United Kingdom;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33627,https://ojs.aaai.org/index.php/AAAI/article/view/33627/35782
1826,Goal-Driven Reasoning in DatalogMTL with Magic Sets,knowledge representation and reasoning,Shaoyu Wang;Kaiyue Zhao;Dongliang Wei;Przemysław Andrzej Wałęga;Dingmin Wang;Hongming Cai;Pan Hu;,Shanghai Jiao Tong University;University of Oxford;Queen Mary University of London;,China;United Kingdom;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33668,https://ojs.aaai.org/index.php/AAAI/article/view/33668/35823
1827,Hybrid Reasoning About Relative Position and Orientation of Objects and Navigating Agents Using Answer Set Programming,knowledge representation and reasoning,Yusuf Izmirlioglu;,University of Roehampton;New Mexico State University;,United Kingdom;United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33644,https://ojs.aaai.org/index.php/AAAI/article/view/33644/35799
1828,Joint Knowledge Editing for Information Enrichment and Probability Promotion,knowledge representation and reasoning,Wenhang Shi;Yiren Chen;Shuqing Bian;Xinyi Zhang;Zhe Zhao;Pengfei Hu;Wei Lu;Xiaoyong Du;,Renmin University of China;Peking University;Tencent;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33663,https://ojs.aaai.org/index.php/AAAI/article/view/33663/35818
1829,Knowledge Graph Completion with Relation-Aware Anchor Enhancement,knowledge representation and reasoning,Duanyang Yuan;Sihang Zhou;Xiaoshu Chen;Dong Wang;Ke Liang;Xinwang Liu;Jian Huang;,National University of Defense Technology;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33672,https://ojs.aaai.org/index.php/AAAI/article/view/33672/35827
1830,Learning Theorem Rationale for Improving the Mathematical Reasoning Capability of Large Language Models,knowledge representation and reasoning,Yu Sheng;Linjing Li;Daniel Dajun Zeng;,"Chinese Academy of Sciences;University of Chinese Academy of Sciences;Beijing Wenge Technology Co., Ltd;",China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33662,https://ojs.aaai.org/index.php/AAAI/article/view/33662/35817
1831,LTLf Synthesis on First-Order Agent Programs in Nondeterministic Environments,knowledge representation and reasoning,Till Hofmann;Jens Claßen;,RWTH Aachen University;Roskilde University;,Germany;Denmark;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33642,https://ojs.aaai.org/index.php/AAAI/article/view/33642/35797
1832,LTLf Synthesis Under Unreliable Input,knowledge representation and reasoning,Christian Hagemeier;Giuseppe de Giacomo;Moshe Y. Vardi;,University of Oxford;Rice University;,United Kingdom;United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33640,https://ojs.aaai.org/index.php/AAAI/article/view/33640/35795
1833,Minimal Change in Modal Logic S5,knowledge representation and reasoning,Carlos Aguilera-Ventura;Jonathan Ben-Naim;Andreas Herzig;,Institut de Recherche en Informatique de Toulouse;,France;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33620,https://ojs.aaai.org/index.php/AAAI/article/view/33620/35775
1834,MTVHunter: Smart Contracts Vulnerability Detection Based on Multi-Teacher Knowledge Translation,knowledge representation and reasoning,Guokai Sun;Yuan Zhuang;Shuo Zhang;Xiaoyu Feng;Zhenguang Liu;Liguo Zhang;,Harbin Engineering University;Zhejiang University;Hangzhou High-Tech Zone Institute of Blockchain and Data Security;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33664,https://ojs.aaai.org/index.php/AAAI/article/view/33664/35819
1835,New Compilation Languages Based on Restricted Weak Decomposability,knowledge representation and reasoning,Petr Illner;,Charles University;,Czech Republic;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33643,https://ojs.aaai.org/index.php/AAAI/article/view/33643/35798
1836,On Action Theories with Iterable First-Order Progression,knowledge representation and reasoning,Daxin Liu;Jens Claßen;,Nanjing University;University of Edinburgh;Roskilde University;,China;United Kingdom;Denmark;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33649,https://ojs.aaai.org/index.php/AAAI/article/view/33649/35804
1837,On the Logic of Theory Base Change: Reformulation of Belief Bases,knowledge representation and reasoning,Eduardo L. Fermé;Andreas Herzig;Maria Vanina Martinez;,Universidade da Madeira;Institut de Recherche en Informatique de Toulouse;Artificial Intelligence Research Institute;,Portugal;France;Spain;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33636,https://ojs.aaai.org/index.php/AAAI/article/view/33636/35791
1838,Probabilistic Strategy Logic with Degrees of Observability,knowledge representation and reasoning,Chunyan Mu;Nima Motamed;Natasha Alechina;Brian Logan;,University of Aberdeen;Utrecht University;Open University Netherlands;,United Kingdom;Netherlands;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33655,https://ojs.aaai.org/index.php/AAAI/article/view/33655/35810
1839,Reasoning About Actual Causes in Nondeterministic Domains,knowledge representation and reasoning,Shakil M. Khan;Yves Lespérance;Maryam Rostamigiv;,University of Regina;York University;,Canada;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33647,https://ojs.aaai.org/index.php/AAAI/article/view/33647/35802
1840,Recursive Aggregates as Intensional Functions in Answer Set Programming: Semantics and Strong Equivalence,knowledge representation and reasoning,Jorge Fandinno;Zachary Hansen;,University of Nebraska Omaha;,United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33633,https://ojs.aaai.org/index.php/AAAI/article/view/33633/35788
1841,Replacing Paths with Connection-Biased Attention for Knowledge Graph Completion,knowledge representation and reasoning,Sharmishtha Dutta;Alex Gittens;Mohammed J. Zaki;Charu C. Aggarwal;,Rensselaer Polytechnic Institute;IBM;,United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33632,https://ojs.aaai.org/index.php/AAAI/article/view/33632/35787
1842,Scalable Knowledge Refactoring Using Constrained Optimisation,knowledge representation and reasoning,Minghao Liu;David M. Cerna;Filipe Gouveia;Andrew Cropper;,University of Oxford;Czech Academy of Sciences Institute of Computer Science;,United Kingdom;Czechia;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33650,https://ojs.aaai.org/index.php/AAAI/article/view/33650/35805
1843,Shield Synthesis for LTL Modulo Theories,knowledge representation and reasoning,Andoni Rodríguez;Guy Amir;Davide Corsi;César Sánchez;Guy Katz;,"IMDEA Software Institute;Universidad Politécnica de Madrid;Cornell University;University of California, Irvine;Hebrew University of Jerusalem;",Spain;United States;Israel;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33660,https://ojs.aaai.org/index.php/AAAI/article/view/33660/35815
1844,Situation Calculus Temporally Lifted Abstractions for Generalized Planning,knowledge representation and reasoning,Giuseppe de Giacomo;Yves Lespérance;Matteo Mancanelli;,University of Oxford;University of Rome La Sapienza;York University;,United Kingdom;Italy;Canada;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33628,https://ojs.aaai.org/index.php/AAAI/article/view/33628/35783
1845,Solving Epistemic Logic Programs Using Generate-and-Test with Propagation,knowledge representation and reasoning,Jorge Fandinno;Lute Lillo;,University of Nebraska Omaha;University of Vermont;,United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33634,https://ojs.aaai.org/index.php/AAAI/article/view/33634/35789
1846,Sound Over-Approximation of Equational Reasoning with Variable-Preserving Rules Parameterized by Derivation Depth,knowledge representation and reasoning,Mateus de Oliveira Oliveira;,Stockholm University;University of Bergen;,Sweden;Norway;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33630,https://ojs.aaai.org/index.php/AAAI/article/view/33630/35785
1847,SPAC: Sparse Partitioning and Adaptive Core Tensor Pruning Model for Knowledge Graph Completion,knowledge representation and reasoning,Chuhong Yang;Bin Li;Nan Wu;,Beijing Institute of Technology;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33671,https://ojs.aaai.org/index.php/AAAI/article/view/33671/35826
1848,Spectra of Cardinality Queries over Description Logic Knowledge Bases,knowledge representation and reasoning,Quentin Manière;Marcin Przybyłko;,Leipzig University;Center for Scalable Data Analytics and Artificial Intelligence;University of Warsaw;,Germany;Poland;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33652,https://ojs.aaai.org/index.php/AAAI/article/view/33652/35807
1849,SR-FoT: A Syllogistic-Reasoning Framework of Thought for Large Language Models Tackling Knowledge-based Reasoning Tasks,knowledge representation and reasoning,Wentao Wan;Zhuojie Yang;Yongcan Chen;Chenglin Luo;Ruilin Wang;Kehao Cai;Nan Kang;Liang Lin;Keze Wang;,Sun Yat-sen University;South China Normal University;Guangdong Key Laboratory of Big Data Analysis and Processing;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33666,https://ojs.aaai.org/index.php/AAAI/article/view/33666/35821
1850,Temporal Causal Reasoning with (Non-Recursive) Structural Equation Models,knowledge representation and reasoning,Maksim Gladyshev;Natasha Alechina;Mehdi Dastani;Dragan Doder;Brian Logan;,Utrecht University;Open Universiteit;University of Aberdeen;,Netherlands;United Kingdom;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33639,https://ojs.aaai.org/index.php/AAAI/article/view/33639/35794
1851,Temporal Conjunctive Query Answering via Rewriting,knowledge representation and reasoning,Lukas Westhofen;Jean Christoph Jung;Daniel Neider;,German Aerospace Center (DLR e.V.);TU Dortmund University;University Alliance Ruhr;,Germany;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33670,https://ojs.aaai.org/index.php/AAAI/article/view/33670/35825
1852,Temporal Specification Optimisation for the Event Calculus,knowledge representation and reasoning,Periklis Mantenoglou;Alexander Artikis;,National Centre for Scientific Research “Demokritos”;University of Piraeus;,Greece;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33653,https://ojs.aaai.org/index.php/AAAI/article/view/33653/35808
1853,Tensor Decomposition Meets Knowledge Compilation: A Study Comparing Tensor Trains with OBDDs,knowledge representation and reasoning,Ryoma Onaka;Kengo Nakamura;Masaaki Nishino;Norihito Yasuda;,NTT Corporation;,Japan;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33657,https://ojs.aaai.org/index.php/AAAI/article/view/33657/35812
1854,Traffic Scenario Logic: A Spatial-Temporal Logic for Modeling and Reasoning of Urban Traffic Scenarios,knowledge representation and reasoning,Ruolin Wang;Yuejiao Xu;Jianmin Ji;,University of Science and Technology of China;Suzhou Shuzhi Technology Group;Hefei Comprehensive National Science Center;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33667,https://ojs.aaai.org/index.php/AAAI/article/view/33667/35822
1855,What Is a Good Question? Assessing Question Quality via Meta-Fact Checking,knowledge representation and reasoning,Bo Zhang;Jianghua Zhu;Chaozhuo Li;Hao Yu;Li Kong;Zhan Wang;Dezhuang Miao;Xiaoming Zhang;Junsheng Zhou;,Nanjing Normal University;Beijing University of Posts and Telecommunications;Beihang University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33673,https://ojs.aaai.org/index.php/AAAI/article/view/33673/35828
1856,A (1+?)-Approximation for Ultrametric Embedding in Subquadratic Time,machine learning i,Gabriel Bathie;Guillaume Lagarde;,Université de Bordeaux;École Normale Supérieure;,France;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33703,https://ojs.aaai.org/index.php/AAAI/article/view/33703/35858
1857,A Pioneering Neural Network Method for Efficient and Robust Fuel Sloshing Simulation in Aircraft,machine learning i,Yu Chen;Shuai Zheng;Nianyi Wang;Menglong Jin;Yan Chang;,Xi'an Jiao Tong University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33752,https://ojs.aaai.org/index.php/AAAI/article/view/33752/35907
1858,A Similarity Paradigm Through Textual Regularization Without Forgetting,machine learning i,Fangming Cui;Jan Fong;Rongfei Zeng;Xinmei Tian;Jun Yu;,Shanghai Jiao Tong University;Hong Kong Baptist University;Northeastern University;University of Science and Technology of China;Harbin Institute of Technology;,China;United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33768,https://ojs.aaai.org/index.php/AAAI/article/view/33768/35923
1859,Accelerated Methods with Compressed Communications for Distributed Optimization Problems Under Data Similarity,machine learning i,Dmitry Bylinkin;Aleksandr Beznosikov;,Moscow Institute of Physics and Technology;Ivannikov Institute for System Programming;Sberbank;Skolkovo Institute of Science and Technology;,Russian Federation;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/33716,https://ojs.aaai.org/index.php/AAAI/article/view/33716/35871
