Index,Title,Session/Area,Authors,Affiliation,Country,Status,Proceeding URL,PDF URL
224,Deep Probabilistic Imaging: Uncertainty Quantification and Multi-modal Solution Characterization for Computational Imaging,Computer Vision II,He Sun;Katherine L. Bouman;,California Institute of Technology;,United States;,Technical,https://aaai.org/papers/02628-deep-probabilistic-imaging-uncertainty-quantification-and-multi-modal-solution-characterization-for-computational-imaging/,https://cdn.aaai.org/ojs/16366/16366-13-19860-1-2-20210518.pdf
225,Deep Unsupervised Image Hashing  by Maximizing Bit Entropy,Computer Vision II,Yunqiang Li;Jan van Gemert;,Delft University of Technology;,Netherlands;,Technical,https://aaai.org/papers/02002-deep-unsupervised-image-hashing-by-maximizing-bit-entropy/,https://cdn.aaai.org/ojs/16296/16296-13-19790-1-2-20210518.pdf
226,DeepDT: Learning Geometry From Delaunay Triangulation for Surface Reconstruction,Computer Vision II,Yiming Luo;Zhenxing Mi;Wenbing Tao;,National Key Laboratory of Science and Technology on Multi-spectral Information Processing;,China;,Technical,https://aaai.org/papers/02277-deepdt-learning-geometry-from-delaunay-triangulation-for-surface-reconstruction/,https://cdn.aaai.org/ojs/16327/16327-13-19821-1-2-20210518.pdf
227,Delving into Variance Transmission and Normalization: Shift of Average Gradient Makes the Network Collapse,Computer Vision II,Yuxiang Liu;Jidong Ge;Chuanyi Li;Jie Gui;,Nanjing University;Southeast University;,China;,Technical,https://aaai.org/papers/02216-delving-into-variance-transmission-and-normalization-shift-of-average-gradient-makes-the-network-collapse/,https://cdn.aaai.org/ojs/16320/16320-13-19814-1-2-20210518.pdf
228,Domain General Face Forgery Detection by Learning to Weight,Computer Vision II,Ke Sun;Hong Liu;Qixiang Ye;Yue Gao;Jianzhuang Liu;Ling Shao;Rongrong Ji;,Xiamen University;National Institute of Informatics;University of Chinese Academy of Sciences;Tsinghua University;Huawei;Inception Institute of Artificial Intelligence;,China;Japan;United Arab Emirates;,Technical,https://aaai.org/papers/02638-domain-general-face-forgery-detection-by-learning-to-weight/,https://cdn.aaai.org/ojs/16367/16367-13-19861-1-2-20210518.pdf
229,DPFPS: Dynamic and Progressive Filter Pruning for Compressing Convolutional Neural Networks from Scratch,Computer Vision II,Xiaofeng Ruan;Yufan Liu;Bing Li;Chunfeng Yuan;Weiming Hu;,Chinese Academy of Sciences;University of Chinese Academy of Sciences;PeopleAI Inc.;,China;United States;,Technical,https://aaai.org/papers/02495-dpfps-dynamic-and-progressive-filter-pruning-for-compressing-convolutional-neural-networks-from-scratch/,https://cdn.aaai.org/ojs/16351/16351-13-19845-1-2-20210518.pdf
230,Dual Adversarial Graph Neural Networks for Multi-label Cross-modal Retrieval,Computer Vision II,Shengsheng Qian;Dizhan Xue;Huaiwen Zhang;Quan Fang;Changsheng Xu;,Chinese Academy of Sciences;University of Chinese Academy of Sciences;Pengcheng Laboratory;,China;,Technical,https://aaai.org/papers/02440-dual-adversarial-graph-neural-networks-for-multi-label-cross-modal-retrieval/,https://cdn.aaai.org/ojs/16345/16345-13-19839-1-2-20210518.pdf
231,Dual-level Collaborative Transformer for Image Captioning,Computer Vision II,Yunpeng Luo;Jiayi Ji;Xiaoshuai Sun;Liujuan Cao;Yongjian Wu;Feiyue Huang;Chia-Wen Lin;Rongrong Ji;,Xiamen University;Tencent;National Tsing Hua University;,China;,Technical,https://aaai.org/papers/02286-dual-level-collaborative-transformer-for-image-captioning/,https://cdn.aaai.org/ojs/16328/16328-13-19822-1-2-20210518.pdf
232,Dynamic Anchor Learning for Arbitrary-Oriented Object Detection,Computer Vision II,Qi Ming;Zhiqiang Zhou;Lingjuan Miao;Hongwei Zhang;Linhao Li;,Beijing Institute of Technology;,China;,Technical,https://aaai.org/papers/02355-dynamic-anchor-learning-for-arbitrary-oriented-object-detection/,https://cdn.aaai.org/ojs/16336/16336-13-19830-1-2-20210518.pdf
233,Dynamic to Static Lidar Scan Reconstruction Using Adversarially Trained Auto Encoder,Computer Vision II,Prashant Kumar;Sabyasachi Sahoo;Vanshil Shah;Vineetha Kondameedi;Abhinav Jain;Akshaj Verma;Chiranjib Bhattacharyya;Vinay Vishwanath;,Indian Institute of Science;AMIDC Pvt Ltd;Chennai Mathematical Institute;,India;,Technical,https://aaai.org/papers/01836-dynamic-to-static-lidar-scan-reconstruction-using-adversarially-trained-auto-encoder/,https://cdn.aaai.org/ojs/16278/16278-13-19772-1-2-20210518.pdf
234,Efficient Certification of Spatial Robustness,Computer Vision II,Anian Ruoss;Maximilian Baader;Mislav Balunović;Martin Vechev;,ETH Zurich;,Switzerland;,Technical,https://aaai.org/papers/02504-efficient-certification-of-spatial-robustness/,https://cdn.aaai.org/ojs/16352/16352-13-19846-1-2-20210518.pdf
235,Embodied Visual Active Learning for Semantic Segmentation,Computer Vision II,David Nilsson;Aleksis Pirinen;Erik Gärtner;Cristian Sminchisescu;,Lund University;Google;,Sweden;United States;,Technical,https://aaai.org/papers/02373-embodied-visual-active-learning-for-semantic-segmentation/,https://cdn.aaai.org/ojs/16338/16338-13-19832-1-2-20210518.pdf
236,Enhanced Regularizers for Attributional Robustness,Computer Vision II,Anindya Sarkar;Anirban Sarkar;Vineeth N Balasubramanian;,Indian Institute of Technology Hyderabad;,India;,Technical,https://aaai.org/papers/02532-enhanced-regularizers-for-attributional-robustness/,https://cdn.aaai.org/ojs/16355/16355-13-19849-1-2-20210518.pdf
237,Explainable Models with Consistent Interpretations,Computer Vision II,Vipin Pillai;Hamed Pirsiavash;,"University of Maryland, Baltimore County;",United States;,Technical,https://aaai.org/papers/02431-explainable-models-with-consistent-interpretations/,https://cdn.aaai.org/ojs/16344/16344-13-19838-1-2-20210518.pdf
238,Exploiting Audio-Visual Consistency with Partial Supervision for Spatial Audio Generation,Computer Vision II,Yan-Bo Lin;Yu-Chiang Frank Wang;,National Taiwan University;ASUS Intelligent Cloud Services;,China;,Technical,https://aaai.org/papers/02056-exploiting-audio-visual-consistency-with-partial-supervision-for-spatial-audio-generation/,https://cdn.aaai.org/ojs/16302/16302-13-19796-1-2-20210518.pdf
239,Exploiting Learnable Joint Groups for Hand Pose Estimation,Computer Vision II,Moran Li;Yuan Gao;Nong Sang;,Huazhong University of Science and Technology;Tencent;,China;,Technical,https://aaai.org/papers/01921-exploiting-learnable-joint-groups-for-hand-pose-estimation/,https://cdn.aaai.org/ojs/16287/16287-13-19781-1-2-20210518.pdf
240,F2Net: Learning to Focus on the Foreground for Unsupervised Video Object Segmentation,Computer Vision II,Daizong Liu;Dongdong Yu;Changhu Wang;Pan Zhou;,Huazhong University of Science and Technology;ByteDance;,China;,Technical,https://aaai.org/papers/02109-f2net-learning-to-focus-on-the-foreground-for-unsupervised-video-object-segmentation/,https://cdn.aaai.org/ojs/16308/16308-13-19802-1-2-20210518.pdf
241,FCFR-Net: Feature Fusion based Coarse-to-Fine Residual Learning for Depth Completion,Computer Vision II,Lina Liu;Xibin Song;Xiaoyang Lyu;Junwei Diao;Mengmeng Wang;Yong Liu;Liangjun Zhang;,Zhejiang University;Baidu;National Engineering Laboratory of Deep Learning Technology and Application;,China;,Technical,https://aaai.org/papers/02136-fcfr-net-feature-fusion-based-coarse-to-fine-residual-learning-for-depth-completion/,https://cdn.aaai.org/ojs/16311/16311-13-19805-1-2-20210518.pdf
242,Few-shot Font Generation with Localized Style Representations and Factorization,Computer Vision II,Song Park;Sanghyuk Chun;Junbum Cha;Bado Lee;Hyunjung Shim;,Yonsei University;NAVER AI Lab;;,South Korea;;,Technical,https://aaai.org/papers/02393-few-shot-font-generation-with-localized-style-representations-and-factorization/,https://cdn.aaai.org/ojs/16340/16340-13-19834-1-2-20210518.pdf
243,Few-Shot Lifelong Learning,Computer Vision II,Pratik Mazumder;Pravendra Singh;Piyush Rai;,Indian Institute of Technology Kanpur;Independent Researcher;,India;,Technical,https://aaai.org/papers/02337-few-shot-lifelong-learning/,https://cdn.aaai.org/ojs/16334/16334-13-19828-1-2-20210518.pdf
244,FontRL: Chinese Font Synthesis via Deep Reinforcement Learning,Computer Vision II,Yitian Liu;Zhouhui Lian;,Peking University;,China;,Technical,https://aaai.org/papers/02198-fontrl-chinese-font-synthesis-via-deep-reinforcement-learning/,https://cdn.aaai.org/ojs/16318/16318-13-19812-1-2-20210518.pdf
245,Generalized Zero-Shot Learning via Disentangled Representation,Computer Vision II,Xiangyu Li;Zhe Xu;Kun Wei;Cheng Deng;,Xidian University;,China;,Technical,https://aaai.org/papers/01966-generalized-zero-shot-learning-via-disentangled-representation/,https://cdn.aaai.org/ojs/16292/16292-13-19786-1-2-20210518.pdf
246,Gradient Regularized Contrastive Learning for Continual Domain Adaptation,Computer Vision II,Shixiang Tang;Peng Su;Dapeng Chen;Wanli Ouyang;,University of Sydney;Chinese University of Hong Kong;SenseTime Group Limited;,Australia;China;,Technical,https://aaai.org/papers/02665-gradient-regularized-contrastive-learning-for-continual-domain-adaptation/,https://cdn.aaai.org/ojs/16370/16370-13-19864-1-2-20210518.pdf
247,Group-Wise Semantic Mining for Weakly Supervised Semantic Segmentation,Computer Vision II,Xueyi Li;Tianfei Zhou;Jianwu Li;Yi Zhou;Zhaoxiang Zhang;,Beijing Institute of Technology;ETH Zurich;Southeast University;Chinese Academy of Sciences Institute of Automation;,China;Switzerland;,Technical,https://aaai.org/papers/01984-group-wise-semantic-mining-for-weakly-supervised-semantic-segmentation/,https://cdn.aaai.org/ojs/16294/16294-13-19788-1-2-20210518.pdf
248,Hierarchical Information Passing Based Noise-Tolerant Hybrid Learning for Semi-Supervised Human Parsing,Computer Vision II,Yunan Liu;Shanshan Zhang;Jian Yang;PongChi Yuen;,Nanjing University of Science and Technology;Hong Kong Baptist University;,China;,Technical,https://aaai.org/papers/02207-hierarchical-information-passing-based-noise-tolerant-hybrid-learning-for-semi-supervised-human-parsing/,https://cdn.aaai.org/ojs/16319/16319-13-19813-1-2-20210518.pdf
249,HR-Depth: High Resolution Self-Supervised Monocular Depth Estimation,Computer Vision II,Xiaoyang Lyu;Liang Liu;Mengmeng Wang;Xin Kong;Lina Liu;Yong Liu;Xinxin Chen;Yi Yuan;,Zhejiang University;Netease;,China;,Technical,https://aaai.org/papers/02294-hr-depth-high-resolution-self-supervised-monocular-depth-estimation/,https://cdn.aaai.org/ojs/16329/16329-13-19823-1-2-20210518.pdf
250,Image Captioning with Context-Aware Auxiliary Guidance,Computer Vision II,Zeliang Song;Xiaofei Zhou;Zhendong Mao;Jianlong Tan;,Chinese Academy of Sciences;University of Chinese Academy of Sciences;University of Science and Technology of China;,China;,Technical,https://aaai.org/papers/02584-image-captioning-with-context-aware-auxiliary-guidance/,https://cdn.aaai.org/ojs/16361/16361-13-19855-1-2-20210518.pdf
251,Inference Fusion with Associative Semantics for Unseen Object Detection,Computer Vision II,Yanan Li;Pengyang Li;Han Cui;Donghui Wang;,"Zhejiang Lab;Zhejiang University;University of California, Los Angeles;",China;United States;,Technical,https://aaai.org/papers/01993-inference-fusion-with-associative-semantics-for-unseen-object-detection/,https://cdn.aaai.org/ojs/16295/16295-13-19789-1-2-20210518.pdf
252,Joint Semantic-geometric Learning for Polygonal Building Segmentation,Computer Vision II,Weijia Li;Wenqian Zhao;Huaping Zhong;Conghui He;Dahua Lin;,Chinese University of Hong Kong;SenseTime;SenseTime Group Limited;Chinese Academy of Sciences;,China;,Technical,https://aaai.org/papers/01958-joint-semantic-geometric-learning-for-polygonal-building-segmentation/,https://cdn.aaai.org/ojs/16291/16291-13-19785-1-2-20210518.pdf
253,KGDet: Keypoint-Guided Fashion Detection,Computer Vision II,Shenhan Qian;Dongze Lian;Binqiang Zhao;Tong Liu;Bohui Zhu;Hai Li;Shenghua Gao;,ShanghaiTech University;Alibaba Group;Ant Group;Shanghai Engineering Research Center of Intelligent Vision and Imaging;,China;,Technical,https://aaai.org/papers/02449-kgdet-keypoint-guided-fashion-detection/,https://cdn.aaai.org/ojs/16346/16346-13-19840-1-2-20210518.pdf
254,Large Motion Video Super-Resolution with Dual Subnet and Multi-Stage Communicated Upsampling,Computer Vision II,Hongying Liu;Peng Zhao;Zhubo Ruan;Fanhua Shang;Yuanyuan Liu;,Xidian University;Pengcheng Laboratory;,China;,Technical,https://aaai.org/papers/02127-large-motion-video-super-resolution-with-dual-subnet-and-multi-stage-communicated-upsampling/,https://cdn.aaai.org/ojs/16310/16310-13-19804-1-2-20210518.pdf
255,Learning Disentangled Representation for Fair Facial Attribute Classification via Fairness-aware Information Alignment,Computer Vision II,Sungho Park;Sunhee Hwang;Dohyung Kim;Hyeran Byun;,Yonsei University;,South Korea;,Technical,https://aaai.org/papers/02403-learning-disentangled-representation-for-fair-facial-attribute-classification-via-fairness-aware-information-alignment/,https://cdn.aaai.org/ojs/16341/16341-13-19835-1-2-20210518.pdf
256,Learning Hybrid Relationships for Person Re-identification,Computer Vision II,Shuang Liu;Wenmin Huang;Zhong Zhang;,Tianjin Normal University;,China;,Technical,https://aaai.org/papers/02172-learning-hybrid-relationships-for-person-re-identification/,https://cdn.aaai.org/ojs/16315/16315-13-19809-1-2-20210518.pdf
257,Learning Modulated Loss for Rotated Object Detection,Computer Vision II,Wen Qian;Xue Yang;Silong Peng;Junchi Yan;Yue Guo;,Chinese Academy of Sciences;University of Chinese Academy of Sciences;Shanghai Jiao Tong University;,China;,Technical,https://aaai.org/papers/02458-learning-modulated-loss-for-rotated-object-detection/,https://cdn.aaai.org/ojs/16347/16347-13-19841-1-2-20210518.pdf
258,Learning Monocular Depth in Dynamic Scenes via Instance-Aware Projection Consistency,Computer Vision II,Seokju Lee;Sunghoon Im;Stephen Lin;In So Kweon;,Korea Advanced Institute of Science and Technology;Daegu Gyeongbuk Institute of Science and Technology;Microsoft;,South Korea;United States;,Technical,https://aaai.org/papers/01863-learning-monocular-depth-in-dynamic-scenes-via-instance-aware-projection-consistency/,https://cdn.aaai.org/ojs/16281/16281-13-19775-1-2-20210518.pdf
259,Learning Omni-Frequency Region-adaptive Representations for Real Image Super-Resolution,Computer Vision II,Xin Li;Xin Jin;Tao Yu;Simeng Sun;Yingxue Pang;Zhizheng Zhang;Zhibo Chen;,University of Science and Technology of China;,China;,Technical,https://aaai.org/papers/01975-learning-omni-frequency-region-adaptive-representations-for-real-image-super-resolution/,https://cdn.aaai.org/ojs/16293/16293-13-19787-1-2-20210518.pdf
260,Learning to Count via Unbalanced Optimal Transport,Computer Vision II,Zhiheng Ma;Xing Wei;Xiaopeng Hong;Hui Lin;Yunfeng Qiu;Yihong Gong;,Xi'an Jiao Tong University;Pengcheng Laboratory;,China;,Technical,https://aaai.org/papers/02319-learning-to-count-via-unbalanced-optimal-transport/,https://cdn.aaai.org/ojs/16332/16332-13-19826-1-2-20210518.pdf
261,MAMBA: Multi-level Aggregation via Memory Bank for Video Object Detection,Computer Vision II,Guanxiong Sun;Yang Hua;Guosheng Hu;Neil Robertson;,Queen’s University Belfast;Anyvision;,United Kingdom;,Technical,https://aaai.org/papers/02620-mamba-multi-level-aggregation-via-memory-bank-for-video-object-detection/,https://cdn.aaai.org/ojs/16365/16365-13-19859-1-2-20210518.pdf
262,MangaGAN: Unpaired Photo-to-Manga Translation Based on The Methodology of Manga Drawing,Computer Vision II,Hao Su;Jianwei Niu;Xuefeng Liu;Qingfeng Li;Jiahe Cui;Ji Wan;,Beihang University;Zhengzhou University;,China;,Technical,https://aaai.org/papers/02611-mangagan-unpaired-photo-to-manga-translation-based-on-the-methodology-of-manga-drawing/,https://cdn.aaai.org/ojs/16364/16364-13-19858-1-2-20210518.pdf
263,MANGO: A Mask Attention Guided One-Stage Scene Text Spotter,Computer Vision II,Liang Qiao;Ying Chen;Zhanzhan Cheng;Yunlu Xu;Yi Niu;Shiliang Pu;Fei Wu;,Hikvision Research Institute;Tongji University;Zhejiang University;,China;,Technical,https://aaai.org/papers/02467-mango-a-mask-attention-guided-one-stage-scene-text-spotter/,https://cdn.aaai.org/ojs/16348/16348-13-19842-1-2-20210518.pdf
264,Multi-level Distance Regularization for Deep Metric Learning,Computer Vision II,Yonghyun Kim;Wonpyo Park;,Kakao Enterprise;Kakao Corp.;,South Korea;,Technical,https://aaai.org/papers/01827-multi-level-distance-regularization-for-deep-metric-learning/,https://cdn.aaai.org/ojs/16277/16277-13-19771-1-2-20210518.pdf
265,Object-Centric Image Generation from Layouts,Computer Vision II,Tristan Sylvain;Pengchuan Zhang;Yoshua Bengio;R Devon Hjelm;Shikhar Sharma;,Mila;Université de Montréal;Microsoft;CIFAR;,Canada;United States;,Technical,https://aaai.org/papers/02647-object-centric-image-generation-from-layouts/,https://cdn.aaai.org/ojs/16368/16368-13-19862-1-2-20210518.pdf
266,Patch-Wise Attention Network for Monocular Depth Estimation,Computer Vision II,Sihaeng Lee;Janghyeon Lee;Byungju Kim;Eojindl Yi;Junmo Kim;,KAIST;Mathpresso Inc;,South Korea;,Technical,https://aaai.org/papers/01873-patch-wise-attention-network-for-monocular-depth-estimation/,https://cdn.aaai.org/ojs/16282/16282-13-19776-1-2-20210518.pdf
267,PC-HMR: Pose Calibration for 3D Human Mesh Recovery from 2D Images/Videos,Computer Vision II,Tianyu Luan;Yali Wang;Junhao Zhang;Zhe Wang;Zhipeng Zhou;Yu Qiao;,"Chinese Academy of Sciences;University of California, Irvine;Shenzhen Institute of Artificial Intelligence and Robotics for Society;",China;United States;,Technical,https://aaai.org/papers/02269-pc-hmr-pose-calibration-for-3d-human-mesh-recovery-from-2d-images-videos/,https://cdn.aaai.org/ojs/16326/16326-13-19820-1-2-20210518.pdf
268,PointINet: Point Cloud Frame Interpolation Network,Computer Vision II,Fan Lu;Guang Chen;Sanqing Qu;Zhijun Li;Yinlong Liu;Alois Knoll;,Tongji University;University of Science and Technology of China;Technische Universität München;,China;Germany;,Technical,https://aaai.org/papers/02251-pointinet-point-cloud-frame-interpolation-network/,https://cdn.aaai.org/ojs/16324/16324-13-19818-1-2-20210518.pdf
269,Progressive Network Grafting for Few-Shot Knowledge Distillation,Computer Vision II,Chengchao Shen;Xinchao Wang;Youtan Yin;Jie Song;Sihui Luo;Mingli Song;,Zhejiang University;Stevens Institute of Technology;,China;United States;,Technical,https://aaai.org/papers/02541-progressive-network-grafting-for-few-shot-knowledge-distillation/,https://cdn.aaai.org/ojs/16356/16356-13-19850-1-2-20210518.pdf
270,Proposal-Free Video Grounding with Contextual Pyramid Network,Computer Vision II,Kun Li;Dan Guo;Meng Wang;,Huazhong University of Science and Technology;Hefei University of Technology;School of Artificial Intelligence;,China;;,Technical,https://aaai.org/papers/01902-proposal-free-video-grounding-with-contextual-pyramid-network/,https://cdn.aaai.org/ojs/16285/16285-13-19779-1-2-20210518.pdf
271,Pyramidal Feature Shrinking for Salient Object Detection,Computer Vision II,Mingcan Ma;Changqun Xia;Jia Li;,Beihang University;Pengcheng Laboratory;,China;,Technical,https://aaai.org/papers/02311-pyramidal-feature-shrinking-for-salient-object-detection/,https://cdn.aaai.org/ojs/16331/16331-13-19825-1-2-20210518.pdf
272,Query-Memory Re-Aggregation for Weakly-supervised Video Object Segmentation,Computer Vision II,Fanchao Lin;Hongtao Xie;Yan Li;Yongdong Zhang;,University of Science and Technology of China;Kuaishou Technology;,China;,Technical,https://aaai.org/papers/02038-query-memory-re-aggregation-for-weakly-supervised-video-object-segmentation/,https://cdn.aaai.org/ojs/16300/16300-13-19794-1-2-20210518.pdf
273,REFINE: Prediction Fusion Network for Panoptic Segmentation,Computer Vision II,Jiawei Ren;Cunjun Yu;Zhongang Cai;Mingyuan Zhang;Chongsong Chen;Haiyu Zhao;Shuai Yi;Hongsheng Li;,SenseTime;Nanyang Technological University;Chinese University of Hong Kong;,China;Singapore;,Technical,https://aaai.org/papers/02477-refine-prediction-fusion-network-for-panoptic-segmentation/,https://cdn.aaai.org/ojs/16349/16349-13-19843-1-2-20210518.pdf
274,Regularizing Attention Networks for Anomaly Detection in Visual Question Answering,Computer Vision II,Doyup Lee;Yeongjae Cheon;Wook-Shin Han;,Pohang University of Science and Technology;Kakao Brain;,South Korea;,Technical,https://aaai.org/papers/01845-regularizing-attention-networks-for-anomaly-detection-in-visual-question-answering/,https://cdn.aaai.org/ojs/16279/16279-13-19773-1-2-20210518.pdf
275,Robust Knowledge Transfer via Hybrid Forward on the Teacher-Student Model,Computer Vision II,Liangchen Song;Jialian Wu;Ming Yang;Qian Zhang;Yuan Li;Junsong Yuan;,University at Buffalo;Horizon Robotics;Google;,United States;China;,Technical,https://aaai.org/papers/02558-robust-knowledge-transfer-via-hybrid-forward-on-the-teacher-student-model/,https://cdn.aaai.org/ojs/16358/16358-13-19852-1-2-20210518.pdf
276,RTS3D: Real-time Stereo 3D Detection from 4D Feature-Consistency Embedding Space for Autonomous Driving,Computer Vision II,Peixuan Li;Shun Su;Huaici Zhao;,Shenyang Institute of Automation;Chinese Academy of Sciences;University of Chinese Academy of Sciences;Key Lab of Image Understanding and Computer Vision;,China;,Technical,https://aaai.org/papers/01930-rts3d-real-time-stereo-3d-detection-from-4d-feature-consistency-embedding-space-for-autonomous-driving/,https://cdn.aaai.org/ojs/16288/16288-13-19782-1-2-20210518.pdf
277,SA-BNN: State-Aware Binary Neural Network,Computer Vision II,Chunlei Liu;Peng Chen;Bohan Zhuang;Chunhua Shen;Baochang Zhang;Wenrui Ding;,Beihang University;University of Adelaide;Monash University;,China;Australia;,Technical,https://aaai.org/papers/02091-sa-bnn-state-aware-binary-neural-network/,https://cdn.aaai.org/ojs/16306/16306-13-19800-1-2-20210518.pdf
278,Scene Graph Embeddings Using Relative Similarity Supervision,Computer Vision II,Paridhi Maheshwari;Ritwick Chaudhry;Vishwa Vinay;,Adobe;Carnegie Mellon University;,United States;,Technical,https://aaai.org/papers/02328-scene-graph-embeddings-using-relative-similarity-supervision/,https://cdn.aaai.org/ojs/16333/16333-13-19827-1-2-20210518.pdf
279,SCNet: Training Inference Sample Consistency for Instance Segmentation,Computer Vision II,Thang Vu;Haeyong Kang;Chang D. Yoo;,Korea Advanced Institute of Science and Technology;,South Korea;,Technical,https://aaai.org/papers/02701-scnet-training-inference-sample-consistency-for-instance-segmentation/,https://cdn.aaai.org/ojs/16374/16374-13-19868-1-2-20210518.pdf
280,SD-Pose: Semantic Decomposition for Cross-Domain 6D Object Pose Estimation,Computer Vision II,Zhigang Li;Yinlin Hu;Mathieu Salzmann;Xiangyang Ji;,Tsinghua University;EPFL;ClearSpace;,China;Switzerland;,Technical,https://aaai.org/papers/02020-sd-pose-semantic-decomposition-for-cross-domain-6d-object-pose-estimation/,https://cdn.aaai.org/ojs/16298/16298-13-19792-1-2-20210518.pdf
281,Self-Supervised Sketch-to-Image Synthesis,Computer Vision II,Bingchen Liu;Yizhe Zhu;Kunpeng Song;Ahmed Elgammal;,Artrendex Inc.;Rutgers University;,United States;,Technical,https://aaai.org/papers/02073-self-supervised-sketch-to-image-synthesis/,https://cdn.aaai.org/ojs/16304/16304-13-19798-1-2-20210518.pdf
282,Semantic Grouping Network for Video Captioning,Computer Vision II,Hobin Ryu;Sunghun Kang;Haeyong Kang;Chang D. Yoo;,Korea Advanced Institute of Science and Technology;,South Korea;,Technical,https://aaai.org/papers/02514-semantic-grouping-network-for-video-captioning/,https://cdn.aaai.org/ojs/16353/16353-13-19847-1-2-20210518.pdf
283,Semi-Supervised Learning for Multi-Task Scene Understanding by Neural Graph Consensus,Computer Vision II,Marius Leordeanu;Mihai Cristian Pîrvu;Dragos Costea;Alina E Marcu;Emil Slusanschi;Rahul Sukthankar;,University Politehnica of Bucharest;Romanian Academy;Google;,Romania;United States;,Technical,https://aaai.org/papers/01882-semi-supervised-learning-for-multi-task-scene-understanding-by-neural-graph-consensus/,https://cdn.aaai.org/ojs/16283/16283-13-19777-1-2-20210518.pdf
284,Sequential End-to-end Network for Efficient Person Search,Computer Vision II,Zhengjia Li;Duoqian Miao;,Tongji University;Key Laboratory of Embedded System and Service Computing;,China;,Technical,https://aaai.org/papers/02011-sequential-end-to-end-network-for-efficient-person-search/,https://cdn.aaai.org/ojs/16297/16297-13-19791-1-2-20210518.pdf
285,Single View Point Cloud Generation via Unified 3D Prototype,Computer Vision II,Yu Lin;Yigong Wang;Yi-Fan Li;Zhuoyi Wang;Yang Gao;Latifur Khan;,University of Texas at Dallas;,United States;,Technical,https://aaai.org/papers/02064-single-view-point-cloud-generation-via-unified-3d-prototype/,https://cdn.aaai.org/ojs/16303/16303-13-19797-1-2-20210518.pdf
286,SMIL: Multimodal Learning with Severely Missing Modality,Computer Vision II,Mengmeng Ma;Jian Ren;Long Zhao;Sergey Tulyakov;Cathy Wu;Xi Peng;,University of Delaware;Snap Inc.;Rutgers University;,United States;,Technical,https://aaai.org/papers/02302-smil-multimodal-learning-with-severely-missing-modality/,https://cdn.aaai.org/ojs/16330/16330-13-19824-1-2-20210518.pdf
287,Social-DPF: Socially Acceptable Distribution Prediction of Futures,Computer Vision II,Xiaodan Shi;Xiaowei Shao;Guangming Wu;Haoran Zhang;Zhiling Guo;Renhe Jiang;Ryosuke Shibasaki;,University of Tokyo;,Japan;,Technical,https://aaai.org/papers/02550-social-dpf-socially-acceptable-distribution-prediction-of-futures/,https://cdn.aaai.org/ojs/16357/16357-13-19851-1-2-20210518.pdf
288,Spatiotemporal Graph Neural Network based Mask Reconstruction for Video Object Segmentation,Computer Vision II,Daizong Liu;Shuangjie Xu;Xiao-Yang Liu;Zichuan Xu;Wei Wei;Pan Zhou;,Huazhong University of Science and Technology;DEEPROUTE.AI;Columbia University;Dalian University of Technology;,China;;United States;,Technical,https://aaai.org/papers/02100-spatiotemporal-graph-neural-network-based-mask-reconstruction-for-video-object-segmentation/,https://cdn.aaai.org/ojs/16307/16307-13-19801-1-2-20210518.pdf
289,Static-Dynamic Interaction Networks for Offline Signature Verification,Computer Vision II,Huan Li;Ping Wei;Ping Hu;,Xi'an Jiao Tong University;,China;,Technical,https://aaai.org/papers/01893-static-dynamic-interaction-networks-for-offline-signature-verification/,https://cdn.aaai.org/ojs/16284/16284-13-19778-1-2-20210518.pdf
290,Structure-aware Person Image Generation with Pose Decomposition and Semantic Correlation,Computer Vision II,Jilin Tang;Yi Yuan;Tianjia Shao;Yong Liu;Mengmeng Wang;Kun Zhou;,Netease;Zhejiang University;,China;,Technical,https://aaai.org/papers/02656-structure-aware-person-image-generation-with-pose-decomposition-and-semantic-correlation/,https://cdn.aaai.org/ojs/16369/16369-13-19863-1-2-20210518.pdf
291,Subtype-aware Unsupervised Domain Adaptation for Medical Diagnosis,Computer Vision II,Xiaofeng Liu;Xiongchang Liu;Bo Hu;Wenxuan Ji;Fangxu Xing;Jun Lu;Jane You;C.-C. Jay Kuo;Georges El Fakhri;Jonghye Woo;,Harvard Medical School;China University of Mining and Technology;Beijing University of Posts and Telecommunications;Nankai University;Hong Kong Polytechnic University;University of Southern California;,United States;China;,Technical,https://aaai.org/papers/02189-subtype-aware-unsupervised-domain-adaptation-for-medical-diagnosis/,https://cdn.aaai.org/ojs/16317/16317-13-19811-1-2-20210518.pdf
292,Task-Independent Knowledge Makes for Transferable Representations for Generalized Zero-Shot Learning,Computer Vision II,Chaoqun Wang;Xuejin Chen;Shaobo Min;Xiaoyan Sun;Houqiang Li;,School of Data Science;National Engineering Laboratory for Brain-inspired Intelligence Technology and Application;,;China;,Technical,https://aaai.org/papers/02710-task-independent-knowledge-makes-for-transferable-representations-for-generalized-zero-shot-learning/,https://cdn.aaai.org/ojs/16375/16375-13-19869-1-2-20210518.pdf
