Index,Title,Session/Area,Authors,Affiliation,Country,Status,Proceeding URL,PDF URL
212,Neighborhood-Adaptive Structure Augmented Metric Learning,Computer Vision II,Pandeng Li;Yan Li;Hongtao Xie;Lei Zhang;,University of Science and Technology of China;Kuaishou Technology;,China;,Technical,https://aaai.org/papers/01367-neighborhood-adaptive-structure-augmented-metric-learning/,https://cdn.aaai.org/ojs/20025/20025-13-24038-1-2-20220628.pdf
213,Not All Voxels Are Equal: Semantic Scene Completion from the Point-Voxel Perspective,Computer Vision II,Jiaxiang Tang;Xiaokang Chen;Jingbo Wang;Gang Zeng;,Peking University;Chinese University of Hong Kong;,China;,Technical,https://aaai.org/papers/02352-not-all-voxels-are-equal-semantic-scene-completion-from-the-point-voxel-perspective/,https://cdn.aaai.org/ojs/20134/20134-13-24147-1-2-20220628.pdf
214,On the Efficacy of Small Self-Supervised Contrastive Models without Distillation Signals,Computer Vision II,Haizhou Shi;Youcai Zhang;Siliang Tang;Wenjie Zhu;Yaqian Li;Yandong Guo;Yueting Zhuang;,OPPO Research Institute;Zhejiang University;New York University;,China;United States;,Technical,https://aaai.org/papers/02225-on-the-efficacy-of-small-self-supervised-contrastive-models-without-distillation-signals/,https://cdn.aaai.org/ojs/20120/20120-13-24133-1-2-20220628.pdf
215,One More Check: Making “Fake Background” Be Tracked Again,Computer Vision II,Chao Liang;Zhipeng Zhang;Xue Zhou;Bing Li;Weiming Hu;,University of Electronic Science and Technology of China;Chinese Academy of Sciences;Intelligent Terminal Key Laboratory;,China;,Technical,https://aaai.org/papers/01546-one-more-check-making-fake-background-be-tracked-again/,https://cdn.aaai.org/ojs/20045/20045-13-24058-1-2-20220628.pdf
216,Online-Updated High-Order Collaborative Networks for Single Image Deraining,Computer Vision II,Cong Wang;Jinshan Pan;Xiao-Ming Wu;,Hong Kong Polytechnic University;Nanjing University of Science and Technology;,China;,Technical,https://aaai.org/papers/02406-online-updated-high-order-collaborative-networks-for-single-image-deraining/,https://cdn.aaai.org/ojs/20140/20140-13-24153-1-2-20220628.pdf
217,OVIS: Open-Vocabulary Visual Instance Search via Visual-Semantic Aligned Representation Learning,Computer Vision II,Sheng Liu;Kevin Lin;Lijuan Wang;Junsong Yuan;Zicheng Liu;,University at Buffalo;Microsoft;,United States;,Technical,https://aaai.org/papers/01773-ovis-open-vocabulary-visual-instance-search-via-visual-semantic-aligned-representation-learning/,https://cdn.aaai.org/ojs/20070/20070-13-24083-1-2-20220628.pdf
218,P^3-Net: Part Mobility Parsing from Point Cloud Sequences via Learning Explicit Point Correspondence,Computer Vision II,Yahao Shi;Xinyu Cao;Feixiang Lu;Bin Zhou;,Beihang University;Baidu;Pengcheng Laboratory;,China;,Technical,https://aaai.org/papers/02244-p-3-net-part-mobility-parsing-from-point-cloud-sequences-via-learning-explicit-point-correspondence/,https://cdn.aaai.org/ojs/20122/20122-13-24135-1-2-20220628.pdf
219,Parallel and High-Fidelity Text-to-Lip Generation,Computer Vision II,Jinglin Liu;Zhiying Zhu;Yi Ren;Wencan Huang;Baoxing Huai;Nicholas Yuan;Zhou Zhao;,Zhejiang University;Huawei;,China;,Technical,https://aaai.org/papers/01738-parallel-and-high-fidelity-text-to-lip-generation/,https://cdn.aaai.org/ojs/20066/20066-13-24079-1-2-20220628.pdf
220,Perceiving Stroke-Semantic Context: Hierarchical Contrastive Learning for Robust Scene Text Recognition,Computer Vision II,Hao Liu;Bin Wang;Zhimin Bao;Mobai Xue;Sheng Kang;Deqiang Jiang;Yinsong Liu;Bo Ren;,Tencent;University of Science and Technology of China;,China;,Technical,https://aaai.org/papers/01702-perceiving-stroke-semantic-context-hierarchical-contrastive-learning-for-robust-scene-text-recognition/,https://cdn.aaai.org/ojs/20062/20062-13-24075-1-2-20220628.pdf
221,PMAL: Open Set Recognition via Robust Prototype Mining,Computer Vision II,Jing Lu;Yunlu Xu;Hao Li;Zhanzhan Cheng;Yi Niu;,Hikvision Research Institution;Zhejiang University;,China;,Technical,https://aaai.org/papers/01872-pmal-open-set-recognition-via-robust-prototype-mining/,https://cdn.aaai.org/ojs/20081/20081-13-24094-1-2-20220628.pdf
222,Pose Guided Image Generation from Misaligned Sources via Residual Flow Based Correction,Computer Vision II,Jiawei Lu;He Wang;Tianjia Shao;Yin Yang;Kun Zhou;,Zhejiang University;University of Leeds;Clemson University;,China;United Kingdom;United States;,Technical,https://aaai.org/papers/01863-pose-guided-image-generation-from-misaligned-sources-via-residual-flow-based-correction/,https://cdn.aaai.org/ojs/20080/20080-13-24093-1-2-20220628.pdf
223,Reference-Guided Pseudo-Label Generation for Medical Semantic Segmentation,Computer Vision II,Constantin Marc Seibold;Simon Reiß;Jens Kleesiek;Rainer Stiefelhagen;,Karlsruhe Institute of Technology;University Medicine Essen;,Germany;,Technical,https://aaai.org/papers/02171-reference-guided-pseudo-label-generation-for-medical-semantic-segmentation/,https://cdn.aaai.org/ojs/20114/20114-13-24127-1-2-20220628.pdf
224,Reliability Exploration with Self-Ensemble Learning for Domain Adaptive Person Re-identification,Computer Vision II,Zongyi Li;Yuxuan Shi;Hefei Ling;Jiazhong Chen;Qian Wang;Fengfan Zhou;,Huazhong University of Science and Technology;,China;,Technical,https://aaai.org/papers/01527-reliability-exploration-with-self-ensemble-learning-for-domain-adaptive-person-re-identification/,https://cdn.aaai.org/ojs/20043/20043-13-24056-1-2-20220628.pdf
225,Reliable Inlier Evaluation for Unsupervised Point Cloud Registration,Computer Vision II,Yaqi Shen;Le Hui;Haobo Jiang;Jin Xie;Jian Yang;,PCA Lab;Jiangsu Key Lab of Image and Video Understanding for Social Security;Nanjing University of Science and Technology;,China;,Technical,https://aaai.org/papers/02198-reliable-inlier-evaluation-for-unsupervised-point-cloud-registration/,https://cdn.aaai.org/ojs/20117/20117-13-24130-1-2-20220628.pdf
226,REMOTE: Reinforced Motion Transformation Network for Semi-supervised 2D Pose Estimation in Videos,Computer Vision II,Xianzheng Ma;Hossein Rahmani;Zhipeng Fan;Bin Yang;Jun Chen;Jun Liu;,Wuhan University;Singapore University of Technology and Design;Lancaster University;New York University;,China;Singapore;United Kingdom;United States;,Technical,https://aaai.org/papers/01944-remote-reinforced-motion-transformation-network-for-semi-supervised-2d-pose-estimation-in-videos/,https://cdn.aaai.org/ojs/20089/20089-13-24102-1-2-20220628.pdf
227,Restorable Image Operators with Quasi-Invertible Networks,Computer Vision II,Hao Ouyang;Tengfei Wang;Qifeng Chen;,Hong Kong University of Science and Technology;,China;,Technical,https://aaai.org/papers/02008-restorable-image-operators-with-quasi-invertible-networks/,https://cdn.aaai.org/ojs/20096/20096-13-24109-1-2-20220628.pdf
228,Rethinking Pseudo Labels for Semi-supervised Object Detection,Computer Vision II,Hengduo Li;Zuxuan Wu;Abhinav Shrivastava;Larry S. Davis;,University of Maryland;Fudan University;,United States;China;,Technical,https://aaai.org/papers/01314-rethinking-pseudo-labels-for-semi-supervised-object-detection/,https://cdn.aaai.org/ojs/20019/20019-13-24032-1-2-20220628.pdf
229,Rethinking the Optimization of Average Precision: Only Penalizing Negative Instances before Positive Ones Is Enough,Computer Vision II,Zhuo Li;Weiqing Min;Jiajun Song;Yaohui Zhu;Liping Kang;Xiaoming Wei;Xiaolin Wei;Shuqiang Jiang;,Chinese Academy of Sciences;University of Chinese Academy of Sciences;Meituan;,China;,Technical,https://aaai.org/papers/01518-rethinking-the-optimization-of-average-precision-only-penalizing-negative-instances-before-positive-ones-is-enough/,https://cdn.aaai.org/ojs/20042/20042-13-24055-1-2-20220628.pdf
230,Retinomorphic Object Detection in Asynchronous Visual Streams,Computer Vision II,Jianing Li;Xiao Wang;Lin Zhu;Jia Li;Tiejun Huang;Yonghong Tian;,Peking University;Pengcheng Laboratory;Beihang University;,China;,Technical,https://aaai.org/papers/01332-retinomorphic-object-detection-in-asynchronous-visual-streams/,https://cdn.aaai.org/ojs/20021/20021-13-24034-1-2-20220628.pdf
231,ReX: An Efficient Approach to Reducing Memory Cost in Image Classification,Computer Vision II,Xuwei Qian;Renlong Hang;Qingshan Liu;,Nanjing University of Information Science and Technology;,China;,Technical,https://aaai.org/papers/02099-rex-an-efficient-approach-to-reducing-memory-cost-in-image-classification/,https://cdn.aaai.org/ojs/20106/20106-13-24119-1-2-20220628.pdf
232,SCAN: Cross Domain Object Detection with Semantic Conditioned Adaptation,Computer Vision II,Wuyang Li;Xinyu Liu;Xiwen Yao;Yixuan Yuan;,City University of Hong Kong;Northwestern Polytechnical University;,China;,Technical,https://aaai.org/papers/01421-scan-cross-domain-object-detection-with-semantic-conditioned-adaptation/,https://cdn.aaai.org/ojs/20031/20031-13-24044-1-2-20220628.pdf
233,SCTN: Sparse Convolution-Transformer Network for Scene Flow Estimation,Computer Vision II,Bing Li;Cheng Zheng;Silvio Giancola;Bernard Ghanem;,King Abdullah University of Science and Technology;,Saudi Arabia;,Technical,https://aaai.org/papers/01254-sctn-sparse-convolution-transformer-network-for-scene-flow-estimation/,https://cdn.aaai.org/ojs/20012/20012-13-24025-1-2-20220628.pdf
234,Self-Supervised Category-Level 6D Object Pose Estimation with Deep Implicit Shape Representation,Computer Vision II,Wanli Peng;Jianhang Yan;Hongtao Wen;Yi Sun;,Dalian University of Technology;,China;,Technical,https://aaai.org/papers/02082-self-supervised-category-level-6d-object-pose-estimation-with-deep-implicit-shape-representation/,https://cdn.aaai.org/ojs/20104/20104-13-24117-1-2-20220628.pdf
235,Self-Supervised Object Localization with Joint Graph Partition,Computer Vision II,Yukun Su;Guosheng Lin;Yun Hao;Yiwen Cao;Wenjun Wang;Qingyao Wu;,South China University of Technology;Ministry of Education;Pazhou Lab;Nanyang Technological University;,China;Singapore;,Technical,https://aaai.org/papers/02289-self-supervised-object-localization-with-joint-graph-partition/,https://cdn.aaai.org/ojs/20127/20127-13-24140-1-2-20220628.pdf
236,Self-Supervised Representation Learning Framework for Remote Physiological Measurement Using Spatiotemporal Augmentation Loss,Computer Vision II,Hao Wang;Euijoon Ahn;Jinman Kim;,University of Sydney;Nepean and Blue Mountains Local Health District;James Cook University;,Australia;,Technical,https://aaai.org/papers/02431-self-supervised-representation-learning-framework-for-remote-physiological-measurement-using-spatiotemporal-augmentation-loss/,https://cdn.aaai.org/ojs/20143/20143-13-24156-1-2-20220628.pdf
237,Self-Supervised Spatiotemporal Representation Learning by Exploiting Video Continuity,Computer Vision II,Hanwen Liang;Niamul Quader;Zhixiang Chi;Lizhe Chen;Peng Dai;Juwei Lu;Yang Wang;,Huawei;University of Manitoba;,China;Canada;,Technical,https://aaai.org/papers/01564-self-supervised-spatiotemporal-representation-learning-by-exploiting-video-continuity/,https://cdn.aaai.org/ojs/20047/20047-13-24060-1-2-20220628.pdf
238,Self-Training Multi-Sequence Learning with Transformer for Weakly Supervised Video Anomaly Detection,Computer Vision II,Shuo Li;Fang Liu;Licheng Jiao;,Key Laboratory of Intelligent Perception and Image Understanding;International Research Center for Intelligent Perception and Computation;Joint International Research Laboratory of Intelligent Perception and Computation;Xidian University;,China;;,Technical,https://aaai.org/papers/01395-self-training-multi-sequence-learning-with-transformer-for-weakly-supervised-video-anomaly-detection/,https://cdn.aaai.org/ojs/20028/20028-13-24041-1-2-20220628.pdf
239,Semantic-Aware Representation Blending for Multi-Label Image Recognition with Partial Labels,Computer Vision II,Tao Pu;Tianshui Chen;Hefeng Wu;Liang Lin;,Sun Yat-sen University;Guangdong University of Technology;,China;,Technical,https://aaai.org/papers/02091-semantic-aware-representation-blending-for-multi-label-image-recognition-with-partial-labels/,https://cdn.aaai.org/ojs/20105/20105-13-24118-1-2-20220628.pdf
240,Semantically Contrastive Learning for Low-Light Image Enhancement,Computer Vision II,Dong Liang;Ling Li;Mingqiang Wei;Shuo Yang;Liyan Zhang;Wenhan Yang;Yun Du;Huiyu Zhou;,Nanjing University of Aeronautics and Astronautics;vivo Mobile Communication;Nanyang Technological University;University of Leicester;,China;Singapore;United Kingdom;,Technical,https://aaai.org/papers/01555-semantically-contrastive-learning-for-low-light-image-enhancement/,https://cdn.aaai.org/ojs/20046/20046-13-24059-1-2-20220628.pdf
241,Shrinking Temporal Attention in Transformers for Video Action Recognition,Computer Vision II,Bonan Li;Pengfei Xiong;Congying Han;Tiande Guo;,University of Chinese Academy of Sciences;Tencent;,China;,Technical,https://aaai.org/papers/01263-shrinking-temporal-attention-in-transformers-for-video-action-recognition/,https://cdn.aaai.org/ojs/20013/20013-13-24026-1-2-20220628.pdf
242,Siamese Network with Interactive Transformer for Video Object Segmentation,Computer Vision II,Meng Lan;Jing Zhang;Fengxiang He;Lefei Zhang;,Wuhan University;University of Sydney;JD;Hubei Luojia Laboratory;,China;Australia;,Technical,https://aaai.org/papers/01228-siamese-network-with-interactive-transformer-for-video-object-segmentation/,https://cdn.aaai.org/ojs/20009/20009-13-24022-1-2-20220628.pdf
243,SiamTrans: Zero-Shot Multi-Frame Image Restoration with Pre-trained Siamese Transformers,Computer Vision II,Lin Liu;Shanxin Yuan;Jianzhuang Liu;Xin Guo;Youliang Yan;Qi Tian;,University of Science and Technology of China;Huawei;,China;,Technical,https://aaai.org/papers/01747-siamtrans-zero-shot-multi-frame-image-restoration-with-pre-trained-siamese-transformers/,https://cdn.aaai.org/ojs/20067/20067-13-24080-1-2-20220628.pdf
244,SimIPU: Simple 2D Image and 3D Point Cloud Unsupervised Pre-training for Spatial-Aware Visual Representations,Computer Vision II,Zhenyu Li;Zehui Chen;Ang Li;Liangji Fang;Qinhong Jiang;Xianming Liu;Junjun Jiang;Bolei Zhou;Hang Zhao;,Harbin Institute of Technology;University of Science and Technology;SenseTime;Chinese University of Hong Kong;Tsinghua University;,China;;,Technical,https://aaai.org/papers/01500-simipu-simple-2d-image-and-3d-point-cloud-unsupervised-pre-training-for-spatial-aware-visual-representations/,https://cdn.aaai.org/ojs/20040/20040-13-24053-1-2-20220628.pdf
245,Single-Domain Generalization in Medical Image Segmentation via Test-Time Adaptation from Shape Dictionary,Computer Vision II,Quande Liu;Cheng Chen;Qi Dou;Pheng-Ann Heng;,Chinese University of Hong Kong;Chinese Academy of Sciences;,China;,Technical,https://aaai.org/papers/01756-single-domain-generalization-in-medical-image-segmentation-via-test-time-adaptation-from-shape-dictionary/,https://cdn.aaai.org/ojs/20068/20068-13-24081-1-2-20220628.pdf
246,Social Interpretable Tree for Pedestrian Trajectory Prediction,Computer Vision II,Liushuai Shi;Le Wang;Chengjiang Long;Sanping Zhou;Fang Zheng;Nanning Zheng;Gang Hua;,Xi'an Jiao Tong University;JD;4Wormpex AI Research;,China;United States;;,Technical,https://aaai.org/papers/02235-social-interpretable-tree-for-pedestrian-trajectory-prediction/,https://cdn.aaai.org/ojs/20121/20121-13-24134-1-2-20220628.pdf
247,Sparse MLP for Image Recognition: Is Self-Attention Really Necessary?,Computer Vision II,Chuanxin Tang;Yucheng Zhao;Guangting Wang;Chong Luo;Wenxuan Xie;Wenjun Zeng;,Microsoft;University of Science and Technology of China;,China;,Technical,https://aaai.org/papers/02344-sparse-mlp-for-image-recognition-is-self-attention-really-necessary/,https://cdn.aaai.org/ojs/20133/20133-13-24146-1-2-20220628.pdf
248,SpikeConverter: An Efficient Conversion Framework Zipping the Gap between Artificial Neural Networks and Spiking Neural Networks,Computer Vision II,Fangxin Liu;Wenbo Zhao;Yongbiao Chen;Zongwu Wang;Li Jiang;,Shanghai Jiao Tong University;Shanghai Qi Zhi Institute;,China;,Technical,https://aaai.org/papers/01692-spikeconverter-an-efficient-conversion-framework-zipping-the-gap-between-artificial-neural-networks-and-spiking-neural-networks/,https://cdn.aaai.org/ojs/20061/20061-13-24074-1-2-20220628.pdf
249,SSAT: A Symmetric Semantic-Aware Transformer Network for Makeup Transfer and Removal,Computer Vision II,Zhaoyang Sun;Yaxiong Chen;Shengwu Xiong;,Wuhan University of Technology;,China;,Technical,https://aaai.org/papers/02325-ssat-a-symmetric-semantic-aware-transformer-network-for-makeup-transfer-and-removal/,https://cdn.aaai.org/ojs/20131/20131-13-24144-1-2-20220628.pdf
250,Stereo Neural Vernier Caliper,Computer Vision II,Shichao Li;Zechun Liu;Zhiqiang Shen;Kwang-Ting Cheng;,Hong Kong University of Science and Technology;Carnegie Mellon University;Mohamed bin Zayed University of Artificial Intelligence;,China;United States;United Arab Emirates;,Technical,https://aaai.org/papers/01376-stereo-neural-vernier-caliper/,https://cdn.aaai.org/ojs/20026/20026-13-24039-1-2-20220628.pdf
251,Stochastic Planner-Actor-Critic for Unsupervised Deformable Image Registration,Computer Vision II,Ziwei Luo;Jing Hu;Xin Wang;Shu Hu;Bin Kong;Youbing Yin;Qi Song;Xi Wu;Siwei Lyu;,Chengdu University of Information Technology;Keya Medical;University at Buffalo;,China;United States;,Technical,https://aaai.org/papers/01917-stochastic-planner-actor-critic-for-unsupervised-deformable-image-registration/,https://cdn.aaai.org/ojs/20086/20086-13-24099-1-2-20220628.pdf
252,SyncTalkFace: Talking Face Generation with Precise Lip-Syncing via Audio-Lip Memory,Computer Vision II,Se Jin Park;Minsu Kim;Joanna Hong;Jeongsoo Choi;Yong Man Ro;,KAIST;,South Korea;,Technical,https://aaai.org/papers/02062-synctalkface-talking-face-generation-with-precise-lip-syncing-via-audio-lip-memory/,https://cdn.aaai.org/ojs/20102/20102-13-24115-1-2-20220628.pdf
253,TA2N: Two-Stage Action Alignment Network for Few-Shot Action Recognition,Computer Vision II,Shuyuan Li;Huabin Liu;Rui Qian;Yuxi Li;John See;Mengjuan Fei;Xiaoyuan Yu;Weiyao Lin;,Shanghai Jiao Tong University;Heriot-Watt University;Huawei;,China;Malaysia;,Technical,https://aaai.org/papers/01404-ta2n-two-stage-action-alignment-network-for-few-shot-action-recognition/,https://cdn.aaai.org/ojs/20029/20029-13-24042-1-2-20220628.pdf
254,Task-Customized Self-Supervised Pre-training with Scalable Dynamic Routing,Computer Vision II,Zhili LIU;Jianhua Han;Lanqing Hong;Hang Xu;Kai Chen;Chunjing Xu;Zhenguo Li;,Hong Kong University of Science and Technology;Huawei;,China;,Technical,https://aaai.org/papers/01854-task-customized-self-supervised-pre-training-with-scalable-dynamic-routing/,https://cdn.aaai.org/ojs/20079/20079-13-24092-1-2-20220628.pdf
255,TEACh: Task-Driven Embodied Agents That Chat,Computer Vision II,Aishwarya Padmakumar;Jesse Thomason;Ayush Shrivastava;Patrick Lange;Anjali Narayan-Chen;Spandana Gella;Robinson Piramuthu;Gokhan Tur;Dilek Hakkani-Tur;,Amazon;University of Southern California;University of Michigan;,United States;,Technical,https://aaai.org/papers/02017-teach-task-driven-embodied-agents-that-chat/,https://cdn.aaai.org/ojs/20097/20097-13-24110-1-2-20220628.pdf
256,Towards Accurate Facial Motion Retargeting with Identity-Consistent and Expression-Exclusive Constraints,Computer Vision II,Langyuan Mo;Haokun Li;Chaoyang Zou;Yubing Zhang;Ming Yang;Yihong Yang;Mingkui Tan;,South China University of Technology;Pazhou Laboratory;CVTE Research;MINIEYE;,China;;,Technical,https://aaai.org/papers/01981-towards-accurate-facial-motion-retargeting-with-identity-consistent-and-expression-exclusive-constraints/,https://cdn.aaai.org/ojs/20093/20093-13-24106-1-2-20220628.pdf
257,Towards an Effective Orthogonal Dictionary Convolution Strategy,Computer Vision II,Yishi Li;Kunran Xu;Rui Lai;Lin Gu;,Xidian University;RIKEN AIP;University of Tokyo;,China;Japan;,Technical,https://aaai.org/papers/01473-towards-an-effective-orthogonal-dictionary-convolution-strategy/,https://cdn.aaai.org/ojs/20037/20037-13-24050-1-2-20220628.pdf
258,Towards Bridging Sample Complexity and Model Capacity,Computer Vision II,Shibin Mei;Chenglong Zhao;Shengchao Yuan;Bingbing Ni;,Shanghai Jiao Tong University;,China;,Technical,https://aaai.org/papers/01972-towards-bridging-sample-complexity-and-model-capacity/,https://cdn.aaai.org/ojs/20092/20092-13-24105-1-2-20220628.pdf
259,Transfer Learning for Color Constancy via Statistic Perspective,Computer Vision II,Yuxiang Tang;Xuejing Kang;Chunxiao Li;Zhaowen Lin;Anlong Ming;,Beijing University of Posts and Telecommunications;,China;,Technical,https://aaai.org/papers/02361-transfer-learning-for-color-constancy-via-statistic-perspective/,https://cdn.aaai.org/ojs/20135/20135-13-24148-1-2-20220628.pdf
260,TransMEF: A Transformer-Based Multi-Exposure Image Fusion Framework Using Self-Supervised Multi-Task Learning,Computer Vision II,Linhao Qu;Shaolei Liu;Manning Wang;Zhijian Song;,Fudan University;Shanghai Key Lab of Medical Image Computing and Computer Assisted Intervention;,China;,Technical,https://aaai.org/papers/02126-transmef-a-transformer-based-multi-exposure-image-fusion-framework-using-self-supervised-multi-task-learning/,https://cdn.aaai.org/ojs/20109/20109-13-24122-1-2-20220628.pdf
261,TVT: Three-Way Vision Transformer through Multi-Modal Hypersphere Learning for Zero-Shot Sketch-Based Image Retrieval,Computer Vision II,Jialin Tian;Xing Xu;Fumin Shen;Yang Yang;Heng Tao Shen;,University of Electronic Science and Technology of China;Pengcheng Laboratory;,China;,Technical,https://aaai.org/papers/02370-tvt-three-way-vision-transformer-through-multi-modal-hypersphere-learning-for-zero-shot-sketch-based-image-retrieval/,https://cdn.aaai.org/ojs/20136/20136-13-24149-1-2-20220628.pdf
262,Un-mix: Rethinking Image Mixtures for Unsupervised Visual Representation Learning,Computer Vision II,Zhiqiang Shen;Zechun Liu;Zhuang Liu;Marios Savvides;Trevor Darrell;Eric Xing;,"Carnegie Mellon University;Mohamed bin Zayed University of Artificial Intelligence;Meta;University of California, Berkeley;",United States;United Arab Emirates;,Technical,https://aaai.org/papers/02216-un-mix-rethinking-image-mixtures-for-unsupervised-visual-representation-learning/,https://cdn.aaai.org/ojs/20119/20119-13-24132-1-2-20220628.pdf
263,Uncertainty Estimation via Response Scaling for Pseudo-Mask Noise Mitigation in Weakly-Supervised Semantic Segmentation,Computer Vision II,Yi Li;Yiqun Duan;Zhanghui Kuang;Yimin Chen;Wayne Zhang;Xiaomeng Li;,Hong Kong University of Science and Technology;University of Technology Sydney;SenseTime;,China;Australia;,Technical,https://aaai.org/papers/01447-uncertainty-estimation-via-response-scaling-for-pseudo-mask-noise-mitigation-in-weakly-supervised-semantic-segmentation/,https://cdn.aaai.org/ojs/20034/20034-13-24047-1-2-20220628.pdf
264,Unpaired Multi-Domain Stain Transfer for Kidney Histopathological Images,Computer Vision II,Yiyang Lin;Bowei Zeng;Yifeng Wang;Yang Chen;Zijie Fang;Jian Zhang;Xiangyang Ji;Haoqian Wang;Yongbing Zhang;,Tsinghua University;Harbin Institute of Technology;Peking University;,China;,Technical,https://aaai.org/papers/01630-unpaired-multi-domain-stain-transfer-for-kidney-histopathological-images/,https://cdn.aaai.org/ojs/20054/20054-13-24067-1-2-20220628.pdf
265,Unsupervised Coherent Video Cartoonization with Perceptual Motion Consistency,Computer Vision II,Zhenhuan Liu;Liang Li;Huajie Jiang;Xin Jin;Dandan Tu;Shuhui Wang;Zheng-Jun Zha;,Institute of Computing Technology;University of Chinese Academy of Sciences;Huawei;University of Science and Technology of China;,China;,Technical,https://aaai.org/papers/01846-unsupervised-coherent-video-cartoonization-with-perceptual-motion-consistency/,https://cdn.aaai.org/ojs/20078/20078-13-24091-1-2-20220628.pdf
266,Unsupervised Representation for Semantic Segmentation by Implicit Cycle-Attention Contrastive Learning,Computer Vision II,Bo Pang;Yizhuo Li;Yifan Zhang;Gao Peng;Jiajun Tang;Kaiwen Zha;Jiefeng Li;Cewu Lu;,Shanghai Jiao Tong University;Massachusetts Institute of Technology;,China;United States;,Technical,https://aaai.org/papers/02044-unsupervised-representation-for-semantic-segmentation-by-implicit-cycle-attention-contrastive-learning/,https://cdn.aaai.org/ojs/20100/20100-13-24113-1-2-20220628.pdf
267,Unsupervised Temporal Video Grounding with Deep Semantic Clustering,Computer Vision II,Daizong Liu;Xiaoye Qu;Yinzhen Wang;Xing Di;Kai Zou;Yu Cheng;Zichuan Xu;Pan Zhou;,Huazhong University of Science and Technology;Protagolabs;Microsoft;Dalian University of Technology;,China;;United States;,Technical,https://aaai.org/papers/01683-unsupervised-temporal-video-grounding-with-deep-semantic-clustering/,https://cdn.aaai.org/ojs/20060/20060-13-24073-1-2-20220628.pdf
268,Vision Transformers Are Robust Learners,Computer Vision II,Sayak Paul;Pin-Yu Chen;,Carted;IBM;,;United States;,Technical,https://aaai.org/papers/02071-vision-transformers-are-robust-learners/,https://cdn.aaai.org/ojs/20103/20103-13-24116-1-2-20220628.pdf
269,Visual Sound Localization in the Wild by Cross-Modal Interference Erasing,Computer Vision II,Xian Liu;Rui Qian;Hang Zhou;Di Hu;Weiyao Lin;Ziwei Liu;Bolei Zhou;Xiaowei Zhou;,Chinese University of Hong Kong;Renmin University of China;Shanghai Jiao Tong University;National Center for Artificial Intelligence;Zhejiang University;Nanyang Technological University;,China;Saudi Arabia;Singapore;,Technical,https://aaai.org/papers/01801-visual-sound-localization-in-the-wild-by-cross-modal-interference-erasing/,https://cdn.aaai.org/ojs/20073/20073-13-24086-1-2-20220628.pdf
270,When Shift Operation Meets Vision Transformer: An Extremely Simple Alternative to Attention Mechanism,Computer Vision II,Guangting Wang;Yucheng Zhao;Chuanxin Tang;Chong Luo;Wenjun Zeng;,University of Science and Technology of China;Microsoft;,China;,Technical,https://aaai.org/papers/02423-when-shift-operation-meets-vision-transformer-an-extremely-simple-alternative-to-attention-mechanism/,https://cdn.aaai.org/ojs/20142/20142-13-24155-1-2-20220628.pdf
271,You Only Infer Once: Cross-Modal Meta-Transfer for Referring Video Object Segmentation,Computer Vision II,Dezhuang Li;Ruoqi Li;Lijun Wang;Yifan Wang;Jinqing Qi;Lu Zhang;Ting Liu;Qingquan Xu;Huchuan Lu;,Dalian University of Technology;Meitu Inc.;,China;,Technical,https://aaai.org/papers/01297-you-only-infer-once-cross-modal-meta-transfer-for-referring-video-object-segmentation/,https://cdn.aaai.org/ojs/20017/20017-13-24030-1-2-20220628.pdf
272,ACDNet: Adaptively Combined Dilated Convolution for Monocular Panorama Depth Estimation,Computer Vision III,Chuanqing Zhuang;Zhengda Lu;Yiqun Wang;Jun Xiao;Ying Wang;,University of Chinese Academy of Sciences;Chongqing University;King Abdullah University of Science and Technology;,China;Saudi Arabia;,Technical,https://aaai.org/papers/03653-acdnet-adaptively-combined-dilated-convolution-for-monocular-panorama-depth-estimation/,https://cdn.aaai.org/ojs/20278/20278-13-24291-1-2-20220628.pdf
273,ACGNet: Action Complement Graph Network for Weakly-Supervised Temporal Action Localization,Computer Vision III,Zichen Yang;Jie Qin;Di Huang;,Beihang University;Nanjing University of Aeronautics and Astronautics;,China;,Technical,https://aaai.org/papers/03090-acgnet-action-complement-graph-network-for-weakly-supervised-temporal-action-localization/,https://cdn.aaai.org/ojs/20216/20216-13-24229-1-2-20220628.pdf
274,Adaptive Hypergraph Neural Network for Multi-Person Pose Estimation,Computer Vision III,Xixia Xu;Qi Zou;Xue Lin;,Beijing Jiao Tong University;,China;,Technical,https://aaai.org/papers/02955-adaptive-hypergraph-neural-network-for-multi-person-pose-estimation/,https://cdn.aaai.org/ojs/20201/20201-13-24214-1-2-20220628.pdf
275,Adaptive Logit Adjustment Loss for Long-Tailed Visual Recognition,Computer Vision III,Yan Zhao;Weicong Chen;Xu Tan;Kai Huang;Jihong Zhu;,Tsinghua University;ByteDance;Microsoft;,China;United States;,Technical,https://aaai.org/papers/03472-adaptive-logit-adjustment-loss-for-long-tailed-visual-recognition/,https://cdn.aaai.org/ojs/20258/20258-13-24271-1-2-20220628.pdf
