Index,Title,Session/Area,Authors,Affiliation,Country,Status,Proceeding URL,PDF URL
326,DesNet: Decomposed Scale-Consistent Network for Unsupervised Depth Completion,computer vision iii,Zhiqiang Yan;Kun Wang;Xiang Li;Zhenyu Zhang;Jun Li;Jian Yang;,Nanjing University of Science and Technology;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25415,https://ojs.aaai.org/index.php/AAAI/article/view/25415/25187
327,DINet: Deformation Inpainting Network for Realistic Face Visually Dubbing on High Resolution Video,computer vision iii,Zhimeng Zhang;Zhipeng Hu;Wenjin Deng;Changjie Fan;Tangjie Lv;Yu Ding;,Netease Fuxi AI Lab;Zhejiang University;Xiamen University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25464,https://ojs.aaai.org/index.php/AAAI/article/view/25464/25236
328,DPText-DETR: Towards Better Scene Text Detection with Dynamic Points in Transformer,computer vision iii,Maoyuan Ye;Jing Zhang;Shanshan Zhao;Juhua Liu;Bo Du;Dacheng Tao;,Wuhan University;University of Sydney;JD;,China;Australia;;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25430,https://ojs.aaai.org/index.php/AAAI/article/view/25430/25202
329,Dual Memory Units with Uncertainty Regulation for Weakly Supervised Video Anomaly Detection,computer vision iii,Hang Zhou;Junqing Yu;Wei Yang;,Huazhong University of Science and Technology;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25489,https://ojs.aaai.org/index.php/AAAI/article/view/25489/25261
330,End-to-End Zero-Shot HOI Detection via Vision and Language Knowledge Distillation,computer vision iii,Mingrui Wu;Jiaxin Gu;Yunhang Shen;Mingbao Lin;Chao Chen;Xiaoshuai Sun;,Xiamen University;Tencent;Baidu;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25385,https://ojs.aaai.org/index.php/AAAI/article/view/25385/25157
331,Exploratory Inference Learning for Scribble Supervised Semantic Segmentation,computer vision iii,Chuanwei Zhou;Zhen Cui;Chunyan Xu;Cao Han;Jian Yang;,Nanjing University of Science and Technology;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25488,https://ojs.aaai.org/index.php/AAAI/article/view/25488/25260
332,Exploring Non-target Knowledge for Improving Ensemble Universal Adversarial Attacks,computer vision iii,Juanjuan Weng;Zhiming Luo;Zhun Zhong;Dazhen Lin;Shaozi Li;,Xiamen University;Wuyi University;University of Trento;,China;Italy;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25377,https://ojs.aaai.org/index.php/AAAI/article/view/25377/25149
333,FEditNet: Few-Shot Editing of Latent Semantics in GAN Spaces,computer vision iii,Mengfei Xia;Yezhi Shu;Yuji Wang;Yu-Kun Lai;Qiang Li;Pengfei Wan;Zhongyuan Wang;Yong-Jin Liu;,Tsinghua University;Cardiff University;Kuaishou Technology;,China;United Kingdom;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25394,https://ojs.aaai.org/index.php/AAAI/article/view/25394/25166
334,Few-Shot 3D Point Cloud Semantic Segmentation via Stratified Class-Specific Attention Based Transformer Network,computer vision iii,Canyu Zhang;Zhenyao Wu;Xinyi Wu;Ziyu Zhao;Song Wang;,University of South Carolina;,United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25449,https://ojs.aaai.org/index.php/AAAI/article/view/25449/25221
335,FlowFace: Semantic Flow-Guided Shape-Aware Face Swapping,computer vision iii,Hao Zeng;Wei Zhang;Changjie Fan;Tangjie Lv;Suzhen Wang;Zhimeng Zhang;Bowen Ma;Lincheng Li;Yu Ding;Xin Yu;,Netease Fuxi AI Lab;Zhejiang University;University of Technology Sydney;,China;Australia;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25444,https://ojs.aaai.org/index.php/AAAI/article/view/25444/25216
336,Frame-Level Label Refinement for Skeleton-Based Weakly-Supervised Action Recognition,computer vision iii,Qing Yu;Kent Fujiwara;,University of Tokyo;LINE Corporation;,Japan;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25439,https://ojs.aaai.org/index.php/AAAI/article/view/25439/25211
337,GAN Prior Based Null-Space Learning for Consistent Super-resolution,computer vision iii,Yinhuai Wang;Yujie Hu;Jiwen Yu;Jian Zhang;,Peking University;Pengcheng Laboratory;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25372,https://ojs.aaai.org/index.php/AAAI/article/view/25372/25144
338,Generalizing Multiple Object Tracking to Unseen Domains by Introducing Natural Language Representation,computer vision iii,En Yu;Songtao Liu;Zhuoling Li;Jinrong Yang;Zeming Li;Shoudong Han;Wenbing Tao;,Huazhong University of Science and Technology;Megvii Technology;Unknown Institution;Tsinghua University;,China;;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25437,https://ojs.aaai.org/index.php/AAAI/article/view/25437/25209
339,Generative Image Inpainting with Segmentation Confusion Adversarial Training and Contrastive Learning,computer vision iii,Zhiwen Zuo;Lei Zhao;Ailin Li;Zhizhong Wang;Zhanjie Zhang;Jiafu Chen;Wei Xing;Dongming Lu;,Zhejiang University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25502,https://ojs.aaai.org/index.php/AAAI/article/view/25502/25274
340,Gradient-Based Graph Attention for Scene Text Image Super-resolution,computer vision iii,Xiangyuan Zhu;Kehua Guo;Hui Fang;Rui Ding;Zheng Wu;Gerald Schaefer;,Central South University;Loughborough University;,China;United Kingdom;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25499,https://ojs.aaai.org/index.php/AAAI/article/view/25499/25271
341,Grouped Knowledge Distillation for Deep Face Recognition,computer vision iii,Weisong Zhao;Xiangyu Zhu;Kaiwen Guo;Xiao-Yu Zhang;Zhen Lei;,"Chinese Academy of Sciences;University of Chinese Academy of Sciences;Hong Kong Institute of Science & Innovation, Chinese Academy of Sciences;",China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25472,https://ojs.aaai.org/index.php/AAAI/article/view/25472/25244
342,Hierarchical Consistent Contrastive Learning for Skeleton-Based Action Recognition with Growing Augmentations,computer vision iii,Jiahang Zhang;Lilang Lin;Jiaying Liu;,Peking University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25451,https://ojs.aaai.org/index.php/AAAI/article/view/25451/25223
343,High-Resolution GAN Inversion for Degraded Images in Large Diverse Datasets,computer vision iii,Yanbo Wang;Chuming Lin;Donghao Luo;Ying Tai;Zhizhong Zhang;Yuan Xie;,East China Normal University;Tencent;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25371,https://ojs.aaai.org/index.php/AAAI/article/view/25371/25143
344,IKOL: Inverse Kinematics Optimization Layer for 3D Human Pose and Shape Estimation via Gauss-Newton Differentiation,computer vision iii,Juze Zhang;Ye Shi;Yuexin Ma;Lan Xu;Jingyi Yu;Jingya Wang;,ShanghaiTech University;Chinese Academy of Sciences;University of Chinese Academy of Sciences;Shanghai Engineering Research Center of Intelligent Vision and Imaging;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25454,https://ojs.aaai.org/index.php/AAAI/article/view/25454/25226
345,ImageNet Pre-training Also Transfers Non-robustness,computer vision iii,Jiaming Zhang;Jitao Sang;Qi Yi;Yunfan Yang;Huiwen Dong;Jian Yu;,Beijing Jiao Tong University;Pengcheng Laboratory;Beijing Normal University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25452,https://ojs.aaai.org/index.php/AAAI/article/view/25452/25224
346,Improving Scene Text Image Super-resolution via Dual Prior Modulation Network,computer vision iii,Shipeng Zhu;Zuoyan Zhao;Pengfei Fang;Hui Xue;,Southeast University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25497,https://ojs.aaai.org/index.php/AAAI/article/view/25497/25269
347,Infusing Definiteness into Randomness: Rethinking Composition Styles for Deep Image Matting,computer vision iii,Zixuan Ye;Yutong Dai;Chaoyi Hong;Zhiguo Cao;Hao Lu;,Huazhong University of Science and Technology;University of Adelaide;,China;Australia;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25432,https://ojs.aaai.org/index.php/AAAI/article/view/25432/25204
348,Inter-image Contrastive Consistency for Multi-Person Pose Estimation,computer vision iii,Xixia Xu;Yingguo Gao;Xingjia Pan;Ke Yan;Xiaoyu Chen;Qi Zou;,Beijing Jiao Tong University;Tencent;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25410,https://ojs.aaai.org/index.php/AAAI/article/view/25410/25182
349,Just Noticeable Visual Redundancy Forecasting: A Deep Multimodal-Driven Approach,computer vision iii,Wuyuan Xie;Shukang Wang;Sukun Tian;Lirong Huang;Ye Liu;Miaohui Wang;,Shenzhen University;Peking University;Nanjing University of Posts and Telecommunications;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25399,https://ojs.aaai.org/index.php/AAAI/article/view/25399/25171
350,Language-Assisted 3D Feature Learning for Semantic Scene Understanding,computer vision iii,Junbo Zhang;Guofan Fan;Guanghan Wang;Zhengyuan Su;Kaisheng Ma;Li Yi;,Tsinghua University;Xi'an Jiao Tong University;Shanghai Artificial Intelligence Laboratory;Shanghai Qi Zhi Institute;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25453,https://ojs.aaai.org/index.php/AAAI/article/view/25453/25225
351,Learn More for Food Recognition via Progressive Self-Distillation,computer vision iii,Yaohui Zhu;Linhu Liu;Jiang Tian;,Beijing Normal University;Lenovo Research;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25501,https://ojs.aaai.org/index.php/AAAI/article/view/25501/25273
352,Learnable Blur Kernel for Single-Image Defocus Deblurring in the Wild,computer vision iii,Jucai Zhai;Pengcheng Zeng;Chihao Ma;Jie Chen;Yong Zhao;,Peking University;Pengcheng Laboratory;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25446,https://ojs.aaai.org/index.php/AAAI/article/view/25446/25218
353,Learning a Generalized Gaze Estimator from Gaze-Consistent Feature,computer vision iii,Mingjie Xu;Haofei Wang;Feng Lu;,Beihang University;Pengcheng Laboratory;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25406,https://ojs.aaai.org/index.php/AAAI/article/view/25406/25178
354,Learning Continuous Depth Representation via Geometric Spatial Aggregator,computer vision iii,Xiaohang Wang;Xuanhong Chen;Bingbing Ni;Zhengyan Tong;Hang Wang;,Shanghai Jiao Tong University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25369,https://ojs.aaai.org/index.php/AAAI/article/view/25369/25141
355,Learning Second-Order Attentive Context for Efficient Correspondence Pruning,computer vision iii,Xinyi Ye;Weiyue Zhao;Hao Lu;Zhiguo Cao;,Huazhong University of Science and Technology;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25431,https://ojs.aaai.org/index.php/AAAI/article/view/25431/25203
356,Learning Semantic Degradation-Aware Guidance for Recognition-Driven Unsupervised Low-Light Image Enhancement,computer vision iii,Naishan Zheng;Jie Huang;Man Zhou;Zizheng Yang;Qi Zhu;Feng Zhao;,University of Science and Technology of China;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25479,https://ojs.aaai.org/index.php/AAAI/article/view/25479/25251
357,Learning to Super-resolve Dynamic Scenes for Neuromorphic Spike Camera,computer vision iii,Jing Zhao;Ruiqin Xiong;Jian Zhang;Rui Zhao;Hangfan Liu;Tiejun Huang;,Peking University;Beijing Academy of Artificial Intelligence;University of Pennsylvania;,China;United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25468,https://ojs.aaai.org/index.php/AAAI/article/view/25468/25240
358,Less Is More Important: An Attention Module Guided by Probability Density Function for Convolutional Neural Networks,computer vision iii,Jingfen Xie;Jian Zhang;,Peking University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25397,https://ojs.aaai.org/index.php/AAAI/article/view/25397/25169
359,LidarMultiNet: Towards a Unified Multi-Task Network for LiDAR Perception,computer vision iii,Dongqiangzi Ye;Zixiang Zhou;Weijia Chen;Yufei Xie;Yu Wang;Panqu Wang;Hassan Foroosh;,TuSimple;University of Central Florida;,United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25429,https://ojs.aaai.org/index.php/AAAI/article/view/25429/25201
360,Lifelong Person Re-identification via Knowledge Refreshing and Consolidation,computer vision iii,Chunlin Yu;Ye Shi;Zimo Liu;Shenghua Gao;Jingya Wang;,ShanghaiTech University;Shanghai Engineering Research Center of Intelligent Vision and Imaging;Pengcheng Laboratory;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25436,https://ojs.aaai.org/index.php/AAAI/article/view/25436/25208
361,Local Path Integration for Attribution,computer vision iii,Peiyu Yang;Naveed Akhtar;Zeyi Wen;Ajmal Mian;,University of Western Australia;Hong Kong University of Science and Technology;,Australia;China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25422,https://ojs.aaai.org/index.php/AAAI/article/view/25422/25194
362,LORE: Logical Location Regression Network for Table Structure Recognition,computer vision iii,Hangdi Xing;Feiyu Gao;Rujiao Long;Jiajun Bu;Qi Zheng;Liangcheng Li;Cong Yao;Zhi Yu;,Zhejiang University;Alibaba Group;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25402,https://ojs.aaai.org/index.php/AAAI/article/view/25402/25174
363,Low-Light Image Enhancement Network Based on Multi-Scale Feature Complementation,computer vision iii,Yong Yang;Wenzhi Xu;Shuying Huang;Weiguo Wan;,Tiangong University;Jiangxi University of Finance and Economics;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25427,https://ojs.aaai.org/index.php/AAAI/article/view/25427/25199
364,MaskBooster: End-to-End Self-Training for Sparsely Supervised Instance Segmentation,computer vision iii,Shida Zheng;Chenshu Chen;Xi Yang;Wenming Tan;,Hikvision Research Institute;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25481,https://ojs.aaai.org/index.php/AAAI/article/view/25481/25253
365,Memory-Aided Contrastive Consensus Learning for Co-salient Object Detection,computer vision iii,Peng Zheng;Jie Qin;Shuo Wang;Tian-Zhu Xiang;Huan Xiong;,Nanjing University of Aeronautics and Astronautics;ETH Zurich;Inception Institute of Artificial Intelligence;Harbin Institute of Technology;Mohamed bin Zayed University of Artificial Intelligence;,China;Switzerland;United Arab Emirates;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25480,https://ojs.aaai.org/index.php/AAAI/article/view/25480/25252
366,MicroAST: Towards Super-fast Ultra-Resolution Arbitrary Style Transfer,computer vision iii,Zhizhong Wang;Lei Zhao;Zhiwen Zuo;Ailin Li;Haibo Chen;Wei Xing;Dongming Lu;,Zhejiang University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25374,https://ojs.aaai.org/index.php/AAAI/article/view/25374/25146
367,Mind the Gap: Polishing Pseudo Labels for Accurate Semi-supervised Object Detection,computer vision iii,Lei Zhang;Yuxuan Sun;Wei Wei;,Northwestern Polytechnical University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25455,https://ojs.aaai.org/index.php/AAAI/article/view/25455/25227
368,Mitigating Artifacts in Real-World Video Super-resolution Models,computer vision iii,Liangbin Xie;Xintao Wang;Shuwei Shi;Jinjin Gu;Chao Dong;Ying Shan;,Chinese Academy of Sciences;University of Macau;Tencent;Tsinghua University;University of Sydney;Shanghai Artificial Intelligence Laboratory;,China;Australia;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25398,https://ojs.aaai.org/index.php/AAAI/article/view/25398/25170
369,MRCN: A Novel Modality Restitution and Compensation Network for Visible-Infrared Person Re-identification,computer vision iii,Yukang Zhang;Yan Yan;Jie Li;Hanzi Wang;,Xiamen University;Xidian University;Shanghai Artificial Intelligence Laboratory;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25459,https://ojs.aaai.org/index.php/AAAI/article/view/25459/25231
370,MulGT: Multi-Task Graph-Transformer with Task-Aware Knowledge Injection and Domain Knowledge-Driven Pooling for Whole Slide Image Analysis,computer vision iii,Weiqin Zhao;Shujun Wang;Maximus Yeung;Tianye Niu;Lequan Yu;,University of Hong Kong;University of Cambridge;Shenzhen Bay Laboratory;,China;United Kingdom;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25471,https://ojs.aaai.org/index.php/AAAI/article/view/25471/25243
371,Multi-Modal Knowledge Hypergraph for Diverse Image Retrieval,computer vision iii,Yawen Zeng;Qin Jin;Tengfei Bao;Wenfeng Li;,ByteDance;Renmin University of China;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25445,https://ojs.aaai.org/index.php/AAAI/article/view/25445/25217
372,Multi-Stream Representation Learning for Pedestrian Trajectory Prediction,computer vision iii,Yuxuan Wu;Le Wang;Sanping Zhou;Jinghai Duan;Gang Hua;Wei Tang;,Xi'an Jiao Tong University;Wormpex AI Research;University of Illinois at Chicago;,China;United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25389,https://ojs.aaai.org/index.php/AAAI/article/view/25389/25161
373,Mx2M: Masked Cross-Modality Modeling in Domain Adaptation for 3D Semantic Segmentation,computer vision iii,Boxiang Zhang;Zunran Wang;Yonggen Ling;Yuanyuan Guan;Shenghao Zhang;Wenhui Li;,Jilin University;Tencent;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25448,https://ojs.aaai.org/index.php/AAAI/article/view/25448/25220
374,Occupancy Planes for Single-View RGB-D Human Reconstruction,computer vision iii,Xiaoming Zhao;Yuan-Ting Hu;Zhongzheng Ren;Alexander G. Schwing;,University of Illinois Urbana-Champaign;,United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25474,https://ojs.aaai.org/index.php/AAAI/article/view/25474/25246
375,One-Shot Replay: Boosting Incremental Object Detection via Retrospecting One Object,computer vision iii,Dongbao Yang;Yu Zhou;Xiaopeng Hong;Aoting Zhang;Weiping Wang;,Chinese Academy of Sciences;University of Chinese Academy of Sciences;Harbin Institute of Technology;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25417,https://ojs.aaai.org/index.php/AAAI/article/view/25417/25189
376,PaRot: Patch-Wise Rotation-Invariant Network via Feature Disentanglement and Pose Restoration,computer vision iii,Dingxin Zhang;Jianhui Yu;Chaoyi Zhang;Weidong Cai;,University of Sydney;,Australia;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25450,https://ojs.aaai.org/index.php/AAAI/article/view/25450/25222
377,PASS: Patch Automatic Skip Scheme for Efficient Real-Time Video Perception on Edge Devices,computer vision iii,Qihua Zhou;Song Guo;Jun Pan;Jiacheng Liang;Zhenda Xu;Jingren Zhou;,Hong Kong Polytechnic University;Pennsylvania State University;Alibaba Group;,China;United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25491,https://ojs.aaai.org/index.php/AAAI/article/view/25491/25263
378,Phrase-Level Temporal Relationship Mining for Temporal Sentence Localization,computer vision iii,Minghang Zheng;Sizhe Li;Qingchao Chen;Yuxin Peng;Yang Liu;,Peking University;Pengcheng Laboratory;National Key Laboratory of General Artificial Intelligence;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25478,https://ojs.aaai.org/index.php/AAAI/article/view/25478/25250
379,Pixel Is All You Need: Adversarial Trajectory-Ensemble Active Learning for Salient Object Detection,computer vision iii,Zhenyu Wu;Lin Wang;Wei Wang;Qing Xia;Chenglizhao Chen;Aimin Hao;Shuo Li;,Beihang University;Harbin Institute of Technology;SenseTime Group Limited;China University of Petroleum;Pengcheng Laboratory;Case Western Reserve University;,China;United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25390,https://ojs.aaai.org/index.php/AAAI/article/view/25390/25162
380,Polarization-Aware Low-Light Image Enhancement,computer vision iii,Chu Zhou;Minggui Teng;Youwei Lyu;Si Li;Chao Xu;Boxin Shi;,Peking University;Beijing University of Posts and Telecommunications;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25486,https://ojs.aaai.org/index.php/AAAI/article/view/25486/25258
381,Positional Label for Self-Supervised Vision Transformer,computer vision iii,Zhemin Zhang;Xun Gong;,Southwest Jiao Tong University;Engineering Research Center of Sustainable Urban Intelligent Transportation;Sichuan Province Key Laboratory of Manufacturing Industry Chains Collaboration and Information Support Technology;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25461,https://ojs.aaai.org/index.php/AAAI/article/view/25461/25233
382,Preserving Structural Consistency in Arbitrary Artist and Artwork Style Transfer,computer vision iii,Jingyu Wu;Lefan Hou;Zejian Li;Jun Liao;Li Liu;Lingyun Sun;,Zhejiang University;Chongqing University;Zhejiang-Singapore Innovation and AI Joint Research Lab;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25384,https://ojs.aaai.org/index.php/AAAI/article/view/25384/25156
383,Progressive Bayesian Inference for Scribble-Supervised Semantic Segmentation,computer vision iii,Chuanwei Zhou;Chunyan Xu;Zhen Cui;,Nanjing University of Science and Technology;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25487,https://ojs.aaai.org/index.php/AAAI/article/view/25487/25259
384,Pseudo Label-Guided Model Inversion Attack via Conditional Generative Adversarial Network,computer vision iii,Xiaojian Yuan;Kejiang Chen;Jie Zhang;Weiming Zhang;Nenghai Yu;Yang Zhang;,University of Science and Technology of China;University of Waterloo;CISPA Helmholtz Center for Information Security;,China;Canada;Germany;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25442,https://ojs.aaai.org/index.php/AAAI/article/view/25442/25214
385,Recurrent Structure Attention Guidance for Depth Super-resolution,computer vision iii,Jiayi Yuan;Haobo Jiang;Xiang Li;Jianjun Qian;Jun Li;Jian Yang;,PCA Lab;Jiangsu Key Lab of Image and Video Understanding for Social Security;Nanjing University of Science and Technology;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25440,https://ojs.aaai.org/index.php/AAAI/article/view/25440/25212
386,Refined Semantic Enhancement towards Frequency Diffusion for Video Captioning,computer vision iii,Xian Zhong;Zipeng Li;Shuqin Chen;Kui Jiang;Chen Chen;Mang Ye;,Wuhan University of Technology;Hubei University of Education;Wuhan University;University of Central Florida;,China;United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25484,https://ojs.aaai.org/index.php/AAAI/article/view/25484/25256
387,Reject Decoding via Language-Vision Models for Text-to-Image Synthesis,computer vision iii,Fuxiang Wu;Liu Liu;Fusheng Hao;Fengxiang He;Lei Wang;Jun Cheng;,Shenzhen Institute of Advanced Technology;Chinese University of Hong Kong;University of Sydney;JD.com Inc.;,China;Australia;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25379,https://ojs.aaai.org/index.php/AAAI/article/view/25379/25151
388,Rethinking Disparity: A Depth Range Free Multi-View Stereo Based on Disparity,computer vision iii,Qingsong Yan;Qiang Wang;Kaiyong Zhao;Bo Li;Xiaowen Chu;Fei Deng;,Wuhan University;Harbin Institute of Technology;XGRIDS;Hong Kong University of Science and Technology;,China;;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25413,https://ojs.aaai.org/index.php/AAAI/article/view/25413/25185
389,Rethinking Rotation Invariance with Point Cloud Registration,computer vision iii,Jianhui Yu;Chaoyi Zhang;Weidong Cai;,University of Sydney;,Australia;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25438,https://ojs.aaai.org/index.php/AAAI/article/view/25438/25210
390,Revisiting Classifier: Transferring Vision-Language Models for Video Recognition,computer vision iii,Wenhao Wu;Zhun Sun;Wanli Ouyang;,University of Sydney;Baidu;Shanghai Artificial Intelligence Laboratory;,Australia;China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25386,https://ojs.aaai.org/index.php/AAAI/article/view/25386/25158
391,Revisiting the Spatial and Temporal Modeling for Few-Shot Action Recognition,computer vision iii,Jiazheng Xing;Mengmeng Wang;Yong Liu;Boyu Mu;,Zhejiang University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25403,https://ojs.aaai.org/index.php/AAAI/article/view/25403/25175
392,Revisiting Unsupervised Local Descriptor Learning,computer vision iii,Wufan Wang;Lei Zhang;Hua Huang;,Beijing Institute of Technology;Beijing Normal University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25367,https://ojs.aaai.org/index.php/AAAI/article/view/25367/25139
393,RGBD1K: A Large-Scale Dataset and Benchmark for RGB-D Object Tracking,computer vision iii,Xue-Feng Zhu;Tianyang Xu;Zhangyong Tang;Zucheng Wu;Haodong Liu;Xiao Yang;Xiao-Jun Wu;Josef Kittler;,Jiangnan University;University of Surrey;,China;United Kingdom;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25500,https://ojs.aaai.org/index.php/AAAI/article/view/25500/25272
394,RLogist: Fast Observation Strategy on Whole-Slide Images with Deep Reinforcement Learning,computer vision iii,Boxuan Zhao;Jun Zhang;Deheng Ye;Jian Cao;Xiao Han;Qiang Fu;Wei Yang;,Tencent;Shanghai Jiao Tong University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25467,https://ojs.aaai.org/index.php/AAAI/article/view/25467/25239
395,Robust Feature Rectification of Pretrained Vision Models for Object Recognition,computer vision iii,Shengchao Zhou;Gaofeng Meng;Zhaoxiang Zhang;Richard Yi Da Xu;Shiming Xiang;,Chinese Academy of Sciences;University of Chinese Academy of Sciences;Hong Kong Baptist University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25492,https://ojs.aaai.org/index.php/AAAI/article/view/25492/25264
396,ROIFormer: Semantic-Aware Region of Interest Transformer for Efficient Self-Supervised Monocular Depth Estimation,computer vision iii,Daitao Xing;Jinglin Shen;Chiuman Ho;Anthony Tzes;,New York University;OPPO US Research Center;New York University Abu Dhabi;,United States;United Arab Emirates;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25401,https://ojs.aaai.org/index.php/AAAI/article/view/25401/25173
397,RSPT: Reconstruct Surroundings and Predict Trajectory for Generalizable Active Object Tracking,computer vision iii,Fangwei Zhong;Xiao Bi;Yudi Zhang;Wei Zhang;Yizhou Wang;,Peking University;Beijing Institute for General Artificial Intelligence;Shandong University;Zhengzhou University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25482,https://ojs.aaai.org/index.php/AAAI/article/view/25482/25254
398,Scene Graph to Image Synthesis via Knowledge Consensus,computer vision iii,Yang Wu;Pengxu Wei;Liang Lin;,Sun Yat-sen University;Key Laboratory of Information Security Technology;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25387,https://ojs.aaai.org/index.php/AAAI/article/view/25387/25159
399,Self Correspondence Distillation for End-to-End Weakly-Supervised Semantic Segmentation,computer vision iii,Rongtao Xu;Changwei Wang;Jiaxi Sun;Shibiao Xu;Weiliang Meng;Xiaopeng Zhang;,Chinese Academy of Sciences;University of Chinese Academy of Sciences;Beijing University of Posts and Telecommunications;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25408,https://ojs.aaai.org/index.php/AAAI/article/view/25408/25180
400,Self-Asymmetric Invertible Network for Compression-Aware Image Rescaling,computer vision iii,Jinhai Yang;Mengxi Guo;Shijie Zhao;Junlin Li;Li Zhang;,Bytedance Inc.;,China;United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25420,https://ojs.aaai.org/index.php/AAAI/article/view/25420/25192
401,Self-Supervised Action Representation Learning from Partial Spatio-Temporal Skeleton Sequences,computer vision iii,Yujie Zhou;Haodong Duan;Anyi Rao;Bing Su;Jiaqi Wang;,Renmin University of China;Shanghai AI Laboratory;Chinese University of Hong Kong;Beijing Key Laboratory of Big Data Management and Analysis Methods;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/25495,https://ojs.aaai.org/index.php/AAAI/article/view/25495/25267
