Index,Title,Session/Area,Authors,Affiliation,Status,OpenReview URL,PDF URL
948,AFDGCF: Adaptive Feature De-correlation Graph Collaborative Filtering for Recommendations,"applications to robotics, autonomy, planning",Wei Wu;Chao Wang;Dazhong Shen;Chuan Qin;Hui Xiong;,University of Science and Technology of China;Hong Kong University of Science and Technology;Shanghai Artificial Intelligence Laboratory;BOSS Zhipin;,Reject,,
949,Alice Benchmarks: Connecting Real World Re-Identification with the Synthetic,datasets and benchmarks,Xiaoxiao Sun;Yue Yao;Shengjin Wang;Hongdong Li;Liang Zheng;,Australian National University;Tsinghua University;,Poster,https://openreview.net/forum?id=vkkHqoerLV,https://openreview.net/pdf?id=vkkHqoerLV
950,Nougat: Neural Optical Understanding for Academic Documents,"general machine learning (i.e., none of the above)",Lukas Blecher;Guillem Cucurull;Thomas Scialom;Robert Stojnic;,Meta;,Poster,https://openreview.net/forum?id=fUtxNAKpdV,https://openreview.net/pdf?id=fUtxNAKpdV
951,SpQR: A Sparse-Quantized Representation for Near-Lossless LLM Weight Compression,"general machine learning (i.e., none of the above)",Tim Dettmers;Ruslan A. Svirschevski;Vage Egiazarian;Denis Kuznedelev;Elias Frantar;Saleh Ashkboos;Alexander Borzunov;Torsten Hoefler;Dan Alistarh;,University of Washington;Yandex;Institute of Science and Technology Austria;Higher School of Economics;Swiss Federal Institute of Technology;,Poster,https://openreview.net/forum?id=Q1u25ahSuy,https://openreview.net/pdf?id=Q1u25ahSuy
952,Lifting Architectural Constraints of Injective Flows,generative models,Peter Sorrenson;Felix Draxler;Armand Rousselot;Sander Hummerich;Lea Zimmermann;Ullrich Koethe;,Heidelberg University;Ruprecht-Karls-Universität Heidelberg;,Poster,https://openreview.net/forum?id=kBNIx4Biq4,https://openreview.net/pdf?id=kBNIx4Biq4
953,Magic123: One Image to High-Quality 3D Object Generation Using Both 2D and 3D Diffusion Priors,generative models,Guocheng Qian;Jinjie Mai;Abdullah Hamdi;Jian Ren;Aliaksandr Siarohin;Bing Li;Hsin-Ying Lee;Ivan Skorokhodov;Peter Wonka;Sergey Tulyakov;Bernard Ghanem;,Snap Inc.;King Abdullah University of Science and Technology;University of Oxford;,Poster,https://openreview.net/forum?id=0jHkUDyEO9,https://openreview.net/pdf?id=0jHkUDyEO9
954,Spatio-Temporal Few-Shot Learning via Diffusive Neural Network Generation,generative models,Yuan Yuan;Chenyang Shao;Jingtao Ding;Depeng Jin;Yong Li;,Tsinghua University;,Poster,https://openreview.net/forum?id=QyFm3D3Tzi,https://openreview.net/pdf?id=QyFm3D3Tzi
955,Towards Generative Abstract Reasoning: Completing Raven’s Progressive Matrix via Rule Abstraction and Selection,generative models,Fan Shi;Bin Li;Xiangyang Xue;,Fudan University;,Poster,https://openreview.net/forum?id=IcR1OOFzxm,https://openreview.net/pdf?id=IcR1OOFzxm
956,Stylized Offline Reinforcement Learning: Extracting Diverse High-Quality Behaviors from Heterogeneous Datasets,reinforcement learning,Yihuan Mao;Chengjie Wu;Xi Chen;Hao Hu;Ji Jiang;Tianze Zhou;Tangjie Lv;Changjie Fan;Zhipeng Hu;Yi Wu;Yujing Hu;Chongjie Zhang;,"Tsinghua University;NetEase, Inc.;Netease;Zhejiang University;Washington University in St. Louis;",Poster,https://openreview.net/forum?id=rnHNDihrIT,https://openreview.net/pdf?id=rnHNDihrIT
957,sRGB Real Noise Modeling via Noise-Aware Sampling with Normalizing Flows,"representation learning for computer vision, audio, language, and other modalities",Dongjin Kim;Donggoo Jung;Sungyong Baik;Tae Hyun Kim;,Hanyang University;,Poster,https://openreview.net/forum?id=2XBBumBGeP,https://openreview.net/pdf?id=2XBBumBGeP
958,Structured Video-Language Modeling with Temporal Grouping and Spatial Grounding,"representation learning for computer vision, audio, language, and other modalities",Yuanhao Xiong;Long Zhao;Boqing Gong;Ming-Hsuan Yang;Florian Schroff;Ting Liu;Cho-Jui Hsieh;Liangzhe Yuan;,"University of California, Los Angeles;Google;University of California, Merced;",Poster,https://openreview.net/forum?id=5dlfiJIXoh,https://openreview.net/pdf?id=5dlfiJIXoh
959,DNABERT-2: Efficient Foundation Model and Benchmark For Multi-Species Genomes,"applications to physical sciences (physics, chemistry, biology, etc.)",Zhihan Zhou;Yanrong Ji;Weijian Li;Pratik Dutta;Ramana V Davuluri;Han Liu;,Northwestern University;State University of New York at Stony Brook;,Poster,https://openreview.net/forum?id=oMLQB4EZE1,https://openreview.net/pdf?id=oMLQB4EZE1
960,Less or More From Teacher: Exploiting Trilateral Geometry For Knowledge Distillation,"general machine learning (i.e., none of the above)",Chengming Hu;Haolun Wu;Xuan Li;Chen Ma;Xi Chen;Boyu Wang;Jun Yan;Xue Liu;,McGill University;Google;City University of Hong Kong;Huawei;University of Western Ontario;Concordia University;,Poster,https://openreview.net/forum?id=OZitfSXpdT,https://openreview.net/pdf?id=OZitfSXpdT
961,EfficientDM: Efficient Quantization-Aware Fine-Tuning of Low-Bit Diffusion Models,generative models,Yefei He;Jing Liu;Weijia Wu;Hong Zhou;Bohan Zhuang;,Zhejiang University;Monash University;National University of Singapore;,Spotlight,https://openreview.net/forum?id=UmMa3UNDAz,https://openreview.net/pdf?id=UmMa3UNDAz
962,Noise-free Score Distillation,generative models,Oren Katzir;Or Patashnik;Daniel Cohen-Or;Dani Lischinski;,Tel Aviv University;Hebrew University of Jerusalem;,Poster,https://openreview.net/forum?id=dlIMcmlAdk,https://openreview.net/pdf?id=dlIMcmlAdk
963,Rationality of Thought Improves Reasoning in Large Language Models,generative models,Tian Gou;Boyao Zhang;Zhenglie Sun;Jing Wang;Yangang Wang;Jue Wang;,Chinese Academy of Sciences;,Reject,,
964,Label-free Node Classification on Graphs with Large Language Models (LLMs),learning on graphs and other geometries & topologies,Zhikai Chen;Haitao Mao;Hongzhi Wen;Haoyu Han;Wei Jin;Haiyang Zhang;Hui Liu;Jiliang Tang;,Michigan State University;Emory University;Amazon;,Poster,https://openreview.net/forum?id=hESD2NJFg8,https://openreview.net/pdf?id=hESD2NJFg8
965,Awakening Collective Wisdom: Elevating Super-Resolution Network Generalization through Cooperative Game Theory,"representation learning for computer vision, audio, language, and other modalities",Naishan Zheng;Man Zhou;Bing Li;Jie Huang;Chongyi Li;Chen Change Loy;Feng Zhao;,University of Science and Technology of China;Nanyang Technological University;,Reject,,
966,Channel Vision Transformers: An Image Is Worth 1 x 16 x 16 Words,"representation learning for computer vision, audio, language, and other modalities",Yujia Bao;Srinivasan Sivanandan;Theofanis Karaletsos;,"Accenture;Insitro;Pyramidal, Inc;",Poster,https://openreview.net/forum?id=CK5Hfb5hBG,https://openreview.net/pdf?id=CK5Hfb5hBG
967,Soft Contrastive Learning for Time Series,"representation learning for computer vision, audio, language, and other modalities",Seunghan Lee;Taeyoung Park;Kibok Lee;,Yonsei University;,Spotlight,https://openreview.net/forum?id=pAsQSWlDUf,https://openreview.net/pdf?id=pAsQSWlDUf
968,Active Retrosynthetic Planning Aware of Route Quality,"applications to physical sciences (physics, chemistry, biology, etc.)",Luotian Yuan;Yemin Yu;Ying Wei;Yongwei Wang;Zhihua Wang;Fei Wu;,City University of Hong Kong;Nanyang Technological University;Zhejiang University;,Poster,https://openreview.net/forum?id=h7DGnWGeos,https://openreview.net/pdf?id=h7DGnWGeos
969,PINNsFormer: A Transformer-Based Framework For Physics-Informed Neural Networks,"applications to physical sciences (physics, chemistry, biology, etc.)",Zhiyuan Zhao;Xueying Ding;B. Aditya Prakash;,Georgia Institute of Technology;Carnegie Mellon University;,Poster,https://openreview.net/forum?id=DO2WFXU1Be,https://openreview.net/pdf?id=DO2WFXU1Be
970,ADOPD: A Large-Scale Document Page Decomposition Dataset,datasets and benchmarks,Jiuxiang Gu;Xiangxi Shi;Jason Kuen;Lu Qi;Ruiyi Zhang;Anqi Liu;Ani Nenkova;Tong Sun;,"Adobe;University of California, Merced;University of Illinois at Chicago;",Poster,https://openreview.net/forum?id=x1ptaXpOYa,https://openreview.net/pdf?id=x1ptaXpOYa
971,CompA: Addressing the Gap in Compositional Reasoning in Audio-Language Models,datasets and benchmarks,Sreyan Ghosh;Ashish Seth;Sonal Kumar;Utkarsh Tyagi;Chandra Kiran Reddy Evuru;Ramaneswaran S;S Sakshi;Oriol Nieto;Ramani Duraiswami;Dinesh Manocha;,University of Maryland;NVIDIA;Adobe;,Poster,https://openreview.net/forum?id=86NGO8qeWs,https://openreview.net/pdf?id=86NGO8qeWs
972,Navigating Dataset Documentations in AI: A Large-Scale Analysis of Dataset Cards on HuggingFace,datasets and benchmarks,Xinyu Yang;Weixin Liang;James Zou;,Cornell University;Stanford University;,Poster,https://openreview.net/forum?id=xC8xh2RSs2,https://openreview.net/pdf?id=xC8xh2RSs2
973,Conditional Information Bottleneck Approach for Time Series Imputation,"general machine learning (i.e., none of the above)",MinGyu Choi;Changhee Lee;,Massachusetts Institute of Technology;Chungang University;,Poster,https://openreview.net/forum?id=K1mcPiDdOJ,https://openreview.net/pdf?id=K1mcPiDdOJ
974,GRANDE: Gradient-Based Decision Tree Ensembles for Tabular Data,"general machine learning (i.e., none of the above)",Sascha Marton;Stefan Lüdtke;Christian Bartelt;Heiner Stuckenschmidt;,University of Mannheim;,Poster,https://openreview.net/forum?id=XEFWBxi075,https://openreview.net/pdf?id=XEFWBxi075
975,Denoising Diffusion Step-aware Models,generative models,Shuai Yang;Yukang Chen;Luozhou Wang;Shu Liu;Ying-Cong Chen;,Hong Kong University of Science and Technology;NVIDIA;SmartMore;,Poster,https://openreview.net/forum?id=c43FGk8Pcg,https://openreview.net/pdf?id=c43FGk8Pcg
976,GAIA: Zero-shot Talking Avatar Generation,generative models,Tianyu He;Junliang Guo;Runyi Yu;Yuchi Wang;jialiang zhu;Kaikai An;Leyi Li;Xu Tan;Chunyu Wang;Han Hu;HsiangTao Wu;sheng zhao;Jiang Bian;,Microsoft;Peking University;Southeast University;Zhejiang University;,Poster,https://openreview.net/forum?id=ATEawsFUj4,https://openreview.net/pdf?id=ATEawsFUj4
977,GeoDiffusion: Text-Prompted Geometric Control for Object Detection Data Generation,generative models,Kai Chen;Enze Xie;Zhe Chen;Yibo Wang;Lanqing HONG;Zhenguo Li;Dit-Yan Yeung;,Hong Kong University of Science and Technology;Huawei;Nanjing University;Tsinghua University;,Poster,https://openreview.net/forum?id=xBfQZWeDRH,https://openreview.net/pdf?id=xBfQZWeDRH
978,In-Context Learning Learns Label Relationships but Is Not Conventional Learning,generative models,Jannik Kossen;Yarin Gal;Tom Rainforth;,University of Oxford;,Poster,https://openreview.net/forum?id=YPIA7bgd5y,https://openreview.net/pdf?id=YPIA7bgd5y
979,MVDream: Multi-view Diffusion for 3D Generation,generative models,Yichun Shi;Peng Wang;Jianglong Ye;Long Mai;Kejie Li;Xiao Yang;,"ByteDance;University of California, San Diego;Adobe;",Poster,https://openreview.net/forum?id=FUgrjq2pbB,https://openreview.net/pdf?id=FUgrjq2pbB
980,OmniControl: Control Any Joint at Any Time for Human Motion Generation,generative models,Yiming Xie;Varun Jampani;Lei Zhong;Deqing Sun;Huaizu Jiang;,Northeastern University;University of Edinburgh;Google;Stability AI;,Poster,https://openreview.net/forum?id=gd0lAEtWso,https://openreview.net/pdf?id=gd0lAEtWso
981,TapMo: Shape-aware Motion Generation of Skeleton-free Characters,generative models,Jiaxu Zhang;Shaoli Huang;Zhigang Tu;Xin Chen;Xiaohang Zhan;Gang YU;Ying Shan;,Wuhan University;Tencent;,Poster,https://openreview.net/forum?id=OeH6Fdhv7q,https://openreview.net/pdf?id=OeH6Fdhv7q
982,CRITIC: Large Language Models Can Self-Correct with Tool-Interactive Critiquing,"neurosymbolic & hybrid AI systems (physics-informed, logic & formal reasoning, etc.)",Zhibin Gou;Zhihong Shao;Yeyun Gong;yelong shen;Yujiu Yang;Nan Duan;Weizhu Chen;,Microsoft;Tsinghua University;,Poster,https://openreview.net/forum?id=Sx038qxjek,https://openreview.net/pdf?id=Sx038qxjek
983,On-Policy Policy Gradient Reinforcement Learning Without On-Policy Sampling,reinforcement learning,Nicholas Corrado;Josiah P. Hanna;,Amazon;University of Wisconsin-Madison;,Reject,,
984,Replay across Experiments: A Natural Extension of Off-Policy RL,reinforcement learning,Dhruva Tirumala;Thomas Lampe;Jose Enrique Chen;Tuomas Haarnoja;Sandy Huang;Guy Lever;Ben Moran;Tim Hertweck;Leonard Hasenclever;Martin Riedmiller;Nicolas Heess;Markus Wulfmeier;,Google;University College London;,Poster,https://openreview.net/forum?id=Nf4Lm6fXN8,https://openreview.net/pdf?id=Nf4Lm6fXN8
985,"Soft Robust MDPs and Risk-Sensitive MDPs: Equivalence, Policy Gradient, and Sample Complexity",reinforcement learning,Runyu Zhang;Yang Hu;Na Li;,Harvard University;,Poster,https://openreview.net/forum?id=dEz3ge8QSo,https://openreview.net/pdf?id=dEz3ge8QSo
986,The Generalization Gap in Offline Reinforcement Learning,reinforcement learning,Ishita Mediratta;Qingfei You;Minqi Jiang;Roberta Raileanu;,Meta;Google;,Poster,https://openreview.net/forum?id=3w6xuXDOdY,https://openreview.net/pdf?id=3w6xuXDOdY
987,3D Feature Prediction for Masked-AutoEncoder-Based Point Cloud Pretraining,"representation learning for computer vision, audio, language, and other modalities",Siming Yan;Yuqi Yang;Yu-Xiao Guo;Hao Pan;Peng-Shuai Wang;Xin Tong;Yang Liu;Qixing Huang;,University of Texas at Austin;Tsinghua University;Microsoft;Peking University;,Poster,https://openreview.net/forum?id=LokR2TTFMs,https://openreview.net/pdf?id=LokR2TTFMs
988,Are Human-generated Demonstrations Necessary for In-context Learning?,"representation learning for computer vision, audio, language, and other modalities",Rui Li;Guoyin Wang;Jiwei Li;,University of Science and Technology of China;ByteDance;Zhejiang University;,Poster,https://openreview.net/forum?id=frRDT6EOhg,https://openreview.net/pdf?id=frRDT6EOhg
989,Cameras as Rays: Pose Estimation via Ray Diffusion,"representation learning for computer vision, audio, language, and other modalities",Jason Y. Zhang;Amy Lin;Moneish Kumar;Tzu-Hsuan Yang;Deva Ramanan;Shubham Tulsiani;,Carnegie Mellon University;Meta;,Oral,https://openreview.net/forum?id=EanCFCwAjM,https://openreview.net/pdf?id=EanCFCwAjM
990,Differentiable Sensor Layouts for End-to-End Learning of Task-Specific Camera Parameters,"representation learning for computer vision, audio, language, and other modalities",Hendrik Sommerhoff;Shashank Agnihotri;Mohamed Emam Saleh;Michael Moeller;Margret Keuper;Bhaskar Choubey;Andreas Kolb;,University of Siegen;Max Planck Institute for Informatics;,Reject,,
991,Frozen Transformers in Language Models Are Effective Visual Encoder Layers,"representation learning for computer vision, audio, language, and other modalities",Ziqi Pang;Ziyang Xie;Yunze Man;Yu-Xiong Wang;,University of Illinois Urbana-Champaign;,Spotlight,https://openreview.net/forum?id=t0FI3Q66K5,https://openreview.net/pdf?id=t0FI3Q66K5
992,H2O-SDF: Two-phase Learning for 3D Indoor Reconstruction using Object Surface Fields,"representation learning for computer vision, audio, language, and other modalities",Minyoung Park;Mirae Do;Yeon Jae Shin;Jaeseok Yoo;Jongkwang Hong;Joongrock Kim;Chul Lee;,LG;,Spotlight,https://openreview.net/forum?id=P1ANzoGg3W,https://openreview.net/pdf?id=P1ANzoGg3W
993,Headless Language Models: Learning without Predicting with Contrastive Weight Tying,"representation learning for computer vision, audio, language, and other modalities",Nathan Godey;Éric Villemonte de la Clergerie;Benoît Sagot;,INRIA;,Poster,https://openreview.net/forum?id=ONPECq0Rk7,https://openreview.net/pdf?id=ONPECq0Rk7
994,LanguageBind: Extending Video-Language Pretraining to N-modality by Language-based Semantic Alignment,"representation learning for computer vision, audio, language, and other modalities",Bin Zhu;Bin Lin;Munan Ning;Yang Yan;Jiaxi Cui;WANG HongFa;Yatian Pang;Wenhao Jiang;Junwu Zhang;Zongwei Li;Cai Wan Zhang;Zhifeng Li;Wei Liu;Li Yuan;,Peking University;Tsinghua University;National University of Singapore;Guangming Laboratory;Tencent;Nanrui Group;,Poster,https://openreview.net/forum?id=QmZKc7UZCy,https://openreview.net/pdf?id=QmZKc7UZCy
995,PlaSma: Procedural Knowledge Models for Language-based Planning and Re-Planning,"representation learning for computer vision, audio, language, and other modalities",Faeze Brahman;Chandra Bhagavatula;Valentina Pyatkin;Jena D. Hwang;Xiang Lorraine Li;Hirona Jacqueline Arai;Soumya Sanyal;Keisuke Sakaguchi;Xiang Ren;Yejin Choi;,Allen Institute for AI;Allen Institute for Artificial Intelligence;University of Southern California;Tohoku University;University of Washington;,Poster,https://openreview.net/forum?id=dFcXJgnrGB,https://openreview.net/pdf?id=dFcXJgnrGB
996,Raidar: geneRative AI Detection viA Rewriting,"representation learning for computer vision, audio, language, and other modalities",Chengzhi Mao;Carl Vondrick;Hao Wang;Junfeng Yang;,Quebec Artificial Intelligence Institute;Columbia University;Rutgers University;,Poster,https://openreview.net/forum?id=bQWE2UqXmf,https://openreview.net/pdf?id=bQWE2UqXmf
997,SCHEMA: State CHangEs MAtter for Procedure Planning in Instructional Videos,"representation learning for computer vision, audio, language, and other modalities",Yulei Niu;Wenliang Guo;Long Chen;Xudong Lin;Shih-Fu Chang;,Columbia University;Hong Kong University of Science and Technology;,Poster,https://openreview.net/forum?id=abL5LJNZ49,https://openreview.net/pdf?id=abL5LJNZ49
998,Synergistic Patch Pruning for Vision Transformer: Unifying Intra- & Inter-Layer Patch Importance,"representation learning for computer vision, audio, language, and other modalities",Yuyao Zhang;Lan Wei;Nikolaos Freris;,University of Science and Technology of China;,Poster,https://openreview.net/forum?id=COO51g41Q4,https://openreview.net/pdf?id=COO51g41Q4
999,TopoMLP: A Simple yet Strong Pipeline for Driving Topology Reasoning,"representation learning for computer vision, audio, language, and other modalities",Dongming Wu;Jiahao Chang;Fan Jia;Yingfei Liu;Tiancai Wang;Jianbing Shen;,Beijing Institute of Technology;Chinese University of Hong Kong;Megvii Technology;University of Macau;,Poster,https://openreview.net/forum?id=0gTW5JUFTW,https://openreview.net/pdf?id=0gTW5JUFTW
1000,Vision-Language Foundation Models as Effective Robot Imitators,"representation learning for computer vision, audio, language, and other modalities",Xinghang Li;Minghuan Liu;Hanbo Zhang;Cunjun Yu;Jie Xu;Hongtao Wu;Chilam Cheang;Ya Jing;Weinan Zhang;Huaping Liu;Hang Li;Tao Kong;,Tsinghua University;Shanghai Jiao Tong University;ByteDance;Toyota Research Institute;Xi'an Jiao Tong University;,Spotlight,https://openreview.net/forum?id=lFYj0oibGR,https://openreview.net/pdf?id=lFYj0oibGR
1001,Leveraging Optimization for Adaptive Attacks on Image Watermarks,"societal considerations including fairness, safety, privacy",Nils Lukas;Abdulrahman Diaa;Lucas Fenaux;Florian Kerschbaum;,University of Waterloo;,Poster,https://openreview.net/forum?id=O9PArxKLe1,https://openreview.net/pdf?id=O9PArxKLe1
1002,On the Fairness ROAD: Robust Optimization for Adversarial Debiasing,"societal considerations including fairness, safety, privacy",Vincent Grari;Thibault Laugel;Tatsunori Hashimoto;sylvain lamprier;Marcin Detyniecki;,Stanford University;AXA;Université d'Angers;Laboratoire d'Informatique de Paris 6;,Poster,https://openreview.net/forum?id=xnhvVtZtLD,https://openreview.net/pdf?id=xnhvVtZtLD
1003,AdaMerging: Adaptive Model Merging for Multi-Task Learning,"transfer learning, meta learning, and lifelong learning",Enneng Yang;Zhenyi Wang;Li Shen;Shiwei Liu;Guibing Guo;Xingwei Wang;Dacheng Tao;,Northeastern University;JD;University of Oxford;,Poster,https://openreview.net/forum?id=nZP6NgD3QY,https://openreview.net/pdf?id=nZP6NgD3QY
1004,ViDA: Homeostatic Visual Domain Adapter for Continual Test Time Adaptation,"transfer learning, meta learning, and lifelong learning",Jiaming Liu;Senqiao Yang;Peidong Jia;Renrui Zhang;Ming Lu;Yandong Guo;Wei Xue;Shanghang Zhang;,Peking University;Chinese University of Hong Kong;AI^2 Robotics;Hong Kong University of Science and Technology;,Poster,https://openreview.net/forum?id=sJ88Wg5Bp5,https://openreview.net/pdf?id=sJ88Wg5Bp5
1005,ConR: Contrastive Regularizer for Deep Imbalanced Regression,"unsupervised, self-supervised, semi-supervised, and supervised representation learning",Mahsa Keramati;Lili Meng;R. David Evans;,Simon Fraser University;,Poster,https://openreview.net/forum?id=RIuevDSK5V,https://openreview.net/pdf?id=RIuevDSK5V
1006,Learning to Compose: Improving Object Centric Learning by Injecting Compositionality,"unsupervised, self-supervised, semi-supervised, and supervised representation learning",Whie Jung;Jaehoon Yoo;Sungjin Ahn;Seunghoon Hong;,Korea Advanced Institute of Science and Technology;,Poster,https://openreview.net/forum?id=HT2dAhh4uV,https://openreview.net/pdf?id=HT2dAhh4uV
1007,RODEO: Robust Out-of-Distribution Detection Via Exposing Adaptive Outliers,"unsupervised, self-supervised, semi-supervised, and supervised representation learning",Hossein Mirzaei;Mohammad Jafari;Hamid Reza Dehbashi;Ali Ansari;Sepehr Ghobadi;Masoud Hadi;Arshia Soltani Moakhar;Mahdieh Soleymani Baghshah;Mohammad Hossein Rohban;,EPFL;Sharif University of Technology;Isfahan University of Technology;,Reject,,
1008,Waxing-and-Waning: a Generic Similarity-based Framework for Efficient Self-Supervised Learning,"unsupervised, self-supervised, semi-supervised, and supervised representation learning",Sheng Li;Chao Wu;Ao Li;Yanzhi Wang;Xulong Tang;Geng Yuan;,University of Pittsburgh;University of Arizona;Northeastern University;University of Georgia;,Poster,https://openreview.net/forum?id=TilcG5C8bN,https://openreview.net/pdf?id=TilcG5C8bN
1009,$\texttt{NAISR}$: A 3D Neural Additive Model for Interpretable Shape Representation,visualization or interpretation of learned representations,Yining Jiao;Carlton Jude ZDANSKI;Julia S Kimbell;Andrew Prince;Cameron P Worden;Samuel Kirse;Christopher Rutter;Benjamin Shields;William Alexander Dunn;Jisan Mahmud;Marc Niethammer;,University of North Carolina;Wake Forest University;Ohio State University;University of North Carolina at Chapel Hill;,Spotlight,https://openreview.net/forum?id=wg8NPfeMF9,https://openreview.net/pdf?id=wg8NPfeMF9
1010,A General Single-Cell Analysis Framework via Conditional Diffusion Generative Models,"applications to physical sciences (physics, chemistry, biology, etc.)",Wenzhuo Tang;Renming Liu;Hongzhi Wen;Xinnan Dai;Jiayuan Ding;Hang Li;Wenqi Fan;Yuying Xie;Jiliang Tang;,Michigan State University;Hong Kong Polytechnic University;,Reject,,
1011,BroGNet: Momentum-Conserving Graph Neural Stochastic Differential Equation for Learning Brownian Dynamics,"applications to physical sciences (physics, chemistry, biology, etc.)",Suresh Bishnoi;Jayadeva Jayadeva;Sayan Ranu;N M Anoop Krishnan;,Indian Institute of Technology Delhi;,Poster,https://openreview.net/forum?id=2iGiSHmeAN,https://openreview.net/pdf?id=2iGiSHmeAN
1012,Learning semilinear neural operators: A unified recursive framework for prediction and data assimilation.,"applications to physical sciences (physics, chemistry, biology, etc.)",Ashutosh Singh;Ricardo Augusto Borsoi;Deniz Erdogmus;Tales Imbiriba;,Université de Lorraine;Northeastern University;,Poster,https://openreview.net/forum?id=ZMv6zKYYUs,https://openreview.net/pdf?id=ZMv6zKYYUs
1013,SineNet: Learning Temporal Dynamics in Time-Dependent Partial Differential Equations,"applications to physical sciences (physics, chemistry, biology, etc.)",Xuan Zhang;Jacob Helwig;Yuchao Lin;Yaochen Xie;Cong Fu;Stephan Wojtowytsch;Shuiwang Ji;,SES AI;Texas A&M University;Amazon;University of Pittsburgh;,Poster,https://openreview.net/forum?id=LSYhE2hLWG,https://openreview.net/pdf?id=LSYhE2hLWG
1014,Babel-ImageNet: Massively Multilingual Evaluation of Vision-and-Language Representations,datasets and benchmarks,Gregor Geigle;Radu Timofte;Goran Glavaš;,University of Würzburg;Julius-Maximilians-Universität Würzburg;,Reject,,
1015,DyVal: Dynamic Evaluation of Large Language Models for Reasoning Tasks,datasets and benchmarks,Kaijie Zhu;Jiaao Chen;Jindong Wang;Neil Zhenqiang Gong;Diyi Yang;Xing Xie;,Chinese Academy of Sciences;Georgia Institute of Technology;Stanford University;Microsoft;Duke University;,Spotlight,https://openreview.net/forum?id=gjfOL9z5Xr,https://openreview.net/pdf?id=gjfOL9z5Xr
1016,I-PHYRE: Interactive Physical Reasoning,datasets and benchmarks,Shiqian Li;Kewen Wu;Chi Zhang;Yixin Zhu;,Carnegie Mellon University;Peking University;,Poster,https://openreview.net/forum?id=1bbPQShCT2,https://openreview.net/pdf?id=1bbPQShCT2
1017,ImageNet-OOD: Deciphering Modern Out-of-Distribution Detection Algorithms,datasets and benchmarks,William Yang;Byron Zhang;Olga Russakovsky;,Princeton University;,Poster,https://openreview.net/forum?id=VTYg5ykEGS,https://openreview.net/pdf?id=VTYg5ykEGS
1018,Continuous Invariance Learning,"general machine learning (i.e., none of the above)",LIN Yong;Fan Zhou;Lu Tan;Lintao Ma;Jianmeng Liu;Yansu HE;Yuan Yuan;Yu Liu;James Y. Zhang;Yujiu Yang;Hao Wang;,Ant Group;Tsinghua University;Hong Kong University of Science and Technology;Chinese University of Hong Kong;Boston College;,Poster,https://openreview.net/forum?id=70IgE3tRbu,https://openreview.net/pdf?id=70IgE3tRbu
1019,Exploring the Promise and Limits of Real-Time Recurrent Learning,"general machine learning (i.e., none of the above)",Kazuki Irie;Anand Gopalakrishnan;Jürgen Schmidhuber;,Harvard University;Dalle Molle Institute for Artificial Intelligence Research;Institute of Digital Technologies;,Poster,https://openreview.net/forum?id=V2cBKtdC3a,https://openreview.net/pdf?id=V2cBKtdC3a
1020,INSIDE: LLMs' Internal States Retain the Power of Hallucination Detection,"general machine learning (i.e., none of the above)",Chao Chen;Kai Liu;Ze Chen;Yi Gu;Yue Wu;Mingyuan Tao;Zhihang Fu;Jieping Ye;,Alibaba Group;,Poster,https://openreview.net/forum?id=Zj12nzlQbz,https://openreview.net/pdf?id=Zj12nzlQbz
1021,Plug-and-Play: An Efficient Post-training Pruning Method for Large Language Models,"general machine learning (i.e., none of the above)",Yingtao Zhang;Haoli Bai;Haokun Lin;Jialin Zhao;Lu Hou;Carlo Vittorio Cannistraci;,Tsinghua University;Huawei;,Poster,https://openreview.net/forum?id=Tr0lPx9woF,https://openreview.net/pdf?id=Tr0lPx9woF
1022,Principled Architecture-aware Scaling of Hyperparameters,"general machine learning (i.e., none of the above)",Wuyang Chen;Junru Wu;Zhangyang Wang;Boris Hanin;,Google;University of Texas at Austin;Princeton University;,Poster,https://openreview.net/forum?id=HZndRcfyNI,https://openreview.net/pdf?id=HZndRcfyNI
1023,Sliced Wasserstein Estimation with Control Variates,"general machine learning (i.e., none of the above)",Khai Nguyen;Nhat Ho;,University of Texas at Austin;,Poster,https://openreview.net/forum?id=StYc4hQAEi,https://openreview.net/pdf?id=StYc4hQAEi
1024,Bidirectional Temporal Diffusion Model for Temporally Consistent Human Animation,generative models,Tserendorj Adiya;Jae Shin Yoon;JUNGEUN LEE;Sanghun Kim;Hwasup Lim;,CJ Corporation;Adobe;Korea Institute of Science and Technology;,Poster,https://openreview.net/forum?id=yQDFsuG9HP,https://openreview.net/pdf?id=yQDFsuG9HP
1025,Branch-GAN: Improving Text Generation with (not so) Large Language Models,generative models,Fredrik Carlsson;Johan Broberg;Erik Hillbom;Magnus Sahlgren;Joakim Nivre;,KTH Royal Institute of Technology;RISE Research Institutes of Sweden;AI Sweden;Uppsala University;,Poster,https://openreview.net/forum?id=sHEJJmzBIN,https://openreview.net/pdf?id=sHEJJmzBIN
1026,Consistency Trajectory Models: Learning Probability Flow ODE Trajectory of Diffusion,generative models,Dongjun Kim;Chieh-Hsin Lai;Wei-Hsiang Liao;Naoki Murata;Yuhta Takida;Toshimitsu Uesaka;Yutong He;Yuki Mitsufuji;Stefano Ermon;,Sony;Sony Research Inc.;Sony Group Corporation;Carnegie Mellon University;Tokyo Institute of Technology;Stanford University;,Poster,https://openreview.net/forum?id=ymjI8feDTD,https://openreview.net/pdf?id=ymjI8feDTD
