Index,Title,Session/Area,Authors,Affiliation,Status,OpenReview URL,PDF URL
637,MelNet: A Generative Model for Audio in the Frequency Domain,,Sean Vasquez;Mike Lewis;,,Reject,,
638,Meta Dropout: Learning to Perturb Latent Features for Generalization,,Hae Beom Lee;Taewook Nam;Eunho Yang;Sung Ju Hwang;,,Poster,,
639,Meta-Dataset: A Dataset of Datasets for Learning to Learn from Few Examples,,Eleni Triantafillou;Tyler Zhu;Vincent Dumoulin;Pascal Lamblin;Utku Evci;Kelvin Xu;Ross Goroshin;Carles Gelada;Kevin Swersky;Pierre-Antoine Manzagol;Hugo Larochelle;,,Poster,,
640,Meta-RCNN: Meta Learning for Few-Shot Object Detection,,Xiongwei Wu;Doyen Sahoo;Steven C. H. Hoi;,,Reject,,
641,Model-Augmented Actor-Critic: Backpropagating through Paths,,Ignasi Clavera;Yao Fu;Pieter Abbeel;,,Poster,,
642,Modeling Winner-Take-All Competition in Sparse Binary Projections,,Wenye Li;,,Reject,,
643,NAS evaluation is frustratingly hard,,Antoine Yang;Pedro M. Esperança;Fabio M. Carlucci;,,Poster,,
644,NAS-Bench-1Shot1: Benchmarking and Dissecting One-shot Neural Architecture Search,,Arber Zela;Julien Siems;Frank Hutter;,,Poster,,
645,Network Randomization: A Simple Technique for Generalization in Deep Reinforcement Learning,,Kimin Lee;Kibok Lee;Jinwoo Shin;Honglak Lee;,,Poster,,
646,Neural Execution of Graph Algorithms,,Petar Veličković;Rex Ying;Matilde Padovano;Raia Hadsell;Charles Blundell;,,Poster,,
647,Neural Oblivious Decision Ensembles for Deep Learning on Tabular Data,,Sergei Popov;Stanislav Morozov;Artem Babenko;,,Poster,,
648,Neural Policy Gradient Methods: Global Optimality and Rates of Convergence,,Lingxiao Wang;Qi Cai;Zhuoran Yang;Zhaoran Wang;,,Poster,,
649,Neural Stored-program Memory,,Hung Le;Truyen Tran;Svetha Venkatesh;,,Poster,,
650,Neural Tangents: Fast and Easy Infinite Neural Networks in Python,,Roman Novak;Lechao Xiao;Jiri Hron;Jaehoon Lee;Alexander A. Alemi;Jascha Sohl-Dickstein;Samuel S. Schoenholz;,,Spotlight,,
651,On importance-weighted autoencoders,,Axel Finke;Alexandre H. Thiery;,,Reject,,
652,On the Need for Topology-Aware Generative Models for Manifold-Based Defenses,,Uyeong Jang;Susmit Jha;Somesh Jha;,,Poster,,
653,On the Weaknesses of Reinforcement Learning for Neural Machine Translation,,Leshem Choshen;Lior Fox;Zohar Aizenbud;Omri Abend;,,Poster,,
654,On Variational Learning of Controllable Representations for Text without Supervision,,Peng Xu;Yanshuai Cao;Jackie Chi Kit Cheung;,,Reject,,
655,PassNet: Learning pass probability surfaces from single-location labels. An architecture for visually-interpretable soccer analytics,,Javier Fernández;Luke Bornn;,,Reject,,
656,Population-Guided Parallel Policy Search for Reinforcement Learning,,Whiyoung Jung;Giseung Park;Youngchul Sung;,,Poster,,
657,Prediction Poisoning: Towards Defenses Against DNN Model Stealing Attacks,,Tribhuvanesh Orekondy;Bernt Schiele;Mario Fritz;,,Poster,,
658,Probing Emergent Semantics in Predictive Agents via Question Answering,,Abhishek Das;Federico Carnevale;Hamza Merzic;Laura Rimell;Rosalia Schneider;Alden Hung;Josh Abramson;Arun Ahuja;Stephen Clark;Greg Wayne;Felix Hill;,,Reject,,
659,Promoting Coordination through Policy Regularization in Multi-Agent Deep Reinforcement Learning,,Paul Barde;Julien Roy;Félix G. Harvey;Derek Nowrouzezahrai;Christopher Pal;,,Reject,,
660,Provable Benefit of Orthogonal Initialization in Optimizing Deep Linear Networks,,Wei Hu;Lechao Xiao;Jeffrey Pennington;,,Poster,,
661,Robust Local Features for Improving the Generalization of Adversarial Training,,Chuanbiao Song;Kun He;Jiadong Lin;Liwei Wang;John E. Hopcroft;,,Poster,,
662,Robust training with ensemble consensus,,Jisoo Lee;Sae-Young Chung;,,Poster,,
663,SAdam: A Variant of Adam for Strongly Convex Functions,,Guanghui Wang;Shiyin Lu;Quan Cheng;Wei-wei Tu;Lijun Zhang;,,Poster,,
664,Self-Attentional Credit Assignment for Transfer in Reinforcement Learning,,Johan Ferret;Raphaël Marinier;Matthieu Geist;Olivier Pietquin;,,Reject,,
665,Self-Supervised Learning of Appliance Usage,,Chen-Yu Hsu;Abbas Zeitoun;Guang-He Lee;Dina Katabi;Tommi Jaakkola;,,Poster,,
666,SELF: Learning to Filter Noisy Labels with Self-Ensembling,,Duc Tam Nguyen;Chaithanya Kumar Mummadi;Thi Phuong Nhung Ngo;Thi Hoai Phuong Nguyen;Laura Beggel;Thomas Brox;,,Poster,,
667,Sensible adversarial learning,,Jungeum Kim;Xiao Wang;,,Reject,,
668,Split LBI for Deep Learning: Structural Sparsity via Differential Inclusion Paths,,Yanwei Fu;Chen Liu;Donghao Li;Xinwei Sun;Jinshan ZENG;Yuan Yao;,,Reject,,
669,State Alignment-based Imitation Learning,,Fangchen Liu;Zhan Ling;Tongzhou Mu;Hao Su;,,Poster,,
670,Statistical Adaptive Stochastic Optimization,,Pengchuan Zhang;Hunter Lang;Qiang Liu;Lin Xiao;,,Reject,,
671,StructBERT: Incorporating Language Structures into Pre-training for Deep Language Understanding,,Wei Wang;Bin Bi;Ming Yan;Chen Wu;Jiangnan Xia;Zuyi Bao;Liwei Peng;Luo Si;,,Poster,,
672,Task-Relevant Adversarial Imitation Learning,,Konrad Zolna;Scott Reed;Alexander Novikov;Ziyu Wang;Sergio Gómez;David Budden;Serkan Cabi;Misha Denil;Nando de Freitas;,,Reject,,
673,Tensorized Embedding Layers for Efficient Model Compression,,Oleksii Hrinchuk;Valentin Khrulkov;Leyla Mirvakhabova;Ivan Oseledets;,,Reject,,
674,The asymptotic spectrum of the Hessian of DNN throughout training,,Arthur Jacot;Franck Gabriel;Clement Hongler;,,Poster,,
675,The Early Phase of Neural Network Training,,Jonathan Frankle;David J. Schwab;Ari S. Morcos;,,Poster,,
676,The Visual Task Adaptation Benchmark,,Xiaohua Zhai;Joan Puigcerver;Alexander Kolesnikov;Pierre Ruyssen;Carlos Riquelme;Mario Lucic;Josip Djolonga;Andre Susano Pinto;Maxim Neumann;Alexey Dosovitskiy;Lucas Beyer;Olivier Bachem;Michael Tschannen;Marcin Michalski;Olivier Bousquet;Sylvain Gelly;Neil Houlsby;,,Reject,,
677,TinyBERT: Distilling BERT for Natural Language Understanding,,Xiaoqi Jiao;Yichun Yin;Lifeng Shang;Xin Jiang;Xiao Chen;Linlin Li;Fang Wang;Qun Liu;,,Reject,,
678,Topological Autoencoders,,Michael Moor;Max Horn;Bastian Rieck;Karsten Borgwardt;,,Reject,,
679,Towards Stable and Efficient Training of Verifiably Robust Neural Networks,,Huan Zhang;Hongge Chen;Chaowei Xiao;Sven Gowal;Robert Stanforth;Bo Li;Duane Boning;Cho-Jui Hsieh;,,Poster,,
680,Transferring Optimality Across Data Distributions via Homotopy Methods,,Matilde Gargiani;Andrea Zanelli;Quoc Tran Dinh;Moritz Diehl;Frank Hutter;,,Poster,,
681,Understanding Architectures Learnt by Cell-based Neural Architecture Search,,Yao Shu;Wei Wang;Shaofeng Cai;,,Poster,,
682,Universal Approximation with Certified Networks,,Maximilian Baader;Matthew Mirman;Martin Vechev;,,Poster,,
683,Universal Approximation with Deep Narrow Networks,,Patrick Kidger;Terry Lyons;,,Reject,,
684,Variance Reduction With Sparse Gradients,,Melih Elibol;Lihua Lei;Michael I. Jordan;,,Poster,,
685,Variational Hetero-Encoder Randomized GANs for Joint Image-Text Modeling,,Hao Zhang;Bo Chen;Long Tian;Zhengjue Wang;Mingyuan Zhou;,,Poster,,
686,Visual Explanation for Deep Metric Learning,,Sijie Zhu;Taojiannan Yang;Chen Chen;,,Reject,,
687,Wasserstein Adversarial Regularization (WAR) on label noise,,Bharath Damodaran;Kilian Fatras;Sylvain Lobry;Rémi Flamary;Devis Tuia;Nicolas Courty;,,Reject,,
688,"Watch, Try, Learn: Meta-Learning from Demonstrations and Rewards",,Allan Zhou;Eric Jang;Daniel Kappler;Alex Herzog;Mohi Khansari;Paul Wohlhart;Yunfei Bai;Mrinal Kalakrishnan;Sergey Levine;Chelsea Finn;,,Poster,,
689,WaveFlow: A Compact Flow-based Model for Raw Audio,,Wei Ping;Kainan Peng;Kexin Zhao;Zhao Song;,,Reject,,
690,CLN2INV: Learning Loop Invariants with Continuous Logic Networks,,Gabriel Ryan;Justin Wong;Jianan Yao;Ronghui Gu;Suman Jana;,,Poster,,
691,Learning Semantic Correspondences from Noisy Data-text Pairs by Local-to-Global Alignments,,Feng Nie;Jinpeng Wang;Rong Pan;Chin-Yew Lin;,,Withdraw,,
692,Multitask Soft Option Learning,,Maximilian Igl;Andrew Gambardella;Jinke He;Nantas Nardelli;N. Siddharth;Wendelin Böhmer;Shimon Whiteson;,,Reject,,
693,PairNorm: Tackling Oversmoothing in GNNs,,Lingxiao Zhao;Leman Akoglu;,,Poster,,
694,Retrospection: Leveraging the Past for Efficient Training of Deep Neural Networks,,Ayush Chopra;Surgan Jandial;Mausoom Sarkar;Balaji Krishnamurthy;Vineeth Balasubramanian;,,Reject,,
695,Sub-policy Adaptation for Hierarchical Reinforcement Learning,,Alexander Li;Carlos Florensa;Ignasi Clavera;Pieter Abbeel;,,Poster,,
696,SVQN: Sequential Variational Soft Q-Learning Networks,,Shiyu Huang;Hang Su;Jun Zhu;Ting Chen;,,Poster,,
697,Compressed Sensing with Deep Image Prior and Learned Regularization,,Dave Van Veen;Ajil Jalal;Mahdi Soltanolkotabi;Eric Price;Sriram Vishwanath;Alexandros G. Dimakis;,,Reject,,
698,IMPACT: Importance Weighted Asynchronous Architectures with Clipped Target Networks,,Michael Luo;Jiahao Yao;Richard Liaw;Eric Liang;Ion Stoica;,,Poster,,
699,Implicit competitive regularization in GANs,,Florian Schaefer;Hongkai Zheng;Anima Anandkumar;,,Reject,,
700,Learning from Unlabelled Videos Using Contrastive Predictive Neural 3D Mapping,,Adam W. Harley;Shrinidhi K. Lakshmikanth;Fangyu Li;Xian Zhou;Hsiao-Yu Fish Tung;Katerina Fragkiadaki;,,Poster,,
701,Refining the variational posterior through iterative optimization,,Marton Havasi;Jasper Snoek;Dustin Tran;Jonathan Gordon;José Miguel Hernández-Lobato;,,Reject,,
702,Shifted and Squeezed 8-bit Floating Point format for Low-Precision Training of Deep Neural Networks,,Leopold Cambier;Anahita Bhiwandiwalla;Ting Gong;Oguz H. Elibol;Mehran Nekuii;Hanlin Tang;,,Poster,,
703,SPACE: Unsupervised Object-Oriented Scene Representation via Spatial Attention and Decomposition,,Zhixuan Lin;Yi-Fu Wu;Skand Vishwanath Peri;Weihao Sun;Gautam Singh;Fei Deng;Jindong Jiang;Sungjin Ahn;,,Poster,,
704,Unsupervised Distillation of Syntactic Information from Contextualized Word Representations,,Shauli Ravfogel;Yanai Elazar;Jacob Goldberger;Yoav Goldberg;,,Reject,,
705,Wyner VAE: A Variational Autoencoder with Succinct Common Representation Learning,,J. Jon Ryu;Yoojin Choi;Young-Han Kim;Mostafa El-Khamy;Jungwon Lee;,,Reject,,
706,MODELLING BIOLOGICAL ASSAYS WITH ADAPTIVE DEEP KERNEL LEARNING,,Prudencio Tossou;Basile Dura;Daniel Cohen;Mario Marchand;François Laviolette;Alexandre Lacoste;,,Reject,,
707,Recurrent Hierarchical Topic-Guided Neural Language Models,,Dandan Guo;Bo Chen;Ruiying Lu;Mingyuan Zhou;,,Reject,,
708,A Constructive Prediction of the Generalization Error Across Scales,,Jonathan S. Rosenfeld;Amir Rosenfeld;Yonatan Belinkov;Nir Shavit;,,Poster,,
709,A Fine-Grained Spectral Perspective on Neural Networks,,Greg Yang;Hadi Salman;,,Reject,,
710,A Finite-Time Analysis of Q-Learning with Neural Network Function Approximation,,Pan Xu;Quanquan Gu;,,Reject,,
711,A Generative Model for Molecular Distance Geometry,,Gregor N. C. Simm;José Miguel Hernández-Lobato;,,Reject,,
712,A SIMPLE AND EFFECTIVE FRAMEWORK FOR PAIRWISE DEEP METRIC LEARNING,,Qi Qi;Yan Yan;Zixuan Wu;Xiaoyu Wang;Tianbao Yang;,,Reject,,
713,A Stochastic Trust Region Method for Non-convex Minimization,,Zebang Shen;Pan Zhou;Cong Fang;Jiahao Xie;Alejandro Ribeiro;,,Reject,,
714,Abstract Diagrammatic Reasoning with Multiplex Graph Networks,,Duo Wang;Mateja Jamnik;Pietro Lio;,,Poster,,
715,Accelerated Variance Reduced Stochastic Extragradient Method for Sparse Machine Learning Problems,,Fanhua Shang;Lin Kong;Yuanyuan Liu;Hua Huang;Hongying Liu;,,Reject,,
716,Adaptive Generation of Unrestricted Adversarial Inputs,,Isaac Dunn;Hadrien Pouget;Tom Melham;Daniel Kroening;,,Reject,,
717,Adaptive Learned Bloom Filter (Ada-BF): Efficient Utilization of the Classifier,,Zhenwei Dai;Anshumali Shrivastava;,,Reject,,
718,Additive Powers-of-Two Quantization: An Efficient Non-uniform Discretization for Neural Networks,,Yuhang Li;Xin Dong;Wei Wang;,,Poster,,
719,Advantage Weighted Regression: Simple and Scalable Off-Policy Reinforcement Learning,,Xue Bin Peng;Aviral Kumar;Grace Zhang;Sergey Levine;,,Reject,,
720,Amata: An Annealing Mechanism for Adversarial Training Acceleration,,Nanyang Ye;Qianxiao Li;Zhanxing Zhu;,,Reject,,
721,An Information Theoretic Approach to Distributed Representation Learning,,Abdellatif Zaidi;Inaki Estella Aguerri;,,Reject,,
722,Are Powerful Graph Neural Nets Necessary? A Dissection on Graph Classification,,Ting Chen;Song Bian;Yizhou Sun;,,Reject,,
723,Assessing Generalization in TD methods for Deep Reinforcement Learning,,Emmanuel Bengio;Doina Precup;Joelle Pineau;,,Reject,,
724,AtomNAS: Fine-Grained End-to-End Neural Architecture Search,,Jieru Mei;Yingwei Li;Xiaochen Lian;Xiaojie Jin;Linjie Yang;Alan Yuille;Jianchao Yang;,,Poster,,
725,Attributed Graph Learning with 2-D Graph Convolution,,Qimai Li;Xiaotong Zhang;Han Liu;Xiao-Ming Wu;,,Reject,,
726,Augmenting Non-Collaborative Dialog Systems with Explicit Semantic and Strategic Dialog History,,Yiheng Zhou;Yulia Tsvetkov;Alan W Black;Zhou Yu;,,Poster,,
727,Augmenting Self-attention with Persistent Memory,,Sainbayar Sukhbaatar;Edouard Grave;Guillaume Lample;Herve Jegou;Armand Joulin;,,Reject,,
728,Augmenting Transformers with KNN-Based Composite Memory,,Angela Fan;Claire Gardent;Chloe Braud;Antoine Bordes;,,Reject,,
729,Automatically Discovering and Learning New Visual Categories with Ranking Statistics,,Kai Han;Sylvestre-Alvise Rebuffi;Sebastien Ehrhardt;Andrea Vedaldi;Andrew Zisserman;,,Poster,,
730,BatchEnsemble: an Alternative Approach to Efficient Ensemble and Lifelong Learning,,Yeming Wen;Dustin Tran;Jimmy Ba;,,Poster,,
731,Bayesian Inference for Large Scale Image Classification,,Jonathan Heek;Nal Kalchbrenner;,,Reject,,
732,Bayesian Meta Sampling for Fast Uncertainty Adaptation,,Zhenyi Wang;Yang Zhao;Ping Yu;Ruiyi Zhang;Changyou Chen;,,Poster,,
733,BayesOpt Adversarial Attack,,Binxin Ru;Adam Cobb;Arno Blaas;Yarin Gal;,,Poster,,
734,Beyond GANs: Transforming without a Target Distribution,,Matthew Amodio;David van Dijk;Ruth Montgomery;Guy Wolf;Smita Krishnaswamy;,,Reject,,
735,Bio-Inspired Hashing for Unsupervised Similarity Search,,Chaitanya K. Ryali;John J. Hopfield;Dmitry Krotov;,,Reject,,
736,Blending Diverse Physical Priors with Neural Networks,,Yunhao Ba;Guangyuan Zhao;Achuta Kadambi;,,Reject,,
737,BlockSwap: Fisher-guided Block Substitution for Network Compression on a Budget,,Jack Turner;Elliot J. Crowley;Michael O'Boyle;Amos Storkey;Gavin Gray;,,Poster,,
738,Blockwise Self-Attention for Long Document Understanding,,Jiezhong Qiu;Hao Ma;Omer Levy;Scott Wen-tau Yih;Sinong Wang;Jie Tang;,,Reject,,
739,"Calibration, Entropy Rates, and Memory in Language Models",,Mark Braverman;Xinyi Chen;Sham Kakade;Karthik Narasimhan;Cyril Zhang;Yi Zhang;,,Reject,,
740,CaptainGAN: Navigate Through Embedding Space For Better Text Generation,,Chun-Hsing Lin;Alvin Chiang;Chi-Liang Liu;Chien-Fu Lin;Po-Hsien Chu;Siang-Ruei Wu;Yi-En Tsai;Chung-Yang (Ric) Huang;,,Reject,,
741,Causal Induction from Visual Observations for Goal Directed Tasks,,Suraj Nair;Yuke Zhu;Silvio Savarese;Li Fei-Fei;,,Reject,,
742,Certifying Distributional Robustness using Lipschitz Regularisation,,Zac Cranko;Zhan Shi;Xinhua Zhang;Simon Kornblith;Richard Nock;,,Reject,,
743,Chameleon: Adaptive Code Optimization for Expedited Deep Neural Network Compilation,,Byung Hoon Ahn;Prannoy Pilligundla;Amir Yazdanbakhsh;Hadi Esmaeilzadeh;,,Poster,,
744,Compositional Embeddings: Joint Perception and Comparison of Class Label Sets,,Zeqian Li;Jacob Whitehill;,,Reject,,
745,Compositional Visual Generation with Energy Based Models,,Yilun Du;Shuang Li;Igor Mordatch;,,Reject,,
746,Constant Curvature Graph Convolutional Networks,,Gregor Bachmann;Gary Bécigneul;Octavian-Eugen Ganea;,,Reject,,
747,Constant Time Graph Neural Networks,,Ryoma Sato;Makoto Yamada;Hisashi Kashima;,,Reject,,
748,Contextual Inverse Reinforcement Learning,,Philip Korsunsky;Stav Belogolovsky;Tom Zahavy;Chen Tessler;Shie Mannor;,,Reject,,
749,Contrastive Multiview Coding,,Yonglong Tian;Dilip Krishnan;Phillip Isola;,,Reject,,
750,Contrastive Representation Distillation,,Yonglong Tian;Dilip Krishnan;Phillip Isola;,,Poster,,
751,Copy That! Editing Sequences by Copying Spans,,Sheena Panthaplackel;Miltiadis Allamanis;Marc Brockschmidt;,,Reject,,
752,Crafting Data-free Universal Adversaries with Dilate Loss,,Deepak Babu Sam;ABINAYA K;Sudharsan K A;Venkatesh Babu RADHAKRISHNAN;,,Reject,,
753,Critical initialisation in continuous approximations of binary neural networks,,George Stamatescu;Federica Gerace;Carlo Lucibello;Ian Fuss;Langford White;,,Poster,,
754,CROSS-DOMAIN CASCADED DEEP TRANSLATION,,Oren Katzir;Dani Lischinski;Daniel Cohen-Or;,,Reject,,
755,Cross-Iteration Batch Normalization,,Zhuliang Yao;Yue Cao;Shuxin Zheng;Gao Huang;Stephen Lin;Jifeng Dai;,,Reject,,
756,Cross-Lingual Ability of Multilingual BERT: An Empirical Study,,Karthikeyan K;Zihan Wang;Stephen Mayhew;Dan Roth;,,Poster,,
757,Data Valuation using Reinforcement Learning,,Jinsung Yoon;Sercan O. Arik;Tomas Pfister;,,Reject,,
758,Decentralized Deep Learning with Arbitrary Communication Compression,,Anastasia Koloskova*;Tao Lin*;Sebastian U Stich;Martin Jaggi;,,Poster,,
759,"Deep 3D Pan via local adaptive ""t-shaped"" convolutions with global and local adaptive dilations",,Juan Luis Gonzalez Bello;Munchurl Kim;,,Poster,,
760,Deep Audio Prior,,Yapeng Tian;Chenliang Xu;Dingzeyu Li;,,Reject,,
761,Deep Auto-Deferring Policy for Combinatorial Optimization,,Sungsoo Ahn;Younggyo Seo;Jinwoo Shin;,,Reject,,
762,Deep Evidential Uncertainty,,Alexander Amini;Wilko Schwarting;Ava Soleimany;Daniela Rus;,,Reject,,
763,Deep Innovation Protection,,Sebastian Risi;Kenneth O. Stanley;,,Reject,,
764,Deep Lifetime Clustering,,S Chandra Mouli;Leonardo Teixeira;Jennifer Neville;Bruno Ribeiro;,,Reject,,
765,Deep Symbolic Superoptimization Without Human Knowledge,,Hui Shi;Yang Zhang;Xinyun Chen;Yuandong Tian;Jishen Zhao;,,Poster,,
766,Deep Variational Semi-Supervised Novelty Detection,,Tal Daniel;Thanard Kurutach;Aviv Tamar;,,Reject,,
767,DeepSFM: Structure From Motion Via Deep Bundle Adjustment,,Xingkui Wei;Yinda Zhang;Zhuwen Li;Yanwei Fu;Xiangyang Xue;,,Reject,,
768,DeepXML: Scalable & Accurate Deep Extreme Classification for Matching User Queries to Advertiser Bid Phrases,,Kunal Dahiya;Anshul Mittal;Deepak Saini;Kushal Dave;Himanshu Jain;Sumeet Agarwal;Manik Varma;,,Reject,,
769,DeFINE: Deep Factorized Input Token Embeddings for Neural Sequence Modeling,,Sachin Mehta;Rik Koncel-Kedziorski;Mohammad Rastegari;Hannaneh Hajishirzi;,,Poster,,
770,Denoising Improves Latent Space Geometry in Text Autoencoders,,Tianxiao Shen;Jonas Mueller;Regina Barzilay;Tommi Jaakkola;,,Reject,,
771,Depth-Adaptive Transformer,,Maha Elbayad;Jiatao Gu;Edouard Grave;Michael Auli;,,Poster,,
772,Detecting Out-of-Distribution Inputs to Deep Generative Models Using Typicality,,Eric Nalisnick;Akihiro Matsukawa;Yee Whye Teh;Balaji Lakshminarayanan;,,Reject,,
773,Diagnosing the Environment Bias in Vision-and-Language Navigation,,Yubo Zhang;Hao Tan;Mohit Bansal;,,Reject,,
774,Difference-Seeking Generative Adversarial Network--Unseen Sample Generation,,Yi Lin Sung;Sung-Hsien Hsieh;Soo-Chang Pei;Chun-Shien Lu;,,Poster,,
775,Differentiable Architecture Compression,,Shashank Singh;Ashish Khetan;Zohar Karnin;,,Reject,,
776,Differentiable Hebbian Consolidation for Continual Learning,,Vithursan Thangarasa;Thomas Miconi;Graham W. Taylor;,,Reject,,
777,Differentiable learning of numerical rules in knowledge graphs,,Po-Wei Wang;Daria Stepanova;Csaba Domokos;J. Zico Kolter;,,Poster,,
778,DiffTaichi: Differentiable Programming for Physical Simulation,,Yuanming Hu;Luke Anderson;Tzu-Mao Li;Qi Sun;Nathan Carr;Jonathan Ragan-Kelley;Fredo Durand;,,Poster,,
779,Discovering the compositional structure of vector representations with Role Learning Networks,,Paul Soulos;Tom McCoy;Tal Linzen;Paul Smolensky;,,Reject,,
780,Disentangled Cumulants Help Successor Representations Transfer to New Tasks,,Chris Grimm;Irina Higgins;Andre Barreto;Denis Teplyashin;Markus Wulfmeier;Tim Hertweck;Raia Hadsell;Satinder Singh;,,Reject,,
781,Distributed Online Optimization with Long-Term Constraints,,Deming Yuan;Alexandre Proutiere;Guodong Shi;,,Reject,,
782,Do Deep Neural Networks for Segmentation Understand Insideness?,,Kimberly M Villalobos;Vilim Stih;Amineh Ahmadinejad;Jamell Dozier;Andrew Francl;Frederico Azevedo;Tomotake Sasaki;Xavier Boix;,,Reject,,
783,Domain Aggregation Networks for Multi-Source Domain Adaptation,,Junfeng Wen;Russell Greiner;Dale Schuurmans;,,Reject,,
784,Duration-of-Stay Storage Assignment under Uncertainty,,Michael Lingzhi Li;Elliott Wolf;Daniel Wintz;,,Spotlight,,
785,DYNAMIC SELF-TRAINING FRAMEWORK FOR GRAPH CONVOLUTIONAL NETWORKS,,Ziang Zhou;Shenzhong Zhang;Zengfeng Huang;,,Reject,,
786,Dynamic Sparse Training: Find Efficient Sparse Network From Scratch With Trainable Masked Layers,,Junjie LIU;Zhe XU;Runbin SHI;Ray C. C. Cheung;Hayden K.H. So;,,Poster,,
787,Effective and Robust Detection of Adversarial Examples via Benford-Fourier Coefficients,,Chengcheng Ma;Baoyuan Wu;Shibiao Xu;Yanbo Fan;Yong Zhang;Xiaopeng Zhang;Zhifeng Li;,,Reject,,
788,Effective Use of Variational Embedding Capacity in Expressive End-to-End Speech Synthesis,,Eric Battenberg;Soroosh Mariooryad;Daisy Stanton;RJ Skerry-Ryan;Matt Shannon;David Kao;Tom Bagby;,,Reject,,
789,Efficient and Information-Preserving Future Frame Prediction and Beyond,,Wei Yu;Yichao Lu;Steve Easterbrook;Sanja Fidler;,,Poster,,
790,Efficient Riemannian Optimization on the Stiefel Manifold via the Cayley Transform,,Jun Li;Fuxin Li;Sinisa Todorovic;,,Poster,,
791,Efficient Saliency Maps for Explainable AI,,T. Nathan Mundhenk;Barry Chen;Gerald Friedland;,,Reject,,
792,EgoMap: Projective mapping and structured egocentric memory for Deep RL,,Edward Beeching;Christian Wolf;Jilles Dibangoye;Olivier Simonin;,,Reject,,
793,Enhanced Convolutional Neural Tangent Kernels,,Dingli Yu;Ruosong Wang;Zhiyuan Li;Wei Hu;Ruslan Salakhutdinov;Sanjeev Arora;Simon S. Du;,,Reject,,
794,Enhancing the Transformer with explicit relational encoding for math problem solving,,Imanol Schlag;Paul Smolensky;Roland Fernandez;Nebojsa Jojic;Jürgen Schmidhuber;Jianfeng Gao;,,Reject,,
795,Enhancing Transformation-Based Defenses Against Adversarial Attacks with a Distribution Classifier,,Connie Kou;Hwee Kuan Lee;Ee-Chien Chang;Teck Khim Ng;,,Poster,,
796,Episodic Reinforcement Learning with Associative Memory,,Guangxiang Zhu*;Zichuan Lin*;Guangwen Yang;Chongjie Zhang;,,Poster,,
797,Escaping Saddle Points Faster with Stochastic Momentum,,Jun-Kun Wang;Chi-Heng Lin;Jacob Abernethy;,,Poster,,
798,Evolutionary Reinforcement Learning for Sample-Efficient Multiagent Coordination,,Shauharda Khadka;Somdeb Majumdar;Santiago Miret;Stephen McAleer;Kagan Tumer;,,Reject,,
799,Explaining A Black-box By Using A Deep Variational Information Bottleneck Approach,,Seojin Bang;Pengtao Xie;Heewook Lee;Wei Wu;Eric Xing;,,Reject,,
800,Exploiting Excessive Invariance caused by Norm-Bounded Adversarial Robustness,,Jörn-Henrik Jacobsen;Jens Behrmann;Nicholas Carlini;Florian Tramèr;Nicolas Papernot;,,Reject,,
801,FALCON: Fast and Lightweight Convolution for Compressing and Accelerating CNN,,Chun Quan;Jun-Gi Jang;Hyun Dong Lee;U Kang;,,Reject,,
802,Fast Training of Sparse Graph Neural Networks on Dense Hardware,,Matej Balog;Bart van Merriënboer;Subhodeep Moitra;Yujia Li;Daniel Tarlow;,,Reject,,
803,Federated Adversarial Domain Adaptation,,Xingchao Peng;Zijun Huang;Yizhe Zhu;Kate Saenko;,,Poster,,
804,FEW-SHOT LEARNING ON GRAPHS VIA SUPER-CLASSES BASED ON GRAPH SPECTRAL MEASURES,,Jatin Chauhan;Deepak Nathani;Manohar Kaul;,,Poster,,
805,Finding Mixed Strategy Nash Equilibrium for Continuous Games through Deep Learning,,Zehao Dou;Xiang Yan;Dongge Wang;Xiaotie Deng;,,Reject,,
806,Four Things Everyone Should Know to Improve Batch Normalization,,Cecilia Summers;Michael J. Dinneen;,,Poster,,
807,FoveaBox: Beyound Anchor-based Object Detection,,Tao Kong;Fuchun Sun;Huaping Liu;Yuning Jiang;Lei Li;Jianbo Shi;,,Reject,,
808,Functional Regularisation for Continual Learning with Gaussian Processes,,Michalis K. Titsias;Jonathan Schwarz;Alexander G. de G. Matthews;Razvan Pascanu;Yee Whye Teh;,,Poster,,
809,GDP: Generalized Device Placement for Dataflow Graphs,,Yanqi Zhou;Sudip Roy;Amirali Abdolrashidi;Daniel Wong;Peter C. Ma;Qiumin Xu;Ming Zhong;Hanxiao Liu;Anna Goldie;Azalia Mirhoseini;James Laudon;,,Reject,,
810,Generalization through Memorization: Nearest Neighbor Language Models,,Urvashi Khandelwal;Omer Levy;Dan Jurafsky;Luke Zettlemoyer;Mike Lewis;,,Poster,,
811,Generalized Bayesian Posterior Expectation Distillation for Deep Neural Networks,,Meet P. Vadera;Benjamin M. Marlin;,,Reject,,
812,Generalized Convolutional Forest Networks for Domain Generalization and Visual Recognition,,Jongbin Ryu;Gitaek Kwon;Ming-Hsuan Yang;Jongwoo Lim;,,Poster,,
813,Generalized Natural Language Grounded Navigation via Environment-agnostic Multitask Learning,,Xin Wang;Vihan Jain;Eugene Ie;William Wang;Zornitsa Kozareva;Sujith Ravi;,,Reject,,
814,Generalized Zero-shot ICD Coding,,Congzheng Song;Shanghang Zhang;Najmeh Sadoughi;Pengtao Xie;Eric Xing;,,Reject,,
